Array count,Array size,Sorter,Time
30,184,std::sort,826600
40,184,own sorting network,6085921300
40,184,openmp sorting network,3340400
40,184,sequential sorting network,3371800
40,184,std::sort,1428900
50,184,own sorting network,9155005200
50,184,openmp sorting network,5001600
50,184,sequential sorting network,5043400
50,184,std::sort,2173700
60,184,own sorting network,12906956600
60,184,openmp sorting network,6997900
60,184,sequential sorting network,7133300
60,184,std::sort,2985100
70,184,own sorting network,17107260200
70,184,openmp sorting network,9322800
70,184,sequential sorting network,9501000
70,184,std::sort,3933600
80,184,own sorting network,22046897300
80,184,openmp sorting network,12212900
80,184,sequential sorting network,12171500
80,184,std::sort,5014600
90,184,own sorting network,27181177200
90,184,openmp sorting network,15478100
90,184,sequential sorting network,15519000
90,184,std::sort,6342400
100,184,own sorting network,32887270900
100,184,openmp sorting network,18920100
100,184,sequential sorting network,18966500
100,184,std::sort,7714300
10,192,own sorting network,637125300
10,192,openmp sorting network,358700
10,192,sequential sorting network,373200
10,192,std::sort,142800
20,192,own sorting network,1947961900
20,192,openmp sorting network,1068200
20,192,sequential sorting network,1081000
20,192,std::sort,424500
30,192,own sorting network,3815610200
30,192,openmp sorting network,2114100
30,192,sequential sorting network,2125900
30,192,std::sort,875800
40,192,own sorting network,6335872100
40,192,openmp sorting network,3508600
40,192,sequential sorting network,3516400
40,192,std::sort,1443000
50,192,own sorting network,9478708900
50,192,openmp sorting network,5238500
50,192,sequential sorting network,5333800
50,192,std::sort,2173200
60,192,own sorting network,13213128000
60,192,openmp sorting network,7329300
60,192,sequential sorting network,7449300
60,192,std::sort,3026700
70,192,own sorting network,17534796500
70,192,openmp sorting network,9727100
70,192,sequential sorting network,9847900
70,192,std::sort,3994400
80,192,own sorting network,22575863300
80,192,openmp sorting network,12512700
80,192,sequential sorting network,12628700
80,192,std::sort,5108200
90,192,own sorting network,28365333100
90,192,openmp sorting network,15625200
90,192,sequential sorting network,15781300
90,192,std::sort,6382400
100,192,own sorting network,34745179800
100,192,openmp sorting network,19145500
100,192,sequential sorting network,19261000
100,192,std::sort,7826200
10,200,own sorting network,660083400
10,200,openmp sorting network,380600
10,200,sequential sorting network,369600
10,200,std::sort,148600
20,200,own sorting network,1985709500
20,200,openmp sorting network,1104300
20,200,sequential sorting network,1129300
20,200,std::sort,437900
30,200,own sorting network,3990376800
30,200,openmp sorting network,2213600
30,200,sequential sorting network,2239500
30,200,std::sort,884000
40,200,own sorting network,6429422600
40,200,openmp sorting network,3686900
40,200,sequential sorting network,3724500
40,200,std::sort,1463500
50,200,own sorting network,9056594400
50,200,openmp sorting network,5492400
50,200,sequential sorting network,5511900
50,200,std::sort,2195700
60,200,own sorting network,12264365600
60,200,openmp sorting network,7645900
60,200,sequential sorting network,7712100
60,200,std::sort,3060300
70,200,own sorting network,16453487900
70,200,openmp sorting network,10228600
70,200,sequential sorting network,10264600
70,200,std::sort,4070800
80,200,own sorting network,21533574900
80,200,openmp sorting network,13414800
80,200,sequential sorting network,13397400
80,200,std::sort,5328600
90,200,own sorting network,27261947400
90,200,openmp sorting network,16639900
90,200,sequential sorting network,16658100
90,200,std::sort,6633600
100,200,own sorting network,33618707600
100,200,openmp sorting network,20273700
100,200,sequential sorting network,20233400
100,200,std::sort,8111000
10,208,own sorting network,642079000
10,208,openmp sorting network,377600
10,208,sequential sorting network,408500
10,208,std::sort,157400
20,208,own sorting network,1955767500
20,208,openmp sorting network,1151200
20,208,sequential sorting network,1151600
20,208,std::sort,460900
30,208,own sorting network,3770969700
30,208,openmp sorting network,2264800
30,208,sequential sorting network,2286700
30,208,std::sort,921700
40,208,own sorting network,6277245700
40,208,openmp sorting network,3767100
40,208,sequential sorting network,3777500
40,208,std::sort,1541300
50,208,own sorting network,9581614700
50,208,openmp sorting network,5583500
50,208,sequential sorting network,5635500
50,208,std::sort,2286400
60,208,own sorting network,13610891300
60,208,openmp sorting network,7767100
60,208,sequential sorting network,7845000
60,208,std::sort,3190700
70,208,own sorting network,18119885500
70,208,openmp sorting network,10477700
70,208,sequential sorting network,10484300
70,208,std::sort,4253400
80,208,own sorting network,23397670300
80,208,openmp sorting network,13478300
80,208,sequential sorting network,13495500
80,208,std::sort,5661600
90,208,own sorting network,29344644000
90,208,openmp sorting network,16940700
90,208,sequential sorting network,17031600
90,208,std::sort,7063300
100,208,own sorting network,35278789400
100,208,openmp sorting network,20757100
100,208,sequential sorting network,20879700
100,208,std::sort,8610500
10,216,own sorting network,694199500
10,216,openmp sorting network,393000
10,216,sequential sorting network,392800
10,216,std::sort,158300
20,216,own sorting network,2117561200
20,216,openmp sorting network,1180100
20,216,sequential sorting network,1182600
20,216,std::sort,541000
30,216,own sorting network,4212086100
30,216,openmp sorting network,2375900
30,216,sequential sorting network,2411200
30,216,std::sort,1033000
40,216,own sorting network,7022279600
40,216,openmp sorting network,3996500
40,216,sequential sorting network,4028000
40,216,std::sort,1799300
50,216,own sorting network,10300765300
50,216,openmp sorting network,5989900
50,216,sequential sorting network,6030700
50,216,std::sort,2661500
60,216,own sorting network,14414901300
60,216,openmp sorting network,8583900
60,216,sequential sorting network,8490100
60,216,std::sort,3685100
70,216,own sorting network,18499784400
70,216,openmp sorting network,11364400
70,216,sequential sorting network,11325800
70,216,std::sort,4811800
80,216,own sorting network,22984766900
80,216,openmp sorting network,14603700
80,216,sequential sorting network,14530800
80,216,std::sort,6110100
90,216,own sorting network,28191378000
90,216,openmp sorting network,18074300
90,216,sequential sorting network,18036400
90,216,std::sort,7541100
100,216,own sorting network,34015169100
100,216,openmp sorting network,22083100
100,216,sequential sorting network,21923800
100,216,std::sort,9118800
10,224,own sorting network,610785900
10,224,openmp sorting network,407400
10,224,sequential sorting network,420900
10,224,std::sort,165300
20,224,own sorting network,1790665300
20,224,openmp sorting network,1219000
20,224,sequential sorting network,1230500
20,224,std::sort,493300
30,224,own sorting network,3596446600
30,224,openmp sorting network,2530300
30,224,sequential sorting network,2553900
30,224,std::sort,1051200
40,224,own sorting network,5999925500
40,224,openmp sorting network,4134200
40,224,sequential sorting network,4178800
40,224,std::sort,1716800
50,224,own sorting network,8898308700
50,224,openmp sorting network,6162600
50,224,sequential sorting network,6261400
50,224,std::sort,2534400
60,224,own sorting network,12862387400
60,224,openmp sorting network,8603200
60,224,sequential sorting network,8701700
60,224,std::sort,3527600
70,224,own sorting network,17923356400
70,224,openmp sorting network,11444500
70,224,sequential sorting network,11540400
70,224,std::sort,4686600
80,224,own sorting network,23675345500
80,224,openmp sorting network,14754100
80,224,sequential sorting network,14837100
80,224,std::sort,6008800
90,224,own sorting network,30160060400
90,224,openmp sorting network,18449100
90,224,sequential sorting network,18480300
90,224,std::sort,7496100
100,224,own sorting network,37331679700
100,224,openmp sorting network,22647500
100,224,sequential sorting network,22604400
100,224,std::sort,9175600
10,232,own sorting network,716247900
10,232,openmp sorting network,437400
10,232,sequential sorting network,447400
10,232,std::sort,175600
20,232,own sorting network,2210570200
20,232,openmp sorting network,1309000
20,232,sequential sorting network,1338800
20,232,std::sort,536200
30,232,own sorting network,4379345700
30,232,openmp sorting network,2638000
30,232,sequential sorting network,2656900
30,232,std::sort,1077300
40,232,own sorting network,7326969300
40,232,openmp sorting network,4389100
40,232,sequential sorting network,4388500
40,232,std::sort,1796000
50,232,own sorting network,11081063600
50,232,openmp sorting network,6497700
50,232,sequential sorting network,6486500
50,232,std::sort,2676400
60,232,own sorting network,15403090400
60,232,openmp sorting network,9034500
60,232,sequential sorting network,9041400
60,232,std::sort,3709700
70,232,own sorting network,19466169500
70,232,openmp sorting network,12077500
70,232,sequential sorting network,12003400
70,232,std::sort,4928100
80,232,own sorting network,25288131700
80,232,openmp sorting network,15449000
80,232,sequential sorting network,15392500
80,232,std::sort,6316200
90,232,own sorting network,32036224700
90,232,openmp sorting network,19293400
90,232,sequential sorting network,19285600
90,232,std::sort,7856900
100,232,own sorting network,39495355700
100,232,openmp sorting network,23626700
100,232,sequential sorting network,23615000
100,232,std::sort,9617700
10,240,own sorting network,761289300
10,240,openmp sorting network,446100
10,240,sequential sorting network,436400
10,240,std::sort,179000
20,240,own sorting network,2259460800
20,240,openmp sorting network,1329600
20,240,sequential sorting network,1337100
20,240,std::sort,534700
30,240,own sorting network,4602201400
30,240,openmp sorting network,2645600
30,240,sequential sorting network,2672500
30,240,std::sort,1077800
40,240,own sorting network,7660270800
40,240,openmp sorting network,4404300
40,240,sequential sorting network,4415700
40,240,std::sort,1797200
50,240,own sorting network,11401856600
50,240,openmp sorting network,6591600
50,240,sequential sorting network,6622100
50,240,std::sort,2696700
60,240,own sorting network,16031188800
60,240,openmp sorting network,9284500
60,240,sequential sorting network,9299100
60,240,std::sort,3779100
70,240,own sorting network,21036594400
70,240,openmp sorting network,12490100
70,240,sequential sorting network,12467700
70,240,std::sort,5064700
80,240,own sorting network,26797325700
80,240,openmp sorting network,16177700
80,240,sequential sorting network,16164100
80,240,std::sort,6560200
90,240,own sorting network,33565844200
90,240,openmp sorting network,20197200
90,240,sequential sorting network,20144900
90,240,std::sort,8168200
100,240,own sorting network,41016061900
100,240,openmp sorting network,24554200
100,240,sequential sorting network,24667800
100,240,std::sort,9962100
10,248,own sorting network,634248800
10,248,openmp sorting network,507000
10,248,sequential sorting network,509300
10,248,std::sort,204800
20,248,own sorting network,2213647000
20,248,openmp sorting network,1422600
20,248,sequential sorting network,1422600
20,248,std::sort,580200
30,248,own sorting network,4525242700
30,248,openmp sorting network,2824100
30,248,sequential sorting network,2856800
30,248,std::sort,1146200
40,248,own sorting network,7600603600
40,248,openmp sorting network,4651400
40,248,sequential sorting network,4702600
40,248,std::sort,1891600
50,248,own sorting network,11485014700
50,248,openmp sorting network,6922700
50,248,sequential sorting network,6990000
50,248,std::sort,2884000
60,248,own sorting network,15858278500
60,248,openmp sorting network,9630300
60,248,sequential sorting network,11281300
60,248,std::sort,3996000
70,248,own sorting network,21069397700
70,248,openmp sorting network,12897400
70,248,sequential sorting network,14530700
70,248,std::sort,5337500
80,248,own sorting network,27150532100
80,248,openmp sorting network,16626800
80,248,sequential sorting network,18335000
80,248,std::sort,6863700
90,248,own sorting network,33919100500
90,248,openmp sorting network,20791900
90,248,sequential sorting network,22444900
90,248,std::sort,8570100
100,248,own sorting network,41534824000
100,248,openmp sorting network,25368700
100,248,sequential sorting network,27009000
100,248,std::sort,10417300
10,256,own sorting network,621891400
10,256,openmp sorting network,554200
10,256,sequential sorting network,507900
10,256,std::sort,201400
20,256,own sorting network,2061457400
20,256,openmp sorting network,1494500
20,256,sequential sorting network,1462700
20,256,std::sort,591400
30,256,own sorting network,4464595300
30,256,openmp sorting network,2960000
30,256,sequential sorting network,2951400
30,256,std::sort,1183000
40,256,own sorting network,7683249300
40,256,openmp sorting network,4904600
40,256,sequential sorting network,4926400
40,256,std::sort,2004000
50,256,own sorting network,11727655300
50,256,openmp sorting network,7260900
50,256,sequential sorting network,7294800
50,256,std::sort,2962400
60,256,own sorting network,16363837100
60,256,openmp sorting network,10347400
60,256,sequential sorting network,10208000
60,256,std::sort,4167500
70,256,own sorting network,21639892400
70,256,openmp sorting network,13698100
70,256,sequential sorting network,13525100
70,256,std::sort,5512000
80,256,own sorting network,27941017200
80,256,openmp sorting network,17587200
80,256,sequential sorting network,17432200
80,256,std::sort,7087200
90,256,own sorting network,34917476000
90,256,openmp sorting network,21894600
90,256,sequential sorting network,21781200
90,256,std::sort,8816600
100,256,own sorting network,42892070600
100,256,openmp sorting network,26721300
100,256,sequential sorting network,26529800
100,256,std::sort,10872500
10,8,own sorting network,5236900
10,8,openmp sorting network,4100
10,8,sequential sorting network,4300
10,8,std::sort,3300
20,8,own sorting network,15643500
20,8,openmp sorting network,11600
20,8,sequential sorting network,11500
20,8,std::sort,9000
30,8,own sorting network,31087600
30,8,openmp sorting network,22300
30,8,sequential sorting network,21800
30,8,std::sort,16800
40,8,own sorting network,51614200
40,8,openmp sorting network,35900
40,8,sequential sorting network,36200
40,8,std::sort,26500
50,8,own sorting network,77577400
50,8,openmp sorting network,53200
50,8,sequential sorting network,54100
50,8,std::sort,39500
60,8,own sorting network,109077600
60,8,openmp sorting network,74000
60,8,sequential sorting network,75800
60,8,std::sort,53600
70,8,own sorting network,145670300
70,8,openmp sorting network,97800
70,8,sequential sorting network,99400
70,8,std::sort,70900
80,8,own sorting network,187739800
80,8,openmp sorting network,124900
80,8,sequential sorting network,125600
80,8,std::sort,90500
90,8,own sorting network,234434200
90,8,openmp sorting network,153800
90,8,sequential sorting network,154100
90,8,std::sort,112700
100,8,own sorting network,286462600
100,8,openmp sorting network,187900
100,8,sequential sorting network,187500
100,8,std::sort,136100
10,16,own sorting network,17410200
10,16,openmp sorting network,12300
10,16,sequential sorting network,12600
10,16,std::sort,6800
20,16,own sorting network,52702800
20,16,openmp sorting network,34400
20,16,sequential sorting network,35400
20,16,std::sort,18900
30,16,own sorting network,106171700
30,16,openmp sorting network,67000
30,16,sequential sorting network,68000
30,16,std::sort,37000
40,16,own sorting network,176786300
40,16,openmp sorting network,110000
40,16,sequential sorting network,110300
40,16,std::sort,61900
50,16,own sorting network,264590500
50,16,openmp sorting network,161200
50,16,sequential sorting network,162300
50,16,std::sort,90900
60,16,own sorting network,371070200
60,16,openmp sorting network,223400
60,16,sequential sorting network,226000
60,16,std::sort,126500
70,16,own sorting network,495237400
70,16,openmp sorting network,295500
70,16,sequential sorting network,299000
70,16,std::sort,167800
80,16,own sorting network,635114100
80,16,openmp sorting network,384400
80,16,sequential sorting network,380100
80,16,std::sort,213800
90,16,own sorting network,791839900
90,16,openmp sorting network,476700
90,16,sequential sorting network,472500
90,16,std::sort,266200
100,16,own sorting network,966616000
100,16,openmp sorting network,576600
100,16,sequential sorting network,573200
100,16,std::sort,322200
10,24,own sorting network,38853700
10,24,openmp sorting network,21200
10,24,sequential sorting network,21000
10,24,std::sort,12500
20,24,own sorting network,116221700
20,24,openmp sorting network,61800
20,24,sequential sorting network,61200
20,24,std::sort,36100
30,24,own sorting network,233791500
30,24,openmp sorting network,123000
30,24,sequential sorting network,122100
30,24,std::sort,71200
40,24,own sorting network,390518900
40,24,openmp sorting network,203400
40,24,sequential sorting network,202300
40,24,std::sort,117900
50,24,own sorting network,586177800
50,24,openmp sorting network,301000
50,24,sequential sorting network,301500
50,24,std::sort,174800
60,24,own sorting network,817291800
60,24,openmp sorting network,421900
60,24,sequential sorting network,421800
60,24,std::sort,244300
70,24,own sorting network,1088497200
70,24,openmp sorting network,557700
70,24,sequential sorting network,558000
70,24,std::sort,434700
80,24,own sorting network,1400236800
80,24,openmp sorting network,717900
80,24,sequential sorting network,718100
80,24,std::sort,527000
90,24,own sorting network,1753308800
90,24,openmp sorting network,925700
90,24,sequential sorting network,897800
90,24,std::sort,630500
100,24,own sorting network,2145439300
100,24,openmp sorting network,1160300
100,24,sequential sorting network,1092500
100,24,std::sort,740600
10,32,own sorting network,51146300
10,32,openmp sorting network,30400
10,32,sequential sorting network,31700
10,32,std::sort,17100
20,32,own sorting network,153429400
20,32,openmp sorting network,88400
20,32,sequential sorting network,90900
20,32,std::sort,51900
30,32,own sorting network,319930600
30,32,openmp sorting network,182200
30,32,sequential sorting network,187300
30,32,std::sort,107100
40,32,own sorting network,539935400
40,32,openmp sorting network,298500
40,32,sequential sorting network,305100
40,32,std::sort,175100
50,32,own sorting network,804778900
50,32,openmp sorting network,439500
50,32,sequential sorting network,448300
50,32,std::sort,258900
60,32,own sorting network,1115358300
60,32,openmp sorting network,644600
60,32,sequential sorting network,617400
60,32,std::sort,355300
70,32,own sorting network,1476761200
70,32,openmp sorting network,850400
70,32,sequential sorting network,810800
70,32,std::sort,469800
80,32,own sorting network,1891067900
80,32,openmp sorting network,1075000
80,32,sequential sorting network,1037900
80,32,std::sort,601500
90,32,own sorting network,2360135000
90,32,openmp sorting network,1328200
90,32,sequential sorting network,1292600
90,32,std::sort,758100
100,32,own sorting network,2879135500
100,32,openmp sorting network,1610300
100,32,sequential sorting network,1590100
100,32,std::sort,922900
10,40,own sorting network,90005900
10,40,openmp sorting network,46900
10,40,sequential sorting network,45800
10,40,std::sort,22800
20,40,own sorting network,265647600
20,40,openmp sorting network,145300
20,40,sequential sorting network,140100
20,40,std::sort,66100
30,40,own sorting network,538110700
30,40,openmp sorting network,275100
30,40,sequential sorting network,269400
30,40,std::sort,129800
40,40,own sorting network,892276000
40,40,openmp sorting network,451500
40,40,sequential sorting network,446600
40,40,std::sort,238200
50,40,own sorting network,1338904200
50,40,openmp sorting network,667300
50,40,sequential sorting network,670200
50,40,std::sort,345200
60,40,own sorting network,1877729200
60,40,openmp sorting network,921000
60,40,sequential sorting network,925900
60,40,std::sort,472100
70,40,own sorting network,2502537500
70,40,openmp sorting network,1227700
70,40,sequential sorting network,1233800
70,40,std::sort,624000
80,40,own sorting network,3218945900
80,40,openmp sorting network,1580100
80,40,sequential sorting network,1573200
80,40,std::sort,792500
90,40,own sorting network,4020578700
90,40,openmp sorting network,1957900
90,40,sequential sorting network,1950000
90,40,std::sort,989300
100,40,own sorting network,4911336600
100,40,openmp sorting network,2401400
100,40,sequential sorting network,2384100
100,40,std::sort,1216100
10,48,own sorting network,106959200
10,48,openmp sorting network,57500
10,48,sequential sorting network,56200
10,48,std::sort,27600
20,48,own sorting network,321124000
20,48,openmp sorting network,166300
20,48,sequential sorting network,163600
20,48,std::sort,92500
30,48,own sorting network,639957600
30,48,openmp sorting network,326300
30,48,sequential sorting network,321900
30,48,std::sort,172400
40,48,own sorting network,1068111500
40,48,openmp sorting network,553400
40,48,sequential sorting network,540000
40,48,std::sort,282700
50,48,own sorting network,1606039500
50,48,openmp sorting network,833600
50,48,sequential sorting network,809900
50,48,std::sort,420100
60,48,own sorting network,2251394400
60,48,openmp sorting network,1149300
60,48,sequential sorting network,1134800
60,48,std::sort,580700
70,48,own sorting network,3003969100
70,48,openmp sorting network,1526100
70,48,sequential sorting network,1522600
70,48,std::sort,767900
80,48,own sorting network,3859205800
80,48,openmp sorting network,1951700
80,48,sequential sorting network,1938800
80,48,std::sort,979500
90,48,own sorting network,4817293000
90,48,openmp sorting network,2428200
90,48,sequential sorting network,2409200
90,48,std::sort,1218000
100,48,own sorting network,5872748300
100,48,openmp sorting network,2946800
100,48,sequential sorting network,2938400
100,48,std::sort,1487800
10,56,own sorting network,123389200
10,56,openmp sorting network,68200
10,56,sequential sorting network,89600
10,56,std::sort,33000
20,56,own sorting network,372319900
20,56,openmp sorting network,198900
20,56,sequential sorting network,219200
20,56,std::sort,98600
30,56,own sorting network,729758000
30,56,openmp sorting network,405600
30,56,sequential sorting network,431800
30,56,std::sort,203600
40,56,own sorting network,1226851400
40,56,openmp sorting network,666700
40,56,sequential sorting network,692900
40,56,std::sort,350300
50,56,own sorting network,1843033200
50,56,openmp sorting network,1021700
50,56,sequential sorting network,1020300
50,56,std::sort,515900
60,56,own sorting network,2579031300
60,56,openmp sorting network,1400800
60,56,sequential sorting network,1412600
60,56,std::sort,709700
70,56,own sorting network,3429622700
70,56,openmp sorting network,1855100
70,56,sequential sorting network,1897000
70,56,std::sort,940600
80,56,own sorting network,4405716200
80,56,openmp sorting network,2358300
80,56,sequential sorting network,2411800
80,56,std::sort,1213800
90,56,own sorting network,5503837500
90,56,openmp sorting network,2920300
90,56,sequential sorting network,2988400
90,56,std::sort,1501300
100,56,own sorting network,6721186300
100,56,openmp sorting network,3553000
100,56,sequential sorting network,3622200
100,56,std::sort,1822500
10,64,own sorting network,135669100
10,64,openmp sorting network,80500
10,64,sequential sorting network,86000
10,64,std::sort,38900
20,64,own sorting network,416921700
20,64,openmp sorting network,237700
20,64,sequential sorting network,243200
20,64,std::sort,118100
30,64,own sorting network,837215200
30,64,openmp sorting network,463400
30,64,sequential sorting network,468600
30,64,std::sort,232600
40,64,own sorting network,1391851400
40,64,openmp sorting network,778000
40,64,sequential sorting network,787200
40,64,std::sort,389100
50,64,own sorting network,2084481300
50,64,openmp sorting network,1275100
50,64,sequential sorting network,1171100
50,64,std::sort,591700
60,64,own sorting network,2930279800
60,64,openmp sorting network,1733000
60,64,sequential sorting network,1643100
60,64,std::sort,823100
70,64,own sorting network,3905030000
70,64,openmp sorting network,2268100
70,64,sequential sorting network,2178900
70,64,std::sort,1102400
80,64,own sorting network,5025590500
80,64,openmp sorting network,2900400
80,64,sequential sorting network,2797200
80,64,std::sort,1404000
90,64,own sorting network,6355506700
90,64,openmp sorting network,3578700
90,64,sequential sorting network,3466200
90,64,std::sort,1752700
100,64,own sorting network,7722024400
100,64,openmp sorting network,4331500
100,64,sequential sorting network,4223200
100,64,std::sort,2127400
10,72,own sorting network,208597800
10,72,openmp sorting network,103200
10,72,sequential sorting network,102200
10,72,std::sort,44800
20,72,own sorting network,619875300
20,72,openmp sorting network,302900
20,72,sequential sorting network,311300
20,72,std::sort,132300
30,72,own sorting network,1240444700
30,72,openmp sorting network,608800
30,72,sequential sorting network,628000
30,72,std::sort,266800
40,72,own sorting network,2063942400
40,72,openmp sorting network,1027100
40,72,sequential sorting network,1068700
40,72,std::sort,449900
50,72,own sorting network,3105808000
50,72,openmp sorting network,1525900
50,72,sequential sorting network,1569800
50,72,std::sort,681300
60,72,own sorting network,4344974500
60,72,openmp sorting network,2136800
60,72,sequential sorting network,2169700
60,72,std::sort,947300
70,72,own sorting network,5736596200
70,72,openmp sorting network,2842200
70,72,sequential sorting network,2876800
70,72,std::sort,1252100
80,72,own sorting network,7273474100
80,72,openmp sorting network,3651000
80,72,sequential sorting network,3675000
80,72,std::sort,1605100
90,72,own sorting network,9000833500
90,72,openmp sorting network,4576900
90,72,sequential sorting network,4578200
90,72,std::sort,1994500
100,72,own sorting network,11057284800
100,72,openmp sorting network,5580200
100,72,sequential sorting network,5577000
100,72,std::sort,2426800
10,80,own sorting network,225767900
10,80,openmp sorting network,130100
10,80,sequential sorting network,115000
10,80,std::sort,57200
20,80,own sorting network,672311300
20,80,openmp sorting network,346100
20,80,sequential sorting network,330200
20,80,std::sort,161800
30,80,own sorting network,1342867700
30,80,openmp sorting network,663700
30,80,sequential sorting network,709300
30,80,std::sort,304900
40,80,own sorting network,2244408100
40,80,openmp sorting network,1108500
40,80,sequential sorting network,1159400
40,80,std::sort,503100
50,80,own sorting network,3402160900
50,80,openmp sorting network,1667700
50,80,sequential sorting network,1729700
50,80,std::sort,746400
60,80,own sorting network,4783951100
60,80,openmp sorting network,2342200
60,80,sequential sorting network,2390800
60,80,std::sort,1043000
70,80,own sorting network,6387168700
70,80,openmp sorting network,3125000
70,80,sequential sorting network,3172400
70,80,std::sort,1396200
80,80,own sorting network,8206745300
80,80,openmp sorting network,4027800
80,80,sequential sorting network,4067600
80,80,std::sort,1787500
90,80,own sorting network,10126411800
90,80,openmp sorting network,5130500
90,80,sequential sorting network,5093400
90,80,std::sort,2240200
100,80,own sorting network,12299615300
100,80,openmp sorting network,6304500
100,80,sequential sorting network,6258700
100,80,std::sort,2748700
10,88,own sorting network,238062700
10,88,openmp sorting network,133700
10,88,sequential sorting network,131900
10,88,std::sort,57800
20,88,own sorting network,733857900
20,88,openmp sorting network,386300
20,88,sequential sorting network,391100
20,88,std::sort,169600
30,88,own sorting network,1470756300
30,88,openmp sorting network,758400
30,88,sequential sorting network,772100
30,88,std::sort,336800
40,88,own sorting network,2452649000
40,88,openmp sorting network,1253900
40,88,sequential sorting network,1275300
40,88,std::sort,556800
50,88,own sorting network,3657980700
50,88,openmp sorting network,1910600
50,88,sequential sorting network,1921900
50,88,std::sort,853000
60,88,own sorting network,5125538100
60,88,openmp sorting network,2658100
60,88,sequential sorting network,2668900
60,88,std::sort,1187400
70,88,own sorting network,6838543100
70,88,openmp sorting network,3536900
70,88,sequential sorting network,3538700
70,88,std::sort,1573800
80,88,own sorting network,8847831800
80,88,openmp sorting network,4551000
80,88,sequential sorting network,4529100
80,88,std::sort,2017300
90,88,own sorting network,11110473600
90,88,openmp sorting network,5806500
90,88,sequential sorting network,5787900
90,88,std::sort,2572700
100,88,own sorting network,13633474000
100,88,openmp sorting network,7098500
100,88,sequential sorting network,7118300
100,88,std::sort,3132500
10,96,own sorting network,274328700
10,96,openmp sorting network,141100
10,96,sequential sorting network,139400
10,96,std::sort,62300
20,96,own sorting network,801150800
20,96,openmp sorting network,429500
20,96,sequential sorting network,432800
20,96,std::sort,189600
30,96,own sorting network,1611592700
30,96,openmp sorting network,845300
30,96,sequential sorting network,844300
30,96,std::sort,381500
40,96,own sorting network,2685874500
40,96,openmp sorting network,1410600
40,96,sequential sorting network,1398100
40,96,std::sort,633200
50,96,own sorting network,4032295700
50,96,openmp sorting network,2189100
50,96,sequential sorting network,2147700
50,96,std::sort,954600
60,96,own sorting network,5604599000
60,96,openmp sorting network,3068400
60,96,sequential sorting network,3028500
60,96,std::sort,1347100
70,96,own sorting network,7490144800
70,96,openmp sorting network,4026400
70,96,sequential sorting network,3985800
70,96,std::sort,1775300
80,96,own sorting network,9610306500
80,96,openmp sorting network,5121000
80,96,sequential sorting network,5074800
80,96,std::sort,2264300
90,96,own sorting network,12021173000
90,96,openmp sorting network,6878300
90,96,sequential sorting network,6386900
90,96,std::sort,2837200
100,96,own sorting network,14718974300
100,96,openmp sorting network,8282400
100,96,sequential sorting network,7858300
100,96,std::sort,3468100
10,104,own sorting network,279976100
10,104,openmp sorting network,160300
10,104,sequential sorting network,157300
10,104,std::sort,70700
20,104,own sorting network,854151600
20,104,openmp sorting network,472300
20,104,sequential sorting network,465800
20,104,std::sort,208700
30,104,own sorting network,1666483600
30,104,openmp sorting network,935200
30,104,sequential sorting network,934900
30,104,std::sort,417900
40,104,own sorting network,2757158000
40,104,openmp sorting network,1573800
40,104,sequential sorting network,1547100
40,104,std::sort,699800
50,104,own sorting network,4106984300
50,104,openmp sorting network,2408700
50,104,sequential sorting network,2360200
50,104,std::sort,1061800
