Array count,Array size,Sorter,Time
60,104,own sorting network,5736941300
60,104,openmp sorting network,3331400
60,104,sequential sorting network,3283500
60,104,std::sort,1473900
70,104,own sorting network,7604428000
70,104,openmp sorting network,4462300
70,104,sequential sorting network,4415200
70,104,std::sort,1989100
80,104,own sorting network,9776159600
80,104,openmp sorting network,5702000
80,104,sequential sorting network,5693800
80,104,std::sort,2536400
90,104,own sorting network,12207050800
90,104,openmp sorting network,7114400
90,104,sequential sorting network,7104700
90,104,std::sort,3194600
100,104,own sorting network,14949113000
100,104,openmp sorting network,8603800
100,104,sequential sorting network,8601200
100,104,std::sort,3875700
10,112,own sorting network,292775700
10,112,openmp sorting network,173400
10,112,sequential sorting network,169700
10,112,std::sort,78200
20,112,own sorting network,875992900
20,112,openmp sorting network,499800
20,112,sequential sorting network,503200
20,112,std::sort,227900
30,112,own sorting network,1729218500
30,112,openmp sorting network,1008500
30,112,sequential sorting network,1004200
30,112,std::sort,461600
40,112,own sorting network,2873511700
40,112,openmp sorting network,1681100
40,112,sequential sorting network,1678000
40,112,std::sort,763900
50,112,own sorting network,4267527400
50,112,openmp sorting network,2499400
50,112,sequential sorting network,2497300
50,112,std::sort,1131800
60,112,own sorting network,5950860300
60,112,openmp sorting network,3573300
60,112,sequential sorting network,3499100
60,112,std::sort,1589200
70,112,own sorting network,7937753100
70,112,openmp sorting network,4771500
70,112,sequential sorting network,4703800
70,112,std::sort,2122100
80,112,own sorting network,10182476800
80,112,openmp sorting network,6164200
80,112,sequential sorting network,6085800
80,112,std::sort,2747700
90,112,own sorting network,12662343900
90,112,openmp sorting network,7653500
90,112,sequential sorting network,7591800
90,112,std::sort,3427800
100,112,own sorting network,15479458500
100,112,openmp sorting network,9308900
100,112,sequential sorting network,9257500
100,112,std::sort,4202600
10,120,own sorting network,301370100
10,120,openmp sorting network,191600
10,120,sequential sorting network,189500
10,120,std::sort,113800
20,120,own sorting network,871163100
20,120,openmp sorting network,562200
20,120,sequential sorting network,596600
20,120,std::sort,278300
30,120,own sorting network,1727895500
30,120,openmp sorting network,1130300
30,120,sequential sorting network,1154600
30,120,std::sort,533500
40,120,own sorting network,2896233200
40,120,openmp sorting network,1859100
40,120,sequential sorting network,1872800
40,120,std::sort,857200
50,120,own sorting network,4374981700
50,120,openmp sorting network,2765500
50,120,sequential sorting network,2781400
50,120,std::sort,1273000
60,120,own sorting network,6328794900
60,120,openmp sorting network,3845400
60,120,sequential sorting network,3847100
60,120,std::sort,1746700
70,120,own sorting network,8623213500
70,120,openmp sorting network,5084100
70,120,sequential sorting network,5085600
70,120,std::sort,2304000
80,120,own sorting network,11199297600
80,120,openmp sorting network,6500400
80,120,sequential sorting network,6519500
80,120,std::sort,2936400
90,120,own sorting network,14141571100
90,120,openmp sorting network,8083300
90,120,sequential sorting network,8145700
90,120,std::sort,3662600
100,120,own sorting network,17382376500
100,120,openmp sorting network,9870700
100,120,sequential sorting network,9923900
100,120,std::sort,4459900
10,128,own sorting network,344103000
10,128,openmp sorting network,197000
10,128,sequential sorting network,197300
10,128,std::sort,94600
20,128,own sorting network,1045173400
20,128,openmp sorting network,584700
20,128,sequential sorting network,614300
20,128,std::sort,268400
30,128,own sorting network,2061281000
30,128,openmp sorting network,1169200
30,128,sequential sorting network,1192900
30,128,std::sort,524900
40,128,own sorting network,3438152200
40,128,openmp sorting network,1969200
40,128,sequential sorting network,1954600
40,128,std::sort,870400
50,128,own sorting network,5154062300
50,128,openmp sorting network,3027000
50,128,sequential sorting network,2921900
50,128,std::sort,1308300
60,128,own sorting network,7135892700
60,128,openmp sorting network,4203500
60,128,sequential sorting network,4066600
60,128,std::sort,1999000
70,128,own sorting network,9512377200
70,128,openmp sorting network,5563300
70,128,sequential sorting network,5413600
70,128,std::sort,2601000
80,128,own sorting network,12247020800
80,128,openmp sorting network,7143700
80,128,sequential sorting network,6945100
80,128,std::sort,3298000
90,128,own sorting network,15297246100
90,128,openmp sorting network,8868800
90,128,sequential sorting network,8674400
90,128,std::sort,4074100
100,128,own sorting network,18657303300
100,128,openmp sorting network,10809800
100,128,sequential sorting network,10592000
100,128,std::sort,4940700
10,136,own sorting network,465258100
10,136,openmp sorting network,238500
10,136,sequential sorting network,246000
10,136,std::sort,94300
20,136,own sorting network,1404232800
20,136,openmp sorting network,724500
20,136,sequential sorting network,737900
20,136,std::sort,283700
30,136,own sorting network,2800726000
30,136,openmp sorting network,1430800
30,136,sequential sorting network,1432200
30,136,std::sort,560800
40,136,own sorting network,4651996800
40,136,openmp sorting network,2391700
40,136,sequential sorting network,2396900
40,136,std::sort,969900
50,136,own sorting network,7007404600
50,136,openmp sorting network,3666900
50,136,sequential sorting network,3668200
50,136,std::sort,1467000
60,136,own sorting network,9797158400
60,136,openmp sorting network,5270200
60,136,sequential sorting network,5198700
60,136,std::sort,2066600
70,136,own sorting network,13097690800
70,136,openmp sorting network,6909200
70,136,sequential sorting network,6851900
70,136,std::sort,2709700
80,136,own sorting network,16876457300
80,136,openmp sorting network,8859200
80,136,sequential sorting network,8827300
80,136,std::sort,3469600
90,136,own sorting network,21075741200
90,136,openmp sorting network,10984700
90,136,sequential sorting network,10945400
90,136,std::sort,4300800
100,136,own sorting network,25764325000
100,136,openmp sorting network,13396600
100,136,sequential sorting network,13371200
100,136,std::sort,5252100
10,144,own sorting network,472482200
10,144,openmp sorting network,262100
10,144,sequential sorting network,257400
10,144,std::sort,101600
20,144,own sorting network,1451221300
20,144,openmp sorting network,771700
20,144,sequential sorting network,773800
20,144,std::sort,304600
30,144,own sorting network,2945714400
30,144,openmp sorting network,1605000
30,144,sequential sorting network,1541500
30,144,std::sort,617100
40,144,own sorting network,4918287500
40,144,openmp sorting network,2611100
40,144,sequential sorting network,2537800
40,144,std::sort,1010300
50,144,own sorting network,7329541800
50,144,openmp sorting network,3958400
50,144,sequential sorting network,3938700
50,144,std::sort,1546100
60,144,own sorting network,10145586500
60,144,openmp sorting network,5528200
60,144,sequential sorting network,5566800
60,144,std::sort,2149600
70,144,own sorting network,13580361500
70,144,openmp sorting network,7335700
70,144,sequential sorting network,7352700
70,144,std::sort,2856700
80,144,own sorting network,17409701900
80,144,openmp sorting network,9389500
80,144,sequential sorting network,9395900
80,144,std::sort,3669600
90,144,own sorting network,21708591300
90,144,openmp sorting network,11723300
90,144,sequential sorting network,11688700
90,144,std::sort,4576700
100,144,own sorting network,26366252800
100,144,openmp sorting network,14297000
100,144,sequential sorting network,14250300
100,144,std::sort,5584200
10,152,own sorting network,476707300
10,152,openmp sorting network,277800
10,152,sequential sorting network,272700
10,152,std::sort,109000
20,152,own sorting network,1364514600
20,152,openmp sorting network,822600
20,152,sequential sorting network,816100
20,152,std::sort,324500
30,152,own sorting network,2665297600
30,152,openmp sorting network,1638600
30,152,sequential sorting network,1635400
30,152,std::sort,653500
40,152,own sorting network,4670502500
40,152,openmp sorting network,2702300
40,152,sequential sorting network,2709800
40,152,std::sort,1072000
50,152,own sorting network,7254655200
50,152,openmp sorting network,4025900
50,152,sequential sorting network,4036200
50,152,std::sort,1602600
60,152,own sorting network,10370013600
60,152,openmp sorting network,5615500
60,152,sequential sorting network,5683400
60,152,std::sort,2228900
70,152,own sorting network,14024477300
70,152,openmp sorting network,7462200
70,152,sequential sorting network,7531700
70,152,std::sort,2957500
80,152,own sorting network,18170888400
80,152,openmp sorting network,9587600
80,152,sequential sorting network,9670400
80,152,std::sort,3795100
90,152,own sorting network,22841830100
90,152,openmp sorting network,12035800
90,152,sequential sorting network,12048000
90,152,std::sort,4761500
100,152,own sorting network,28001016000
100,152,openmp sorting network,14659900
100,152,sequential sorting network,14705800
100,152,std::sort,5811600
10,160,own sorting network,537280200
10,160,openmp sorting network,282300
10,160,sequential sorting network,278000
10,160,std::sort,112500
20,160,own sorting network,1636387700
20,160,openmp sorting network,841700
20,160,sequential sorting network,840000
20,160,std::sort,335700
30,160,own sorting network,3288514300
30,160,openmp sorting network,1706900
30,160,sequential sorting network,1697300
30,160,std::sort,678500
40,160,own sorting network,5447599100
40,160,openmp sorting network,2822700
40,160,sequential sorting network,2817900
40,160,std::sort,1124900
50,160,own sorting network,8068870700
50,160,openmp sorting network,4274100
50,160,sequential sorting network,4253300
50,160,std::sort,1707400
60,160,own sorting network,11258283500
60,160,openmp sorting network,5996300
60,160,sequential sorting network,5922200
60,160,std::sort,2375500
70,160,own sorting network,14969554800
70,160,openmp sorting network,8020800
70,160,sequential sorting network,7930400
70,160,std::sort,3178900
80,160,own sorting network,19220208100
80,160,openmp sorting network,10237000
80,160,sequential sorting network,10157500
80,160,std::sort,4103800
90,160,own sorting network,23390326400
90,160,openmp sorting network,12932300
90,160,sequential sorting network,12963100
90,160,std::sort,5186100
100,160,own sorting network,27788625400
100,160,openmp sorting network,15959600
100,160,sequential sorting network,15976200
100,160,std::sort,6384700
10,168,own sorting network,483967100
10,168,openmp sorting network,352400
10,168,sequential sorting network,332700
10,168,std::sort,124500
20,168,own sorting network,1474147700
20,168,openmp sorting network,967000
20,168,sequential sorting network,943500
20,168,std::sort,365800
30,168,own sorting network,3177253400
30,168,openmp sorting network,1876100
30,168,sequential sorting network,1853000
30,168,std::sort,736900
40,168,own sorting network,5358123400
40,168,openmp sorting network,3118500
40,168,sequential sorting network,3060500
40,168,std::sort,1219000
50,168,own sorting network,8098662000
50,168,openmp sorting network,4663300
50,168,sequential sorting network,4575000
50,168,std::sort,1840700
60,168,own sorting network,11468879300
60,168,openmp sorting network,6463900
60,168,sequential sorting network,6346300
60,168,std::sort,2552400
70,168,own sorting network,15393157700
70,168,openmp sorting network,8546900
70,168,sequential sorting network,8408400
70,168,std::sort,3379100
80,168,own sorting network,19843406000
80,168,openmp sorting network,11024000
80,168,sequential sorting network,10881500
80,168,std::sort,4394900
90,168,own sorting network,24807289300
90,168,openmp sorting network,13767900
90,168,sequential sorting network,13558300
90,168,std::sort,5469600
100,168,own sorting network,30432896800
100,168,openmp sorting network,16799600
100,168,sequential sorting network,16598600
100,168,std::sort,6653600
10,176,own sorting network,587585900
10,176,openmp sorting network,324800
10,176,sequential sorting network,330500
10,176,std::sort,129300
20,176,own sorting network,1772024600
20,176,openmp sorting network,953600
20,176,sequential sorting network,946100
20,176,std::sort,378600
30,176,own sorting network,3590553600
30,176,openmp sorting network,1894000
30,176,sequential sorting network,1877200
30,176,std::sort,790900
40,176,own sorting network,5908080000
40,176,openmp sorting network,3162500
40,176,sequential sorting network,3192100
40,176,std::sort,1311600
50,176,own sorting network,8806685200
50,176,openmp sorting network,4710600
50,176,sequential sorting network,4759100
50,176,std::sort,1941500
60,176,own sorting network,12332976300
60,176,openmp sorting network,6870000
60,176,sequential sorting network,6618800
60,176,std::sort,2712900
70,176,own sorting network,16233567400
70,176,openmp sorting network,11427700
70,176,sequential sorting network,10131700
70,176,std::sort,4283200
80,176,own sorting network,20823311600
80,176,openmp sorting network,13942400
80,176,sequential sorting network,12622100
80,176,std::sort,5285500
90,176,own sorting network,26118151200
90,176,openmp sorting network,16795600
90,176,sequential sorting network,15598300
90,176,std::sort,6438000
100,176,own sorting network,31932548400
100,176,openmp sorting network,19883100
100,176,sequential sorting network,18797300
100,176,std::sort,7685300
10,184,own sorting network,589686900
10,184,openmp sorting network,329100
10,184,sequential sorting network,335000
10,184,std::sort,132200
20,184,own sorting network,1838311900
20,184,openmp sorting network,1006700
20,184,sequential sorting network,1008000
20,184,std::sort,400400
30,184,own sorting network,3674892000
30,184,openmp sorting network,2013500
30,184,sequential sorting network,2011600
30,184,std::sort,813500
40,184,own sorting network,6086756800
40,184,openmp sorting network,3439400
40,184,sequential sorting network,3660700
40,184,std::sort,1354300
50,184,own sorting network,9123159200
50,184,openmp sorting network,5130800
50,184,sequential sorting network,5338800
50,184,std::sort,2032600
60,184,own sorting network,12857000100
60,184,openmp sorting network,7103700
60,184,sequential sorting network,7353900
60,184,std::sort,2826100
70,184,own sorting network,17043492300
70,184,openmp sorting network,9369700
70,184,sequential sorting network,9627100
70,184,std::sort,3744500
80,184,own sorting network,21994773100
80,184,openmp sorting network,12276700
80,184,sequential sorting network,12325400
80,184,std::sort,4823400
90,184,own sorting network,27549622100
90,184,openmp sorting network,15310300
90,184,sequential sorting network,15349300
90,184,std::sort,6032200
100,184,own sorting network,33698102800
100,184,openmp sorting network,18675600
100,184,sequential sorting network,18703300
100,184,std::sort,7366900
10,192,own sorting network,616474500
10,192,openmp sorting network,350600
10,192,sequential sorting network,357900
10,192,std::sort,141100
20,192,own sorting network,1885689500
20,192,openmp sorting network,1056600
20,192,sequential sorting network,1080800
20,192,std::sort,422600
30,192,own sorting network,3771223500
30,192,openmp sorting network,2081400
30,192,sequential sorting network,2109600
30,192,std::sort,833300
40,192,own sorting network,6306365100
40,192,openmp sorting network,3479400
40,192,sequential sorting network,3524700
40,192,std::sort,1393200
50,192,own sorting network,9172781600
50,192,openmp sorting network,5181900
50,192,sequential sorting network,5214900
50,192,std::sort,2070700
60,192,own sorting network,12521468300
60,192,openmp sorting network,7251300
60,192,sequential sorting network,7310600
60,192,std::sort,2892400
70,192,own sorting network,16968915700
70,192,openmp sorting network,9712700
70,192,sequential sorting network,9748300
70,192,std::sort,3917600
80,192,own sorting network,21938936800
80,192,openmp sorting network,12621100
80,192,sequential sorting network,12636100
80,192,std::sort,5073200
90,192,own sorting network,27428884000
90,192,openmp sorting network,15667500
90,192,sequential sorting network,15710200
90,192,std::sort,6354200
100,192,own sorting network,33648690400
100,192,openmp sorting network,19163200
100,192,sequential sorting network,19248900
100,192,std::sort,7767500
10,200,own sorting network,652850900
10,200,openmp sorting network,373000
10,200,sequential sorting network,370500
10,200,std::sort,149300
20,200,own sorting network,2030154600
20,200,openmp sorting network,1114300
20,200,sequential sorting network,1185000
20,200,std::sort,439500
30,200,own sorting network,4009687000
30,200,openmp sorting network,2201300
30,200,sequential sorting network,2291900
30,200,std::sort,883100
40,200,own sorting network,6604134700
40,200,openmp sorting network,3645000
40,200,sequential sorting network,3729800
40,200,std::sort,1459200
50,200,own sorting network,9569181700
50,200,openmp sorting network,5522100
50,200,sequential sorting network,5571800
50,200,std::sort,2200000
60,200,own sorting network,12798442600
60,200,openmp sorting network,7666800
60,200,sequential sorting network,7725200
60,200,std::sort,3061100
70,200,own sorting network,16658571000
70,200,openmp sorting network,10253900
70,200,sequential sorting network,10339700
70,200,std::sort,4098900
80,200,own sorting network,21055920600
80,200,openmp sorting network,13113600
80,200,sequential sorting network,13214600
80,200,std::sort,5260600
90,200,own sorting network,26013873200
90,200,openmp sorting network,16327100
90,200,sequential sorting network,16429200
90,200,std::sort,6564400
100,200,own sorting network,32184665000
100,200,openmp sorting network,20047200
100,200,sequential sorting network,20131100
100,200,std::sort,8036600
10,208,own sorting network,634785400
10,208,openmp sorting network,425900
10,208,sequential sorting network,386500
10,208,std::sort,156600
20,208,own sorting network,1915960900
20,208,openmp sorting network,1277900
20,208,sequential sorting network,1169200
20,208,std::sort,466500
30,208,own sorting network,3981074100
30,208,openmp sorting network,2404100
30,208,sequential sorting network,2296200
30,208,std::sort,929700
40,208,own sorting network,6596547300
40,208,openmp sorting network,3924200
40,208,sequential sorting network,3897100
40,208,std::sort,1546900
50,208,own sorting network,10004245500
50,208,openmp sorting network,5874000
50,208,sequential sorting network,5832500
50,208,std::sort,2332600
60,208,own sorting network,13921679400
60,208,openmp sorting network,8177800
60,208,sequential sorting network,8161700
60,208,std::sort,3285700
70,208,own sorting network,18569535300
70,208,openmp sorting network,10882900
70,208,sequential sorting network,10852600
70,208,std::sort,4372300
80,208,own sorting network,24003269900
80,208,openmp sorting network,13907200
80,208,sequential sorting network,13823600
80,208,std::sort,5583300
90,208,own sorting network,30035670600
90,208,openmp sorting network,17304600
90,208,sequential sorting network,17200500
90,208,std::sort,6954200
100,208,own sorting network,36762889800
100,208,openmp sorting network,21249800
100,208,sequential sorting network,21201300
100,208,std::sort,8549700
10,216,own sorting network,683637100
10,216,openmp sorting network,407800
10,216,sequential sorting network,393800
10,216,std::sort,162900
20,216,own sorting network,1839315200
20,216,openmp sorting network,1212600
20,216,sequential sorting network,1209300
20,216,std::sort,487200
30,216,own sorting network,3730955400
30,216,openmp sorting network,2784900
30,216,sequential sorting network,2493300
30,216,std::sort,1021400
40,216,own sorting network,6472888300
40,216,openmp sorting network,4342300
40,216,sequential sorting network,4042700
40,216,std::sort,1676100
50,216,own sorting network,9835494800
50,216,openmp sorting network,6326100
50,216,sequential sorting network,6068500
50,216,std::sort,2485900
60,216,own sorting network,14009156300
60,216,openmp sorting network,8731700
60,216,sequential sorting network,8468200
60,216,std::sort,3454900
70,216,own sorting network,18852867800
70,216,openmp sorting network,11517300
70,216,sequential sorting network,11330600
70,216,std::sort,4625100
80,216,own sorting network,24309828700
80,216,openmp sorting network,14722000
80,216,sequential sorting network,15050600
80,216,std::sort,5929700
90,216,own sorting network,30205545500
90,216,openmp sorting network,18514600
90,216,sequential sorting network,18862200
90,216,std::sort,7473900
100,216,own sorting network,37024781700
100,216,openmp sorting network,22537900
100,216,sequential sorting network,22889700
100,216,std::sort,9104200
10,224,own sorting network,686978000
10,224,openmp sorting network,432200
10,224,sequential sorting network,419500
10,224,std::sort,184300
20,224,own sorting network,1901403500
20,224,openmp sorting network,1266500
20,224,sequential sorting network,1249000
20,224,std::sort,528800
30,224,own sorting network,3532722600
30,224,openmp sorting network,2583700
30,224,sequential sorting network,2571100
30,224,std::sort,1061500
40,224,own sorting network,5791109300
40,224,openmp sorting network,4310000
40,224,sequential sorting network,4259300
40,224,std::sort,1730100
50,224,own sorting network,8683105200
50,224,openmp sorting network,6408400
50,224,sequential sorting network,6324000
50,224,std::sort,2574000
60,224,own sorting network,12090425100
60,224,openmp sorting network,8925400
60,224,sequential sorting network,8846300
60,224,std::sort,3595400
70,224,own sorting network,16075794000
70,224,openmp sorting network,11827600
70,224,sequential sorting network,11776300
70,224,std::sort,4778600
80,224,own sorting network,21459382200
80,224,openmp sorting network,15061500
80,224,sequential sorting network,15043300
80,224,std::sort,6112700
90,224,own sorting network,27758612600
90,224,openmp sorting network,18886300
90,224,sequential sorting network,19455700
90,224,std::sort,7679800
100,224,own sorting network,34937354100
100,224,openmp sorting network,22931800
100,224,sequential sorting network,23522200
100,224,std::sort,9325900
10,232,own sorting network,763561100
10,232,openmp sorting network,480000
10,232,sequential sorting network,454700
10,232,std::sort,176400
20,232,own sorting network,2107809000
20,232,openmp sorting network,1348500
20,232,sequential sorting network,1320800
20,232,std::sort,525200
30,232,own sorting network,3869999200
30,232,openmp sorting network,2637100
30,232,sequential sorting network,2614000
30,232,std::sort,1049700
40,232,own sorting network,6181661100
40,232,openmp sorting network,4535900
40,232,sequential sorting network,4496000
40,232,std::sort,1812000
50,232,own sorting network,9133430000
50,232,openmp sorting network,7379800
50,232,sequential sorting network,6799000
50,232,std::sort,2735100
60,232,own sorting network,13242748300
60,232,openmp sorting network,10011800
60,232,sequential sorting network,9394200
60,232,std::sort,3803600
70,232,own sorting network,18249648300
70,232,openmp sorting network,13052200
70,232,sequential sorting network,12405000
70,232,std::sort,5035900
80,232,own sorting network,23866835000
80,232,openmp sorting network,16533500
80,232,sequential sorting network,16126500
80,232,std::sort,6425100
90,232,own sorting network,30010471800
90,232,openmp sorting network,21081300
90,232,sequential sorting network,20655400
90,232,std::sort,8263900
100,232,own sorting network,36756198800
100,232,openmp sorting network,25313100
100,232,sequential sorting network,24960900
100,232,std::sort,9981100
10,240,own sorting network,655387500
10,240,openmp sorting network,475300
10,240,sequential sorting network,459900
10,240,std::sort,233700
20,240,own sorting network,2046823000
20,240,openmp sorting network,1407600
20,240,sequential sorting network,1443100
20,240,std::sort,617800
30,240,own sorting network,4145482600
30,240,openmp sorting network,2793300
30,240,sequential sorting network,2824700
30,240,std::sort,1195200
40,240,own sorting network,7030652700
40,240,openmp sorting network,4569800
40,240,sequential sorting network,4572100
40,240,std::sort,1939500
50,240,own sorting network,10449440000
50,240,openmp sorting network,6754300
50,240,sequential sorting network,6758500
50,240,std::sort,2832200
60,240,own sorting network,14512439000
60,240,openmp sorting network,9478700
60,240,sequential sorting network,9466700
60,240,std::sort,3926600
70,240,own sorting network,19316070300
70,240,openmp sorting network,12547700
70,240,sequential sorting network,12606500
70,240,std::sort,5176800
80,240,own sorting network,24239809000
80,240,openmp sorting network,16050800
80,240,sequential sorting network,16214500
80,240,std::sort,6605600
90,240,own sorting network,29690934500
90,240,openmp sorting network,20143200
90,240,sequential sorting network,20245700
90,240,std::sort,8250800
100,240,own sorting network,35537562000
100,240,openmp sorting network,24601800
100,240,sequential sorting network,24731600
100,240,std::sort,10065200
10,248,own sorting network,630839600
10,248,openmp sorting network,577900
10,248,sequential sorting network,476500
10,248,std::sort,197600
20,248,own sorting network,2102977800
20,248,openmp sorting network,1622800
20,248,sequential sorting network,1435100
20,248,std::sort,584800
30,248,own sorting network,4394907800
30,248,openmp sorting network,3035800
30,248,sequential sorting network,2911900
30,248,std::sort,1160300
40,248,own sorting network,7310412800
40,248,openmp sorting network,5065200
40,248,sequential sorting network,4831500
40,248,std::sort,1936800
50,248,own sorting network,10943350100
50,248,openmp sorting network,7485300
50,248,sequential sorting network,7247800
50,248,std::sort,2917100
60,248,own sorting network,15355133400
60,248,openmp sorting network,10345700
60,248,sequential sorting network,10151800
60,248,std::sort,4082600
70,248,own sorting network,20174928500
70,248,openmp sorting network,13619500
70,248,sequential sorting network,13426200
70,248,std::sort,5428300
80,248,own sorting network,25362913900
80,248,openmp sorting network,17454400
80,248,sequential sorting network,17254300
80,248,std::sort,6978400
90,248,own sorting network,31359645500
90,248,openmp sorting network,21791000
90,248,sequential sorting network,21582200
90,248,std::sort,8732500
100,248,own sorting network,38454660400
100,248,openmp sorting network,26460100
100,248,sequential sorting network,26828800
100,248,std::sort,10622400
10,256,own sorting network,584527400
10,256,openmp sorting network,501700
10,256,sequential sorting network,507400
10,256,std::sort,203500
20,256,own sorting network,1826276400
20,256,openmp sorting network,1476800
20,256,sequential sorting network,1499100
20,256,std::sort,591100
30,256,own sorting network,3784611500
30,256,openmp sorting network,3021800
30,256,sequential sorting network,3001100
30,256,std::sort,1206400
40,256,own sorting network,6363397000
40,256,openmp sorting network,4999000
40,256,sequential sorting network,4941000
40,256,std::sort,2008600
50,256,own sorting network,9530134300
50,256,openmp sorting network,7654300
50,256,sequential sorting network,7604200
50,256,std::sort,3073200
60,256,own sorting network,13145195200
60,256,openmp sorting network,10619200
60,256,sequential sorting network,10506300
60,256,std::sort,4256100
70,256,own sorting network,17356042500
70,256,openmp sorting network,14002200
70,256,sequential sorting network,13977600
70,256,std::sort,5625800
80,256,own sorting network,22185803700
80,256,openmp sorting network,17882300
80,256,sequential sorting network,17897200
80,256,std::sort,7191100
90,256,own sorting network,27678180900
90,256,openmp sorting network,22299000
90,256,sequential sorting network,22176700
90,256,std::sort,8916500
100,256,own sorting network,34150624300
100,256,openmp sorting network,27176300
100,256,sequential sorting network,27021400
100,256,std::sort,10847300
10,8,own sorting network,5189200
10,8,openmp sorting network,4300
10,8,sequential sorting network,4000
10,8,std::sort,2900
20,8,own sorting network,15632900
20,8,openmp sorting network,11300
20,8,sequential sorting network,10800
20,8,std::sort,8400
30,8,own sorting network,31119600
30,8,openmp sorting network,21600
30,8,sequential sorting network,20600
30,8,std::sort,16100
40,8,own sorting network,51885600
40,8,openmp sorting network,36500
40,8,sequential sorting network,35000
40,8,std::sort,26600
50,8,own sorting network,77768100
50,8,openmp sorting network,53200
50,8,sequential sorting network,50900
50,8,std::sort,39100
60,8,own sorting network,115709400
60,8,openmp sorting network,80800
60,8,sequential sorting network,78000
60,8,std::sort,58600
70,8,own sorting network,155839700
70,8,openmp sorting network,106700
70,8,sequential sorting network,103500
70,8,std::sort,76800
80,8,own sorting network,200345000
80,8,openmp sorting network,135500
80,8,sequential sorting network,131100
80,8,std::sort,97700
90,8,own sorting network,250942200
90,8,openmp sorting network,177100
90,8,sequential sorting network,162900
90,8,std::sort,121400
100,8,own sorting network,306689200
100,8,openmp sorting network,212000
100,8,sequential sorting network,198000
100,8,std::sort,147300
10,16,own sorting network,18052900
10,16,openmp sorting network,12100
10,16,sequential sorting network,11800
10,16,std::sort,7100
20,16,own sorting network,55226700
20,16,openmp sorting network,34900
20,16,sequential sorting network,34300
20,16,std::sort,19800
30,16,own sorting network,110409500
30,16,openmp sorting network,67800
30,16,sequential sorting network,67000
30,16,std::sort,38200
40,16,own sorting network,183587900
40,16,openmp sorting network,110400
40,16,sequential sorting network,110300
40,16,std::sort,63300
50,16,own sorting network,273731100
50,16,openmp sorting network,163400
50,16,sequential sorting network,163100
50,16,std::sort,93200
60,16,own sorting network,379884100
60,16,openmp sorting network,225000
60,16,sequential sorting network,225000
60,16,std::sort,128600
70,16,own sorting network,504226200
70,16,openmp sorting network,296000
70,16,sequential sorting network,297000
70,16,std::sort,169600
80,16,own sorting network,643351200
80,16,openmp sorting network,376200
80,16,sequential sorting network,376900
80,16,std::sort,215500
90,16,own sorting network,797968900
90,16,openmp sorting network,466600
90,16,sequential sorting network,475200
90,16,std::sort,266500
100,16,own sorting network,970607300
100,16,openmp sorting network,569800
100,16,sequential sorting network,578100
100,16,std::sort,324300
10,24,own sorting network,40243200
10,24,openmp sorting network,23500
10,24,sequential sorting network,22800
10,24,std::sort,13000
20,24,own sorting network,119763900
20,24,openmp sorting network,67100
20,24,sequential sorting network,116300
20,24,std::sort,39800
30,24,own sorting network,243344000
30,24,openmp sorting network,131100
30,24,sequential sorting network,180400
30,24,std::sort,76600
