Array count,Array size,Sorter,Time
50,200,own sorting network,9958647600
50,200,openmp sorting network,5487100
50,200,sequential sorting network,5457500
50,200,std::sort,2185600
60,200,own sorting network,13596652900
60,200,openmp sorting network,7695400
60,200,sequential sorting network,7727800
60,200,std::sort,3082100
70,200,own sorting network,17419343900
70,200,openmp sorting network,10240700
70,200,sequential sorting network,10279600
70,200,std::sort,4094400
80,200,own sorting network,21998931600
80,200,openmp sorting network,13203300
80,200,sequential sorting network,13269000
80,200,std::sort,5277200
90,200,own sorting network,27827062500
90,200,openmp sorting network,16554000
90,200,sequential sorting network,16623400
90,200,std::sort,6606500
100,200,own sorting network,34172541600
100,200,openmp sorting network,20251200
100,200,sequential sorting network,20298200
100,200,std::sort,8106900
10,208,own sorting network,671107500
10,208,openmp sorting network,383800
10,208,sequential sorting network,383000
10,208,std::sort,156000
20,208,own sorting network,1931188900
20,208,openmp sorting network,1160300
20,208,sequential sorting network,1160700
20,208,std::sort,466200
30,208,own sorting network,3697480900
30,208,openmp sorting network,2385800
30,208,sequential sorting network,2352200
30,208,std::sort,940700
40,208,own sorting network,5921999400
40,208,openmp sorting network,3901200
40,208,sequential sorting network,3875000
40,208,std::sort,1551200
50,208,own sorting network,8684454600
50,208,openmp sorting network,5820400
50,208,sequential sorting network,5797200
50,208,std::sort,2335900
60,208,own sorting network,12125054300
60,208,openmp sorting network,8141600
60,208,sequential sorting network,8072200
60,208,std::sort,3246800
70,208,own sorting network,16408951700
70,208,openmp sorting network,10821000
70,208,sequential sorting network,10825300
70,208,std::sort,4331600
80,208,own sorting network,21886389500
80,208,openmp sorting network,14031500
80,208,sequential sorting network,13844100
80,208,std::sort,5551100
90,208,own sorting network,27861798500
90,208,openmp sorting network,17508300
90,208,sequential sorting network,17283300
90,208,std::sort,6954600
100,208,own sorting network,34586330500
100,208,openmp sorting network,21261900
100,208,sequential sorting network,21059100
100,208,std::sort,8467300
10,216,own sorting network,701748700
10,216,openmp sorting network,393900
10,216,sequential sorting network,402000
10,216,std::sort,160200
20,216,own sorting network,2110984300
20,216,openmp sorting network,1200400
20,216,sequential sorting network,1211900
20,216,std::sort,481700
30,216,own sorting network,4240854100
30,216,openmp sorting network,2372800
30,216,sequential sorting network,2443400
30,216,std::sort,952600
40,216,own sorting network,7026694400
40,216,openmp sorting network,3923300
40,216,sequential sorting network,4015700
40,216,std::sort,1575800
50,216,own sorting network,10413901500
50,216,openmp sorting network,5882300
50,216,sequential sorting network,6071900
50,216,std::sort,2393600
60,216,own sorting network,14102999600
60,216,openmp sorting network,8302000
60,216,sequential sorting network,8395900
60,216,std::sort,3339100
70,216,own sorting network,18334673600
70,216,openmp sorting network,11102300
70,216,sequential sorting network,11201600
70,216,std::sort,4497600
80,216,own sorting network,23189036200
80,216,openmp sorting network,14317400
80,216,sequential sorting network,14410600
80,216,std::sort,5813900
90,216,own sorting network,28597235900
90,216,openmp sorting network,18025100
90,216,sequential sorting network,18091900
90,216,std::sort,7343000
100,216,own sorting network,34682778600
100,216,openmp sorting network,22032000
100,216,sequential sorting network,22181600
100,216,std::sort,8966200
10,224,own sorting network,621762800
10,224,openmp sorting network,429700
10,224,sequential sorting network,421600
10,224,std::sort,170000
20,224,own sorting network,2012422700
20,224,openmp sorting network,1264500
20,224,sequential sorting network,1256600
20,224,std::sort,507400
30,224,own sorting network,4244223900
30,224,openmp sorting network,2478600
30,224,sequential sorting network,2484200
30,224,std::sort,999100
40,224,own sorting network,7045562100
40,224,openmp sorting network,4139700
40,224,sequential sorting network,4151500
40,224,std::sort,1678000
50,224,own sorting network,10590536600
50,224,openmp sorting network,6230600
50,224,sequential sorting network,6589600
50,224,std::sort,2558700
60,224,own sorting network,14980223800
60,224,openmp sorting network,8716900
60,224,sequential sorting network,9081500
60,224,std::sort,3573700
70,224,own sorting network,19998470100
70,224,openmp sorting network,11652200
70,224,sequential sorting network,12018100
70,224,std::sort,4767000
80,224,own sorting network,25689094300
80,224,openmp sorting network,15126500
80,224,sequential sorting network,15370000
80,224,std::sort,6125000
90,224,own sorting network,32232208600
90,224,openmp sorting network,18831800
90,224,sequential sorting network,19042000
90,224,std::sort,7607000
100,224,own sorting network,39345706300
100,224,openmp sorting network,22886000
100,224,sequential sorting network,23073200
100,224,std::sort,9342700
10,232,own sorting network,725193400
10,232,openmp sorting network,428700
10,232,sequential sorting network,423200
10,232,std::sort,171700
20,232,own sorting network,2201776800
20,232,openmp sorting network,1344700
20,232,sequential sorting network,1345400
20,232,std::sort,543900
30,232,own sorting network,4407094100
30,232,openmp sorting network,2646700
30,232,sequential sorting network,2740200
30,232,std::sort,1068800
40,232,own sorting network,7375807100
40,232,openmp sorting network,4359700
40,232,sequential sorting network,4457300
40,232,std::sort,1749800
50,232,own sorting network,11006520600
50,232,openmp sorting network,6657200
50,232,sequential sorting network,6752600
50,232,std::sort,2652200
60,232,own sorting network,15092497000
60,232,openmp sorting network,9313800
60,232,sequential sorting network,9353200
60,232,std::sort,3706400
70,232,own sorting network,19139848300
70,232,openmp sorting network,12388400
70,232,sequential sorting network,12388200
70,232,std::sort,4964400
80,232,own sorting network,23797251500
80,232,openmp sorting network,15769700
80,232,sequential sorting network,15816600
80,232,std::sort,6329500
90,232,own sorting network,29059236600
90,232,openmp sorting network,19681000
90,232,sequential sorting network,19741200
90,232,std::sort,7916600
100,232,own sorting network,34856747400
100,232,openmp sorting network,23958100
100,232,sequential sorting network,23964600
100,232,std::sort,9640400
10,240,own sorting network,600791800
10,240,openmp sorting network,447200
10,240,sequential sorting network,434200
10,240,std::sort,181000
20,240,own sorting network,1814709100
20,240,openmp sorting network,1366300
20,240,sequential sorting network,1340000
20,240,std::sort,553300
30,240,own sorting network,3600157100
30,240,openmp sorting network,2739300
30,240,sequential sorting network,2677300
30,240,std::sort,1100400
40,240,own sorting network,5944681100
40,240,openmp sorting network,4493600
40,240,sequential sorting network,4449700
40,240,std::sort,1805800
50,240,own sorting network,9184181100
50,240,openmp sorting network,6963500
50,240,sequential sorting network,6753900
50,240,std::sort,2724200
60,240,own sorting network,13721715200
60,240,openmp sorting network,9697000
60,240,sequential sorting network,9477300
60,240,std::sort,3826400
70,240,own sorting network,18975710500
70,240,openmp sorting network,12823300
70,240,sequential sorting network,12561800
70,240,std::sort,5078800
80,240,own sorting network,24909613200
80,240,openmp sorting network,16691000
80,240,sequential sorting network,16376300
80,240,std::sort,6619600
90,240,own sorting network,31520897900
90,240,openmp sorting network,20841600
90,240,sequential sorting network,20446900
90,240,std::sort,8268700
100,240,own sorting network,38860829300
100,240,openmp sorting network,25368200
100,240,sequential sorting network,24965200
100,240,std::sort,10342300
10,248,own sorting network,746176900
10,248,openmp sorting network,515700
10,248,sequential sorting network,465800
10,248,std::sort,190100
20,248,own sorting network,2301695800
20,248,openmp sorting network,1454300
20,248,sequential sorting network,1403600
20,248,std::sort,568300
30,248,own sorting network,4539299400
30,248,openmp sorting network,2960500
30,248,sequential sorting network,2904200
30,248,std::sort,1171700
40,248,own sorting network,7575342200
40,248,openmp sorting network,4795100
40,248,sequential sorting network,4740500
40,248,std::sort,1916400
50,248,own sorting network,11426595900
50,248,openmp sorting network,7198500
50,248,sequential sorting network,7106700
50,248,std::sort,2840600
60,248,own sorting network,16015516700
60,248,openmp sorting network,10071900
60,248,sequential sorting network,9986200
60,248,std::sort,4005900
70,248,own sorting network,21360599100
70,248,openmp sorting network,13376800
70,248,sequential sorting network,13177500
70,248,std::sort,5296700
80,248,own sorting network,26495959700
80,248,openmp sorting network,17360000
80,248,sequential sorting network,17002700
80,248,std::sort,6874500
90,248,own sorting network,32095232300
90,248,openmp sorting network,21537400
90,248,sequential sorting network,21194700
90,248,std::sort,8598700
100,248,own sorting network,38216478600
100,248,openmp sorting network,26235000
100,248,sequential sorting network,25921700
100,248,std::sort,10498500
10,256,own sorting network,659097300
10,256,openmp sorting network,526200
10,256,sequential sorting network,494200
10,256,std::sort,202500
20,256,own sorting network,1918194400
20,256,openmp sorting network,1502900
20,256,sequential sorting network,1472700
20,256,std::sort,601100
30,256,own sorting network,4250896200
30,256,openmp sorting network,2987300
30,256,sequential sorting network,2962400
30,256,std::sort,1234900
40,256,own sorting network,7339285700
40,256,openmp sorting network,5009200
40,256,sequential sorting network,5112000
40,256,std::sort,2047700
50,256,own sorting network,11283514000
50,256,openmp sorting network,7383300
50,256,sequential sorting network,7506600
50,256,std::sort,3005500
60,256,own sorting network,15381125200
60,256,openmp sorting network,10371800
60,256,sequential sorting network,10549500
60,256,std::sort,4247900
70,256,own sorting network,19733901000
70,256,openmp sorting network,13750600
70,256,sequential sorting network,13970100
70,256,std::sort,5614500
80,256,own sorting network,24825572200
80,256,openmp sorting network,17549900
80,256,sequential sorting network,17767200
80,256,std::sort,7147500
90,256,own sorting network,31087898400
90,256,openmp sorting network,21816200
90,256,sequential sorting network,22069900
90,256,std::sort,8867500
100,256,own sorting network,38986755600
100,256,openmp sorting network,26799000
100,256,sequential sorting network,26938900
100,256,std::sort,10836700
10,8,own sorting network,5310900
10,8,openmp sorting network,3900
10,8,sequential sorting network,3800
10,8,std::sort,2900
20,8,own sorting network,16367900
20,8,openmp sorting network,11700
20,8,sequential sorting network,11500
20,8,std::sort,8300
30,8,own sorting network,32550600
30,8,openmp sorting network,22300
30,8,sequential sorting network,22200
30,8,std::sort,16300
40,8,own sorting network,54028400
40,8,openmp sorting network,36200
40,8,sequential sorting network,36500
40,8,std::sort,27100
50,8,own sorting network,80832200
50,8,openmp sorting network,52700
50,8,sequential sorting network,53400
50,8,std::sort,39700
60,8,own sorting network,112635300
60,8,openmp sorting network,72700
60,8,sequential sorting network,73700
60,8,std::sort,55200
70,8,own sorting network,149636200
70,8,openmp sorting network,96000
70,8,sequential sorting network,97000
70,8,std::sort,72800
80,8,own sorting network,191579700
80,8,openmp sorting network,123000
80,8,sequential sorting network,123800
80,8,std::sort,92300
90,8,own sorting network,239216900
90,8,openmp sorting network,153300
90,8,sequential sorting network,153900
90,8,std::sort,114900
100,8,own sorting network,291915100
100,8,openmp sorting network,186000
100,8,sequential sorting network,187200
100,8,std::sort,139500
10,16,own sorting network,17396600
10,16,openmp sorting network,12000
10,16,sequential sorting network,12600
10,16,std::sort,6800
20,16,own sorting network,52503800
20,16,openmp sorting network,34400
20,16,sequential sorting network,34100
20,16,std::sort,18500
30,16,own sorting network,105218500
30,16,openmp sorting network,66400
30,16,sequential sorting network,65200
30,16,std::sort,36300
40,16,own sorting network,175023600
40,16,openmp sorting network,107300
40,16,sequential sorting network,106400
40,16,std::sort,60100
50,16,own sorting network,263114800
50,16,openmp sorting network,159200
50,16,sequential sorting network,158300
50,16,std::sort,88600
60,16,own sorting network,368199300
60,16,openmp sorting network,222300
60,16,sequential sorting network,220800
60,16,std::sort,123300
70,16,own sorting network,491994600
70,16,openmp sorting network,293000
70,16,sequential sorting network,291000
70,16,std::sort,162700
80,16,own sorting network,632856400
80,16,openmp sorting network,373300
80,16,sequential sorting network,372400
80,16,std::sort,209400
90,16,own sorting network,797013100
90,16,openmp sorting network,464300
90,16,sequential sorting network,462900
90,16,std::sort,261100
100,16,own sorting network,971735200
100,16,openmp sorting network,565200
100,16,sequential sorting network,564400
100,16,std::sort,318900
10,24,own sorting network,38494000
10,24,openmp sorting network,22600
10,24,sequential sorting network,21600
10,24,std::sort,12800
20,24,own sorting network,116750600
20,24,openmp sorting network,63700
20,24,sequential sorting network,61700
20,24,std::sort,36500
30,24,own sorting network,235729500
30,24,openmp sorting network,126400
30,24,sequential sorting network,123500
30,24,std::sort,72100
40,24,own sorting network,393321400
40,24,openmp sorting network,205400
40,24,sequential sorting network,202400
40,24,std::sort,118100
50,24,own sorting network,590120400
50,24,openmp sorting network,305000
50,24,sequential sorting network,301000
50,24,std::sort,175500
60,24,own sorting network,832030000
60,24,openmp sorting network,424200
60,24,sequential sorting network,420400
60,24,std::sort,245500
70,24,own sorting network,1108138700
70,24,openmp sorting network,560000
70,24,sequential sorting network,555100
70,24,std::sort,325200
80,24,own sorting network,1422711600
80,24,openmp sorting network,715800
80,24,sequential sorting network,718900
80,24,std::sort,415500
90,24,own sorting network,1780545300
90,24,openmp sorting network,912800
90,24,sequential sorting network,914200
90,24,std::sort,522500
100,24,own sorting network,2261517800
100,24,openmp sorting network,1121700
100,24,sequential sorting network,1135100
100,24,std::sort,642700
10,32,own sorting network,55175300
10,32,openmp sorting network,31700
10,32,sequential sorting network,31400
10,32,std::sort,18500
20,32,own sorting network,163611400
20,32,openmp sorting network,119900
20,32,sequential sorting network,97400
20,32,std::sort,53600
30,32,own sorting network,322226700
30,32,openmp sorting network,203000
30,32,sequential sorting network,180500
30,32,std::sort,103900
40,32,own sorting network,531687000
40,32,openmp sorting network,314300
40,32,sequential sorting network,292100
40,32,std::sort,169300
50,32,own sorting network,791647700
50,32,openmp sorting network,452500
50,32,sequential sorting network,445700
50,32,std::sort,250400
60,32,own sorting network,1098276300
60,32,openmp sorting network,624700
60,32,sequential sorting network,607200
60,32,std::sort,344500
70,32,own sorting network,1462135100
70,32,openmp sorting network,818000
70,32,sequential sorting network,801000
70,32,std::sort,467200
80,32,own sorting network,1873151800
80,32,openmp sorting network,1033200
80,32,sequential sorting network,1025000
80,32,std::sort,594000
90,32,own sorting network,2338363100
90,32,openmp sorting network,1278300
90,32,sequential sorting network,1281400
90,32,std::sort,739000
100,32,own sorting network,2890312000
100,32,openmp sorting network,1592000
100,32,sequential sorting network,1585100
100,32,std::sort,917800
10,40,own sorting network,98859300
10,40,openmp sorting network,54800
10,40,sequential sorting network,48100
10,40,std::sort,24000
20,40,own sorting network,287016000
20,40,openmp sorting network,154300
20,40,sequential sorting network,138600
20,40,std::sort,68600
30,40,own sorting network,559503300
30,40,openmp sorting network,285500
30,40,sequential sorting network,269900
30,40,std::sort,134200
40,40,own sorting network,918616000
40,40,openmp sorting network,448500
40,40,sequential sorting network,433000
40,40,std::sort,216700
50,40,own sorting network,1345702800
50,40,openmp sorting network,659600
50,40,sequential sorting network,654500
50,40,std::sort,318800
60,40,own sorting network,1882520500
60,40,openmp sorting network,914800
60,40,sequential sorting network,910100
60,40,std::sort,446100
70,40,own sorting network,2509916100
70,40,openmp sorting network,1219700
70,40,sequential sorting network,1208100
70,40,std::sort,594000
80,40,own sorting network,3228740000
80,40,openmp sorting network,1558300
80,40,sequential sorting network,1549600
80,40,std::sort,767100
90,40,own sorting network,4042303900
90,40,openmp sorting network,1956900
90,40,sequential sorting network,1939300
90,40,std::sort,965200
100,40,own sorting network,4946719900
100,40,openmp sorting network,2390400
100,40,sequential sorting network,2362600
100,40,std::sort,1175800
10,48,own sorting network,105857700
10,48,openmp sorting network,57000
10,48,sequential sorting network,56000
10,48,std::sort,28200
20,48,own sorting network,321878600
20,48,openmp sorting network,170700
20,48,sequential sorting network,169400
20,48,std::sort,84200
30,48,own sorting network,643852800
30,48,openmp sorting network,330400
30,48,sequential sorting network,329100
30,48,std::sort,174100
40,48,own sorting network,1077059300
40,48,openmp sorting network,543700
40,48,sequential sorting network,563300
40,48,std::sort,281500
50,48,own sorting network,1612946800
50,48,openmp sorting network,805700
50,48,sequential sorting network,827800
50,48,std::sort,415500
60,48,own sorting network,2260554600
60,48,openmp sorting network,1123800
60,48,sequential sorting network,1155500
60,48,std::sort,575400
70,48,own sorting network,3013760500
70,48,openmp sorting network,1498900
70,48,sequential sorting network,1528700
70,48,std::sort,771000
80,48,own sorting network,3880946800
80,48,openmp sorting network,1928500
80,48,sequential sorting network,1947300
80,48,std::sort,1017600
90,48,own sorting network,4847426800
90,48,openmp sorting network,2421700
90,48,sequential sorting network,2429700
90,48,std::sort,1271800
100,48,own sorting network,5919195900
100,48,openmp sorting network,2952000
100,48,sequential sorting network,2954400
100,48,std::sort,1542300
10,56,own sorting network,126790100
10,56,openmp sorting network,68400
10,56,sequential sorting network,76600
10,56,std::sort,33100
20,56,own sorting network,378124200
20,56,openmp sorting network,199800
20,56,sequential sorting network,207200
20,56,std::sort,99700
30,56,own sorting network,753482200
30,56,openmp sorting network,396600
30,56,sequential sorting network,403300
30,56,std::sort,200300
40,56,own sorting network,1257690800
40,56,openmp sorting network,652100
40,56,sequential sorting network,658400
40,56,std::sort,330100
50,56,own sorting network,1886245400
50,56,openmp sorting network,976100
50,56,sequential sorting network,982500
50,56,std::sort,495200
60,56,own sorting network,2634235600
60,56,openmp sorting network,1377300
60,56,sequential sorting network,1372400
60,56,std::sort,700700
70,56,own sorting network,3512909600
70,56,openmp sorting network,1818300
70,56,sequential sorting network,1824600
70,56,std::sort,925900
80,56,own sorting network,4500017000
80,56,openmp sorting network,2329800
80,56,sequential sorting network,2341500
80,56,std::sort,1183000
90,56,own sorting network,5594625500
90,56,openmp sorting network,2901900
90,56,sequential sorting network,2940400
90,56,std::sort,1470800
100,56,own sorting network,6842415100
100,56,openmp sorting network,3539700
100,56,sequential sorting network,3594500
100,56,std::sort,1799700
10,64,own sorting network,142805400
10,64,openmp sorting network,79100
10,64,sequential sorting network,86700
10,64,std::sort,39000
20,64,own sorting network,421177300
20,64,openmp sorting network,264000
20,64,sequential sorting network,237500
20,64,std::sort,116600
30,64,own sorting network,839906200
30,64,openmp sorting network,520200
30,64,sequential sorting network,464100
30,64,std::sort,230200
40,64,own sorting network,1370911700
40,64,openmp sorting network,836900
40,64,sequential sorting network,773000
40,64,std::sort,386700
50,64,own sorting network,2037531900
50,64,openmp sorting network,1250400
50,64,sequential sorting network,1157700
50,64,std::sort,590800
60,64,own sorting network,2826022400
60,64,openmp sorting network,1706300
60,64,sequential sorting network,1607300
60,64,std::sort,817300
70,64,own sorting network,3769618700
70,64,openmp sorting network,2281900
70,64,sequential sorting network,2145400
70,64,std::sort,1086700
80,64,own sorting network,4857188500
80,64,openmp sorting network,2875800
80,64,sequential sorting network,2790800
80,64,std::sort,1398800
90,64,own sorting network,6116487800
90,64,openmp sorting network,3568400
90,64,sequential sorting network,3493300
90,64,std::sort,1744900
100,64,own sorting network,7505024600
100,64,openmp sorting network,4362500
100,64,sequential sorting network,4286700
100,64,std::sort,2139600
10,72,own sorting network,214436700
10,72,openmp sorting network,111400
10,72,sequential sorting network,119200
10,72,std::sort,46000
20,72,own sorting network,635917400
20,72,openmp sorting network,324800
20,72,sequential sorting network,350700
20,72,std::sort,138000
30,72,own sorting network,1251055800
30,72,openmp sorting network,641300
30,72,sequential sorting network,677100
30,72,std::sort,276300
40,72,own sorting network,2028902000
40,72,openmp sorting network,1045900
40,72,sequential sorting network,1088900
40,72,std::sort,457100
50,72,own sorting network,3063962200
50,72,openmp sorting network,1601200
50,72,sequential sorting network,1642500
50,72,std::sort,697700
60,72,own sorting network,4235566700
60,72,openmp sorting network,2194700
60,72,sequential sorting network,2263900
60,72,std::sort,958100
70,72,own sorting network,5646163100
70,72,openmp sorting network,2896200
70,72,sequential sorting network,3025300
70,72,std::sort,1262200
80,72,own sorting network,7234777600
80,72,openmp sorting network,3711300
80,72,sequential sorting network,3832100
80,72,std::sort,1622400
90,72,own sorting network,9082937200
90,72,openmp sorting network,4631200
90,72,sequential sorting network,4762500
90,72,std::sort,2020400
100,72,own sorting network,11125676000
100,72,openmp sorting network,5667100
100,72,sequential sorting network,5785600
100,72,std::sort,2476200
10,80,own sorting network,222968100
10,80,openmp sorting network,122600
10,80,sequential sorting network,119500
10,80,std::sort,53300
20,80,own sorting network,682170200
20,80,openmp sorting network,362200
20,80,sequential sorting network,355400
20,80,std::sort,159500
30,80,own sorting network,1374501600
30,80,openmp sorting network,704100
30,80,sequential sorting network,697900
30,80,std::sort,312000
40,80,own sorting network,2294234600
40,80,openmp sorting network,1159300
40,80,sequential sorting network,1142700
40,80,std::sort,537500
50,80,own sorting network,3424255900
50,80,openmp sorting network,1735400
50,80,sequential sorting network,1719200
50,80,std::sort,789800
60,80,own sorting network,4794441600
60,80,openmp sorting network,2412300
60,80,sequential sorting network,2404300
60,80,std::sort,1093400
70,80,own sorting network,6425566100
70,80,openmp sorting network,3240000
70,80,sequential sorting network,3196000
70,80,std::sort,1446200
80,80,own sorting network,8254086200
80,80,openmp sorting network,4161300
80,80,sequential sorting network,4110200
80,80,std::sort,1847400
90,80,own sorting network,10310523400
90,80,openmp sorting network,5163100
90,80,sequential sorting network,5113400
90,80,std::sort,2291100
100,80,own sorting network,12566576900
100,80,openmp sorting network,6302200
100,80,sequential sorting network,6224200
100,80,std::sort,2783600
10,88,own sorting network,238086800
10,88,openmp sorting network,133000
10,88,sequential sorting network,130500
10,88,std::sort,58900
20,88,own sorting network,721112100
20,88,openmp sorting network,384900
20,88,sequential sorting network,382100
20,88,std::sort,176800
30,88,own sorting network,1437279500
30,88,openmp sorting network,769400
30,88,sequential sorting network,773100
30,88,std::sort,348700
40,88,own sorting network,2403776000
40,88,openmp sorting network,1270100
40,88,sequential sorting network,1280300
40,88,std::sort,571900
50,88,own sorting network,3608239000
50,88,openmp sorting network,1896000
50,88,sequential sorting network,1900400
50,88,std::sort,848400
60,88,own sorting network,5052135600
60,88,openmp sorting network,2664800
60,88,sequential sorting network,2669500
60,88,std::sort,1188700
70,88,own sorting network,6729020900
70,88,openmp sorting network,3538100
70,88,sequential sorting network,3544600
70,88,std::sort,1573400
80,88,own sorting network,8644661100
80,88,openmp sorting network,4537600
80,88,sequential sorting network,4546500
80,88,std::sort,2012300
90,88,own sorting network,10761181500
90,88,openmp sorting network,5675800
90,88,sequential sorting network,5687700
90,88,std::sort,2526100
100,88,own sorting network,13224553600
100,88,openmp sorting network,6920000
100,88,sequential sorting network,6931300
100,88,std::sort,3082400
10,96,own sorting network,277729600
10,96,openmp sorting network,144700
10,96,sequential sorting network,141000
10,96,std::sort,62300
20,96,own sorting network,822064600
20,96,openmp sorting network,432700
20,96,sequential sorting network,416100
20,96,std::sort,184900
30,96,own sorting network,1621499800
30,96,openmp sorting network,840500
30,96,sequential sorting network,831700
30,96,std::sort,370300
40,96,own sorting network,2701915700
40,96,openmp sorting network,1403400
40,96,sequential sorting network,1390000
40,96,std::sort,620500
50,96,own sorting network,4084732200
50,96,openmp sorting network,2099900
50,96,sequential sorting network,2090700
50,96,std::sort,943300
60,96,own sorting network,5707493600
60,96,openmp sorting network,2925600
60,96,sequential sorting network,2930600
60,96,std::sort,1308000
70,96,own sorting network,7538046900
70,96,openmp sorting network,3893500
70,96,sequential sorting network,3894700
70,96,std::sort,1733400
80,96,own sorting network,9701954100
80,96,openmp sorting network,5004300
80,96,sequential sorting network,4987200
80,96,std::sort,2223200
90,96,own sorting network,12159321600
90,96,openmp sorting network,6230900
90,96,sequential sorting network,6211700
90,96,std::sort,2779600
100,96,own sorting network,14841898200
100,96,openmp sorting network,7673100
100,96,sequential sorting network,7632300
100,96,std::sort,3408800
10,104,own sorting network,295943600
10,104,openmp sorting network,157900
10,104,sequential sorting network,153100
10,104,std::sort,68900
20,104,own sorting network,853814600
20,104,openmp sorting network,470200
20,104,sequential sorting network,453200
20,104,std::sort,204600
30,104,own sorting network,1686981900
30,104,openmp sorting network,929300
30,104,sequential sorting network,916900
30,104,std::sort,406400
40,104,own sorting network,2781295700
40,104,openmp sorting network,1687500
40,104,sequential sorting network,1540600
40,104,std::sort,683100
50,104,own sorting network,4096051700
50,104,openmp sorting network,2508800
50,104,sequential sorting network,2331200
50,104,std::sort,1038500
60,104,own sorting network,5740951000
60,104,openmp sorting network,3420500
60,104,sequential sorting network,3244000
60,104,std::sort,1444300
70,104,own sorting network,7685075300
70,104,openmp sorting network,4472300
70,104,sequential sorting network,4294500
70,104,std::sort,1917700
80,104,own sorting network,9878921800
80,104,openmp sorting network,5737600
80,104,sequential sorting network,5573600
80,104,std::sort,2498600
90,104,own sorting network,12312631100
90,104,openmp sorting network,7155400
90,104,sequential sorting network,6975200
90,104,std::sort,3150800
100,104,own sorting network,15020134200
100,104,openmp sorting network,8734900
100,104,sequential sorting network,8638700
100,104,std::sort,3862800
10,112,own sorting network,287342400
10,112,openmp sorting network,180500
10,112,sequential sorting network,178100
10,112,std::sort,90400
20,112,own sorting network,922747400
20,112,openmp sorting network,509400
20,112,sequential sorting network,519400
20,112,std::sort,237800
30,112,own sorting network,1857410200
30,112,openmp sorting network,997500
30,112,sequential sorting network,1016600
30,112,std::sort,457500
40,112,own sorting network,3138869400
40,112,openmp sorting network,1697300
40,112,sequential sorting network,1701900
40,112,std::sort,747700
50,112,own sorting network,4697660400
50,112,openmp sorting network,2543500
50,112,sequential sorting network,2535100
50,112,std::sort,1131600
60,112,own sorting network,6419837700
60,112,openmp sorting network,3575400
60,112,sequential sorting network,3536900
60,112,std::sort,1583200
70,112,own sorting network,8348855500
70,112,openmp sorting network,4777700
70,112,sequential sorting network,4746700
70,112,std::sort,2151400
80,112,own sorting network,10593859900
80,112,openmp sorting network,6077700
80,112,sequential sorting network,6048800
80,112,std::sort,2735400
90,112,own sorting network,13175754500
90,112,openmp sorting network,7586400
90,112,sequential sorting network,7553000
90,112,std::sort,3435600
100,112,own sorting network,16051028500
100,112,openmp sorting network,9254000
100,112,sequential sorting network,9230600
100,112,std::sort,4216200
10,120,own sorting network,307456100
10,120,openmp sorting network,186400
10,120,sequential sorting network,183500
10,120,std::sort,82800
20,120,own sorting network,922425300
20,120,openmp sorting network,543600
20,120,sequential sorting network,546300
20,120,std::sort,265900
30,120,own sorting network,1837353800
30,120,openmp sorting network,1097400
30,120,sequential sorting network,1109900
30,120,std::sort,511300
40,120,own sorting network,3061974500
40,120,openmp sorting network,1808300
40,120,sequential sorting network,1810000
40,120,std::sort,837700
50,120,own sorting network,4612011400
50,120,openmp sorting network,2715800
50,120,sequential sorting network,2716900
50,120,std::sort,1246100
60,120,own sorting network,6438519100
60,120,openmp sorting network,3785800
60,120,sequential sorting network,3779600
60,120,std::sort,1718900
70,120,own sorting network,8588282700
70,120,openmp sorting network,5049400
