Array count,Array size,Sorter,Time
70,120,sequential sorting network,5044800
70,120,std::sort,2319800
80,120,own sorting network,11034658400
80,120,openmp sorting network,6491500
80,120,sequential sorting network,6520700
80,120,std::sort,2977800
90,120,own sorting network,13778175800
90,120,openmp sorting network,8086700
90,120,sequential sorting network,8129200
90,120,std::sort,3687000
100,120,own sorting network,16820744200
100,120,openmp sorting network,10132400
100,120,sequential sorting network,10052000
100,120,std::sort,4552900
10,128,own sorting network,336340000
10,128,openmp sorting network,203200
10,128,sequential sorting network,199600
10,128,std::sort,89000
20,128,own sorting network,976848200
20,128,openmp sorting network,587200
20,128,sequential sorting network,588600
20,128,std::sort,263900
30,128,own sorting network,1944884700
30,128,openmp sorting network,1159600
30,128,sequential sorting network,1167600
30,128,std::sort,520500
40,128,own sorting network,3243038500
40,128,openmp sorting network,1967100
40,128,sequential sorting network,1952400
40,128,std::sort,879700
50,128,own sorting network,4829973700
50,128,openmp sorting network,2950200
50,128,sequential sorting network,2937500
50,128,std::sort,1324500
60,128,own sorting network,6717191300
60,128,openmp sorting network,4123700
60,128,sequential sorting network,4111200
60,128,std::sort,1850300
70,128,own sorting network,8915215600
70,128,openmp sorting network,5529100
70,128,sequential sorting network,5497000
70,128,std::sort,2459100
80,128,own sorting network,11399442400
80,128,openmp sorting network,7105200
80,128,sequential sorting network,7151800
80,128,std::sort,3175400
90,128,own sorting network,14245541000
90,128,openmp sorting network,8889100
90,128,sequential sorting network,8935200
90,128,std::sort,3950600
100,128,own sorting network,17463225000
100,128,openmp sorting network,10851500
100,128,sequential sorting network,10907200
100,128,std::sort,4849900
10,136,own sorting network,487022900
10,136,openmp sorting network,248500
10,136,sequential sorting network,259800
10,136,std::sort,95800
20,136,own sorting network,1444406400
20,136,openmp sorting network,731900
20,136,sequential sorting network,739500
20,136,std::sort,286800
30,136,own sorting network,2879423000
30,136,openmp sorting network,1470700
30,136,sequential sorting network,1470300
30,136,std::sort,569300
40,136,own sorting network,4795654400
40,136,openmp sorting network,2486400
40,136,sequential sorting network,2468700
40,136,std::sort,956400
50,136,own sorting network,7096400500
50,136,openmp sorting network,3691200
50,136,sequential sorting network,3759500
50,136,std::sort,1432500
60,136,own sorting network,9981236400
60,136,openmp sorting network,5148200
60,136,sequential sorting network,5208500
60,136,std::sort,2011500
70,136,own sorting network,13334058900
70,136,openmp sorting network,6804100
70,136,sequential sorting network,6850300
70,136,std::sort,2664700
80,136,own sorting network,17210720600
80,136,openmp sorting network,8728100
80,136,sequential sorting network,8784700
80,136,std::sort,3422800
90,136,own sorting network,21519502000
90,136,openmp sorting network,10903000
90,136,sequential sorting network,11007200
90,136,std::sort,4312200
100,136,own sorting network,26284888300
100,136,openmp sorting network,13257300
100,136,sequential sorting network,13368300
100,136,std::sort,5299100
10,144,own sorting network,465787600
10,144,openmp sorting network,259700
10,144,sequential sorting network,264400
10,144,std::sort,102400
20,144,own sorting network,1443139000
20,144,openmp sorting network,789400
20,144,sequential sorting network,807200
20,144,std::sort,311000
30,144,own sorting network,2964065000
30,144,openmp sorting network,1560500
30,144,sequential sorting network,1573000
30,144,std::sort,621300
40,144,own sorting network,4881351300
40,144,openmp sorting network,2591500
40,144,sequential sorting network,2601900
40,144,std::sort,1033300
50,144,own sorting network,7335662900
50,144,openmp sorting network,3875500
50,144,sequential sorting network,3895800
50,144,std::sort,1537800
60,144,own sorting network,10219293900
60,144,openmp sorting network,5408000
60,144,sequential sorting network,5431200
60,144,std::sort,2139900
70,144,own sorting network,13660281800
70,144,openmp sorting network,7159300
70,144,sequential sorting network,7253900
70,144,std::sort,2836700
80,144,own sorting network,17666814600
80,144,openmp sorting network,9186500
80,144,sequential sorting network,9249200
80,144,std::sort,3622200
90,144,own sorting network,22175294100
90,144,openmp sorting network,11484600
90,144,sequential sorting network,11561300
90,144,std::sort,4526100
100,144,own sorting network,27197830000
100,144,openmp sorting network,13967700
100,144,sequential sorting network,14130600
100,144,std::sort,5530700
10,152,own sorting network,526864700
10,152,openmp sorting network,319900
10,152,sequential sorting network,288600
10,152,std::sort,115700
20,152,own sorting network,1550392700
20,152,openmp sorting network,878100
20,152,sequential sorting network,843600
20,152,std::sort,334000
30,152,own sorting network,3131514800
30,152,openmp sorting network,1688100
30,152,sequential sorting network,1663900
30,152,std::sort,663400
40,152,own sorting network,5182773000
40,152,openmp sorting network,2778600
40,152,sequential sorting network,2754600
40,152,std::sort,1100100
50,152,own sorting network,7748493900
50,152,openmp sorting network,4137500
50,152,sequential sorting network,4119000
50,152,std::sort,1635900
60,152,own sorting network,10760939700
60,152,openmp sorting network,5869400
60,152,sequential sorting network,5704300
60,152,std::sort,2272900
70,152,own sorting network,14241112200
70,152,openmp sorting network,7859300
70,152,sequential sorting network,7630200
70,152,std::sort,3031400
80,152,own sorting network,18386489800
80,152,openmp sorting network,9980100
80,152,sequential sorting network,9763600
80,152,std::sort,3865800
90,152,own sorting network,22576325000
90,152,openmp sorting network,12421700
90,152,sequential sorting network,12218500
90,152,std::sort,4833100
100,152,own sorting network,27003618500
100,152,openmp sorting network,15204200
100,152,sequential sorting network,14963000
100,152,std::sort,5911700
10,160,own sorting network,479426500
10,160,openmp sorting network,285200
10,160,sequential sorting network,289200
10,160,std::sort,122800
20,160,own sorting network,1401386000
20,160,openmp sorting network,856200
20,160,sequential sorting network,858400
20,160,std::sort,352400
30,160,own sorting network,2986825200
30,160,openmp sorting network,1699800
30,160,sequential sorting network,1778500
30,160,std::sort,693800
40,160,own sorting network,5132366200
40,160,openmp sorting network,2810800
40,160,sequential sorting network,2915000
40,160,std::sort,1151800
50,160,own sorting network,7873528300
50,160,openmp sorting network,4198600
50,160,sequential sorting network,4298800
50,160,std::sort,1780100
60,160,own sorting network,11154947100
60,160,openmp sorting network,5909600
60,160,sequential sorting network,6001500
60,160,std::sort,2475000
70,160,own sorting network,14912174900
70,160,openmp sorting network,7854900
70,160,sequential sorting network,7954800
70,160,std::sort,3311100
80,160,own sorting network,19142816600
80,160,openmp sorting network,10125300
80,160,sequential sorting network,10167900
80,160,std::sort,4205500
90,160,own sorting network,24095336500
90,160,openmp sorting network,12810900
90,160,sequential sorting network,12694300
90,160,std::sort,5210500
100,160,own sorting network,29535366600
100,160,openmp sorting network,15571500
100,160,sequential sorting network,15472700
100,160,std::sort,6328900
10,168,own sorting network,573870100
10,168,openmp sorting network,307800
10,168,sequential sorting network,314100
10,168,std::sort,122900
20,168,own sorting network,1740319400
20,168,openmp sorting network,894700
20,168,sequential sorting network,908600
20,168,std::sort,360800
30,168,own sorting network,3490360500
30,168,openmp sorting network,1803200
30,168,sequential sorting network,1813100
30,168,std::sort,753900
40,168,own sorting network,5669106600
40,168,openmp sorting network,3008400
40,168,sequential sorting network,2996100
40,168,std::sort,1229900
50,168,own sorting network,8098847400
50,168,openmp sorting network,4513800
50,168,sequential sorting network,4503100
50,168,std::sort,1842500
60,168,own sorting network,11075266600
60,168,openmp sorting network,6274200
60,168,sequential sorting network,6257500
60,168,std::sort,2557900
70,168,own sorting network,14957756600
70,168,openmp sorting network,8521200
70,168,sequential sorting network,8506600
70,168,std::sort,3458700
80,168,own sorting network,19420636500
80,168,openmp sorting network,10897200
80,168,sequential sorting network,10851900
80,168,std::sort,4398800
90,168,own sorting network,24524315200
90,168,openmp sorting network,13605800
90,168,sequential sorting network,13512100
90,168,std::sort,5466600
100,168,own sorting network,30099753100
100,168,openmp sorting network,16616800
100,168,sequential sorting network,16526300
100,168,std::sort,6696500
10,176,own sorting network,594729800
10,176,openmp sorting network,323800
10,176,sequential sorting network,319500
10,176,std::sort,135600
20,176,own sorting network,1758144600
20,176,openmp sorting network,943700
20,176,sequential sorting network,965400
20,176,std::sort,410500
30,176,own sorting network,3502379500
30,176,openmp sorting network,1887600
30,176,sequential sorting network,1921700
30,176,std::sort,781400
40,176,own sorting network,5914943500
40,176,openmp sorting network,3187400
40,176,sequential sorting network,3164300
40,176,std::sort,1288700
50,176,own sorting network,8873136700
50,176,openmp sorting network,4792000
50,176,sequential sorting network,4758000
50,176,std::sort,1938600
60,176,own sorting network,12441636600
60,176,openmp sorting network,6699900
60,176,sequential sorting network,6627100
60,176,std::sort,2687000
70,176,own sorting network,16639306200
70,176,openmp sorting network,8876500
70,176,sequential sorting network,8880800
70,176,std::sort,3572400
80,176,own sorting network,21154851000
80,176,openmp sorting network,11376700
80,176,sequential sorting network,11348700
80,176,std::sort,4590100
90,176,own sorting network,26624015500
90,176,openmp sorting network,14164400
90,176,sequential sorting network,14149000
90,176,std::sort,5712600
100,176,own sorting network,32521399500
100,176,openmp sorting network,17271600
100,176,sequential sorting network,17332100
100,176,std::sort,6966300
10,184,own sorting network,614219200
10,184,openmp sorting network,370900
10,184,sequential sorting network,338500
10,184,std::sort,132400
20,184,own sorting network,1863177300
20,184,openmp sorting network,1034200
20,184,sequential sorting network,999100
20,184,std::sort,394900
30,184,own sorting network,3635565400
30,184,openmp sorting network,2040400
30,184,sequential sorting network,2008600
30,184,std::sort,795800
40,184,own sorting network,6103960500
40,184,openmp sorting network,3386900
40,184,sequential sorting network,3357500
40,184,std::sort,1360800
50,184,own sorting network,9111773900
50,184,openmp sorting network,5131700
50,184,sequential sorting network,5075600
50,184,std::sort,2048400
60,184,own sorting network,12718500200
60,184,openmp sorting network,7270400
60,184,sequential sorting network,7195700
60,184,std::sort,2891000
70,184,own sorting network,16654975300
70,184,openmp sorting network,9564600
70,184,sequential sorting network,9466400
70,184,std::sort,3816900
80,184,own sorting network,21295151500
80,184,openmp sorting network,12281100
80,184,sequential sorting network,12130500
80,184,std::sort,4900600
90,184,own sorting network,26030656600
90,184,openmp sorting network,15379900
90,184,sequential sorting network,15235100
90,184,std::sort,6166900
100,184,own sorting network,31114489000
100,184,openmp sorting network,18724900
100,184,sequential sorting network,18588400
100,184,std::sort,7527500
10,192,own sorting network,542200100
10,192,openmp sorting network,353800
10,192,sequential sorting network,360000
10,192,std::sort,143100
20,192,own sorting network,1630542000
20,192,openmp sorting network,1041300
20,192,sequential sorting network,1087000
20,192,std::sort,420900
30,192,own sorting network,3262011000
30,192,openmp sorting network,2164400
30,192,sequential sorting network,2192700
30,192,std::sort,875600
40,192,own sorting network,5281987600
40,192,openmp sorting network,3640700
40,192,sequential sorting network,3669700
40,192,std::sort,1475400
50,192,own sorting network,7804876000
50,192,openmp sorting network,5506200
50,192,sequential sorting network,5554200
50,192,std::sort,2227400
60,192,own sorting network,10797138700
60,192,openmp sorting network,7721900
60,192,sequential sorting network,7762800
60,192,std::sort,3125100
70,192,own sorting network,14224355700
70,192,openmp sorting network,10315800
70,192,sequential sorting network,10344800
70,192,std::sort,4178400
80,192,own sorting network,18271904800
80,192,openmp sorting network,13459300
80,192,sequential sorting network,13446200
80,192,std::sort,5435200
90,192,own sorting network,22960200400
90,192,openmp sorting network,17297800
90,192,sequential sorting network,17310600
90,192,std::sort,6908600
100,192,own sorting network,28038696300
100,192,openmp sorting network,20997300
100,192,sequential sorting network,21055000
100,192,std::sort,8398000
10,200,own sorting network,538248800
10,200,openmp sorting network,392700
10,200,sequential sorting network,404300
10,200,std::sort,159700
20,200,own sorting network,1600722000
20,200,openmp sorting network,1173600
20,200,sequential sorting network,1183300
20,200,std::sort,479600
30,200,own sorting network,3188804200
30,200,openmp sorting network,2343700
30,200,sequential sorting network,2365300
30,200,std::sort,962500
40,200,own sorting network,5234428200
40,200,openmp sorting network,3942100
40,200,sequential sorting network,3964000
40,200,std::sort,1606700
50,200,own sorting network,7907868700
50,200,openmp sorting network,5938500
50,200,sequential sorting network,5986000
50,200,std::sort,2412700
60,200,own sorting network,10998296600
60,200,openmp sorting network,8344500
60,200,sequential sorting network,8450100
60,200,std::sort,3376700
70,200,own sorting network,14385065200
70,200,openmp sorting network,11094900
70,200,sequential sorting network,11188700
70,200,std::sort,4492400
80,200,own sorting network,18249062300
80,200,openmp sorting network,14291400
80,200,sequential sorting network,14402400
80,200,std::sort,5801400
90,200,own sorting network,22751463100
90,200,openmp sorting network,17778500
90,200,sequential sorting network,18063400
90,200,std::sort,7213600
100,200,own sorting network,27663789600
100,200,openmp sorting network,21772300
100,200,sequential sorting network,22088300
100,200,std::sort,8814000
10,208,own sorting network,540172600
10,208,openmp sorting network,429300
10,208,sequential sorting network,418000
10,208,std::sort,167000
20,208,own sorting network,1615570900
20,208,openmp sorting network,1267600
20,208,sequential sorting network,1227200
20,208,std::sort,500800
30,208,own sorting network,3102623400
30,208,openmp sorting network,2535600
30,208,sequential sorting network,2450700
30,208,std::sort,987200
40,208,own sorting network,5166265300
40,208,openmp sorting network,4158200
40,208,sequential sorting network,4099100
40,208,std::sort,1637600
50,208,own sorting network,7944313200
50,208,openmp sorting network,6278700
50,208,sequential sorting network,6122000
50,208,std::sort,2474100
60,208,own sorting network,11108422500
60,208,openmp sorting network,8729000
60,208,sequential sorting network,8585500
60,208,std::sort,3454100
70,208,own sorting network,14797503900
70,208,openmp sorting network,11601200
70,208,sequential sorting network,11479200
70,208,std::sort,4598200
80,208,own sorting network,18834341000
80,208,openmp sorting network,14881700
80,208,sequential sorting network,14718200
80,208,std::sort,5901300
90,208,own sorting network,23431795500
90,208,openmp sorting network,18547900
90,208,sequential sorting network,18342900
90,208,std::sort,7398300
100,208,own sorting network,28745376400
100,208,openmp sorting network,22680400
100,208,sequential sorting network,22380400
100,208,std::sort,9074700
10,216,own sorting network,540497600
10,216,openmp sorting network,436500
10,216,sequential sorting network,455000
10,216,std::sort,170900
20,216,own sorting network,1586033100
20,216,openmp sorting network,1288900
20,216,sequential sorting network,1303800
20,216,std::sort,512200
30,216,own sorting network,3176691800
30,216,openmp sorting network,2553900
30,216,sequential sorting network,2569800
30,216,std::sort,1020900
40,216,own sorting network,5297216000
40,216,openmp sorting network,4250000
40,216,sequential sorting network,4292400
40,216,std::sort,1709400
50,216,own sorting network,8086012200
50,216,openmp sorting network,6451700
50,216,sequential sorting network,6477100
50,216,std::sort,2774400
60,216,own sorting network,11793848700
60,216,openmp sorting network,9116800
60,216,sequential sorting network,8941400
60,216,std::sort,3757800
70,216,own sorting network,15834328400
70,216,openmp sorting network,12218100
70,216,sequential sorting network,12053100
70,216,std::sort,5021200
80,216,own sorting network,20415045100
80,216,openmp sorting network,15708500
80,216,sequential sorting network,15523600
80,216,std::sort,6442200
90,216,own sorting network,25325673500
90,216,openmp sorting network,19710600
90,216,sequential sorting network,19400900
90,216,std::sort,8039800
100,216,own sorting network,30539788400
100,216,openmp sorting network,23936000
100,216,sequential sorting network,23681000
100,216,std::sort,9740400
10,224,own sorting network,525361500
10,224,openmp sorting network,443500
10,224,sequential sorting network,450400
10,224,std::sort,177500
20,224,own sorting network,1564454100
20,224,openmp sorting network,1346000
20,224,sequential sorting network,1355900
20,224,std::sort,551600
30,224,own sorting network,3164847700
30,224,openmp sorting network,2701500
30,224,sequential sorting network,2704500
30,224,std::sort,1104900
40,224,own sorting network,5267311700
40,224,openmp sorting network,4500900
40,224,sequential sorting network,4511400
40,224,std::sort,1832100
50,224,own sorting network,7988966500
50,224,openmp sorting network,6876600
50,224,sequential sorting network,6730800
50,224,std::sort,2729100
60,224,own sorting network,11307760200
60,224,openmp sorting network,9604900
60,224,sequential sorting network,9488700
60,224,std::sort,3857000
70,224,own sorting network,14917383600
70,224,openmp sorting network,12663800
70,224,sequential sorting network,12551800
70,224,std::sort,5117700
80,224,own sorting network,19152945900
80,224,openmp sorting network,16197100
80,224,sequential sorting network,16175100
80,224,std::sort,6544200
90,224,own sorting network,24058234700
90,224,openmp sorting network,20309900
90,224,sequential sorting network,20282900
90,224,std::sort,8148100
100,224,own sorting network,29511808300
100,224,openmp sorting network,24958300
100,224,sequential sorting network,24938500
100,224,std::sort,10026700
10,232,own sorting network,567997000
10,232,openmp sorting network,493000
10,232,sequential sorting network,491900
10,232,std::sort,195400
20,232,own sorting network,1787473800
20,232,openmp sorting network,1460500
20,232,sequential sorting network,1460800
20,232,std::sort,619600
30,232,own sorting network,3562499100
30,232,openmp sorting network,2905400
30,232,sequential sorting network,2914000
30,232,std::sort,1209100
40,232,own sorting network,5610179200
40,232,openmp sorting network,4740700
40,232,sequential sorting network,4792200
40,232,std::sort,1954500
50,232,own sorting network,8484003000
50,232,openmp sorting network,7104300
50,232,sequential sorting network,7204200
50,232,std::sort,2953000
60,232,own sorting network,11634955600
60,232,openmp sorting network,9949300
60,232,sequential sorting network,10111100
60,232,std::sort,4104700
70,232,own sorting network,15467100200
70,232,openmp sorting network,13253400
70,232,sequential sorting network,13430400
70,232,std::sort,5454900
80,232,own sorting network,19816651600
80,232,openmp sorting network,17078600
80,232,sequential sorting network,17275700
80,232,std::sort,6975500
90,232,own sorting network,24892395900
90,232,openmp sorting network,21317600
90,232,sequential sorting network,21527000
90,232,std::sort,8702400
100,232,own sorting network,30772538800
100,232,openmp sorting network,25902600
100,232,sequential sorting network,26136300
100,232,std::sort,10568800
10,240,own sorting network,595435900
10,240,openmp sorting network,473300
10,240,sequential sorting network,481000
10,240,std::sort,191700
20,240,own sorting network,1771293900
20,240,openmp sorting network,1465400
20,240,sequential sorting network,1462200
20,240,std::sort,595200
30,240,own sorting network,3556958300
30,240,openmp sorting network,3025800
30,240,sequential sorting network,3015600
30,240,std::sort,1206800
40,240,own sorting network,5834499000
40,240,openmp sorting network,5020000
40,240,sequential sorting network,5160500
40,240,std::sort,2007800
50,240,own sorting network,9107251600
50,240,openmp sorting network,7577100
50,240,sequential sorting network,7597800
50,240,std::sort,3002600
60,240,own sorting network,13134586100
60,240,openmp sorting network,10421200
60,240,sequential sorting network,10497800
60,240,std::sort,4186600
70,240,own sorting network,17733886000
70,240,openmp sorting network,13735000
70,240,sequential sorting network,13866300
70,240,std::sort,5542200
80,240,own sorting network,22966790100
80,240,openmp sorting network,17660500
80,240,sequential sorting network,17881400
80,240,std::sort,7124300
90,240,own sorting network,28857823900
90,240,openmp sorting network,21982900
90,240,sequential sorting network,22216200
90,240,std::sort,8873000
100,240,own sorting network,35478901100
100,240,openmp sorting network,26754600
100,240,sequential sorting network,26993400
100,240,std::sort,10817600
10,248,own sorting network,683151600
10,248,openmp sorting network,496600
10,248,sequential sorting network,503200
10,248,std::sort,200800
20,248,own sorting network,2052554100
20,248,openmp sorting network,1565200
20,248,sequential sorting network,1604300
20,248,std::sort,606500
30,248,own sorting network,3841184100
30,248,openmp sorting network,3099800
30,248,sequential sorting network,3138900
30,248,std::sort,1215700
40,248,own sorting network,6191913200
40,248,openmp sorting network,5126300
40,248,sequential sorting network,5164800
40,248,std::sort,2062700
50,248,own sorting network,9071900800
50,248,openmp sorting network,7646900
50,248,sequential sorting network,7669000
50,248,std::sort,3093200
60,248,own sorting network,12400255500
60,248,openmp sorting network,10675200
60,248,sequential sorting network,10727400
60,248,std::sort,4285400
70,248,own sorting network,16398884600
70,248,openmp sorting network,14148300
70,248,sequential sorting network,14190400
70,248,std::sort,5686500
80,248,own sorting network,20997634200
80,248,openmp sorting network,18085000
80,248,sequential sorting network,18173200
80,248,std::sort,7305000
90,248,own sorting network,26136344100
90,248,openmp sorting network,22542200
90,248,sequential sorting network,22681400
90,248,std::sort,9099700
100,248,own sorting network,31768936900
100,248,openmp sorting network,27579300
100,248,sequential sorting network,27755700
100,248,std::sort,11092800
10,256,own sorting network,571346400
10,256,openmp sorting network,527500
10,256,sequential sorting network,530100
10,256,std::sort,212900
20,256,own sorting network,1618839800
20,256,openmp sorting network,1664900
20,256,sequential sorting network,1579100
20,256,std::sort,623500
30,256,own sorting network,3306251400
30,256,openmp sorting network,3242100
30,256,sequential sorting network,3156300
30,256,std::sort,1283600
40,256,own sorting network,5556694700
40,256,openmp sorting network,5294900
40,256,sequential sorting network,5246400
40,256,std::sort,2114200
50,256,own sorting network,8385188200
50,256,openmp sorting network,7924700
50,256,sequential sorting network,7804400
50,256,std::sort,3149800
60,256,own sorting network,11635025800
60,256,openmp sorting network,11069300
60,256,sequential sorting network,10888600
60,256,std::sort,4423300
70,256,own sorting network,15252426600
70,256,openmp sorting network,14738500
70,256,sequential sorting network,14502700
70,256,std::sort,5872100
80,256,own sorting network,19844944500
80,256,openmp sorting network,18828200
80,256,sequential sorting network,18724600
80,256,std::sort,7556100
90,256,own sorting network,24940826500
90,256,openmp sorting network,23602400
90,256,sequential sorting network,23326000
90,256,std::sort,9428200
100,256,own sorting network,30600839700
100,256,openmp sorting network,28889700
100,256,sequential sorting network,28598300
100,256,std::sort,11551300
10,8,own sorting network,5636400
10,8,openmp sorting network,4800
10,8,sequential sorting network,4800
10,8,std::sort,4100
20,8,own sorting network,17280700
20,8,openmp sorting network,13100
20,8,sequential sorting network,12900
20,8,std::sort,10200
30,8,own sorting network,34645700
30,8,openmp sorting network,25400
30,8,sequential sorting network,25000
30,8,std::sort,19100
40,8,own sorting network,57454600
40,8,openmp sorting network,42100
40,8,sequential sorting network,40600
40,8,std::sort,30300
50,8,own sorting network,85751800
50,8,openmp sorting network,61000
50,8,sequential sorting network,59000
50,8,std::sort,44300
60,8,own sorting network,121034400
60,8,openmp sorting network,83500
60,8,sequential sorting network,82300
60,8,std::sort,60500
70,8,own sorting network,164540700
70,8,openmp sorting network,109000
70,8,sequential sorting network,109000
70,8,std::sort,79300
80,8,own sorting network,211811800
80,8,openmp sorting network,139200
80,8,sequential sorting network,138600
80,8,std::sort,100900
90,8,own sorting network,264760100
90,8,openmp sorting network,171900
90,8,sequential sorting network,171100
90,8,std::sort,124700
100,8,own sorting network,324210800
100,8,openmp sorting network,208800
100,8,sequential sorting network,207700
100,8,std::sort,150300
10,16,own sorting network,18915300
10,16,openmp sorting network,12900
10,16,sequential sorting network,16800
10,16,std::sort,7100
20,16,own sorting network,64582600
20,16,openmp sorting network,37000
20,16,sequential sorting network,41500
20,16,std::sort,20400
30,16,own sorting network,125931600
30,16,openmp sorting network,73100
30,16,sequential sorting network,77300
30,16,std::sort,40800
40,16,own sorting network,208188300
40,16,openmp sorting network,121900
40,16,sequential sorting network,125600
40,16,std::sort,66600
50,16,own sorting network,316156300
50,16,openmp sorting network,179500
50,16,sequential sorting network,183900
50,16,std::sort,99900
60,16,own sorting network,448084300
60,16,openmp sorting network,249300
60,16,sequential sorting network,253800
60,16,std::sort,138900
70,16,own sorting network,589669200
70,16,openmp sorting network,330700
70,16,sequential sorting network,359200
70,16,std::sort,184400
80,16,own sorting network,746065100
80,16,openmp sorting network,420900
80,16,sequential sorting network,449600
80,16,std::sort,234900
90,16,own sorting network,924646900
90,16,openmp sorting network,520200
90,16,sequential sorting network,547900
90,16,std::sort,291000
100,16,own sorting network,1117027300
100,16,openmp sorting network,628300
100,16,sequential sorting network,679200
100,16,std::sort,351900
10,24,own sorting network,45298700
10,24,openmp sorting network,31500
10,24,sequential sorting network,22900
10,24,std::sort,13100
20,24,own sorting network,127987100
20,24,openmp sorting network,78100
20,24,sequential sorting network,66400
20,24,std::sort,39800
30,24,own sorting network,253330500
30,24,openmp sorting network,144100
30,24,sequential sorting network,146900
30,24,std::sort,85200
40,24,own sorting network,416005300
40,24,openmp sorting network,230100
40,24,sequential sorting network,231100
40,24,std::sort,135400
50,24,own sorting network,622727300
50,24,openmp sorting network,345000
50,24,sequential sorting network,338200
50,24,std::sort,197200
60,24,own sorting network,862057300
60,24,openmp sorting network,465000
60,24,sequential sorting network,457900
60,24,std::sort,266200
70,24,own sorting network,1137024500
70,24,openmp sorting network,612900
70,24,sequential sorting network,595800
70,24,std::sort,346500
80,24,own sorting network,1451231400
80,24,openmp sorting network,773000
80,24,sequential sorting network,764300
80,24,std::sort,439300
90,24,own sorting network,1794702000
90,24,openmp sorting network,948400
90,24,sequential sorting network,938400
90,24,std::sort,540000
100,24,own sorting network,2182844400
100,24,openmp sorting network,1140900
100,24,sequential sorting network,1141200
100,24,std::sort,650000
10,32,own sorting network,51230100
10,32,openmp sorting network,29200
10,32,sequential sorting network,29400
10,32,std::sort,17100
20,32,own sorting network,152805600
20,32,openmp sorting network,86600
20,32,sequential sorting network,86700
20,32,std::sort,50300
30,32,own sorting network,305112500
30,32,openmp sorting network,171800
30,32,sequential sorting network,172900
30,32,std::sort,100100
40,32,own sorting network,509419100
40,32,openmp sorting network,281700
40,32,sequential sorting network,284800
40,32,std::sort,165300
50,32,own sorting network,766227400
50,32,openmp sorting network,420700
50,32,sequential sorting network,424700
50,32,std::sort,248200
60,32,own sorting network,1073705000
60,32,openmp sorting network,585300
60,32,sequential sorting network,590700
60,32,std::sort,345500
70,32,own sorting network,1429599400
70,32,openmp sorting network,785500
70,32,sequential sorting network,784900
70,32,std::sort,459400
80,32,own sorting network,1840783000
80,32,openmp sorting network,1010400
80,32,sequential sorting network,1015000
80,32,std::sort,631800
90,32,own sorting network,2302334100
90,32,openmp sorting network,1270100
90,32,sequential sorting network,1263000
90,32,std::sort,776600
100,32,own sorting network,2816542500
100,32,openmp sorting network,1552200
100,32,sequential sorting network,1555400
100,32,std::sort,940500
10,40,own sorting network,89033400
10,40,openmp sorting network,47800
10,40,sequential sorting network,46700
10,40,std::sort,23900
20,40,own sorting network,272838400
20,40,openmp sorting network,138800
20,40,sequential sorting network,137900
20,40,std::sort,68900
30,40,own sorting network,543899000
30,40,openmp sorting network,267800
30,40,sequential sorting network,267900
30,40,std::sort,135100
40,40,own sorting network,899790700
40,40,openmp sorting network,451600
40,40,sequential sorting network,462500
40,40,std::sort,225900
50,40,own sorting network,1368286200
50,40,openmp sorting network,676100
50,40,sequential sorting network,686600
50,40,std::sort,340200
60,40,own sorting network,1894145800
60,40,openmp sorting network,934400
60,40,sequential sorting network,947000
