Array count,Array size,Sorter,Time
60,40,std::sort,471700
70,40,own sorting network,2515305200
70,40,openmp sorting network,1243700
70,40,sequential sorting network,1259100
70,40,std::sort,629000
80,40,own sorting network,3223126400
80,40,openmp sorting network,1578400
80,40,sequential sorting network,1605300
80,40,std::sort,797500
90,40,own sorting network,3994642800
90,40,openmp sorting network,1979000
90,40,sequential sorting network,1994000
90,40,std::sort,994800
100,40,own sorting network,4855821900
100,40,openmp sorting network,2406100
100,40,sequential sorting network,2433400
100,40,std::sort,1211700
10,48,own sorting network,102208900
10,48,openmp sorting network,59900
10,48,sequential sorting network,59000
10,48,std::sort,30200
20,48,own sorting network,307831100
20,48,openmp sorting network,176700
20,48,sequential sorting network,176300
20,48,std::sort,90600
30,48,own sorting network,630058100
30,48,openmp sorting network,340700
30,48,sequential sorting network,337500
30,48,std::sort,171300
40,48,own sorting network,1041032500
40,48,openmp sorting network,561900
40,48,sequential sorting network,557300
40,48,std::sort,280600
50,48,own sorting network,1579258600
50,48,openmp sorting network,840200
50,48,sequential sorting network,826700
50,48,std::sort,418600
60,48,own sorting network,2199983600
60,48,openmp sorting network,1171400
60,48,sequential sorting network,1148500
60,48,std::sort,582500
70,48,own sorting network,2924001800
70,48,openmp sorting network,1560800
70,48,sequential sorting network,1527200
70,48,std::sort,771200
80,48,own sorting network,3757475800
80,48,openmp sorting network,1979400
80,48,sequential sorting network,1955100
80,48,std::sort,984000
90,48,own sorting network,4683263500
90,48,openmp sorting network,2465700
90,48,sequential sorting network,2436400
90,48,std::sort,1224400
100,48,own sorting network,5717462300
100,48,openmp sorting network,2996200
100,48,sequential sorting network,2967400
100,48,std::sort,1490700
10,56,own sorting network,120470400
10,56,openmp sorting network,68100
10,56,sequential sorting network,66700
10,56,std::sort,33500
20,56,own sorting network,352738700
20,56,openmp sorting network,200600
20,56,sequential sorting network,196300
20,56,std::sort,99200
30,56,own sorting network,710003300
30,56,openmp sorting network,392700
30,56,sequential sorting network,389000
30,56,std::sort,198200
40,56,own sorting network,1182831300
40,56,openmp sorting network,656700
40,56,sequential sorting network,643000
40,56,std::sort,326300
50,56,own sorting network,1799575000
50,56,openmp sorting network,982600
50,56,sequential sorting network,958300
50,56,std::sort,489200
60,56,own sorting network,2537401800
60,56,openmp sorting network,1389900
60,56,sequential sorting network,1378600
60,56,std::sort,696300
70,56,own sorting network,3407747700
70,56,openmp sorting network,1849600
70,56,sequential sorting network,1826600
70,56,std::sort,933700
80,56,own sorting network,4388731600
80,56,openmp sorting network,2366100
80,56,sequential sorting network,2349900
80,56,std::sort,1190300
90,56,own sorting network,5483920900
90,56,openmp sorting network,2930800
90,56,sequential sorting network,2923100
90,56,std::sort,1478300
100,56,own sorting network,6706936300
100,56,openmp sorting network,3585200
100,56,sequential sorting network,3580700
100,56,std::sort,1805800
10,64,own sorting network,137415600
10,64,openmp sorting network,79700
10,64,sequential sorting network,86200
10,64,std::sort,39100
20,64,own sorting network,417521200
20,64,openmp sorting network,241200
20,64,sequential sorting network,249100
20,64,std::sort,116900
30,64,own sorting network,833185800
30,64,openmp sorting network,484500
30,64,sequential sorting network,482500
30,64,std::sort,234300
40,64,own sorting network,1393386300
40,64,openmp sorting network,785000
40,64,sequential sorting network,782900
40,64,std::sort,394100
50,64,own sorting network,2094471100
50,64,openmp sorting network,1171900
50,64,sequential sorting network,1179900
50,64,std::sort,587200
60,64,own sorting network,2940153900
60,64,openmp sorting network,1669300
60,64,sequential sorting network,1693300
60,64,std::sort,837800
70,64,own sorting network,3923444100
70,64,openmp sorting network,2207400
70,64,sequential sorting network,2239300
70,64,std::sort,1110400
80,64,own sorting network,4977636500
80,64,openmp sorting network,2828500
80,64,sequential sorting network,2836500
80,64,std::sort,1411000
90,64,own sorting network,6155581700
90,64,openmp sorting network,3523200
90,64,sequential sorting network,3552300
90,64,std::sort,1757200
100,64,own sorting network,7475592300
100,64,openmp sorting network,4266600
100,64,sequential sorting network,4317000
100,64,std::sort,2139700
10,72,own sorting network,207683600
10,72,openmp sorting network,105000
10,72,sequential sorting network,112400
10,72,std::sort,44600
20,72,own sorting network,627504800
20,72,openmp sorting network,317400
20,72,sequential sorting network,322800
20,72,std::sort,134900
30,72,own sorting network,1244845500
30,72,openmp sorting network,626700
30,72,sequential sorting network,619800
30,72,std::sort,266300
40,72,own sorting network,2085413400
40,72,openmp sorting network,1025200
40,72,sequential sorting network,1018800
40,72,std::sort,439700
50,72,own sorting network,3123300900
50,72,openmp sorting network,1523400
50,72,sequential sorting network,1522800
50,72,std::sort,656900
60,72,own sorting network,4363045000
60,72,openmp sorting network,2137700
60,72,sequential sorting network,2161100
60,72,std::sort,927000
70,72,own sorting network,5812443000
70,72,openmp sorting network,2835400
70,72,sequential sorting network,2851000
70,72,std::sort,1239200
80,72,own sorting network,7482484900
80,72,openmp sorting network,3673500
80,72,sequential sorting network,3660500
80,72,std::sort,1603900
90,72,own sorting network,9326809500
90,72,openmp sorting network,4622900
90,72,sequential sorting network,4596300
90,72,std::sort,2001100
100,72,own sorting network,11379429400
100,72,openmp sorting network,5689100
100,72,sequential sorting network,5642500
100,72,std::sort,2453500
10,80,own sorting network,225293100
10,80,openmp sorting network,121400
10,80,sequential sorting network,132700
10,80,std::sort,52000
20,80,own sorting network,685699400
20,80,openmp sorting network,362300
20,80,sequential sorting network,362900
20,80,std::sort,153500
30,80,own sorting network,1359403700
30,80,openmp sorting network,707300
30,80,sequential sorting network,707500
30,80,std::sort,306300
40,80,own sorting network,2286492800
40,80,openmp sorting network,1178500
40,80,sequential sorting network,1165600
40,80,std::sort,516700
50,80,own sorting network,3442689300
50,80,openmp sorting network,1767100
50,80,sequential sorting network,1721000
50,80,std::sort,763600
60,80,own sorting network,4809665200
60,80,openmp sorting network,2456200
60,80,sequential sorting network,2428200
60,80,std::sort,1066400
70,80,own sorting network,6402975900
70,80,openmp sorting network,3260000
70,80,sequential sorting network,3232500
70,80,std::sort,1420200
80,80,own sorting network,8241824600
80,80,openmp sorting network,4171200
80,80,sequential sorting network,4152300
80,80,std::sort,1821300
90,80,own sorting network,10242488300
90,80,openmp sorting network,5188000
90,80,sequential sorting network,5159900
90,80,std::sort,2269300
100,80,own sorting network,12526490000
100,80,openmp sorting network,6319000
100,80,sequential sorting network,6292800
100,80,std::sort,2813200
10,88,own sorting network,252759600
10,88,openmp sorting network,132400
10,88,sequential sorting network,130200
10,88,std::sort,57600
20,88,own sorting network,769145500
20,88,openmp sorting network,388100
20,88,sequential sorting network,382300
20,88,std::sort,178000
30,88,own sorting network,1527013200
30,88,openmp sorting network,760400
30,88,sequential sorting network,754600
30,88,std::sort,343300
40,88,own sorting network,2529036400
40,88,openmp sorting network,1287400
40,88,sequential sorting network,1263100
40,88,std::sort,571300
50,88,own sorting network,3804231700
50,88,openmp sorting network,1923300
50,88,sequential sorting network,1907200
50,88,std::sort,863200
60,88,own sorting network,5298950600
60,88,openmp sorting network,2756400
60,88,sequential sorting network,2672400
60,88,std::sort,1210500
70,88,own sorting network,7050855000
70,88,openmp sorting network,3665200
70,88,sequential sorting network,3569600
70,88,std::sort,1602800
80,88,own sorting network,9045583900
80,88,openmp sorting network,4686200
80,88,sequential sorting network,4593000
80,88,std::sort,2060800
90,88,own sorting network,11297921900
90,88,openmp sorting network,5832400
90,88,sequential sorting network,5763000
90,88,std::sort,2575200
100,88,own sorting network,13747524700
100,88,openmp sorting network,7120800
100,88,sequential sorting network,7060100
100,88,std::sort,3137200
10,96,own sorting network,246062400
10,96,openmp sorting network,156700
10,96,sequential sorting network,154000
10,96,std::sort,78100
20,96,own sorting network,762498800
20,96,openmp sorting network,445600
20,96,sequential sorting network,442000
20,96,std::sort,209400
30,96,own sorting network,1533229100
30,96,openmp sorting network,876000
30,96,sequential sorting network,901600
30,96,std::sort,405500
40,96,own sorting network,2551157600
40,96,openmp sorting network,1472400
40,96,sequential sorting network,1479200
40,96,std::sort,669700
50,96,own sorting network,3818683700
50,96,openmp sorting network,2242600
50,96,sequential sorting network,2261400
50,96,std::sort,1018900
60,96,own sorting network,5457217600
60,96,openmp sorting network,3090200
60,96,sequential sorting network,3085400
60,96,std::sort,1393500
70,96,own sorting network,7305452000
70,96,openmp sorting network,4065000
70,96,sequential sorting network,4064000
70,96,std::sort,1841200
80,96,own sorting network,9440682000
80,96,openmp sorting network,5196900
80,96,sequential sorting network,5197700
80,96,std::sort,2343900
90,96,own sorting network,11891302400
90,96,openmp sorting network,6488000
90,96,sequential sorting network,6500300
90,96,std::sort,2921500
100,96,own sorting network,14593953600
100,96,openmp sorting network,7870200
100,96,sequential sorting network,7856600
100,96,std::sort,3539800
10,104,own sorting network,285683100
10,104,openmp sorting network,157400
10,104,sequential sorting network,155900
10,104,std::sort,70700
20,104,own sorting network,870358000
20,104,openmp sorting network,478700
20,104,sequential sorting network,464100
20,104,std::sort,209900
30,104,own sorting network,1745094300
30,104,openmp sorting network,930600
30,104,sequential sorting network,926800
30,104,std::sort,413000
40,104,own sorting network,2922838400
40,104,openmp sorting network,1526100
40,104,sequential sorting network,1522000
40,104,std::sort,755400
50,104,own sorting network,4403132300
50,104,openmp sorting network,2283900
50,104,sequential sorting network,2270100
50,104,std::sort,1089400
60,104,own sorting network,6142383500
60,104,openmp sorting network,3208500
60,104,sequential sorting network,3197900
60,104,std::sort,1502200
70,104,own sorting network,8172346900
70,104,openmp sorting network,4279400
70,104,sequential sorting network,4313700
70,104,std::sort,1991900
80,104,own sorting network,10526244400
80,104,openmp sorting network,5522400
80,104,sequential sorting network,5554200
80,104,std::sort,2547600
90,104,own sorting network,13154282200
90,104,openmp sorting network,6863200
90,104,sequential sorting network,6896200
90,104,std::sort,3151500
100,104,own sorting network,16047781600
100,104,openmp sorting network,8449400
100,104,sequential sorting network,8444300
100,104,std::sort,3839100
10,112,own sorting network,318378500
10,112,openmp sorting network,168200
10,112,sequential sorting network,165600
10,112,std::sort,75700
20,112,own sorting network,939573700
20,112,openmp sorting network,515200
20,112,sequential sorting network,500600
20,112,std::sort,228000
30,112,own sorting network,1883637900
30,112,openmp sorting network,1014200
30,112,sequential sorting network,1008400
30,112,std::sort,456000
40,112,own sorting network,3066824600
40,112,openmp sorting network,1734600
40,112,sequential sorting network,1740900
40,112,std::sort,790800
50,112,own sorting network,4655154300
50,112,openmp sorting network,2572700
50,112,sequential sorting network,2589700
50,112,std::sort,1163500
60,112,own sorting network,6498314600
60,112,openmp sorting network,3584800
60,112,sequential sorting network,3595800
60,112,std::sort,1611000
70,112,own sorting network,8689444500
70,112,openmp sorting network,4762900
70,112,sequential sorting network,4733500
70,112,std::sort,2123900
80,112,own sorting network,11192370400
80,112,openmp sorting network,6142100
80,112,sequential sorting network,6030000
80,112,std::sort,2717300
90,112,own sorting network,13875611900
90,112,openmp sorting network,7640900
90,112,sequential sorting network,7585200
90,112,std::sort,3398900
100,112,own sorting network,16733729100
100,112,openmp sorting network,9283100
100,112,sequential sorting network,9226300
100,112,std::sort,4152800
10,120,own sorting network,310826000
10,120,openmp sorting network,194800
10,120,sequential sorting network,186900
10,120,std::sort,83200
20,120,own sorting network,922363600
20,120,openmp sorting network,559300
20,120,sequential sorting network,551200
20,120,std::sort,242600
30,120,own sorting network,1821933000
30,120,openmp sorting network,1086300
30,120,sequential sorting network,1077900
30,120,std::sort,479000
40,120,own sorting network,3003182600
40,120,openmp sorting network,1815500
40,120,sequential sorting network,1806200
40,120,std::sort,806800
50,120,own sorting network,4493793600
50,120,openmp sorting network,2749300
50,120,sequential sorting network,2713900
50,120,std::sort,1220300
60,120,own sorting network,6460309500
60,120,openmp sorting network,3898800
60,120,sequential sorting network,3839700
60,120,std::sort,1706400
70,120,own sorting network,8777488700
70,120,openmp sorting network,5171500
70,120,sequential sorting network,5071800
70,120,std::sort,2278600
80,120,own sorting network,11185902100
80,120,openmp sorting network,6721100
80,120,sequential sorting network,6620200
80,120,std::sort,2960100
90,120,own sorting network,13824896100
90,120,openmp sorting network,8306300
90,120,sequential sorting network,8198700
90,120,std::sort,3676800
100,120,own sorting network,16786107400
100,120,openmp sorting network,10072700
100,120,sequential sorting network,9965600
100,120,std::sort,4476600
10,128,own sorting network,332782400
10,128,openmp sorting network,196900
10,128,sequential sorting network,196500
10,128,std::sort,88000
20,128,own sorting network,1043325700
20,128,openmp sorting network,579400
20,128,sequential sorting network,588100
20,128,std::sort,259600
30,128,own sorting network,2095519300
30,128,openmp sorting network,1184000
30,128,sequential sorting network,1168900
30,128,std::sort,519400
40,128,own sorting network,3475539600
40,128,openmp sorting network,2102000
40,128,sequential sorting network,1953800
40,128,std::sort,889200
50,128,own sorting network,5269584100
50,128,openmp sorting network,3088800
50,128,sequential sorting network,2940200
50,128,std::sort,1330500
60,128,own sorting network,7332160500
60,128,openmp sorting network,4233400
60,128,sequential sorting network,4092600
60,128,std::sort,1850800
70,128,own sorting network,9795663800
70,128,openmp sorting network,5612300
70,128,sequential sorting network,5484400
70,128,std::sort,2472200
80,128,own sorting network,12647853300
80,128,openmp sorting network,7190500
80,128,sequential sorting network,7047600
80,128,std::sort,3164900
90,128,own sorting network,15793610200
90,128,openmp sorting network,9024900
90,128,sequential sorting network,8803000
90,128,std::sort,3963800
100,128,own sorting network,19342572100
100,128,openmp sorting network,11002400
100,128,sequential sorting network,10819300
100,128,std::sort,4852200
10,136,own sorting network,477467200
10,136,openmp sorting network,255000
10,136,sequential sorting network,239000
10,136,std::sort,94600
20,136,own sorting network,1420292500
20,136,openmp sorting network,775400
20,136,sequential sorting network,736300
20,136,std::sort,300600
30,136,own sorting network,2823453900
30,136,openmp sorting network,1480800
30,136,sequential sorting network,1440000
30,136,std::sort,578200
40,136,own sorting network,4588655800
40,136,openmp sorting network,2459500
40,136,sequential sorting network,2398300
40,136,std::sort,958500
50,136,own sorting network,6739956500
50,136,openmp sorting network,3683000
50,136,sequential sorting network,3614500
50,136,std::sort,1432400
60,136,own sorting network,9316955500
60,136,openmp sorting network,5127400
60,136,sequential sorting network,5032000
60,136,std::sort,1992800
70,136,own sorting network,12349038400
70,136,openmp sorting network,6764600
70,136,sequential sorting network,6734300
70,136,std::sort,2634800
80,136,own sorting network,16193514400
80,136,openmp sorting network,8695400
80,136,sequential sorting network,8668600
80,136,std::sort,3403400
90,136,own sorting network,20494676100
90,136,openmp sorting network,10975800
90,136,sequential sorting network,10966000
90,136,std::sort,4297100
100,136,own sorting network,25335906900
100,136,openmp sorting network,13369700
100,136,sequential sorting network,13378200
100,136,std::sort,5245600
10,144,own sorting network,518029400
10,144,openmp sorting network,254600
10,144,sequential sorting network,252200
10,144,std::sort,101700
20,144,own sorting network,1505854100
20,144,openmp sorting network,756900
20,144,sequential sorting network,762600
20,144,std::sort,300600
30,144,own sorting network,3037015900
30,144,openmp sorting network,1546800
30,144,sequential sorting network,1527900
30,144,std::sort,601400
40,144,own sorting network,5051585000
40,144,openmp sorting network,2574700
40,144,sequential sorting network,2546300
40,144,std::sort,1018600
50,144,own sorting network,7533121200
50,144,openmp sorting network,3846400
50,144,sequential sorting network,3797600
50,144,std::sort,1514900
60,144,own sorting network,10429368900
60,144,openmp sorting network,5434100
60,144,sequential sorting network,5357200
60,144,std::sort,2138800
70,144,own sorting network,13845906500
70,144,openmp sorting network,7334200
70,144,sequential sorting network,7252400
70,144,std::sort,2894900
80,144,own sorting network,17749101900
80,144,openmp sorting network,9384500
80,144,sequential sorting network,9244500
80,144,std::sort,3689100
90,144,own sorting network,22094360500
90,144,openmp sorting network,11706000
90,144,sequential sorting network,11480200
90,144,std::sort,4570200
100,144,own sorting network,27159799200
100,144,openmp sorting network,14276400
100,144,sequential sorting network,14047900
100,144,std::sort,5587500
10,152,own sorting network,511989300
10,152,openmp sorting network,277100
10,152,sequential sorting network,282400
10,152,std::sort,107900
20,152,own sorting network,1563993800
20,152,openmp sorting network,820200
20,152,sequential sorting network,822300
20,152,std::sort,320700
30,152,own sorting network,3159827800
30,152,openmp sorting network,1631500
30,152,sequential sorting network,1639600
30,152,std::sort,636700
40,152,own sorting network,5278503700
40,152,openmp sorting network,2721900
40,152,sequential sorting network,2728100
40,152,std::sort,1065400
50,152,own sorting network,7883610000
50,152,openmp sorting network,4090500
50,152,sequential sorting network,4093600
50,152,std::sort,1608900
60,152,own sorting network,10830957300
60,152,openmp sorting network,5733200
60,152,sequential sorting network,5770300
60,152,std::sort,2249900
70,152,own sorting network,13932387900
70,152,openmp sorting network,7747200
70,152,sequential sorting network,7734400
70,152,std::sort,3101400
80,152,own sorting network,17768416500
80,152,openmp sorting network,9957300
80,152,sequential sorting network,9943600
80,152,std::sort,4005100
90,152,own sorting network,22402251400
90,152,openmp sorting network,12399500
90,152,sequential sorting network,12450500
90,152,std::sort,4972600
100,152,own sorting network,27584364400
100,152,openmp sorting network,15070900
100,152,sequential sorting network,15113000
100,152,std::sort,6046000
10,160,own sorting network,562367400
10,160,openmp sorting network,293900
10,160,sequential sorting network,280700
10,160,std::sort,113300
20,160,own sorting network,1665285800
20,160,openmp sorting network,849300
20,160,sequential sorting network,830600
20,160,std::sort,335500
30,160,own sorting network,3286964200
30,160,openmp sorting network,1681200
30,160,sequential sorting network,1660700
30,160,std::sort,675300
40,160,own sorting network,5440825600
40,160,openmp sorting network,2846400
40,160,sequential sorting network,2804900
40,160,std::sort,1132300
50,160,own sorting network,8222913100
50,160,openmp sorting network,4239200
50,160,sequential sorting network,4219000
50,160,std::sort,1698100
60,160,own sorting network,11486718500
60,160,openmp sorting network,5988600
60,160,sequential sorting network,5949200
60,160,std::sort,2414600
70,160,own sorting network,15216065800
70,160,openmp sorting network,8041600
70,160,sequential sorting network,8003700
70,160,std::sort,3296400
80,160,own sorting network,19417556600
80,160,openmp sorting network,10409600
80,160,sequential sorting network,10358200
80,160,std::sort,4238500
90,160,own sorting network,23950760700
90,160,openmp sorting network,12991200
90,160,sequential sorting network,12936100
90,160,std::sort,5302700
100,160,own sorting network,29361256300
100,160,openmp sorting network,15839200
100,160,sequential sorting network,15801800
100,160,std::sort,6443000
10,168,own sorting network,573758600
10,168,openmp sorting network,306100
10,168,sequential sorting network,313300
10,168,std::sort,122200
20,168,own sorting network,1723286000
20,168,openmp sorting network,903000
20,168,sequential sorting network,900300
20,168,std::sort,367800
30,168,own sorting network,3427681900
30,168,openmp sorting network,1891700
30,168,sequential sorting network,1809100
30,168,std::sort,731000
40,168,own sorting network,5673595700
40,168,openmp sorting network,3108100
40,168,sequential sorting network,3112300
40,168,std::sort,1221100
50,168,own sorting network,8498382200
50,168,openmp sorting network,4613100
50,168,sequential sorting network,4610700
50,168,std::sort,1819500
60,168,own sorting network,11934920600
60,168,openmp sorting network,6389600
60,168,sequential sorting network,6392800
60,168,std::sort,2522400
70,168,own sorting network,15876837200
70,168,openmp sorting network,8538400
70,168,sequential sorting network,8519400
70,168,std::sort,3400700
80,168,own sorting network,20403817900
80,168,openmp sorting network,10915400
80,168,sequential sorting network,10912200
80,168,std::sort,4349400
90,168,own sorting network,25468701800
90,168,openmp sorting network,13672800
90,168,sequential sorting network,13677700
90,168,std::sort,5466700
100,168,own sorting network,31131014800
100,168,openmp sorting network,16641100
100,168,sequential sorting network,16751300
100,168,std::sort,6647500
10,176,own sorting network,587351300
10,176,openmp sorting network,325600
10,176,sequential sorting network,333200
10,176,std::sort,129400
20,176,own sorting network,1764479300
20,176,openmp sorting network,961900
20,176,sequential sorting network,997300
20,176,std::sort,386500
30,176,own sorting network,3583431600
30,176,openmp sorting network,1916400
30,176,sequential sorting network,1952000
30,176,std::sort,768700
40,176,own sorting network,5951293600
40,176,openmp sorting network,3157200
40,176,sequential sorting network,3194400
40,176,std::sort,1315200
50,176,own sorting network,8896895300
50,176,openmp sorting network,4750600
50,176,sequential sorting network,4774600
50,176,std::sort,1959500
60,176,own sorting network,12360875600
60,176,openmp sorting network,6751700
60,176,sequential sorting network,6763500
60,176,std::sort,2752900
70,176,own sorting network,15751011000
70,176,openmp sorting network,9052200
70,176,sequential sorting network,9001200
70,176,std::sort,3677500
80,176,own sorting network,20244598900
80,176,openmp sorting network,11605100
80,176,sequential sorting network,11551500
80,176,std::sort,4805500
90,176,own sorting network,25506297200
90,176,openmp sorting network,14486600
90,176,sequential sorting network,14421600
90,176,std::sort,5944500
100,176,own sorting network,31363503300
100,176,openmp sorting network,17623400
100,176,sequential sorting network,17788800
100,176,std::sort,7195000
10,184,own sorting network,535111900
10,184,openmp sorting network,358300
10,184,sequential sorting network,364300
10,184,std::sort,142000
20,184,own sorting network,1799979300
20,184,openmp sorting network,1024400
20,184,sequential sorting network,1015500
20,184,std::sort,404700
30,184,own sorting network,3635168800
30,184,openmp sorting network,2033300
30,184,sequential sorting network,2001700
30,184,std::sort,796300
40,184,own sorting network,6142415500
40,184,openmp sorting network,3399800
40,184,sequential sorting network,3350200
40,184,std::sort,1340400
50,184,own sorting network,9278055200
50,184,openmp sorting network,5045600
50,184,sequential sorting network,4991500
50,184,std::sort,2022400
60,184,own sorting network,13043757200
60,184,openmp sorting network,7008400
60,184,sequential sorting network,6933100
60,184,std::sort,2875600
70,184,own sorting network,17370643800
70,184,openmp sorting network,9382400
70,184,sequential sorting network,9270900
70,184,std::sort,3815500
80,184,own sorting network,22211458000
80,184,openmp sorting network,12142100
80,184,sequential sorting network,11941100
80,184,std::sort,4895000
90,184,own sorting network,27788873300
90,184,openmp sorting network,15234800
90,184,sequential sorting network,14979600
90,184,std::sort,6134200
100,184,own sorting network,34024158100
100,184,openmp sorting network,18579900
100,184,sequential sorting network,18344500
100,184,std::sort,7443000
10,192,own sorting network,594156400
10,192,openmp sorting network,342300
10,192,sequential sorting network,339500
10,192,std::sort,138900
20,192,own sorting network,1886616100
20,192,openmp sorting network,1045900
20,192,sequential sorting network,1037700
20,192,std::sort,428700
30,192,own sorting network,3762908000
30,192,openmp sorting network,2103800
30,192,sequential sorting network,2092600
30,192,std::sort,864000
40,192,own sorting network,6362709800
40,192,openmp sorting network,3505900
40,192,sequential sorting network,3510100
40,192,std::sort,1466600
50,192,own sorting network,9478435100
50,192,openmp sorting network,5266300
50,192,sequential sorting network,5384300
50,192,std::sort,2176700
60,192,own sorting network,13230362600
60,192,openmp sorting network,7422100
60,192,sequential sorting network,7556300
60,192,std::sort,3057600
70,192,own sorting network,17669997900
70,192,openmp sorting network,9869900
70,192,sequential sorting network,9997500
70,192,std::sort,4050900
80,192,own sorting network,22745476500
80,192,openmp sorting network,12656900
80,192,sequential sorting network,12817200
80,192,std::sort,5182800
90,192,own sorting network,28552293700
90,192,openmp sorting network,15815100
90,192,sequential sorting network,15867200
90,192,std::sort,6417200
100,192,own sorting network,34855377700
100,192,openmp sorting network,19369300
100,192,sequential sorting network,19301300
100,192,std::sort,7804200
10,200,own sorting network,645933000
10,200,openmp sorting network,363600
10,200,sequential sorting network,375900
10,200,std::sort,146200
20,200,own sorting network,1959599300
20,200,openmp sorting network,1100500
20,200,sequential sorting network,1109100
20,200,std::sort,436200
30,200,own sorting network,3832278200
30,200,openmp sorting network,2266100
30,200,sequential sorting network,2252400
30,200,std::sort,897600
40,200,own sorting network,6093065900
40,200,openmp sorting network,3785000
40,200,sequential sorting network,3770000
40,200,std::sort,1508400
50,200,own sorting network,9322376700
50,200,openmp sorting network,5633200
50,200,sequential sorting network,5575500
50,200,std::sort,2233400
60,200,own sorting network,13047262000
60,200,openmp sorting network,7859000
60,200,sequential sorting network,7784600
60,200,std::sort,3141400
70,200,own sorting network,16994007800
70,200,openmp sorting network,10420300
70,200,sequential sorting network,10311800
70,200,std::sort,4158600
80,200,own sorting network,21477861600
80,200,openmp sorting network,13319300
80,200,sequential sorting network,13193700
80,200,std::sort,5315000
90,200,own sorting network,26995213600
90,200,openmp sorting network,16652100
90,200,sequential sorting network,16540400
90,200,std::sort,6644100
100,200,own sorting network,33484078600
100,200,openmp sorting network,20441000
100,200,sequential sorting network,20682700
100,200,std::sort,8165400
10,208,own sorting network,637117200
10,208,openmp sorting network,395600
10,208,sequential sorting network,395600
10,208,std::sort,160400
20,208,own sorting network,1940598100
20,208,openmp sorting network,1155500
20,208,sequential sorting network,1166800
20,208,std::sort,460800
30,208,own sorting network,3831831400
30,208,openmp sorting network,2230900
30,208,sequential sorting network,2262300
30,208,std::sort,900300
40,208,own sorting network,6446514100
40,208,openmp sorting network,3721100
40,208,sequential sorting network,3762300
40,208,std::sort,1510100
50,208,own sorting network,9650980900
50,208,openmp sorting network,5582500
50,208,sequential sorting network,5641900
50,208,std::sort,2269700
60,208,own sorting network,12984789700
60,208,openmp sorting network,7826100
60,208,sequential sorting network,8217600
60,208,std::sort,3177600
70,208,own sorting network,17503600100
70,208,openmp sorting network,10536200
70,208,sequential sorting network,10919000
70,208,std::sort,4272600
80,208,own sorting network,22869912900
80,208,openmp sorting network,13610500
80,208,sequential sorting network,14155100
80,208,std::sort,5503100
90,208,own sorting network,28794893800
90,208,openmp sorting network,16962700
90,208,sequential sorting network,17565300
90,208,std::sort,6867600
100,208,own sorting network,35130065200
100,208,openmp sorting network,20811600
100,208,sequential sorting network,21405400
100,208,std::sort,8418900
10,216,own sorting network,595930600
10,216,openmp sorting network,402600
10,216,sequential sorting network,423600
10,216,std::sort,158300
20,216,own sorting network,1702362300
20,216,openmp sorting network,1277500
20,216,sequential sorting network,1295900
20,216,std::sort,515800
30,216,own sorting network,3433573800
30,216,openmp sorting network,2469800
30,216,sequential sorting network,2496300
30,216,std::sort,1007100
40,216,own sorting network,5757309300
40,216,openmp sorting network,4064500
40,216,sequential sorting network,4085400
40,216,std::sort,1657600
50,216,own sorting network,8620788600
50,216,openmp sorting network,6055300
50,216,sequential sorting network,6072200
50,216,std::sort,2479500
60,216,own sorting network,11999846600
60,216,openmp sorting network,8383800
