Array count,Array size,Sorter,Time
60,216,sequential sorting network,8405300
60,216,std::sort,3452100
70,216,own sorting network,15900324800
70,216,openmp sorting network,11174000
70,216,sequential sorting network,11190300
70,216,std::sort,4563000
80,216,own sorting network,20202451500
80,216,openmp sorting network,14433700
80,216,sequential sorting network,14485600
80,216,std::sort,5853600
90,216,own sorting network,25375553100
90,216,openmp sorting network,18028500
90,216,sequential sorting network,18065900
90,216,std::sort,7306800
100,216,own sorting network,30854745900
100,216,openmp sorting network,22058200
100,216,sequential sorting network,22060500
100,216,std::sort,8915400
10,224,own sorting network,701771900
10,224,openmp sorting network,418100
10,224,sequential sorting network,424700
10,224,std::sort,167900
20,224,own sorting network,2145114200
20,224,openmp sorting network,1236000
20,224,sequential sorting network,1232800
20,224,std::sort,527100
30,224,own sorting network,4287097000
30,224,openmp sorting network,2467600
30,224,sequential sorting network,2466800
30,224,std::sort,1029800
40,224,own sorting network,7115387100
40,224,openmp sorting network,4133800
40,224,sequential sorting network,4130200
40,224,std::sort,1707200
50,224,own sorting network,10547057400
50,224,openmp sorting network,6173300
50,224,sequential sorting network,6169600
50,224,std::sort,2535500
60,224,own sorting network,14661838200
60,224,openmp sorting network,8664500
60,224,sequential sorting network,8590200
60,224,std::sort,3527900
70,224,own sorting network,19213142400
70,224,openmp sorting network,11583100
70,224,sequential sorting network,11474500
70,224,std::sort,4705500
80,224,own sorting network,23922665200
80,224,openmp sorting network,14929900
80,224,sequential sorting network,14793500
80,224,std::sort,6028000
90,224,own sorting network,30252253900
90,224,openmp sorting network,18720900
90,224,sequential sorting network,18466200
90,224,std::sort,7530900
100,224,own sorting network,37423177600
100,224,openmp sorting network,22785300
100,224,sequential sorting network,22548200
100,224,std::sort,9183200
10,232,own sorting network,735858700
10,232,openmp sorting network,475300
10,232,sequential sorting network,434100
10,232,std::sort,184600
20,232,own sorting network,2227045400
20,232,openmp sorting network,1317900
20,232,sequential sorting network,1293000
20,232,std::sort,532200
30,232,own sorting network,4493135000
30,232,openmp sorting network,2629700
30,232,sequential sorting network,2600300
30,232,std::sort,1055800
40,232,own sorting network,7431603800
40,232,openmp sorting network,4372100
40,232,sequential sorting network,4363500
40,232,std::sort,1763400
50,232,own sorting network,10926676600
50,232,openmp sorting network,6531800
50,232,sequential sorting network,6548300
50,232,std::sort,2641700
60,232,own sorting network,15294556700
60,232,openmp sorting network,9147600
60,232,sequential sorting network,9231200
60,232,std::sort,3699300
70,232,own sorting network,19918198100
70,232,openmp sorting network,12481600
70,232,sequential sorting network,12494000
70,232,std::sort,4929200
80,232,own sorting network,25645912500
80,232,openmp sorting network,16083100
80,232,sequential sorting network,15960600
80,232,std::sort,6343500
90,232,own sorting network,32188152000
90,232,openmp sorting network,19979600
90,232,sequential sorting network,19891500
90,232,std::sort,7933300
100,232,own sorting network,38997644800
100,232,openmp sorting network,24481500
100,232,sequential sorting network,24251800
100,232,std::sort,9702000
10,240,own sorting network,660991700
10,240,openmp sorting network,461000
10,240,sequential sorting network,458600
10,240,std::sort,183500
20,240,own sorting network,1928822000
20,240,openmp sorting network,1364400
20,240,sequential sorting network,1355200
20,240,std::sort,540900
30,240,own sorting network,3816547000
30,240,openmp sorting network,2706500
30,240,sequential sorting network,2719300
30,240,std::sort,1093400
40,240,own sorting network,6339033200
40,240,openmp sorting network,4454600
40,240,sequential sorting network,4715800
40,240,std::sort,1808600
50,240,own sorting network,9483413100
50,240,openmp sorting network,6688600
50,240,sequential sorting network,6951300
50,240,std::sort,2722200
60,240,own sorting network,13197404500
60,240,openmp sorting network,9319800
60,240,sequential sorting network,9634800
60,240,std::sort,3795700
70,240,own sorting network,17453634000
70,240,openmp sorting network,12526800
70,240,sequential sorting network,12807800
70,240,std::sort,5079600
80,240,own sorting network,22313930000
80,240,openmp sorting network,16054500
80,240,sequential sorting network,16306900
80,240,std::sort,6511400
90,240,own sorting network,27618390100
90,240,openmp sorting network,20198800
90,240,sequential sorting network,20498400
90,240,std::sort,8158400
100,240,own sorting network,33799895800
100,240,openmp sorting network,24695400
100,240,sequential sorting network,25306800
100,240,std::sort,10008600
10,248,own sorting network,633503600
10,248,openmp sorting network,470600
10,248,sequential sorting network,515800
10,248,std::sort,189900
20,248,own sorting network,1897204000
20,248,openmp sorting network,1393900
20,248,sequential sorting network,1430800
20,248,std::sort,557400
30,248,own sorting network,3741919500
30,248,openmp sorting network,2836800
30,248,sequential sorting network,2876700
30,248,std::sort,1146800
40,248,own sorting network,6139370300
40,248,openmp sorting network,4706100
40,248,sequential sorting network,4746600
40,248,std::sort,1902300
50,248,own sorting network,9068991200
50,248,openmp sorting network,7141800
50,248,sequential sorting network,7144600
50,248,std::sort,2879800
60,248,own sorting network,12710281300
60,248,openmp sorting network,9923400
60,248,sequential sorting network,9949400
60,248,std::sort,4016300
70,248,own sorting network,17021940500
70,248,openmp sorting network,13180200
70,248,sequential sorting network,13271000
70,248,std::sort,5335700
80,248,own sorting network,23230438700
80,248,openmp sorting network,17037800
80,248,sequential sorting network,17027700
80,248,std::sort,6846200
90,248,own sorting network,30316339200
90,248,openmp sorting network,21246700
90,248,sequential sorting network,21250000
90,248,std::sort,8545200
100,248,own sorting network,38171551000
100,248,openmp sorting network,26178200
100,248,sequential sorting network,26274900
100,248,std::sort,10550100
10,256,own sorting network,754061000
10,256,openmp sorting network,502200
10,256,sequential sorting network,499500
10,256,std::sort,199800
20,256,own sorting network,2244588200
20,256,openmp sorting network,1667800
20,256,sequential sorting network,1539000
20,256,std::sort,610800
30,256,own sorting network,4411123400
30,256,openmp sorting network,3132600
30,256,sequential sorting network,2990400
30,256,std::sort,1195000
40,256,own sorting network,7290090100
40,256,openmp sorting network,5019500
40,256,sequential sorting network,4892400
40,256,std::sort,1960900
50,256,own sorting network,11075400300
50,256,openmp sorting network,7438000
50,256,sequential sorting network,7331900
50,256,std::sort,2969800
60,256,own sorting network,15731909000
60,256,openmp sorting network,10361000
60,256,sequential sorting network,10200800
60,256,std::sort,4119400
70,256,own sorting network,20123629700
70,256,openmp sorting network,13840900
70,256,sequential sorting network,13668900
70,256,std::sort,5538500
80,256,own sorting network,24928382100
80,256,openmp sorting network,17724300
80,256,sequential sorting network,17598300
80,256,std::sort,7139600
90,256,own sorting network,30349920800
90,256,openmp sorting network,22327300
90,256,sequential sorting network,22240900
90,256,std::sort,9021900
100,256,own sorting network,37286455600
100,256,openmp sorting network,27296800
100,256,sequential sorting network,27256100
100,256,std::sort,11040000
10,8,own sorting network,5311300
10,8,openmp sorting network,4000
10,8,sequential sorting network,4200
10,8,std::sort,3100
20,8,own sorting network,16095400
20,8,openmp sorting network,12100
20,8,sequential sorting network,11600
20,8,std::sort,9000
30,8,own sorting network,31836000
30,8,openmp sorting network,22900
30,8,sequential sorting network,22200
30,8,std::sort,16100
40,8,own sorting network,52838900
40,8,openmp sorting network,36800
40,8,sequential sorting network,36300
40,8,std::sort,26700
50,8,own sorting network,79563800
50,8,openmp sorting network,54100
50,8,sequential sorting network,54600
50,8,std::sort,39000
60,8,own sorting network,111125400
60,8,openmp sorting network,75000
60,8,sequential sorting network,75000
60,8,std::sort,54000
70,8,own sorting network,148457700
70,8,openmp sorting network,98300
70,8,sequential sorting network,107100
70,8,std::sort,71500
80,8,own sorting network,190765500
80,8,openmp sorting network,125600
80,8,sequential sorting network,136400
80,8,std::sort,91400
90,8,own sorting network,238140900
90,8,openmp sorting network,157600
90,8,sequential sorting network,167300
90,8,std::sort,114100
100,8,own sorting network,289434900
100,8,openmp sorting network,190500
100,8,sequential sorting network,200400
100,8,std::sort,137700
10,16,own sorting network,17907000
10,16,openmp sorting network,12700
10,16,sequential sorting network,11600
10,16,std::sort,6800
20,16,own sorting network,52931000
20,16,openmp sorting network,35100
20,16,sequential sorting network,34100
20,16,std::sort,19400
30,16,own sorting network,106897800
30,16,openmp sorting network,68300
30,16,sequential sorting network,67400
30,16,std::sort,38700
40,16,own sorting network,178447100
40,16,openmp sorting network,111200
40,16,sequential sorting network,110300
40,16,std::sort,63400
50,16,own sorting network,266586000
50,16,openmp sorting network,162900
50,16,sequential sorting network,162500
50,16,std::sort,93500
60,16,own sorting network,373687200
60,16,openmp sorting network,234300
60,16,sequential sorting network,224900
60,16,std::sort,128600
70,16,own sorting network,497000500
70,16,openmp sorting network,307400
70,16,sequential sorting network,299300
70,16,std::sort,169100
80,16,own sorting network,635494400
80,16,openmp sorting network,388000
80,16,sequential sorting network,379700
80,16,std::sort,215400
90,16,own sorting network,793472100
90,16,openmp sorting network,478800
90,16,sequential sorting network,472200
90,16,std::sort,268100
100,16,own sorting network,968505400
100,16,openmp sorting network,589400
100,16,sequential sorting network,572100
100,16,std::sort,323600
10,24,own sorting network,41693300
10,24,openmp sorting network,22100
10,24,sequential sorting network,22400
10,24,std::sort,12900
20,24,own sorting network,120289300
20,24,openmp sorting network,69600
20,24,sequential sorting network,64700
20,24,std::sort,37800
30,24,own sorting network,238992900
30,24,openmp sorting network,131900
30,24,sequential sorting network,126100
30,24,std::sort,73500
40,24,own sorting network,396333400
40,24,openmp sorting network,214600
40,24,sequential sorting network,207100
40,24,std::sort,121900
50,24,own sorting network,593533900
50,24,openmp sorting network,314300
50,24,sequential sorting network,308800
50,24,std::sort,180300
60,24,own sorting network,826946700
60,24,openmp sorting network,439800
60,24,sequential sorting network,425600
60,24,std::sort,248300
70,24,own sorting network,1100841600
70,24,openmp sorting network,576800
70,24,sequential sorting network,570900
70,24,std::sort,327700
80,24,own sorting network,1413434400
80,24,openmp sorting network,735300
80,24,sequential sorting network,729500
80,24,std::sort,419000
90,24,own sorting network,1796364300
90,24,openmp sorting network,919300
90,24,sequential sorting network,913800
90,24,std::sort,524900
100,24,own sorting network,2189880300
100,24,openmp sorting network,1127800
100,24,sequential sorting network,1112500
100,24,std::sort,640100
10,32,own sorting network,51913500
10,32,openmp sorting network,31100
10,32,sequential sorting network,31500
10,32,std::sort,17600
20,32,own sorting network,154126900
20,32,openmp sorting network,87700
20,32,sequential sorting network,88500
20,32,std::sort,50900
30,32,own sorting network,311394400
30,32,openmp sorting network,180500
30,32,sequential sorting network,181100
30,32,std::sort,103800
40,32,own sorting network,527469400
40,32,openmp sorting network,299500
40,32,sequential sorting network,301500
40,32,std::sort,173700
50,32,own sorting network,790772000
50,32,openmp sorting network,440200
50,32,sequential sorting network,473600
50,32,std::sort,256500
60,32,own sorting network,1101290600
60,32,openmp sorting network,603100
60,32,sequential sorting network,648400
60,32,std::sort,354700
70,32,own sorting network,1463356600
70,32,openmp sorting network,801200
70,32,sequential sorting network,856700
70,32,std::sort,469800
80,32,own sorting network,1874910500
80,32,openmp sorting network,1029100
80,32,sequential sorting network,1136000
80,32,std::sort,601800
90,32,own sorting network,2333024100
90,32,openmp sorting network,1272600
90,32,sequential sorting network,1380700
90,32,std::sort,747400
100,32,own sorting network,2845052900
100,32,openmp sorting network,1547500
100,32,sequential sorting network,1666600
100,32,std::sort,907800
10,40,own sorting network,87219300
10,40,openmp sorting network,47000
10,40,sequential sorting network,45700
10,40,std::sort,22500
20,40,own sorting network,263892400
20,40,openmp sorting network,144900
20,40,sequential sorting network,135600
20,40,std::sort,67800
30,40,own sorting network,522539900
30,40,openmp sorting network,277500
30,40,sequential sorting network,267000
30,40,std::sort,134200
40,40,own sorting network,876382200
40,40,openmp sorting network,447800
40,40,sequential sorting network,436800
40,40,std::sort,220500
50,40,own sorting network,1307010500
50,40,openmp sorting network,661100
50,40,sequential sorting network,651000
50,40,std::sort,326900
60,40,own sorting network,1838312600
60,40,openmp sorting network,916100
60,40,sequential sorting network,906000
60,40,std::sort,461800
70,40,own sorting network,2444905900
70,40,openmp sorting network,1215200
70,40,sequential sorting network,1237400
70,40,std::sort,610400
80,40,own sorting network,3150603800
80,40,openmp sorting network,1559900
80,40,sequential sorting network,1598200
80,40,std::sort,780100
90,40,own sorting network,3937913500
90,40,openmp sorting network,1949800
90,40,sequential sorting network,1995500
90,40,std::sort,990900
100,40,own sorting network,4819635400
100,40,openmp sorting network,2390000
100,40,sequential sorting network,2427600
100,40,std::sort,1209400
10,48,own sorting network,109462600
10,48,openmp sorting network,59000
10,48,sequential sorting network,58200
10,48,std::sort,29000
20,48,own sorting network,320872100
20,48,openmp sorting network,176600
20,48,sequential sorting network,165900
20,48,std::sort,83900
30,48,own sorting network,641828900
30,48,openmp sorting network,347100
30,48,sequential sorting network,341900
30,48,std::sort,169800
40,48,own sorting network,1068796000
40,48,openmp sorting network,564900
40,48,sequential sorting network,559700
40,48,std::sort,280700
50,48,own sorting network,1594468000
50,48,openmp sorting network,835900
50,48,sequential sorting network,838800
50,48,std::sort,418100
60,48,own sorting network,2238947700
60,48,openmp sorting network,1155000
60,48,sequential sorting network,1166000
60,48,std::sort,578300
70,48,own sorting network,2984785600
70,48,openmp sorting network,1522800
70,48,sequential sorting network,1542900
70,48,std::sort,764900
80,48,own sorting network,3833614600
80,48,openmp sorting network,1951900
80,48,sequential sorting network,1982700
80,48,std::sort,983400
90,48,own sorting network,4788874800
90,48,openmp sorting network,2445100
90,48,sequential sorting network,2464000
90,48,std::sort,1227400
100,48,own sorting network,5857643800
100,48,openmp sorting network,2970600
100,48,sequential sorting network,2986500
100,48,std::sort,1501400
10,56,own sorting network,120948900
10,56,openmp sorting network,68100
10,56,sequential sorting network,66900
10,56,std::sort,33400
20,56,own sorting network,366816500
20,56,openmp sorting network,198300
20,56,sequential sorting network,196000
20,56,std::sort,108200
30,56,own sorting network,741561000
30,56,openmp sorting network,397700
30,56,sequential sorting network,416800
30,56,std::sort,207100
40,56,own sorting network,1236355400
40,56,openmp sorting network,657600
40,56,sequential sorting network,679400
40,56,std::sort,335800
50,56,own sorting network,1848591400
50,56,openmp sorting network,983000
50,56,sequential sorting network,1015000
50,56,std::sort,499700
60,56,own sorting network,2594264200
60,56,openmp sorting network,1361300
60,56,sequential sorting network,1401000
60,56,std::sort,691500
70,56,own sorting network,3455707600
70,56,openmp sorting network,1816900
70,56,sequential sorting network,1896700
70,56,std::sort,922900
80,56,own sorting network,4442376400
80,56,openmp sorting network,2331200
80,56,sequential sorting network,2429600
80,56,std::sort,1185200
90,56,own sorting network,5564835700
90,56,openmp sorting network,2912900
90,56,sequential sorting network,2994500
90,56,std::sort,1482200
100,56,own sorting network,6799497200
100,56,openmp sorting network,3564900
100,56,sequential sorting network,3659700
100,56,std::sort,1819500
10,64,own sorting network,140500200
10,64,openmp sorting network,80100
10,64,sequential sorting network,77700
10,64,std::sort,39200
20,64,own sorting network,418433100
20,64,openmp sorting network,237500
20,64,sequential sorting network,232800
20,64,std::sort,118100
30,64,own sorting network,841074800
30,64,openmp sorting network,465600
30,64,sequential sorting network,460300
30,64,std::sort,232700
40,64,own sorting network,1396602900
40,64,openmp sorting network,787200
40,64,sequential sorting network,768300
40,64,std::sort,387700
50,64,own sorting network,2109721200
50,64,openmp sorting network,1190200
50,64,sequential sorting network,1179800
50,64,std::sort,592500
60,64,own sorting network,2962156700
60,64,openmp sorting network,1776400
60,64,sequential sorting network,1660600
60,64,std::sort,829700
70,64,own sorting network,3958230400
70,64,openmp sorting network,2312100
70,64,sequential sorting network,2206400
70,64,std::sort,1123600
80,64,own sorting network,5070147400
80,64,openmp sorting network,2927900
80,64,sequential sorting network,2818100
80,64,std::sort,1462800
90,64,own sorting network,6275228700
90,64,openmp sorting network,3603900
90,64,sequential sorting network,3485000
90,64,std::sort,1808300
100,64,own sorting network,7601362800
100,64,openmp sorting network,4358000
100,64,sequential sorting network,4258400
100,64,std::sort,2190800
10,72,own sorting network,197318800
10,72,openmp sorting network,104100
10,72,sequential sorting network,109900
10,72,std::sort,45200
20,72,own sorting network,593968400
20,72,openmp sorting network,312300
20,72,sequential sorting network,315800
20,72,std::sort,136800
30,72,own sorting network,1176693100
30,72,openmp sorting network,630800
30,72,sequential sorting network,624700
30,72,std::sort,272700
40,72,own sorting network,1966807700
40,72,openmp sorting network,1028600
40,72,sequential sorting network,1031400
40,72,std::sort,447100
50,72,own sorting network,2939701400
50,72,openmp sorting network,1537000
50,72,sequential sorting network,1538200
50,72,std::sort,668900
60,72,own sorting network,4108194400
60,72,openmp sorting network,2131700
60,72,sequential sorting network,2138400
60,72,std::sort,928200
70,72,own sorting network,5480834000
70,72,openmp sorting network,2825800
70,72,sequential sorting network,2825300
70,72,std::sort,1231100
80,72,own sorting network,7020819800
80,72,openmp sorting network,3684200
80,72,sequential sorting network,3693700
80,72,std::sort,1613000
90,72,own sorting network,8748577100
90,72,openmp sorting network,4573500
90,72,sequential sorting network,4588600
90,72,std::sort,2003600
100,72,own sorting network,10664018900
100,72,openmp sorting network,5611500
100,72,sequential sorting network,5630600
100,72,std::sort,2467100
10,80,own sorting network,213093100
10,80,openmp sorting network,120200
10,80,sequential sorting network,117500
10,80,std::sort,51900
20,80,own sorting network,642257100
20,80,openmp sorting network,353400
20,80,sequential sorting network,349900
20,80,std::sort,154100
30,80,own sorting network,1273598600
30,80,openmp sorting network,690400
30,80,sequential sorting network,688100
30,80,std::sort,308800
40,80,own sorting network,2118408600
40,80,openmp sorting network,1145300
40,80,sequential sorting network,1152700
40,80,std::sort,511300
50,80,own sorting network,3156822300
50,80,openmp sorting network,1708200
50,80,sequential sorting network,1708300
50,80,std::sort,758900
60,80,own sorting network,4403118300
60,80,openmp sorting network,2416800
60,80,sequential sorting network,2411000
60,80,std::sort,1063800
70,80,own sorting network,5877282500
70,80,openmp sorting network,3217600
70,80,sequential sorting network,3208400
70,80,std::sort,1418200
80,80,own sorting network,7561269700
80,80,openmp sorting network,4131200
80,80,sequential sorting network,4122200
80,80,std::sort,1819400
90,80,own sorting network,9449459000
90,80,openmp sorting network,5250700
90,80,sequential sorting network,5177900
90,80,std::sort,2281000
100,80,own sorting network,11701629800
100,80,openmp sorting network,6381400
100,80,sequential sorting network,6296500
100,80,std::sort,2784000
10,88,own sorting network,251692600
10,88,openmp sorting network,128400
10,88,sequential sorting network,135300
10,88,std::sort,57500
20,88,own sorting network,765346100
20,88,openmp sorting network,385200
20,88,sequential sorting network,391800
20,88,std::sort,172200
30,88,own sorting network,1520584000
30,88,openmp sorting network,768300
30,88,sequential sorting network,785100
30,88,std::sort,343600
40,88,own sorting network,2533180000
40,88,openmp sorting network,1295300
40,88,sequential sorting network,1296500
40,88,std::sort,571000
50,88,own sorting network,3808345900
50,88,openmp sorting network,1960500
50,88,sequential sorting network,1938500
50,88,std::sort,853400
60,88,own sorting network,5336230000
60,88,openmp sorting network,2750300
60,88,sequential sorting network,2707600
60,88,std::sort,1192600
70,88,own sorting network,7109824600
70,88,openmp sorting network,3654100
70,88,sequential sorting network,3606200
70,88,std::sort,1597700
80,88,own sorting network,9131646400
80,88,openmp sorting network,4673100
80,88,sequential sorting network,4626500
80,88,std::sort,2056900
90,88,own sorting network,11407319600
90,88,openmp sorting network,5801900
90,88,sequential sorting network,5750800
90,88,std::sort,2576700
100,88,own sorting network,13944497600
100,88,openmp sorting network,7034300
100,88,sequential sorting network,6998300
100,88,std::sort,3124400
10,96,own sorting network,272321400
10,96,openmp sorting network,144400
10,96,sequential sorting network,152000
10,96,std::sort,64900
20,96,own sorting network,826009400
20,96,openmp sorting network,419700
20,96,sequential sorting network,426400
20,96,std::sort,188200
30,96,own sorting network,1651212700
30,96,openmp sorting network,835900
30,96,sequential sorting network,853700
30,96,std::sort,375700
40,96,own sorting network,2762083800
40,96,openmp sorting network,1402200
40,96,sequential sorting network,1421200
40,96,std::sort,626800
50,96,own sorting network,4127490700
50,96,openmp sorting network,2078300
50,96,sequential sorting network,2109600
50,96,std::sort,940600
60,96,own sorting network,5746691400
60,96,openmp sorting network,2938700
60,96,sequential sorting network,2974300
60,96,std::sort,1324100
70,96,own sorting network,7645989500
70,96,openmp sorting network,3941300
70,96,sequential sorting network,3982600
70,96,std::sort,1780900
80,96,own sorting network,9824384900
80,96,openmp sorting network,5031400
80,96,sequential sorting network,5093200
80,96,std::sort,2293300
90,96,own sorting network,12314607600
90,96,openmp sorting network,6310200
90,96,sequential sorting network,6359000
90,96,std::sort,2870800
100,96,own sorting network,15066768100
100,96,openmp sorting network,7662600
100,96,sequential sorting network,7743700
100,96,std::sort,3487600
10,104,own sorting network,289370900
10,104,openmp sorting network,173500
10,104,sequential sorting network,157600
10,104,std::sort,69500
20,104,own sorting network,882201100
20,104,openmp sorting network,484100
20,104,sequential sorting network,467500
20,104,std::sort,218000
30,104,own sorting network,1765322200
30,104,openmp sorting network,948900
30,104,sequential sorting network,920600
30,104,std::sort,420400
40,104,own sorting network,2921472000
40,104,openmp sorting network,1582300
40,104,sequential sorting network,1561400
40,104,std::sort,702500
50,104,own sorting network,4375443300
50,104,openmp sorting network,2359900
50,104,sequential sorting network,2339300
50,104,std::sort,1045000
60,104,own sorting network,6137526100
60,104,openmp sorting network,3308700
60,104,sequential sorting network,3264600
60,104,std::sort,1457300
70,104,own sorting network,8177206300
70,104,openmp sorting network,4392000
70,104,sequential sorting network,4344400
70,104,std::sort,1945700
80,104,own sorting network,10531978300
80,104,openmp sorting network,5599700
80,104,sequential sorting network,5551000
80,104,std::sort,2492200
90,104,own sorting network,13149426700
90,104,openmp sorting network,6991900
90,104,sequential sorting network,6937500
90,104,std::sort,3124600
100,104,own sorting network,16017897000
100,104,openmp sorting network,8580400
100,104,sequential sorting network,8521700
100,104,std::sort,3823900
10,112,own sorting network,328065200
10,112,openmp sorting network,169600
10,112,sequential sorting network,167700
10,112,std::sort,75800
20,112,own sorting network,959329300
20,112,openmp sorting network,497200
20,112,sequential sorting network,494400
20,112,std::sort,239200
30,112,own sorting network,1906071500
30,112,openmp sorting network,997700
30,112,sequential sorting network,1002700
30,112,std::sort,466500
40,112,own sorting network,3172816200
40,112,openmp sorting network,1646300
40,112,sequential sorting network,1650700
40,112,std::sort,771100
50,112,own sorting network,4768979700
50,112,openmp sorting network,2503300
50,112,sequential sorting network,2525200
50,112,std::sort,1147900
60,112,own sorting network,6646727000
60,112,openmp sorting network,3531800
60,112,sequential sorting network,3552200
60,112,std::sort,1600700
70,112,own sorting network,8812408700
70,112,openmp sorting network,4696300
70,112,sequential sorting network,4742600
70,112,std::sort,2126000
80,112,own sorting network,11274513000
80,112,openmp sorting network,5992000
80,112,sequential sorting network,6059500
80,112,std::sort,2709500
90,112,own sorting network,14102789100
90,112,openmp sorting network,7460800
90,112,sequential sorting network,7516800
90,112,std::sort,3397800
100,112,own sorting network,17186877000
100,112,openmp sorting network,9137100
100,112,sequential sorting network,9176700
100,112,std::sort,4156900
10,120,own sorting network,344024500
10,120,openmp sorting network,182000
10,120,sequential sorting network,180300
10,120,std::sort,80700
20,120,own sorting network,980585300
20,120,openmp sorting network,543800
20,120,sequential sorting network,542200
20,120,std::sort,250900
30,120,own sorting network,1985517500
30,120,openmp sorting network,1071500
30,120,sequential sorting network,1072000
30,120,std::sort,491900
40,120,own sorting network,3294100100
40,120,openmp sorting network,1845500
40,120,sequential sorting network,1803000
40,120,std::sort,817600
50,120,own sorting network,4938532900
50,120,openmp sorting network,2773600
50,120,sequential sorting network,2719200
50,120,std::sort,1216500
60,120,own sorting network,6917040300
60,120,openmp sorting network,3859200
60,120,sequential sorting network,3817500
60,120,std::sort,1784900
70,120,own sorting network,9242372700
70,120,openmp sorting network,5111100
70,120,sequential sorting network,5058900
70,120,std::sort,2401500
80,120,own sorting network,11877283900
80,120,openmp sorting network,6520100
80,120,sequential sorting network,6492300
80,120,std::sort,3047800
90,120,own sorting network,14786456100
90,120,openmp sorting network,8149400
90,120,sequential sorting network,8138100
90,120,std::sort,3784200
100,120,own sorting network,18053045500
100,120,openmp sorting network,9921100
100,120,sequential sorting network,9956000
100,120,std::sort,4584200
10,128,own sorting network,344761500
10,128,openmp sorting network,208800
10,128,sequential sorting network,199600
10,128,std::sort,89300
20,128,own sorting network,1032506500
20,128,openmp sorting network,594600
20,128,sequential sorting network,600700
20,128,std::sort,260500
30,128,own sorting network,2080328000
30,128,openmp sorting network,1205600
30,128,sequential sorting network,1185800
30,128,std::sort,534200
40,128,own sorting network,3399054200
40,128,openmp sorting network,1975900
40,128,sequential sorting network,1948400
40,128,std::sort,877000
50,128,own sorting network,4920596400
50,128,openmp sorting network,2956700
50,128,sequential sorting network,2939000
50,128,std::sort,1342900
60,128,own sorting network,6733012900
60,128,openmp sorting network,4124800
60,128,sequential sorting network,4126800
60,128,std::sort,1889200
70,128,own sorting network,8866513300
70,128,openmp sorting network,5565700
70,128,sequential sorting network,5494700
70,128,std::sort,2509700
80,128,own sorting network,11289475000
80,128,openmp sorting network,7086800
80,128,sequential sorting network,7029500
80,128,std::sort,3200400
90,128,own sorting network,13997854400
90,128,openmp sorting network,8786000
90,128,sequential sorting network,8739800
90,128,std::sort,3974600
100,128,own sorting network,16995499800
100,128,openmp sorting network,10742300
100,128,sequential sorting network,10773600
100,128,std::sort,4855300
10,136,own sorting network,428930100
10,136,openmp sorting network,249800
10,136,sequential sorting network,246600
10,136,std::sort,96300
20,136,own sorting network,1266246100
20,136,openmp sorting network,727100
20,136,sequential sorting network,733900
20,136,std::sort,286800
30,136,own sorting network,2512026400
30,136,openmp sorting network,1454500
30,136,sequential sorting network,1445300
30,136,std::sort,577400
40,136,own sorting network,4209395100
40,136,openmp sorting network,2431100
40,136,sequential sorting network,2409200
40,136,std::sort,961800
50,136,own sorting network,6247552100
50,136,openmp sorting network,3634400
50,136,sequential sorting network,3574700
50,136,std::sort,1429600
60,136,own sorting network,8692776400
60,136,openmp sorting network,5072900
60,136,sequential sorting network,5011500
60,136,std::sort,1998300
70,136,own sorting network,11613151700
70,136,openmp sorting network,6776900
70,136,sequential sorting network,6683500
70,136,std::sort,2665400
80,136,own sorting network,15005286900
80,136,openmp sorting network,8699100
80,136,sequential sorting network,8621700
80,136,std::sort,3445100
90,136,own sorting network,18661218400
