Array count,Array size,Sorter,Time
90,136,openmp sorting network,10900100
90,136,sequential sorting network,10767400
90,136,std::sort,4268400
100,136,own sorting network,22742942200
100,136,openmp sorting network,13277000
100,136,sequential sorting network,13199000
100,136,std::sort,5246000
10,144,own sorting network,423402200
10,144,openmp sorting network,278100
10,144,sequential sorting network,269600
10,144,std::sort,105100
20,144,own sorting network,1264595000
20,144,openmp sorting network,809200
20,144,sequential sorting network,792100
20,144,std::sort,320200
30,144,own sorting network,2650618300
30,144,openmp sorting network,1587800
30,144,sequential sorting network,1553700
30,144,std::sort,623200
40,144,own sorting network,4469077500
40,144,openmp sorting network,2609700
40,144,sequential sorting network,2574400
40,144,std::sort,1051600
50,144,own sorting network,6704366200
50,144,openmp sorting network,3901100
50,144,sequential sorting network,3890100
50,144,std::sort,1566500
60,144,own sorting network,9359847600
60,144,openmp sorting network,5393400
60,144,sequential sorting network,5391300
60,144,std::sort,2171400
70,144,own sorting network,12447775800
70,144,openmp sorting network,7134700
70,144,sequential sorting network,7136700
70,144,std::sort,2855300
80,144,own sorting network,15890960400
80,144,openmp sorting network,9195500
80,144,sequential sorting network,9189600
80,144,std::sort,3666600
90,144,own sorting network,19753286900
90,144,openmp sorting network,11509000
90,144,sequential sorting network,11517700
90,144,std::sort,4589100
100,144,own sorting network,24100191400
100,144,openmp sorting network,13991400
100,144,sequential sorting network,14005900
100,144,std::sort,5573900
10,152,own sorting network,461106100
10,152,openmp sorting network,282900
10,152,sequential sorting network,311400
10,152,std::sort,111100
20,152,own sorting network,1385450300
20,152,openmp sorting network,812200
20,152,sequential sorting network,838300
20,152,std::sort,321100
30,152,own sorting network,2740945000
30,152,openmp sorting network,1629900
30,152,sequential sorting network,1652700
30,152,std::sort,643500
40,152,own sorting network,4523439800
40,152,openmp sorting network,2874700
40,152,sequential sorting network,2837000
40,152,std::sort,1094200
50,152,own sorting network,6614001700
50,152,openmp sorting network,4392600
50,152,sequential sorting network,4367100
50,152,std::sort,1658700
60,152,own sorting network,9182356500
60,152,openmp sorting network,5978600
60,152,sequential sorting network,5943100
60,152,std::sort,2289800
70,152,own sorting network,12296190500
70,152,openmp sorting network,7937300
70,152,sequential sorting network,7952400
70,152,std::sort,3071400
80,152,own sorting network,15882069400
80,152,openmp sorting network,10042200
80,152,sequential sorting network,10059400
80,152,std::sort,3938700
90,152,own sorting network,19991291500
90,152,openmp sorting network,12454000
90,152,sequential sorting network,12432500
90,152,std::sort,4886800
100,152,own sorting network,24520696300
100,152,openmp sorting network,15173600
100,152,sequential sorting network,15152900
100,152,std::sort,5960400
10,160,own sorting network,469479300
10,160,openmp sorting network,287700
10,160,sequential sorting network,295000
10,160,std::sort,114500
20,160,own sorting network,1394404700
20,160,openmp sorting network,866600
20,160,sequential sorting network,877000
20,160,std::sort,350800
30,160,own sorting network,2847314100
30,160,openmp sorting network,1710900
30,160,sequential sorting network,1715300
30,160,std::sort,687500
40,160,own sorting network,4708328300
40,160,openmp sorting network,2826100
40,160,sequential sorting network,2830700
40,160,std::sort,1140900
50,160,own sorting network,7217104500
50,160,openmp sorting network,4356700
50,160,sequential sorting network,4299500
50,160,std::sort,1736100
60,160,own sorting network,10424321000
60,160,openmp sorting network,6065900
60,160,sequential sorting network,6020200
60,160,std::sort,2428000
70,160,own sorting network,14146661500
70,160,openmp sorting network,8206900
70,160,sequential sorting network,8060400
70,160,std::sort,3253200
80,160,own sorting network,18438618800
80,160,openmp sorting network,10490700
80,160,sequential sorting network,10365100
80,160,std::sort,4172700
90,160,own sorting network,23270871800
90,160,openmp sorting network,13082600
90,160,sequential sorting network,12955500
90,160,std::sort,5229300
100,160,own sorting network,28330840200
100,160,openmp sorting network,15938000
100,160,sequential sorting network,15801000
100,160,std::sort,6428200
10,168,own sorting network,569699200
10,168,openmp sorting network,309100
10,168,sequential sorting network,319500
10,168,std::sort,118800
20,168,own sorting network,1706576600
20,168,openmp sorting network,929500
20,168,sequential sorting network,918900
20,168,std::sort,370900
30,168,own sorting network,3433204600
30,168,openmp sorting network,1816800
30,168,sequential sorting network,1805800
30,168,std::sort,731000
40,168,own sorting network,5692293600
40,168,openmp sorting network,2999800
40,168,sequential sorting network,3004200
40,168,std::sort,1199400
50,168,own sorting network,8527077600
50,168,openmp sorting network,4510300
50,168,sequential sorting network,4525900
50,168,std::sort,1825300
60,168,own sorting network,11839326800
60,168,openmp sorting network,6390600
60,168,sequential sorting network,6388500
60,168,std::sort,2655800
70,168,own sorting network,15768834800
70,168,openmp sorting network,8668800
70,168,sequential sorting network,8638200
70,168,std::sort,3582200
80,168,own sorting network,20318314300
80,168,openmp sorting network,11083400
80,168,sequential sorting network,11121600
80,168,std::sort,4581100
90,168,own sorting network,25473432000
90,168,openmp sorting network,13805100
90,168,sequential sorting network,13926700
90,168,std::sort,5675700
100,168,own sorting network,31039119900
100,168,openmp sorting network,16937000
100,168,sequential sorting network,17019300
100,168,std::sort,6922000
10,176,own sorting network,599470300
10,176,openmp sorting network,314600
10,176,sequential sorting network,322200
10,176,std::sort,125700
20,176,own sorting network,1752129400
20,176,openmp sorting network,1010000
20,176,sequential sorting network,987100
20,176,std::sort,382700
30,176,own sorting network,3512007300
30,176,openmp sorting network,1947200
30,176,sequential sorting network,1923000
30,176,std::sort,755900
40,176,own sorting network,5844370100
40,176,openmp sorting network,3213400
40,176,sequential sorting network,3158400
40,176,std::sort,1261500
50,176,own sorting network,8621830300
50,176,openmp sorting network,4767800
50,176,sequential sorting network,4729500
50,176,std::sort,1882100
60,176,own sorting network,11996539400
60,176,openmp sorting network,6682000
60,176,sequential sorting network,6634200
60,176,std::sort,2654400
70,176,own sorting network,16108369200
70,176,openmp sorting network,8909500
70,176,sequential sorting network,8890700
70,176,std::sort,3537000
80,176,own sorting network,20760021700
80,176,openmp sorting network,11393600
80,176,sequential sorting network,11403800
80,176,std::sort,4541100
90,176,own sorting network,25977551900
90,176,openmp sorting network,14213000
90,176,sequential sorting network,14193700
90,176,std::sort,5670500
100,176,own sorting network,31939776000
100,176,openmp sorting network,17387100
100,176,sequential sorting network,17277900
100,176,std::sort,6912300
10,184,own sorting network,606367200
10,184,openmp sorting network,329700
10,184,sequential sorting network,335200
10,184,std::sort,133700
20,184,own sorting network,1822724200
20,184,openmp sorting network,990000
20,184,sequential sorting network,1000000
20,184,std::sort,396100
30,184,own sorting network,3694063300
30,184,openmp sorting network,2001300
30,184,sequential sorting network,2028000
30,184,std::sort,799200
40,184,own sorting network,6184012000
40,184,openmp sorting network,3340000
40,184,sequential sorting network,3384200
40,184,std::sort,1334200
50,184,own sorting network,9250151600
50,184,openmp sorting network,5020200
50,184,sequential sorting network,5051000
50,184,std::sort,2011700
60,184,own sorting network,12826079600
60,184,openmp sorting network,7505300
60,184,sequential sorting network,7229100
60,184,std::sort,2878900
70,184,own sorting network,17168739400
70,184,openmp sorting network,9861500
70,184,sequential sorting network,9581100
70,184,std::sort,3826700
80,184,own sorting network,22066898900
80,184,openmp sorting network,12527900
80,184,sequential sorting network,12364500
80,184,std::sort,4902300
90,184,own sorting network,27654054900
90,184,openmp sorting network,15447600
90,184,sequential sorting network,15375900
90,184,std::sort,6083100
100,184,own sorting network,33817549700
100,184,openmp sorting network,18696200
100,184,sequential sorting network,18634000
100,184,std::sort,7389200
10,192,own sorting network,579304000
10,192,openmp sorting network,376000
10,192,sequential sorting network,381800
10,192,std::sort,150800
20,192,own sorting network,1748334500
20,192,openmp sorting network,1109000
20,192,sequential sorting network,1141700
20,192,std::sort,456500
30,192,own sorting network,3629248500
30,192,openmp sorting network,2124800
30,192,sequential sorting network,2177700
30,192,std::sort,870300
40,192,own sorting network,6074038200
40,192,openmp sorting network,3513300
40,192,sequential sorting network,3634600
40,192,std::sort,1440500
50,192,own sorting network,9090368900
50,192,openmp sorting network,5262200
50,192,sequential sorting network,5373300
50,192,std::sort,2152200
60,192,own sorting network,12909312500
60,192,openmp sorting network,7358700
60,192,sequential sorting network,7482600
60,192,std::sort,2985100
70,192,own sorting network,17370393300
70,192,openmp sorting network,9733500
70,192,sequential sorting network,9866600
70,192,std::sort,3950200
80,192,own sorting network,22338962000
80,192,openmp sorting network,12540800
80,192,sequential sorting network,12646700
80,192,std::sort,5080200
90,192,own sorting network,27605033200
90,192,openmp sorting network,15848000
90,192,sequential sorting network,15993500
90,192,std::sort,6422900
100,192,own sorting network,33740229100
100,192,openmp sorting network,19390900
100,192,sequential sorting network,19499600
100,192,std::sort,7837400
10,200,own sorting network,642345500
10,200,openmp sorting network,364300
10,200,sequential sorting network,362100
10,200,std::sort,144900
20,200,own sorting network,1966367800
20,200,openmp sorting network,1107600
20,200,sequential sorting network,1093300
20,200,std::sort,433800
30,200,own sorting network,3918447800
30,200,openmp sorting network,2226800
30,200,sequential sorting network,2204400
30,200,std::sort,875400
40,200,own sorting network,6408399700
40,200,openmp sorting network,3692800
40,200,sequential sorting network,3679000
40,200,std::sort,1462500
50,200,own sorting network,9693317300
50,200,openmp sorting network,5488900
50,200,sequential sorting network,5499300
50,200,std::sort,2189200
60,200,own sorting network,13604454800
60,200,openmp sorting network,7642600
60,200,sequential sorting network,7649400
60,200,std::sort,3059300
70,200,own sorting network,18108867700
70,200,openmp sorting network,10255500
70,200,sequential sorting network,10261700
70,200,std::sort,4119600
80,200,own sorting network,23270338300
80,200,openmp sorting network,13151900
80,200,sequential sorting network,13208200
80,200,std::sort,5269000
90,200,own sorting network,28027958200
90,200,openmp sorting network,16875800
90,200,sequential sorting network,16802500
90,200,std::sort,7083000
100,200,own sorting network,33340050000
100,200,openmp sorting network,20713600
100,200,sequential sorting network,20657600
100,200,std::sort,8634600
10,208,own sorting network,566231800
10,208,openmp sorting network,423500
10,208,sequential sorting network,390400
10,208,std::sort,156700
20,208,own sorting network,1718588700
20,208,openmp sorting network,1242800
20,208,sequential sorting network,1185800
20,208,std::sort,466500
30,208,own sorting network,3473650900
30,208,openmp sorting network,2368000
30,208,sequential sorting network,2318000
30,208,std::sort,918800
40,208,own sorting network,5748443900
40,208,openmp sorting network,3879100
40,208,sequential sorting network,3809700
40,208,std::sort,1531600
50,208,own sorting network,8486071600
50,208,openmp sorting network,5797300
50,208,sequential sorting network,5729900
50,208,std::sort,2331800
60,208,own sorting network,11818497100
60,208,openmp sorting network,8086400
60,208,sequential sorting network,8030000
60,208,std::sort,3262200
70,208,own sorting network,16446243400
70,208,openmp sorting network,10742400
70,208,sequential sorting network,10702700
70,208,std::sort,4320600
80,208,own sorting network,21777601100
80,208,openmp sorting network,13773800
80,208,sequential sorting network,13715400
80,208,std::sort,5537900
90,208,own sorting network,27741864500
90,208,openmp sorting network,17171800
90,208,sequential sorting network,17084200
90,208,std::sort,6961800
100,208,own sorting network,34239901600
100,208,openmp sorting network,20939000
100,208,sequential sorting network,20897000
100,208,std::sort,8478400
10,216,own sorting network,708111100
10,216,openmp sorting network,405200
10,216,sequential sorting network,414900
10,216,std::sort,162700
20,216,own sorting network,2097520700
20,216,openmp sorting network,1219300
20,216,sequential sorting network,1220400
20,216,std::sort,486800
30,216,own sorting network,4179871200
30,216,openmp sorting network,2416200
30,216,sequential sorting network,2418400
30,216,std::sort,969700
40,216,own sorting network,7047686700
40,216,openmp sorting network,4024800
40,216,sequential sorting network,3991400
40,216,std::sort,1606500
50,216,own sorting network,10548900400
50,216,openmp sorting network,5984000
50,216,sequential sorting network,5927000
50,216,std::sort,2391300
60,216,own sorting network,14461739600
60,216,openmp sorting network,8317600
60,216,sequential sorting network,8269800
60,216,std::sort,3341600
70,216,own sorting network,18830506500
70,216,openmp sorting network,11044300
70,216,sequential sorting network,11121500
70,216,std::sort,4444400
80,216,own sorting network,24118736800
80,216,openmp sorting network,14677200
80,216,sequential sorting network,14607200
80,216,std::sort,5839400
90,216,own sorting network,29306211600
90,216,openmp sorting network,18264700
90,216,sequential sorting network,18440100
90,216,std::sort,7295200
100,216,own sorting network,35157182200
100,216,openmp sorting network,22150500
100,216,sequential sorting network,22321300
100,216,std::sort,8902600
10,224,own sorting network,618165700
10,224,openmp sorting network,415900
10,224,sequential sorting network,403700
10,224,std::sort,172600
20,224,own sorting network,1865524800
20,224,openmp sorting network,1194400
20,224,sequential sorting network,1169800
20,224,std::sort,486000
30,224,own sorting network,3846072600
30,224,openmp sorting network,2436600
30,224,sequential sorting network,2390500
30,224,std::sort,976400
40,224,own sorting network,6699518600
40,224,openmp sorting network,4060100
40,224,sequential sorting network,4092300
40,224,std::sort,1628500
50,224,own sorting network,10156538800
50,224,openmp sorting network,6153200
50,224,sequential sorting network,6159100
50,224,std::sort,2478400
60,224,own sorting network,14514878700
60,224,openmp sorting network,8636400
60,224,sequential sorting network,8603800
60,224,std::sort,3470700
70,224,own sorting network,19513219400
70,224,openmp sorting network,11628400
70,224,sequential sorting network,11529300
70,224,std::sort,4653200
80,224,own sorting network,25182678400
80,224,openmp sorting network,14942100
80,224,sequential sorting network,14783700
80,224,std::sort,5974600
90,224,own sorting network,31721508800
90,224,openmp sorting network,18593800
90,224,sequential sorting network,18434300
90,224,std::sort,7463600
100,224,own sorting network,38978799900
100,224,openmp sorting network,22823400
100,224,sequential sorting network,22604200
100,224,std::sort,9183200
10,232,own sorting network,714407200
10,232,openmp sorting network,437700
10,232,sequential sorting network,428500
10,232,std::sort,183300
20,232,own sorting network,2234702300
20,232,openmp sorting network,1309400
20,232,sequential sorting network,1298000
20,232,std::sort,532800
30,232,own sorting network,4443078500
30,232,openmp sorting network,2584700
30,232,sequential sorting network,2590800
30,232,std::sort,1055700
40,232,own sorting network,7235961900
40,232,openmp sorting network,4327500
40,232,sequential sorting network,4367300
40,232,std::sort,1770400
50,232,own sorting network,10524298100
50,232,openmp sorting network,6599100
50,232,sequential sorting network,6611900
50,232,std::sort,2792300
60,232,own sorting network,14850010800
60,232,openmp sorting network,9263100
60,232,sequential sorting network,9244700
60,232,std::sort,3844800
70,232,own sorting network,19799905800
70,232,openmp sorting network,12304400
70,232,sequential sorting network,12223400
70,232,std::sort,5050800
80,232,own sorting network,25753159700
80,232,openmp sorting network,15799700
80,232,sequential sorting network,15712600
80,232,std::sort,6456400
90,232,own sorting network,32467119400
90,232,openmp sorting network,19608700
90,232,sequential sorting network,19523100
90,232,std::sort,7993000
100,232,own sorting network,39780136600
100,232,openmp sorting network,24010000
100,232,sequential sorting network,23748800
100,232,std::sort,9716900
10,240,own sorting network,706534300
10,240,openmp sorting network,461200
10,240,sequential sorting network,448200
10,240,std::sort,193300
20,240,own sorting network,2259067600
20,240,openmp sorting network,1342900
20,240,sequential sorting network,1367200
20,240,std::sort,554900
30,240,own sorting network,4386277700
30,240,openmp sorting network,2827200
30,240,sequential sorting network,2831900
30,240,std::sort,1157500
40,240,own sorting network,7415950400
40,240,openmp sorting network,4606900
40,240,sequential sorting network,4635700
40,240,std::sort,1863200
50,240,own sorting network,11198098100
50,240,openmp sorting network,6830600
50,240,sequential sorting network,6828100
50,240,std::sort,2756100
60,240,own sorting network,15780230100
60,240,openmp sorting network,9492200
60,240,sequential sorting network,9450500
60,240,std::sort,3931100
70,240,own sorting network,21025566900
70,240,openmp sorting network,12638000
70,240,sequential sorting network,12583800
70,240,std::sort,5213000
80,240,own sorting network,26878908100
80,240,openmp sorting network,16234700
80,240,sequential sorting network,16207200
80,240,std::sort,6688100
90,240,own sorting network,32983191900
90,240,openmp sorting network,20363500
90,240,sequential sorting network,20260400
90,240,std::sort,8322700
100,240,own sorting network,40229005100
100,240,openmp sorting network,24840400
100,240,sequential sorting network,24746900
100,240,std::sort,10149400
10,248,own sorting network,666224700
10,248,openmp sorting network,510400
10,248,sequential sorting network,479400
10,248,std::sort,204000
20,248,own sorting network,2113979300
20,248,openmp sorting network,1508400
20,248,sequential sorting network,1440100
20,248,std::sort,593300
30,248,own sorting network,4425708300
30,248,openmp sorting network,2880200
30,248,sequential sorting network,2839300
30,248,std::sort,1163000
40,248,own sorting network,7559230500
40,248,openmp sorting network,4750900
40,248,sequential sorting network,4709700
40,248,std::sort,1937500
50,248,own sorting network,11448730400
50,248,openmp sorting network,7040600
50,248,sequential sorting network,7000600
50,248,std::sort,2868400
60,248,own sorting network,15538313000
60,248,openmp sorting network,10090900
60,248,sequential sorting network,10113900
60,248,std::sort,4096500
70,248,own sorting network,19299552500
70,248,openmp sorting network,13935600
70,248,sequential sorting network,13766800
70,248,std::sort,5567200
80,248,own sorting network,23272774700
80,248,openmp sorting network,19240500
80,248,sequential sorting network,18809000
80,248,std::sort,7265700
90,248,own sorting network,28336833800
90,248,openmp sorting network,23440800
90,248,sequential sorting network,23051800
90,248,std::sort,8924000
100,248,own sorting network,35949766500
100,248,openmp sorting network,28013600
100,248,sequential sorting network,27595100
100,248,std::sort,10772800
10,256,own sorting network,742414500
10,256,openmp sorting network,481700
10,256,sequential sorting network,486200
10,256,std::sort,193500
20,256,own sorting network,1959837600
20,256,openmp sorting network,1480800
20,256,sequential sorting network,1461700
20,256,std::sort,586700
30,256,own sorting network,3727754000
30,256,openmp sorting network,2946700
30,256,sequential sorting network,2912600
30,256,std::sort,1183900
40,256,own sorting network,6120448700
40,256,openmp sorting network,4885800
40,256,sequential sorting network,4878800
40,256,std::sort,1964600
50,256,own sorting network,9085235600
50,256,openmp sorting network,7374400
50,256,sequential sorting network,7323300
50,256,std::sort,2958000
60,256,own sorting network,12610214300
60,256,openmp sorting network,10306000
60,256,sequential sorting network,10256400
60,256,std::sort,4133800
70,256,own sorting network,16537621700
70,256,openmp sorting network,13683600
70,256,sequential sorting network,13680300
70,256,std::sort,5508600
80,256,own sorting network,22643761500
80,256,openmp sorting network,17603900
80,256,sequential sorting network,17570000
80,256,std::sort,7099100
90,256,own sorting network,29819213700
90,256,openmp sorting network,21877700
90,256,sequential sorting network,21823700
90,256,std::sort,8834500
100,256,own sorting network,37675456600
100,256,openmp sorting network,26704800
100,256,sequential sorting network,26881800
100,256,std::sort,10759000
10,8,own sorting network,5096500
10,8,openmp sorting network,4000
10,8,sequential sorting network,3400
10,8,std::sort,3100
20,8,own sorting network,15471900
20,8,openmp sorting network,11500
20,8,sequential sorting network,10700
20,8,std::sort,8800
30,8,own sorting network,31064300
30,8,openmp sorting network,22700
30,8,sequential sorting network,21900
30,8,std::sort,17300
40,8,own sorting network,51936400
40,8,openmp sorting network,37100
40,8,sequential sorting network,36300
40,8,std::sort,27900
50,8,own sorting network,78094100
50,8,openmp sorting network,53700
50,8,sequential sorting network,52600
50,8,std::sort,40000
60,8,own sorting network,109478500
60,8,openmp sorting network,73700
60,8,sequential sorting network,72900
60,8,std::sort,55300
70,8,own sorting network,145954300
70,8,openmp sorting network,96400
70,8,sequential sorting network,96400
70,8,std::sort,72800
80,8,own sorting network,187612600
80,8,openmp sorting network,124500
80,8,sequential sorting network,124300
80,8,std::sort,92400
90,8,own sorting network,236115100
90,8,openmp sorting network,154900
90,8,sequential sorting network,154300
90,8,std::sort,114200
100,8,own sorting network,293637600
100,8,openmp sorting network,189400
100,8,sequential sorting network,187500
100,8,std::sort,139000
10,16,own sorting network,18056200
10,16,openmp sorting network,12700
10,16,sequential sorting network,12400
10,16,std::sort,6600
20,16,own sorting network,55358500
20,16,openmp sorting network,36000
20,16,sequential sorting network,34800
20,16,std::sort,19200
30,16,own sorting network,111209800
30,16,openmp sorting network,69800
30,16,sequential sorting network,68000
30,16,std::sort,38700
40,16,own sorting network,186581000
40,16,openmp sorting network,113400
40,16,sequential sorting network,111100
40,16,std::sort,63500
50,16,own sorting network,282518600
50,16,openmp sorting network,177800
50,16,sequential sorting network,166500
50,16,std::sort,93900
60,16,own sorting network,395796300
60,16,openmp sorting network,242800
60,16,sequential sorting network,231600
60,16,std::sort,132700
70,16,own sorting network,524834800
70,16,openmp sorting network,316800
70,16,sequential sorting network,305100
70,16,std::sort,174600
80,16,own sorting network,670660900
80,16,openmp sorting network,398800
80,16,sequential sorting network,387600
80,16,std::sort,220300
90,16,own sorting network,831497000
90,16,openmp sorting network,490800
90,16,sequential sorting network,480200
90,16,std::sort,273400
100,16,own sorting network,1006348200
100,16,openmp sorting network,590400
100,16,sequential sorting network,580000
100,16,std::sort,329900
10,24,own sorting network,38557000
10,24,openmp sorting network,21900
10,24,sequential sorting network,19900
10,24,std::sort,12000
20,24,own sorting network,116273000
20,24,openmp sorting network,62500
20,24,sequential sorting network,59700
20,24,std::sort,35900
30,24,own sorting network,232442200
30,24,openmp sorting network,123700
30,24,sequential sorting network,118400
30,24,std::sort,70200
40,24,own sorting network,388078300
40,24,openmp sorting network,202900
40,24,sequential sorting network,195800
40,24,std::sort,117000
50,24,own sorting network,584031000
50,24,openmp sorting network,304100
50,24,sequential sorting network,296000
50,24,std::sort,175600
60,24,own sorting network,818811800
60,24,openmp sorting network,420700
60,24,sequential sorting network,412500
60,24,std::sort,242800
70,24,own sorting network,1096768900
70,24,openmp sorting network,560700
70,24,sequential sorting network,551300
70,24,std::sort,323100
80,24,own sorting network,1408975600
80,24,openmp sorting network,715100
80,24,sequential sorting network,705800
80,24,std::sort,422200
90,24,own sorting network,1764421200
90,24,openmp sorting network,900600
90,24,sequential sorting network,880100
90,24,std::sort,523900
100,24,own sorting network,2146694300
100,24,openmp sorting network,1090400
100,24,sequential sorting network,1060600
100,24,std::sort,630500
10,32,own sorting network,48505300
10,32,openmp sorting network,28900
10,32,sequential sorting network,28700
10,32,std::sort,16800
20,32,own sorting network,146816000
20,32,openmp sorting network,83000
20,32,sequential sorting network,83400
20,32,std::sort,49200
30,32,own sorting network,295184000
30,32,openmp sorting network,163400
30,32,sequential sorting network,164400
30,32,std::sort,96000
40,32,own sorting network,493130400
40,32,openmp sorting network,268000
40,32,sequential sorting network,270000
40,32,std::sort,159300
50,32,own sorting network,739038300
50,32,openmp sorting network,402200
50,32,sequential sorting network,405600
50,32,std::sort,238500
60,32,own sorting network,1045062400
60,32,openmp sorting network,567600
60,32,sequential sorting network,573800
60,32,std::sort,335600
70,32,own sorting network,1406412400
70,32,openmp sorting network,766100
70,32,sequential sorting network,773500
70,32,std::sort,462000
80,32,own sorting network,1825329800
80,32,openmp sorting network,986000
80,32,sequential sorting network,992300
80,32,std::sort,597500
90,32,own sorting network,2295497100
90,32,openmp sorting network,1235700
90,32,sequential sorting network,1242800
90,32,std::sort,758700
100,32,own sorting network,2815321700
100,32,openmp sorting network,1543600
100,32,sequential sorting network,1522700
100,32,std::sort,924400
10,40,own sorting network,91027300
10,40,openmp sorting network,47400
10,40,sequential sorting network,46400
10,40,std::sort,23500
20,40,own sorting network,270845700
20,40,openmp sorting network,135200
20,40,sequential sorting network,133900
20,40,std::sort,67200
30,40,own sorting network,550523000
30,40,openmp sorting network,276500
30,40,sequential sorting network,285500
30,40,std::sort,138100
40,40,own sorting network,925204400
40,40,openmp sorting network,451900
40,40,sequential sorting network,459900
40,40,std::sort,227000
50,40,own sorting network,1376320300
50,40,openmp sorting network,667000
50,40,sequential sorting network,684400
50,40,std::sort,333200
60,40,own sorting network,1917245400
60,40,openmp sorting network,935900
60,40,sequential sorting network,944100
60,40,std::sort,465100
70,40,own sorting network,2548684200
70,40,openmp sorting network,1237000
70,40,sequential sorting network,1253700
70,40,std::sort,618500
80,40,own sorting network,3271966600
80,40,openmp sorting network,1582300
80,40,sequential sorting network,1607400
80,40,std::sort,791700
90,40,own sorting network,4075217800
90,40,openmp sorting network,1981800
90,40,sequential sorting network,1996800
90,40,std::sort,992800
100,40,own sorting network,5000632200
100,40,openmp sorting network,2469500
100,40,sequential sorting network,2425700
100,40,std::sort,1209300
10,48,own sorting network,109004800
10,48,openmp sorting network,58000
10,48,sequential sorting network,55800
10,48,std::sort,28800
20,48,own sorting network,321332900
20,48,openmp sorting network,176900
20,48,sequential sorting network,164200
20,48,std::sort,93500
30,48,own sorting network,642091000
30,48,openmp sorting network,337700
30,48,sequential sorting network,324900
30,48,std::sort,174900
40,48,own sorting network,1074471300
40,48,openmp sorting network,564900
40,48,sequential sorting network,544000
40,48,std::sort,284600
50,48,own sorting network,1611685600
50,48,openmp sorting network,833200
50,48,sequential sorting network,820800
50,48,std::sort,422500
60,48,own sorting network,2256033500
60,48,openmp sorting network,1155700
60,48,sequential sorting network,1131900
60,48,std::sort,581700
70,48,own sorting network,3000531700
70,48,openmp sorting network,1532700
70,48,sequential sorting network,1508300
70,48,std::sort,773300
80,48,own sorting network,3862513200
80,48,openmp sorting network,1960700
80,48,sequential sorting network,1941800
80,48,std::sort,991100
90,48,own sorting network,4822812600
90,48,openmp sorting network,2456000
90,48,sequential sorting network,2428800
90,48,std::sort,1245900
100,48,own sorting network,5893415100
100,48,openmp sorting network,2999100
100,48,sequential sorting network,2959500
100,48,std::sort,1525500
10,56,own sorting network,124441500
10,56,openmp sorting network,67800
10,56,sequential sorting network,66300
10,56,std::sort,34000
20,56,own sorting network,374815400
20,56,openmp sorting network,197200
20,56,sequential sorting network,203300
20,56,std::sort,100700
30,56,own sorting network,748239400
30,56,openmp sorting network,402600
30,56,sequential sorting network,399200
30,56,std::sort,202300
40,56,own sorting network,1248192300
40,56,openmp sorting network,694400
40,56,sequential sorting network,659000
40,56,std::sort,334200
50,56,own sorting network,1868076200
50,56,openmp sorting network,1016500
50,56,sequential sorting network,980800
50,56,std::sort,500000
60,56,own sorting network,2612090600
60,56,openmp sorting network,1402900
60,56,sequential sorting network,1356000
60,56,std::sort,693000
70,56,own sorting network,3481083800
70,56,openmp sorting network,1851000
70,56,sequential sorting network,1794500
70,56,std::sort,929900
80,56,own sorting network,4470792200
80,56,openmp sorting network,2349700
80,56,sequential sorting network,2304800
80,56,std::sort,1184600
90,56,own sorting network,5588957100
90,56,openmp sorting network,3003100
