Array count,Array size,Sorter,Time
90,56,sequential sorting network,2922000
90,56,std::sort,1480500
100,56,own sorting network,6821714100
100,56,openmp sorting network,3680500
100,56,sequential sorting network,3583600
100,56,std::sort,1816500
10,64,own sorting network,146661900
10,64,openmp sorting network,93700
10,64,sequential sorting network,82800
10,64,std::sort,41100
20,64,own sorting network,424865100
20,64,openmp sorting network,258100
20,64,sequential sorting network,239000
20,64,std::sort,120100
30,64,own sorting network,845386900
30,64,openmp sorting network,486200
30,64,sequential sorting network,466400
30,64,std::sort,232700
40,64,own sorting network,1401338300
40,64,openmp sorting network,794600
40,64,sequential sorting network,765400
40,64,std::sort,385100
50,64,own sorting network,2102271600
50,64,openmp sorting network,1178000
50,64,sequential sorting network,1160600
50,64,std::sort,580700
60,64,own sorting network,2942745100
60,64,openmp sorting network,1630900
60,64,sequential sorting network,1619600
60,64,std::sort,807900
70,64,own sorting network,3923247900
70,64,openmp sorting network,2167400
70,64,sequential sorting network,2166300
70,64,std::sort,1078700
80,64,own sorting network,5039278400
80,64,openmp sorting network,2786100
80,64,sequential sorting network,2778900
80,64,std::sort,1469900
90,64,own sorting network,6296108200
90,64,openmp sorting network,3471600
90,64,sequential sorting network,3454600
90,64,std::sort,1819800
100,64,own sorting network,7698560800
100,64,openmp sorting network,4266400
100,64,sequential sorting network,4245600
100,64,std::sort,2212600
10,72,own sorting network,217404000
10,72,openmp sorting network,107000
10,72,sequential sorting network,104900
10,72,std::sort,45900
20,72,own sorting network,644752200
20,72,openmp sorting network,315800
20,72,sequential sorting network,310700
20,72,std::sort,136300
30,72,own sorting network,1266480800
30,72,openmp sorting network,632500
30,72,sequential sorting network,616500
30,72,std::sort,271000
40,72,own sorting network,2102545000
40,72,openmp sorting network,1031500
40,72,sequential sorting network,1020500
40,72,std::sort,443600
50,72,own sorting network,3066980800
50,72,openmp sorting network,1539400
50,72,sequential sorting network,1541200
50,72,std::sort,683800
60,72,own sorting network,4258334400
60,72,openmp sorting network,2159800
60,72,sequential sorting network,2148400
60,72,std::sort,958600
70,72,own sorting network,5716339100
70,72,openmp sorting network,2874800
70,72,sequential sorting network,2923200
70,72,std::sort,1268300
80,72,own sorting network,7368345100
80,72,openmp sorting network,3695400
80,72,sequential sorting network,3758300
80,72,std::sort,1623400
90,72,own sorting network,9219222400
90,72,openmp sorting network,4579300
90,72,sequential sorting network,4650500
90,72,std::sort,2011300
100,72,own sorting network,11314386100
100,72,openmp sorting network,5693400
100,72,sequential sorting network,5762100
100,72,std::sort,2488300
10,80,own sorting network,234979500
10,80,openmp sorting network,128800
10,80,sequential sorting network,138800
10,80,std::sort,57300
20,80,own sorting network,713607700
20,80,openmp sorting network,357800
20,80,sequential sorting network,379100
20,80,std::sort,158600
30,80,own sorting network,1403054600
30,80,openmp sorting network,700500
30,80,sequential sorting network,721400
30,80,std::sort,310500
40,80,own sorting network,2326630900
40,80,openmp sorting network,1152900
40,80,sequential sorting network,1184500
40,80,std::sort,511000
50,80,own sorting network,3471972700
50,80,openmp sorting network,1715400
50,80,sequential sorting network,1745300
50,80,std::sort,757000
60,80,own sorting network,4845932300
60,80,openmp sorting network,2418800
60,80,sequential sorting network,2438000
60,80,std::sort,1061100
70,80,own sorting network,6449306300
70,80,openmp sorting network,3226400
70,80,sequential sorting network,3295200
70,80,std::sort,1424200
80,80,own sorting network,8292781000
80,80,openmp sorting network,4143600
80,80,sequential sorting network,4244900
80,80,std::sort,1845000
90,80,own sorting network,10349244500
90,80,openmp sorting network,5168100
90,80,sequential sorting network,5279500
90,80,std::sort,2305000
100,80,own sorting network,12643284000
100,80,openmp sorting network,6315900
100,80,sequential sorting network,6465000
100,80,std::sort,2807100
10,88,own sorting network,250454100
10,88,openmp sorting network,142800
10,88,sequential sorting network,132800
10,88,std::sort,57100
20,88,own sorting network,752525300
20,88,openmp sorting network,409500
20,88,sequential sorting network,389000
20,88,std::sort,181600
30,88,own sorting network,1512978800
30,88,openmp sorting network,821400
30,88,sequential sorting network,768900
30,88,std::sort,365900
40,88,own sorting network,2530086800
40,88,openmp sorting network,1340600
40,88,sequential sorting network,1273700
40,88,std::sort,625100
50,88,own sorting network,3787172700
50,88,openmp sorting network,1976700
50,88,sequential sorting network,1914000
50,88,std::sort,918500
60,88,own sorting network,5293802800
60,88,openmp sorting network,2728100
60,88,sequential sorting network,2669400
60,88,std::sort,1248000
70,88,own sorting network,7045597900
70,88,openmp sorting network,3606900
70,88,sequential sorting network,3537700
70,88,std::sort,1642100
80,88,own sorting network,9029117500
80,88,openmp sorting network,4630600
80,88,sequential sorting network,4552400
80,88,std::sort,2081800
90,88,own sorting network,11249294000
90,88,openmp sorting network,5838200
90,88,sequential sorting network,5755000
90,88,std::sort,2616000
100,88,own sorting network,13751667100
100,88,openmp sorting network,7106700
100,88,sequential sorting network,7030300
100,88,std::sort,3180100
10,96,own sorting network,267970700
10,96,openmp sorting network,144900
10,96,sequential sorting network,153500
10,96,std::sort,64700
20,96,own sorting network,810834600
20,96,openmp sorting network,423200
20,96,sequential sorting network,484600
20,96,std::sort,189500
30,96,own sorting network,1614387300
30,96,openmp sorting network,879100
30,96,sequential sorting network,1098900
30,96,std::sort,396000
40,96,own sorting network,2724681500
40,96,openmp sorting network,1449800
40,96,sequential sorting network,1675400
40,96,std::sort,646900
50,96,own sorting network,4083799200
50,96,openmp sorting network,2152800
50,96,sequential sorting network,2385200
50,96,std::sort,960400
60,96,own sorting network,5688998500
60,96,openmp sorting network,2993200
60,96,sequential sorting network,3226800
60,96,std::sort,1337200
70,96,own sorting network,7572026100
70,96,openmp sorting network,3982700
70,96,sequential sorting network,4184400
70,96,std::sort,1764500
80,96,own sorting network,9729891600
80,96,openmp sorting network,5125600
80,96,sequential sorting network,5322400
80,96,std::sort,2262700
90,96,own sorting network,12184526700
90,96,openmp sorting network,6377700
90,96,sequential sorting network,6573500
90,96,std::sort,2835000
100,96,own sorting network,14899447500
100,96,openmp sorting network,7759200
100,96,sequential sorting network,8010900
100,96,std::sort,3453300
10,104,own sorting network,296660300
10,104,openmp sorting network,173800
10,104,sequential sorting network,158600
10,104,std::sort,70800
20,104,own sorting network,878200900
20,104,openmp sorting network,476900
20,104,sequential sorting network,471100
20,104,std::sort,208000
30,104,own sorting network,1703136900
30,104,openmp sorting network,930800
30,104,sequential sorting network,944600
30,104,std::sort,411500
40,104,own sorting network,2798626300
40,104,openmp sorting network,1527500
40,104,sequential sorting network,1541300
40,104,std::sort,690000
50,104,own sorting network,4127940000
50,104,openmp sorting network,2294800
50,104,sequential sorting network,2328300
50,104,std::sort,1035300
60,104,own sorting network,5741616800
60,104,openmp sorting network,3211400
60,104,sequential sorting network,3258500
60,104,std::sort,1447400
70,104,own sorting network,7658815400
70,104,openmp sorting network,4294200
70,104,sequential sorting network,4334800
70,104,std::sort,1932500
80,104,own sorting network,9814259100
80,104,openmp sorting network,5534100
80,104,sequential sorting network,5563500
80,104,std::sort,2480700
90,104,own sorting network,12285689600
90,104,openmp sorting network,6924900
90,104,sequential sorting network,6972100
90,104,std::sort,3108700
100,104,own sorting network,15006190100
100,104,openmp sorting network,8450300
100,104,sequential sorting network,8509700
100,104,std::sort,3801100
10,112,own sorting network,307962200
10,112,openmp sorting network,173900
10,112,sequential sorting network,172700
10,112,std::sort,76800
20,112,own sorting network,931959400
20,112,openmp sorting network,529500
20,112,sequential sorting network,498300
20,112,std::sort,225100
30,112,own sorting network,1874300800
30,112,openmp sorting network,1030400
30,112,sequential sorting network,1007000
30,112,std::sort,452000
40,112,own sorting network,3122217500
40,112,openmp sorting network,1680500
40,112,sequential sorting network,1666100
40,112,std::sort,744800
50,112,own sorting network,4677787500
50,112,openmp sorting network,2501700
50,112,sequential sorting network,2483500
50,112,std::sort,1119200
60,112,own sorting network,6499182100
60,112,openmp sorting network,3527200
60,112,sequential sorting network,3487900
60,112,std::sort,1569000
70,112,own sorting network,8634384400
70,112,openmp sorting network,4671700
70,112,sequential sorting network,4668200
70,112,std::sort,2081500
80,112,own sorting network,11064193600
80,112,openmp sorting network,5983600
80,112,sequential sorting network,5967100
80,112,std::sort,2673700
90,112,own sorting network,13813197500
90,112,openmp sorting network,7449400
90,112,sequential sorting network,7440800
90,112,std::sort,3337800
100,112,own sorting network,16917794600
100,112,openmp sorting network,9126300
100,112,sequential sorting network,9123700
100,112,std::sort,4067700
10,120,own sorting network,327063500
10,120,openmp sorting network,188400
10,120,sequential sorting network,211200
10,120,std::sort,85400
20,120,own sorting network,977983000
20,120,openmp sorting network,541300
20,120,sequential sorting network,575500
20,120,std::sort,246400
30,120,own sorting network,1966897600
30,120,openmp sorting network,1081400
30,120,sequential sorting network,1115300
30,120,std::sort,493900
40,120,own sorting network,3278975300
40,120,openmp sorting network,1782800
40,120,sequential sorting network,1816800
40,120,std::sort,821600
50,120,own sorting network,4876270100
50,120,openmp sorting network,2714500
50,120,sequential sorting network,2748200
50,120,std::sort,1236900
60,120,own sorting network,6831856300
60,120,openmp sorting network,3812900
60,120,sequential sorting network,3836600
60,120,std::sort,1733300
70,120,own sorting network,9113143000
70,120,openmp sorting network,5097700
70,120,sequential sorting network,5154100
70,120,std::sort,2311900
80,120,own sorting network,11700546300
80,120,openmp sorting network,6545700
80,120,sequential sorting network,6605700
80,120,std::sort,2983000
90,120,own sorting network,14638879500
90,120,openmp sorting network,8225100
90,120,sequential sorting network,8250600
90,120,std::sort,3722200
100,120,own sorting network,17853264800
100,120,openmp sorting network,10055400
100,120,sequential sorting network,10023500
100,120,std::sort,4517600
10,128,own sorting network,332062400
10,128,openmp sorting network,200700
10,128,sequential sorting network,199400
10,128,std::sort,88800
20,128,own sorting network,1034329200
20,128,openmp sorting network,582800
20,128,sequential sorting network,581500
20,128,std::sort,263800
30,128,own sorting network,2066031800
30,128,openmp sorting network,1152800
30,128,sequential sorting network,1223400
30,128,std::sort,523800
40,128,own sorting network,3445497300
40,128,openmp sorting network,1946500
40,128,sequential sorting network,2030900
40,128,std::sort,874200
50,128,own sorting network,5098979300
50,128,openmp sorting network,2958300
50,128,sequential sorting network,3013600
50,128,std::sort,1326700
60,128,own sorting network,7009548500
60,128,openmp sorting network,4169400
60,128,sequential sorting network,4238200
60,128,std::sort,1858900
70,128,own sorting network,9132915100
70,128,openmp sorting network,5610700
70,128,sequential sorting network,5695800
70,128,std::sort,2493200
80,128,own sorting network,11612293000
80,128,openmp sorting network,7179600
80,128,sequential sorting network,7264100
80,128,std::sort,3201600
90,128,own sorting network,14403828300
90,128,openmp sorting network,8914000
90,128,sequential sorting network,8975300
90,128,std::sort,3974100
100,128,own sorting network,17436282700
100,128,openmp sorting network,10922200
100,128,sequential sorting network,11013500
100,128,std::sort,4881900
10,136,own sorting network,425283400
10,136,openmp sorting network,244400
10,136,sequential sorting network,241900
10,136,std::sort,102800
20,136,own sorting network,1241230500
20,136,openmp sorting network,739700
20,136,sequential sorting network,761500
20,136,std::sort,299200
30,136,own sorting network,2496334900
30,136,openmp sorting network,1501300
30,136,sequential sorting network,1476600
30,136,std::sort,583000
40,136,own sorting network,4145394500
40,136,openmp sorting network,2488000
40,136,sequential sorting network,2441900
40,136,std::sort,959000
50,136,own sorting network,6143604100
50,136,openmp sorting network,3691800
50,136,sequential sorting network,3670800
50,136,std::sort,1453000
60,136,own sorting network,8907623900
60,136,openmp sorting network,5159500
60,136,sequential sorting network,5087800
60,136,std::sort,2012500
70,136,own sorting network,12159727600
70,136,openmp sorting network,6841600
70,136,sequential sorting network,6772900
70,136,std::sort,2698900
80,136,own sorting network,15875931000
80,136,openmp sorting network,9250300
80,136,sequential sorting network,8667300
80,136,std::sort,3442400
90,136,own sorting network,20090290600
90,136,openmp sorting network,11399900
90,136,sequential sorting network,10855200
90,136,std::sort,4292400
100,136,own sorting network,24760998100
100,136,openmp sorting network,13812300
100,136,sequential sorting network,13244900
100,136,std::sort,5265900
10,144,own sorting network,504601900
10,144,openmp sorting network,256800
10,144,sequential sorting network,261200
10,144,std::sort,98700
20,144,own sorting network,1501289300
20,144,openmp sorting network,757100
20,144,sequential sorting network,913000
20,144,std::sort,305200
30,144,own sorting network,2994430000
30,144,openmp sorting network,1518900
30,144,sequential sorting network,1684700
30,144,std::sort,620200
40,144,own sorting network,4954191800
40,144,openmp sorting network,2547700
40,144,sequential sorting network,2728900
40,144,std::sort,1031700
50,144,own sorting network,7383172200
50,144,openmp sorting network,3789200
50,144,sequential sorting network,3982700
50,144,std::sort,1520300
60,144,own sorting network,10228922500
60,144,openmp sorting network,5383200
60,144,sequential sorting network,5558700
60,144,std::sort,2149100
70,144,own sorting network,13576581500
70,144,openmp sorting network,7127700
70,144,sequential sorting network,7386800
70,144,std::sort,2845400
80,144,own sorting network,17432256800
80,144,openmp sorting network,9119400
80,144,sequential sorting network,9389600
80,144,std::sort,3641600
90,144,own sorting network,21768313100
90,144,openmp sorting network,11418100
90,144,sequential sorting network,11664100
90,144,std::sort,4556300
100,144,own sorting network,26698306600
100,144,openmp sorting network,13967600
100,144,sequential sorting network,14232600
100,144,std::sort,5574600
10,152,own sorting network,517026500
10,152,openmp sorting network,286200
10,152,sequential sorting network,283000
10,152,std::sort,114000
20,152,own sorting network,1521480900
20,152,openmp sorting network,843100
20,152,sequential sorting network,846200
20,152,std::sort,355900
30,152,own sorting network,2968499000
30,152,openmp sorting network,1667900
30,152,sequential sorting network,1663600
30,152,std::sort,677400
40,152,own sorting network,5016750200
40,152,openmp sorting network,2759500
40,152,sequential sorting network,2773900
40,152,std::sort,1114100
50,152,own sorting network,7556878100
50,152,openmp sorting network,4133000
50,152,sequential sorting network,4132800
50,152,std::sort,1658300
60,152,own sorting network,10454346000
60,152,openmp sorting network,5844000
60,152,sequential sorting network,5847700
60,152,std::sort,2351000
70,152,own sorting network,13866757400
70,152,openmp sorting network,7848400
70,152,sequential sorting network,7850000
70,152,std::sort,3148500
80,152,own sorting network,17919406800
80,152,openmp sorting network,10041300
80,152,sequential sorting network,10028100
80,152,std::sort,4014800
90,152,own sorting network,22480090100
90,152,openmp sorting network,12485100
90,152,sequential sorting network,12485200
90,152,std::sort,4983600
100,152,own sorting network,27473980100
100,152,openmp sorting network,15185300
100,152,sequential sorting network,15210900
100,152,std::sort,6068700
10,160,own sorting network,538581800
10,160,openmp sorting network,283600
10,160,sequential sorting network,288700
10,160,std::sort,111800
20,160,own sorting network,1638320800
20,160,openmp sorting network,859600
20,160,sequential sorting network,871300
20,160,std::sort,340400
30,160,own sorting network,3268544600
30,160,openmp sorting network,1700300
30,160,sequential sorting network,1749600
30,160,std::sort,674900
40,160,own sorting network,5451248900
40,160,openmp sorting network,2821800
40,160,sequential sorting network,3110700
40,160,std::sort,1118300
50,160,own sorting network,7968584500
50,160,openmp sorting network,4252500
50,160,sequential sorting network,4563000
50,160,std::sort,1694800
60,160,own sorting network,11024242500
60,160,openmp sorting network,5960400
60,160,sequential sorting network,6281000
60,160,std::sort,2402900
70,160,own sorting network,14518302500
70,160,openmp sorting network,8033100
70,160,sequential sorting network,8340900
70,160,std::sort,3225000
80,160,own sorting network,18820940700
80,160,openmp sorting network,10362600
80,160,sequential sorting network,10623600
80,160,std::sort,4147700
90,160,own sorting network,23577193600
90,160,openmp sorting network,12927200
90,160,sequential sorting network,13430400
90,160,std::sort,5171600
100,160,own sorting network,28994609000
100,160,openmp sorting network,15754000
100,160,sequential sorting network,16299500
100,160,std::sort,6312500
10,168,own sorting network,504445200
10,168,openmp sorting network,316900
10,168,sequential sorting network,313000
10,168,std::sort,122900
20,168,own sorting network,1428699100
20,168,openmp sorting network,990000
20,168,sequential sorting network,909000
20,168,std::sort,358100
30,168,own sorting network,2979587100
30,168,openmp sorting network,1902800
30,168,sequential sorting network,1814500
30,168,std::sort,723400
40,168,own sorting network,5038511800
40,168,openmp sorting network,3128300
40,168,sequential sorting network,3063900
40,168,std::sort,1204600
50,168,own sorting network,7432518700
50,168,openmp sorting network,4657800
50,168,sequential sorting network,4568600
50,168,std::sort,1824000
60,168,own sorting network,10340489500
60,168,openmp sorting network,6443500
60,168,sequential sorting network,6323200
60,168,std::sort,2611000
70,168,own sorting network,13949818100
70,168,openmp sorting network,8546200
70,168,sequential sorting network,8453000
70,168,std::sort,3441000
80,168,own sorting network,18301659800
80,168,openmp sorting network,10987500
80,168,sequential sorting network,10923100
80,168,std::sort,4427100
90,168,own sorting network,23385174400
90,168,openmp sorting network,13702600
90,168,sequential sorting network,13605500
90,168,std::sort,5477500
100,168,own sorting network,29039718600
100,168,openmp sorting network,16650100
100,168,sequential sorting network,16564200
100,168,std::sort,6680600
10,176,own sorting network,609554400
10,176,openmp sorting network,376200
10,176,sequential sorting network,312700
10,176,std::sort,125700
20,176,own sorting network,1770352000
20,176,openmp sorting network,1015100
20,176,sequential sorting network,951800
20,176,std::sort,391900
30,176,own sorting network,3553919200
30,176,openmp sorting network,2043000
30,176,sequential sorting network,1913300
30,176,std::sort,776500
40,176,own sorting network,5905783500
40,176,openmp sorting network,3316900
40,176,sequential sorting network,3188900
40,176,std::sort,1297700
50,176,own sorting network,8918063800
50,176,openmp sorting network,4877100
50,176,sequential sorting network,4748900
50,176,std::sort,1927600
60,176,own sorting network,12436663600
60,176,openmp sorting network,6745100
60,176,sequential sorting network,6609100
60,176,std::sort,2677200
70,176,own sorting network,16590579000
70,176,openmp sorting network,8942700
70,176,sequential sorting network,8775200
70,176,std::sort,3552200
80,176,own sorting network,21355607700
80,176,openmp sorting network,11442700
80,176,sequential sorting network,11268300
80,176,std::sort,4577000
90,176,own sorting network,26603225700
90,176,openmp sorting network,14371800
90,176,sequential sorting network,14155200
90,176,std::sort,5729100
100,176,own sorting network,32558446300
100,176,openmp sorting network,17525000
100,176,sequential sorting network,17336600
100,176,std::sort,7003800
10,184,own sorting network,619139900
10,184,openmp sorting network,330600
10,184,sequential sorting network,340300
10,184,std::sort,131400
20,184,own sorting network,1829395200
20,184,openmp sorting network,1028500
20,184,sequential sorting network,1025000
20,184,std::sort,408300
30,184,own sorting network,3700020400
30,184,openmp sorting network,2040400
30,184,sequential sorting network,2032600
30,184,std::sort,818400
40,184,own sorting network,6187623100
40,184,openmp sorting network,3350000
40,184,sequential sorting network,3377500
40,184,std::sort,1343300
50,184,own sorting network,9216010500
50,184,openmp sorting network,5005200
50,184,sequential sorting network,5004200
50,184,std::sort,2005500
60,184,own sorting network,12815838600
60,184,openmp sorting network,7178000
60,184,sequential sorting network,7023700
60,184,std::sort,2817600
70,184,own sorting network,17027351500
70,184,openmp sorting network,9528100
70,184,sequential sorting network,9446700
70,184,std::sort,3771500
80,184,own sorting network,22056857100
80,184,openmp sorting network,12240300
80,184,sequential sorting network,12124900
80,184,std::sort,4879600
90,184,own sorting network,27681802800
90,184,openmp sorting network,15156200
90,184,sequential sorting network,15045600
90,184,std::sort,6065600
100,184,own sorting network,33924271700
100,184,openmp sorting network,18406100
100,184,sequential sorting network,18386600
100,184,std::sort,7379100
10,192,own sorting network,658081800
10,192,openmp sorting network,365500
10,192,sequential sorting network,365500
10,192,std::sort,143100
20,192,own sorting network,1960446300
20,192,openmp sorting network,1063100
20,192,sequential sorting network,1061500
20,192,std::sort,435900
30,192,own sorting network,3902046400
30,192,openmp sorting network,2137200
30,192,sequential sorting network,2144900
30,192,std::sort,859000
40,192,own sorting network,6497423200
40,192,openmp sorting network,3525600
40,192,sequential sorting network,3548000
40,192,std::sort,1418200
50,192,own sorting network,9393652200
50,192,openmp sorting network,5286400
50,192,sequential sorting network,5316200
50,192,std::sort,2119300
60,192,own sorting network,13012650300
60,192,openmp sorting network,7387100
60,192,sequential sorting network,7429000
60,192,std::sort,2972000
70,192,own sorting network,17390364200
70,192,openmp sorting network,9833100
70,192,sequential sorting network,9892100
70,192,std::sort,3964200
80,192,own sorting network,22471129500
80,192,openmp sorting network,12634500
80,192,sequential sorting network,13597800
80,192,std::sort,5123100
90,192,own sorting network,28167388400
90,192,openmp sorting network,15806000
90,192,sequential sorting network,16731200
90,192,std::sort,6404400
100,192,own sorting network,34562627200
100,192,openmp sorting network,19312100
100,192,sequential sorting network,20239300
100,192,std::sort,7845400
10,200,own sorting network,649660300
10,200,openmp sorting network,366600
10,200,sequential sorting network,363300
10,200,std::sort,144900
20,200,own sorting network,1960689800
20,200,openmp sorting network,1118300
20,200,sequential sorting network,1095600
20,200,std::sort,448900
30,200,own sorting network,3838000400
30,200,openmp sorting network,2207000
30,200,sequential sorting network,2180400
30,200,std::sort,892000
40,200,own sorting network,6412013400
40,200,openmp sorting network,3683700
40,200,sequential sorting network,3665400
40,200,std::sort,1493800
50,200,own sorting network,9417331400
50,200,openmp sorting network,5479300
50,200,sequential sorting network,5480400
50,200,std::sort,2235400
60,200,own sorting network,12808686000
60,200,openmp sorting network,7633100
60,200,sequential sorting network,7694900
60,200,std::sort,3103600
70,200,own sorting network,16591381200
70,200,openmp sorting network,10391000
70,200,sequential sorting network,10503000
70,200,std::sort,4198100
80,200,own sorting network,21025731000
80,200,openmp sorting network,13368200
80,200,sequential sorting network,13465900
80,200,std::sort,5378200
90,200,own sorting network,26536436400
90,200,openmp sorting network,16714700
90,200,sequential sorting network,16861300
90,200,std::sort,6709600
100,200,own sorting network,33044801600
100,200,openmp sorting network,20417500
100,200,sequential sorting network,21080800
100,200,std::sort,8205700
10,208,own sorting network,689267600
10,208,openmp sorting network,378600
10,208,sequential sorting network,417900
10,208,std::sort,152200
20,208,own sorting network,2098853300
20,208,openmp sorting network,1181700
20,208,sequential sorting network,1194200
20,208,std::sort,462600
30,208,own sorting network,4140969500
30,208,openmp sorting network,2336200
30,208,sequential sorting network,2361200
30,208,std::sort,963700
40,208,own sorting network,6752184300
40,208,openmp sorting network,3951400
40,208,sequential sorting network,3898300
40,208,std::sort,1576600
50,208,own sorting network,9918356800
50,208,openmp sorting network,5878700
50,208,sequential sorting network,5853200
50,208,std::sort,2405900
60,208,own sorting network,13888460100
60,208,openmp sorting network,8215100
60,208,sequential sorting network,8167500
60,208,std::sort,3377700
70,208,own sorting network,18359920100
70,208,openmp sorting network,10993400
70,208,sequential sorting network,11258100
70,208,std::sort,4516800
80,208,own sorting network,23234867600
80,208,openmp sorting network,14058600
80,208,sequential sorting network,14339600
80,208,std::sort,5758100
90,208,own sorting network,28446693500
90,208,openmp sorting network,17440000
90,208,sequential sorting network,17700100
90,208,std::sort,7122200
100,208,own sorting network,34823832800
100,208,openmp sorting network,21340700
100,208,sequential sorting network,21587000
100,208,std::sort,8677600
10,216,own sorting network,600387200
10,216,openmp sorting network,411800
10,216,sequential sorting network,409300
10,216,std::sort,168800
20,216,own sorting network,1840195400
20,216,openmp sorting network,1217900
20,216,sequential sorting network,1211800
20,216,std::sort,492000
30,216,own sorting network,3877547100
30,216,openmp sorting network,2422600
30,216,sequential sorting network,2405400
30,216,std::sort,977300
40,216,own sorting network,6565960400
40,216,openmp sorting network,3987800
40,216,sequential sorting network,4070500
40,216,std::sort,1620000
50,216,own sorting network,10045636700
50,216,openmp sorting network,5995100
50,216,sequential sorting network,6146700
50,216,std::sort,2422500
60,216,own sorting network,14302777300
60,216,openmp sorting network,8321100
60,216,sequential sorting network,8557000
60,216,std::sort,3403000
70,216,own sorting network,19167525300
70,216,openmp sorting network,11112400
70,216,sequential sorting network,11375300
70,216,std::sort,4532900
80,216,own sorting network,24716889600
80,216,openmp sorting network,14248100
80,216,sequential sorting network,14486800
80,216,std::sort,5830000
90,216,own sorting network,30768533700
90,216,openmp sorting network,17843300
90,216,sequential sorting network,18069600
90,216,std::sort,7294400
100,216,own sorting network,37632284400
100,216,openmp sorting network,21737300
100,216,sequential sorting network,21938700
100,216,std::sort,8871200
10,224,own sorting network,762689900
10,224,openmp sorting network,404600
10,224,sequential sorting network,403700
10,224,std::sort,165700
20,224,own sorting network,2209956800
20,224,openmp sorting network,1347600
20,224,sequential sorting network,1265800
20,224,std::sort,499600
30,224,own sorting network,4378121500
30,224,openmp sorting network,2576800
30,224,sequential sorting network,2498400
30,224,std::sort,1003300
40,224,own sorting network,7185684100
40,224,openmp sorting network,4348700
40,224,sequential sorting network,4212100
40,224,std::sort,1706500
50,224,own sorting network,10736615700
50,224,openmp sorting network,6424300
50,224,sequential sorting network,6298500
50,224,std::sort,2572700
60,224,own sorting network,14804819800
60,224,openmp sorting network,8932400
60,224,sequential sorting network,8790600
60,224,std::sort,3595800
70,224,own sorting network,19196834200
70,224,openmp sorting network,11940700
70,224,sequential sorting network,11738300
70,224,std::sort,4778800
80,224,own sorting network,24321261700
80,224,openmp sorting network,15281700
80,224,sequential sorting network,15052500
80,224,std::sort,6150600
90,224,own sorting network,30702114100
90,224,openmp sorting network,19009000
90,224,sequential sorting network,18843300
90,224,std::sort,7678300
100,224,own sorting network,37664981300
100,224,openmp sorting network,23192400
100,224,sequential sorting network,23014200
100,224,std::sort,9371000
10,232,own sorting network,717558700
10,232,openmp sorting network,451200
10,232,sequential sorting network,436000
10,232,std::sort,185700
20,232,own sorting network,2155068000
20,232,openmp sorting network,1417400
20,232,sequential sorting network,1383700
20,232,std::sort,546400
30,232,own sorting network,4385619400
30,232,openmp sorting network,2786200
30,232,sequential sorting network,2654300
30,232,std::sort,1069500
40,232,own sorting network,7388370200
40,232,openmp sorting network,4574300
40,232,sequential sorting network,4387100
40,232,std::sort,1777000
50,232,own sorting network,11123557800
50,232,openmp sorting network,6745100
50,232,sequential sorting network,6571500
50,232,std::sort,2651800
60,232,own sorting network,15339482800
60,232,openmp sorting network,9739900
60,232,sequential sorting network,9321500
60,232,std::sort,3787000
70,232,own sorting network,20456605400
70,232,openmp sorting network,12899800
70,232,sequential sorting network,12357500
70,232,std::sort,5017700
