Array count,Array size,Sorter,Time
80,232,own sorting network,26524099400
80,232,openmp sorting network,16286400
80,232,sequential sorting network,15783000
80,232,std::sort,6389400
90,232,own sorting network,33213771300
90,232,openmp sorting network,20199000
90,232,sequential sorting network,19718600
90,232,std::sort,7989100
100,232,own sorting network,39258726700
100,232,openmp sorting network,24658900
100,232,sequential sorting network,24149300
100,232,std::sort,9785800
10,240,own sorting network,601090100
10,240,openmp sorting network,453600
10,240,sequential sorting network,458800
10,240,std::sort,181400
20,240,own sorting network,1770735100
20,240,openmp sorting network,1358700
20,240,sequential sorting network,1360500
20,240,std::sort,549700
30,240,own sorting network,3578227900
30,240,openmp sorting network,2714600
30,240,sequential sorting network,2705800
30,240,std::sort,1099800
40,240,own sorting network,6199507900
40,240,openmp sorting network,4635500
40,240,sequential sorting network,4605900
40,240,std::sort,1871500
50,240,own sorting network,9937164000
50,240,openmp sorting network,6917800
50,240,sequential sorting network,6874700
50,240,std::sort,2796300
60,240,own sorting network,14388439800
60,240,openmp sorting network,9579500
60,240,sequential sorting network,9485700
60,240,std::sort,3867300
70,240,own sorting network,19760017200
70,240,openmp sorting network,12744300
70,240,sequential sorting network,12650200
70,240,std::sort,5145500
80,240,own sorting network,25945667300
80,240,openmp sorting network,16243100
80,240,sequential sorting network,16162500
80,240,std::sort,6580000
90,240,own sorting network,31764956400
90,240,openmp sorting network,20300100
90,240,sequential sorting network,20223800
90,240,std::sort,8192600
100,240,own sorting network,37757071800
100,240,openmp sorting network,24674200
100,240,sequential sorting network,24748100
100,240,std::sort,9995200
10,248,own sorting network,637856400
10,248,openmp sorting network,464400
10,248,sequential sorting network,450100
10,248,std::sort,185800
20,248,own sorting network,1888654100
20,248,openmp sorting network,1458500
20,248,sequential sorting network,1378300
20,248,std::sort,572500
30,248,own sorting network,3670812000
30,248,openmp sorting network,2875100
30,248,sequential sorting network,2777400
30,248,std::sort,1147700
40,248,own sorting network,6686770500
40,248,openmp sorting network,4708000
40,248,sequential sorting network,4596600
40,248,std::sort,1885600
50,248,own sorting network,10617327500
50,248,openmp sorting network,7168700
50,248,sequential sorting network,6919300
50,248,std::sort,2832500
60,248,own sorting network,15365688600
60,248,openmp sorting network,9972600
60,248,sequential sorting network,9724300
60,248,std::sort,3968100
70,248,own sorting network,20735043100
70,248,openmp sorting network,13247300
70,248,sequential sorting network,13006300
70,248,std::sort,5287100
80,248,own sorting network,26711163900
80,248,openmp sorting network,16770300
80,248,sequential sorting network,16480800
80,248,std::sort,6712800
90,248,own sorting network,33388998800
90,248,openmp sorting network,20971400
90,248,sequential sorting network,20732300
90,248,std::sort,8412600
100,248,own sorting network,41167210600
100,248,openmp sorting network,25539400
100,248,sequential sorting network,25422900
100,248,std::sort,10267800
10,256,own sorting network,758920200
10,256,openmp sorting network,476900
10,256,sequential sorting network,586800
10,256,std::sort,192000
20,256,own sorting network,2319450000
20,256,openmp sorting network,1434600
20,256,sequential sorting network,1545000
20,256,std::sort,575800
30,256,own sorting network,4715446400
30,256,openmp sorting network,2878600
30,256,sequential sorting network,2979200
30,256,std::sort,1157000
40,256,own sorting network,7851692000
40,256,openmp sorting network,4845900
40,256,sequential sorting network,4926200
40,256,std::sort,1942800
50,256,own sorting network,11581238600
50,256,openmp sorting network,7199700
50,256,sequential sorting network,7283100
50,256,std::sort,2920500
60,256,own sorting network,16341681700
60,256,openmp sorting network,10110200
60,256,sequential sorting network,10181900
60,256,std::sort,4118200
70,256,own sorting network,21760033100
70,256,openmp sorting network,13737900
70,256,sequential sorting network,13760400
70,256,std::sort,5572400
80,256,own sorting network,28152381800
80,256,openmp sorting network,17605800
80,256,sequential sorting network,17809000
80,256,std::sort,7155100
90,256,own sorting network,35252568100
90,256,openmp sorting network,21976800
90,256,sequential sorting network,22155700
90,256,std::sort,8921200
100,256,own sorting network,41724873100
100,256,openmp sorting network,26809600
100,256,sequential sorting network,27016600
100,256,std::sort,10891900
10,8,own sorting network,5341500
10,8,openmp sorting network,4200
10,8,sequential sorting network,4500
10,8,std::sort,3400
20,8,own sorting network,15937700
20,8,openmp sorting network,11900
20,8,sequential sorting network,11800
20,8,std::sort,9300
30,8,own sorting network,31993700
30,8,openmp sorting network,22300
30,8,sequential sorting network,22800
30,8,std::sort,16700
40,8,own sorting network,52931100
40,8,openmp sorting network,36900
40,8,sequential sorting network,36100
40,8,std::sort,27000
50,8,own sorting network,80748900
50,8,openmp sorting network,60600
50,8,sequential sorting network,58000
50,8,std::sort,43800
60,8,own sorting network,118469600
60,8,openmp sorting network,82300
60,8,sequential sorting network,79600
60,8,std::sort,58500
70,8,own sorting network,159157000
70,8,openmp sorting network,107900
70,8,sequential sorting network,104900
70,8,std::sort,77300
80,8,own sorting network,204589200
80,8,openmp sorting network,137600
80,8,sequential sorting network,134000
80,8,std::sort,97700
90,8,own sorting network,256162900
90,8,openmp sorting network,169400
90,8,sequential sorting network,166500
90,8,std::sort,121200
100,8,own sorting network,312753100
100,8,openmp sorting network,204300
100,8,sequential sorting network,203500
100,8,std::sort,146100
10,16,own sorting network,18284400
10,16,openmp sorting network,12200
10,16,sequential sorting network,11700
10,16,std::sort,6700
20,16,own sorting network,54305100
20,16,openmp sorting network,35200
20,16,sequential sorting network,33400
20,16,std::sort,18900
30,16,own sorting network,108297900
30,16,openmp sorting network,68200
30,16,sequential sorting network,65100
30,16,std::sort,37600
40,16,own sorting network,179938800
40,16,openmp sorting network,111600
40,16,sequential sorting network,107900
40,16,std::sort,61300
50,16,own sorting network,268836200
50,16,openmp sorting network,165000
50,16,sequential sorting network,160500
50,16,std::sort,91300
60,16,own sorting network,375057000
60,16,openmp sorting network,227000
60,16,sequential sorting network,222200
60,16,std::sort,125400
70,16,own sorting network,496686700
70,16,openmp sorting network,297900
70,16,sequential sorting network,291900
70,16,std::sort,165600
80,16,own sorting network,636595600
80,16,openmp sorting network,387400
80,16,sequential sorting network,372300
80,16,std::sort,211100
90,16,own sorting network,794323700
90,16,openmp sorting network,479600
90,16,sequential sorting network,464500
90,16,std::sort,263100
100,16,own sorting network,973315300
100,16,openmp sorting network,583500
100,16,sequential sorting network,567600
100,16,std::sort,321300
10,24,own sorting network,40095800
10,24,openmp sorting network,22500
10,24,sequential sorting network,20900
10,24,std::sort,12500
20,24,own sorting network,120327700
20,24,openmp sorting network,65300
20,24,sequential sorting network,62200
20,24,std::sort,37000
30,24,own sorting network,241023400
30,24,openmp sorting network,127800
30,24,sequential sorting network,122600
30,24,std::sort,72700
40,24,own sorting network,399727600
40,24,openmp sorting network,209300
40,24,sequential sorting network,203900
40,24,std::sort,119700
50,24,own sorting network,602262800
50,24,openmp sorting network,311300
50,24,sequential sorting network,304300
50,24,std::sort,178500
60,24,own sorting network,838812800
60,24,openmp sorting network,429800
60,24,sequential sorting network,422200
60,24,std::sort,245500
70,24,own sorting network,1115540500
70,24,openmp sorting network,573900
70,24,sequential sorting network,556600
70,24,std::sort,322900
80,24,own sorting network,1433124800
80,24,openmp sorting network,747000
80,24,sequential sorting network,715200
80,24,std::sort,415800
90,24,own sorting network,1796677700
90,24,openmp sorting network,929800
90,24,sequential sorting network,899800
90,24,std::sort,523000
100,24,own sorting network,2216010400
100,24,openmp sorting network,1136300
100,24,sequential sorting network,1121000
100,24,std::sort,644600
10,32,own sorting network,55791000
10,32,openmp sorting network,32200
10,32,sequential sorting network,32000
10,32,std::sort,18700
20,32,own sorting network,165979600
20,32,openmp sorting network,121300
20,32,sequential sorting network,93700
20,32,std::sort,54400
30,32,own sorting network,329758900
30,32,openmp sorting network,207500
30,32,sequential sorting network,180000
30,32,std::sort,104800
40,32,own sorting network,537846800
40,32,openmp sorting network,319000
40,32,sequential sorting network,291900
40,32,std::sort,169700
50,32,own sorting network,801722200
50,32,openmp sorting network,467300
50,32,sequential sorting network,441500
50,32,std::sort,257800
60,32,own sorting network,1121310200
60,32,openmp sorting network,637400
60,32,sequential sorting network,611300
60,32,std::sort,357300
70,32,own sorting network,1491553400
70,32,openmp sorting network,837800
70,32,sequential sorting network,829200
70,32,std::sort,471200
80,32,own sorting network,1911369300
80,32,openmp sorting network,1069000
80,32,sequential sorting network,1055100
80,32,std::sort,603900
90,32,own sorting network,2396127000
90,32,openmp sorting network,1326800
90,32,sequential sorting network,1314200
90,32,std::sort,766400
100,32,own sorting network,2919377900
100,32,openmp sorting network,1598300
100,32,sequential sorting network,1586300
100,32,std::sort,926300
10,40,own sorting network,89911800
10,40,openmp sorting network,46700
10,40,sequential sorting network,44400
10,40,std::sort,31500
20,40,own sorting network,271179400
20,40,openmp sorting network,135100
20,40,sequential sorting network,132600
20,40,std::sort,84200
30,40,own sorting network,542822300
30,40,openmp sorting network,268500
30,40,sequential sorting network,261600
30,40,std::sort,157500
40,40,own sorting network,901918900
40,40,openmp sorting network,440100
40,40,sequential sorting network,433600
40,40,std::sort,244600
50,40,own sorting network,1350459900
50,40,openmp sorting network,671200
50,40,sequential sorting network,651200
50,40,std::sort,353900
60,40,own sorting network,1892030600
60,40,openmp sorting network,933600
60,40,sequential sorting network,903100
60,40,std::sort,482800
70,40,own sorting network,2523711600
70,40,openmp sorting network,1256400
70,40,sequential sorting network,1196500
70,40,std::sort,631300
80,40,own sorting network,3249338500
80,40,openmp sorting network,1602300
80,40,sequential sorting network,1539600
80,40,std::sort,818400
90,40,own sorting network,4072333700
90,40,openmp sorting network,1993100
90,40,sequential sorting network,1919500
90,40,std::sort,1008400
100,40,own sorting network,4967098500
100,40,openmp sorting network,2422800
100,40,sequential sorting network,2340000
100,40,std::sort,1230300
10,48,own sorting network,104954500
10,48,openmp sorting network,57800
10,48,sequential sorting network,56400
10,48,std::sort,28200
20,48,own sorting network,319296400
20,48,openmp sorting network,167500
20,48,sequential sorting network,165400
20,48,std::sort,82600
30,48,own sorting network,638136400
30,48,openmp sorting network,332100
30,48,sequential sorting network,329800
30,48,std::sort,165900
40,48,own sorting network,1064283500
40,48,openmp sorting network,558300
40,48,sequential sorting network,544700
40,48,std::sort,273700
50,48,own sorting network,1588573000
50,48,openmp sorting network,820700
50,48,sequential sorting network,807000
50,48,std::sort,408400
60,48,own sorting network,2223190100
60,48,openmp sorting network,1136400
60,48,sequential sorting network,1121700
60,48,std::sort,569300
70,48,own sorting network,2960299400
70,48,openmp sorting network,1514300
70,48,sequential sorting network,1558600
70,48,std::sort,760400
80,48,own sorting network,3806206600
80,48,openmp sorting network,1942500
80,48,sequential sorting network,1976300
80,48,std::sort,979900
90,48,own sorting network,4753103000
90,48,openmp sorting network,2422600
90,48,sequential sorting network,2456700
90,48,std::sort,1219900
100,48,own sorting network,5802308800
100,48,openmp sorting network,2954200
100,48,sequential sorting network,2979100
100,48,std::sort,1493300
10,56,own sorting network,119364500
10,56,openmp sorting network,89800
10,56,sequential sorting network,67800
10,56,std::sort,33100
20,56,own sorting network,357459700
20,56,openmp sorting network,225900
20,56,sequential sorting network,204100
20,56,std::sort,98900
30,56,own sorting network,712068000
30,56,openmp sorting network,417100
30,56,sequential sorting network,398100
30,56,std::sort,196600
40,56,own sorting network,1192278100
40,56,openmp sorting network,670200
40,56,sequential sorting network,660400
40,56,std::sort,326100
50,56,own sorting network,1790949000
50,56,openmp sorting network,1113900
50,56,sequential sorting network,986400
50,56,std::sort,488200
60,56,own sorting network,2496364400
60,56,openmp sorting network,1491500
60,56,sequential sorting network,1373100
60,56,std::sort,680300
70,56,own sorting network,3327197900
70,56,openmp sorting network,1939400
70,56,sequential sorting network,1819800
70,56,std::sort,912100
80,56,own sorting network,4274386300
80,56,openmp sorting network,2461800
80,56,sequential sorting network,2332600
80,56,std::sort,1181800
90,56,own sorting network,5329851500
90,56,openmp sorting network,3039400
90,56,sequential sorting network,2916700
90,56,std::sort,1472900
100,56,own sorting network,6502198000
100,56,openmp sorting network,3677400
100,56,sequential sorting network,3555600
100,56,std::sort,1814400
10,64,own sorting network,130757600
10,64,openmp sorting network,80900
10,64,sequential sorting network,79000
10,64,std::sort,39400
20,64,own sorting network,397126600
20,64,openmp sorting network,235300
20,64,sequential sorting network,240100
20,64,std::sort,116100
30,64,own sorting network,790483700
30,64,openmp sorting network,470600
30,64,sequential sorting network,468100
30,64,std::sort,230200
40,64,own sorting network,1312570300
40,64,openmp sorting network,786100
40,64,sequential sorting network,782700
40,64,std::sort,388200
50,64,own sorting network,1994937800
50,64,openmp sorting network,1179800
50,64,sequential sorting network,1174300
50,64,std::sort,609500
60,64,own sorting network,2792562000
60,64,openmp sorting network,1637800
60,64,sequential sorting network,1627300
60,64,std::sort,836300
70,64,own sorting network,3733048300
70,64,openmp sorting network,2160500
70,64,sequential sorting network,2158100
70,64,std::sort,1100100
80,64,own sorting network,4791085100
80,64,openmp sorting network,2759500
80,64,sequential sorting network,2767800
80,64,std::sort,1400100
90,64,own sorting network,5978990700
90,64,openmp sorting network,3425800
90,64,sequential sorting network,3452800
90,64,std::sort,1744400
100,64,own sorting network,7299005400
100,64,openmp sorting network,4192700
100,64,sequential sorting network,4231400
100,64,std::sort,2129800
10,72,own sorting network,193040700
10,72,openmp sorting network,112600
10,72,sequential sorting network,101800
10,72,std::sort,44900
20,72,own sorting network,584840800
20,72,openmp sorting network,316100
20,72,sequential sorting network,304000
20,72,std::sort,133200
30,72,own sorting network,1171236400
30,72,openmp sorting network,615000
30,72,sequential sorting network,603200
30,72,std::sort,264900
40,72,own sorting network,1962908200
40,72,openmp sorting network,1033800
40,72,sequential sorting network,1032500
40,72,std::sort,449300
50,72,own sorting network,2942727900
50,72,openmp sorting network,1551200
50,72,sequential sorting network,1552200
50,72,std::sort,666600
60,72,own sorting network,4085341500
60,72,openmp sorting network,2159100
60,72,sequential sorting network,2174400
60,72,std::sort,934000
70,72,own sorting network,5397469900
70,72,openmp sorting network,2896500
70,72,sequential sorting network,2881300
70,72,std::sort,1245100
80,72,own sorting network,7022450800
80,72,openmp sorting network,3692300
80,72,sequential sorting network,3682000
80,72,std::sort,1591500
90,72,own sorting network,8884675100
90,72,openmp sorting network,4638300
90,72,sequential sorting network,4635800
90,72,std::sort,2001300
100,72,own sorting network,10952757000
100,72,openmp sorting network,5656300
100,72,sequential sorting network,5624300
100,72,std::sort,2463400
10,80,own sorting network,226030800
10,80,openmp sorting network,117700
10,80,sequential sorting network,115200
10,80,std::sort,50300
20,80,own sorting network,680067200
20,80,openmp sorting network,345600
20,80,sequential sorting network,340500
20,80,std::sort,150100
30,80,own sorting network,1370364300
30,80,openmp sorting network,686100
30,80,sequential sorting network,679700
30,80,std::sort,300500
40,80,own sorting network,2296984100
40,80,openmp sorting network,1126400
40,80,sequential sorting network,1148100
40,80,std::sort,498500
50,80,own sorting network,3443556600
50,80,openmp sorting network,1692500
50,80,sequential sorting network,1704300
50,80,std::sort,755300
60,80,own sorting network,4819954900
60,80,openmp sorting network,2379600
60,80,sequential sorting network,2371400
60,80,std::sort,1063600
70,80,own sorting network,6428995300
70,80,openmp sorting network,3162300
70,80,sequential sorting network,3146600
70,80,std::sort,1434100
80,80,own sorting network,8260962000
80,80,openmp sorting network,4052900
80,80,sequential sorting network,4039200
80,80,std::sort,1825400
90,80,own sorting network,10312057900
90,80,openmp sorting network,5093400
90,80,sequential sorting network,5063000
90,80,std::sort,2268600
100,80,own sorting network,12601501600
100,80,openmp sorting network,6215500
100,80,sequential sorting network,6174800
100,80,std::sort,2761900
10,88,own sorting network,234089700
10,88,openmp sorting network,140900
10,88,sequential sorting network,130400
10,88,std::sort,57100
20,88,own sorting network,698906500
20,88,openmp sorting network,398300
20,88,sequential sorting network,392000
20,88,std::sort,171500
30,88,own sorting network,1453294000
30,88,openmp sorting network,784300
30,88,sequential sorting network,799400
30,88,std::sort,342800
40,88,own sorting network,2466655700
40,88,openmp sorting network,1293100
40,88,sequential sorting network,1318400
40,88,std::sort,593700
50,88,own sorting network,3722989100
50,88,openmp sorting network,1933600
50,88,sequential sorting network,1958900
50,88,std::sort,877600
60,88,own sorting network,5215477500
60,88,openmp sorting network,2705400
60,88,sequential sorting network,2730000
60,88,std::sort,1222300
70,88,own sorting network,6945574900
70,88,openmp sorting network,3610900
70,88,sequential sorting network,3625200
70,88,std::sort,1619100
80,88,own sorting network,8925917200
80,88,openmp sorting network,4621300
80,88,sequential sorting network,4617100
80,88,std::sort,2093300
90,88,own sorting network,11100827200
90,88,openmp sorting network,5882700
90,88,sequential sorting network,5772400
90,88,std::sort,2600100
100,88,own sorting network,13607217000
100,88,openmp sorting network,7153700
100,88,sequential sorting network,7042500
100,88,std::sort,3162400
10,96,own sorting network,279587300
10,96,openmp sorting network,143200
10,96,sequential sorting network,139900
10,96,std::sort,63000
20,96,own sorting network,819637400
20,96,openmp sorting network,428300
20,96,sequential sorting network,421800
20,96,std::sort,190600
30,96,own sorting network,1625251000
30,96,openmp sorting network,839300
30,96,sequential sorting network,838800
30,96,std::sort,374500
40,96,own sorting network,2700075300
40,96,openmp sorting network,1411200
40,96,sequential sorting network,1407600
40,96,std::sort,625300
50,96,own sorting network,4052564400
50,96,openmp sorting network,2087700
50,96,sequential sorting network,2284400
50,96,std::sort,932000
60,96,own sorting network,5683831300
60,96,openmp sorting network,2932700
60,96,sequential sorting network,3140300
60,96,std::sort,1307300
70,96,own sorting network,7574815300
70,96,openmp sorting network,3916100
70,96,sequential sorting network,4130100
70,96,std::sort,1744200
80,96,own sorting network,9753004600
80,96,openmp sorting network,5107000
80,96,sequential sorting network,5306400
80,96,std::sort,2268200
90,96,own sorting network,12239849800
90,96,openmp sorting network,6369300
90,96,sequential sorting network,6588100
90,96,std::sort,2819600
100,96,own sorting network,14979181400
100,96,openmp sorting network,7729600
100,96,sequential sorting network,7958900
100,96,std::sort,3438400
10,104,own sorting network,295635000
10,104,openmp sorting network,157800
10,104,sequential sorting network,154400
10,104,std::sort,69200
20,104,own sorting network,882521800
20,104,openmp sorting network,470000
20,104,sequential sorting network,471700
20,104,std::sort,211000
30,104,own sorting network,1763554300
30,104,openmp sorting network,922200
30,104,sequential sorting network,929300
30,104,std::sort,414500
40,104,own sorting network,2958190900
40,104,openmp sorting network,1525900
40,104,sequential sorting network,1525900
40,104,std::sort,690400
50,104,own sorting network,4423118000
50,104,openmp sorting network,2285700
50,104,sequential sorting network,2269300
50,104,std::sort,1025200
60,104,own sorting network,6172368600
60,104,openmp sorting network,3211800
60,104,sequential sorting network,3190500
60,104,std::sort,1449100
70,104,own sorting network,8242539900
70,104,openmp sorting network,4265600
70,104,sequential sorting network,4248500
70,104,std::sort,1931700
80,104,own sorting network,10588772700
80,104,openmp sorting network,5488400
80,104,sequential sorting network,5446200
80,104,std::sort,2475100
90,104,own sorting network,13195433800
90,104,openmp sorting network,6882600
90,104,sequential sorting network,6795600
90,104,std::sort,3132000
100,104,own sorting network,16131130700
100,104,openmp sorting network,8385700
100,104,sequential sorting network,8287800
100,104,std::sort,3801000
10,112,own sorting network,310310800
10,112,openmp sorting network,172900
10,112,sequential sorting network,170600
10,112,std::sort,77000
20,112,own sorting network,895803600
20,112,openmp sorting network,549300
20,112,sequential sorting network,532100
20,112,std::sort,254700
30,112,own sorting network,1834912800
30,112,openmp sorting network,1045200
30,112,sequential sorting network,1041400
30,112,std::sort,482400
40,112,own sorting network,3091863500
40,112,openmp sorting network,1706000
40,112,sequential sorting network,1704000
40,112,std::sort,794200
50,112,own sorting network,4661876200
50,112,openmp sorting network,2548500
50,112,sequential sorting network,2543600
50,112,std::sort,1178200
60,112,own sorting network,6527795900
60,112,openmp sorting network,3550900
60,112,sequential sorting network,3545700
60,112,std::sort,1626200
70,112,own sorting network,8704796000
70,112,openmp sorting network,4697000
70,112,sequential sorting network,4681900
70,112,std::sort,2134800
80,112,own sorting network,11187364500
80,112,openmp sorting network,6016800
80,112,sequential sorting network,6018100
80,112,std::sort,2728500
90,112,own sorting network,13990857500
90,112,openmp sorting network,7511300
90,112,sequential sorting network,7594000
90,112,std::sort,3416000
100,112,own sorting network,17090262200
100,112,openmp sorting network,9211800
100,112,sequential sorting network,9272600
100,112,std::sort,4163600
10,120,own sorting network,324782300
10,120,openmp sorting network,198400
10,120,sequential sorting network,184800
10,120,std::sort,83400
20,120,own sorting network,982718100
20,120,openmp sorting network,555100
20,120,sequential sorting network,539200
20,120,std::sort,243800
30,120,own sorting network,1962992900
30,120,openmp sorting network,1118900
30,120,sequential sorting network,1076500
30,120,std::sort,491700
40,120,own sorting network,3269767800
40,120,openmp sorting network,1872200
40,120,sequential sorting network,1808800
40,120,std::sort,826700
50,120,own sorting network,4919678100
50,120,openmp sorting network,2787900
50,120,sequential sorting network,2719400
50,120,std::sort,1237400
60,120,own sorting network,6876514300
60,120,openmp sorting network,3872200
60,120,sequential sorting network,3811700
60,120,std::sort,1733900
70,120,own sorting network,9059000000
70,120,openmp sorting network,5171300
70,120,sequential sorting network,5111600
70,120,std::sort,2327500
80,120,own sorting network,11643821800
80,120,openmp sorting network,6579100
80,120,sequential sorting network,6530600
80,120,std::sort,2973500
90,120,own sorting network,14559450400
90,120,openmp sorting network,8169200
90,120,sequential sorting network,8142500
90,120,std::sort,3686200
100,120,own sorting network,17839856700
100,120,openmp sorting network,10030900
100,120,sequential sorting network,10014500
100,120,std::sort,4545800
10,128,own sorting network,358057000
10,128,openmp sorting network,210300
10,128,sequential sorting network,198600
10,128,std::sort,89300
20,128,own sorting network,1058140400
20,128,openmp sorting network,604700
20,128,sequential sorting network,593900
20,128,std::sort,267000
30,128,own sorting network,2064770500
30,128,openmp sorting network,1198700
30,128,sequential sorting network,1179200
30,128,std::sort,540900
40,128,own sorting network,3444184200
40,128,openmp sorting network,1987100
40,128,sequential sorting network,1968500
40,128,std::sort,912900
50,128,own sorting network,5190773600
50,128,openmp sorting network,2971800
50,128,sequential sorting network,2952900
50,128,std::sort,1412800
60,128,own sorting network,7293485600
60,128,openmp sorting network,4120200
60,128,sequential sorting network,4106000
60,128,std::sort,1937700
70,128,own sorting network,9722871300
70,128,openmp sorting network,5499300
70,128,sequential sorting network,5488100
70,128,std::sort,2563500
80,128,own sorting network,12527996700
80,128,openmp sorting network,7024900
80,128,sequential sorting network,7053000
80,128,std::sort,3251200
90,128,own sorting network,15706605800
90,128,openmp sorting network,8741200
90,128,sequential sorting network,8793900
90,128,std::sort,4082400
100,128,own sorting network,19200776000
100,128,openmp sorting network,10806300
100,128,sequential sorting network,10862500
100,128,std::sort,5035100
10,136,own sorting network,480167400
10,136,openmp sorting network,254600
10,136,sequential sorting network,262600
10,136,std::sort,98300
20,136,own sorting network,1400248500
20,136,openmp sorting network,795300
20,136,sequential sorting network,752900
20,136,std::sort,302400
30,136,own sorting network,2820468500
30,136,openmp sorting network,1512100
30,136,sequential sorting network,1495100
30,136,std::sort,596800
40,136,own sorting network,4812296100
40,136,openmp sorting network,2519100
40,136,sequential sorting network,2462500
40,136,std::sort,975200
50,136,own sorting network,7127124300
50,136,openmp sorting network,3789800
50,136,sequential sorting network,3729100
50,136,std::sort,1480900
60,136,own sorting network,10006417100
60,136,openmp sorting network,5377800
60,136,sequential sorting network,5188200
60,136,std::sort,2052100
70,136,own sorting network,13295129600
70,136,openmp sorting network,7023600
70,136,sequential sorting network,6830800
70,136,std::sort,2697700
80,136,own sorting network,17119025200
80,136,openmp sorting network,8992400
80,136,sequential sorting network,8787800
80,136,std::sort,3454600
90,136,own sorting network,21356364600
90,136,openmp sorting network,11180600
90,136,sequential sorting network,11014700
90,136,std::sort,4307200
100,136,own sorting network,26044938400
100,136,openmp sorting network,13956700
100,136,sequential sorting network,13956600
100,136,std::sort,5389400
10,144,own sorting network,405872600
10,144,openmp sorting network,261300
10,144,sequential sorting network,266900
10,144,std::sort,102400
20,144,own sorting network,1221802600
20,144,openmp sorting network,817400
20,144,sequential sorting network,803200
20,144,std::sort,313100
30,144,own sorting network,2492864800
30,144,openmp sorting network,1609400
30,144,sequential sorting network,1601300
30,144,std::sort,616200
40,144,own sorting network,4157076400
40,144,openmp sorting network,2696800
40,144,sequential sorting network,2672300
40,144,std::sort,1042600
50,144,own sorting network,6315514200
50,144,openmp sorting network,4005200
50,144,sequential sorting network,4010200
50,144,std::sort,1559400
60,144,own sorting network,8858744100
60,144,openmp sorting network,5534500
60,144,sequential sorting network,5576200
60,144,std::sort,2168600
70,144,own sorting network,11875896800
70,144,openmp sorting network,7290400
70,144,sequential sorting network,7321100
70,144,std::sort,2885900
80,144,own sorting network,15273985200
80,144,openmp sorting network,9405100
80,144,sequential sorting network,9417000
80,144,std::sort,3716800
90,144,own sorting network,19525017700
90,144,openmp sorting network,11716300
90,144,sequential sorting network,11724500
90,144,std::sort,4635300
100,144,own sorting network,24476581600
100,144,openmp sorting network,14268900
100,144,sequential sorting network,14268900
100,144,std::sort,5645600
10,152,own sorting network,528969500
10,152,openmp sorting network,270500
10,152,sequential sorting network,266600
10,152,std::sort,114600
20,152,own sorting network,1539105200
20,152,openmp sorting network,853000
20,152,sequential sorting network,835500
20,152,std::sort,351300
30,152,own sorting network,3097654600
30,152,openmp sorting network,1650900
30,152,sequential sorting network,1644700
30,152,std::sort,674600
40,152,own sorting network,5196211900
40,152,openmp sorting network,2736800
40,152,sequential sorting network,2747500
40,152,std::sort,1113100
50,152,own sorting network,7742859100
50,152,openmp sorting network,4064100
50,152,sequential sorting network,4100100
50,152,std::sort,1639800
60,152,own sorting network,10965308200
60,152,openmp sorting network,5661600
60,152,sequential sorting network,5687500
60,152,std::sort,2273700
70,152,own sorting network,14242778300
70,152,openmp sorting network,7504100
70,152,sequential sorting network,7558900
70,152,std::sort,3012700
80,152,own sorting network,18321166000
80,152,openmp sorting network,9617400
80,152,sequential sorting network,9671700
80,152,std::sort,3855700
90,152,own sorting network,22935670500
90,152,openmp sorting network,12046500
90,152,sequential sorting network,12108900
90,152,std::sort,4858000
100,152,own sorting network,28096747700
100,152,openmp sorting network,14681500
100,152,sequential sorting network,14759900
