Array count,Array size,Sorter,Time
100,152,std::sort,5909500
10,160,own sorting network,511598500
10,160,openmp sorting network,282000
10,160,sequential sorting network,277200
10,160,std::sort,113000
20,160,own sorting network,1596416700
20,160,openmp sorting network,839500
20,160,sequential sorting network,847600
20,160,std::sort,338400
30,160,own sorting network,3178223300
30,160,openmp sorting network,1735200
30,160,sequential sorting network,1708700
30,160,std::sort,681600
40,160,own sorting network,5307650900
40,160,openmp sorting network,2876700
40,160,sequential sorting network,2858200
40,160,std::sort,1125900
50,160,own sorting network,7980360300
50,160,openmp sorting network,4271500
50,160,sequential sorting network,4273800
50,160,std::sort,1695900
60,160,own sorting network,11119751100
60,160,openmp sorting network,5982600
60,160,sequential sorting network,6002800
60,160,std::sort,2385900
70,160,own sorting network,14327547000
70,160,openmp sorting network,8041800
70,160,sequential sorting network,8037900
70,160,std::sort,3210100
80,160,own sorting network,18007559500
80,160,openmp sorting network,10317600
80,160,sequential sorting network,10408100
80,160,std::sort,4128700
90,160,own sorting network,22210366900
90,160,openmp sorting network,12885100
90,160,sequential sorting network,12977000
90,160,std::sort,5154600
100,160,own sorting network,26826480200
100,160,openmp sorting network,15740300
100,160,sequential sorting network,15752700
100,160,std::sort,6271800
10,168,own sorting network,540719800
10,168,openmp sorting network,307900
10,168,sequential sorting network,316100
10,168,std::sort,121900
20,168,own sorting network,1722140400
20,168,openmp sorting network,906800
20,168,sequential sorting network,963400
20,168,std::sort,408200
30,168,own sorting network,3396701100
30,168,openmp sorting network,1799700
30,168,sequential sorting network,1887800
30,168,std::sort,763200
40,168,own sorting network,5644534100
40,168,openmp sorting network,3022500
40,168,sequential sorting network,3102300
40,168,std::sort,1250700
50,168,own sorting network,8557728300
50,168,openmp sorting network,4501800
50,168,sequential sorting network,4606400
50,168,std::sort,1851800
60,168,own sorting network,11972060900
60,168,openmp sorting network,6275600
60,168,sequential sorting network,6402100
60,168,std::sort,2553900
70,168,own sorting network,15926388500
70,168,openmp sorting network,8531800
70,168,sequential sorting network,8665500
70,168,std::sort,3447100
80,168,own sorting network,20440414700
80,168,openmp sorting network,10952100
80,168,sequential sorting network,11103300
80,168,std::sort,4418400
90,168,own sorting network,25582320700
90,168,openmp sorting network,13671000
90,168,sequential sorting network,13768000
90,168,std::sort,5488500
100,168,own sorting network,31210707000
100,168,openmp sorting network,16624200
100,168,sequential sorting network,16728700
100,168,std::sort,6664500
10,176,own sorting network,525796200
10,176,openmp sorting network,314900
10,176,sequential sorting network,319300
10,176,std::sort,125900
20,176,own sorting network,1553033300
20,176,openmp sorting network,960300
20,176,sequential sorting network,976500
20,176,std::sort,381900
30,176,own sorting network,3096426200
30,176,openmp sorting network,1921500
30,176,sequential sorting network,1933300
30,176,std::sort,766000
40,176,own sorting network,5133325100
40,176,openmp sorting network,3169600
40,176,sequential sorting network,3172200
40,176,std::sort,1271200
50,176,own sorting network,7672761000
50,176,openmp sorting network,4764600
50,176,sequential sorting network,4758600
50,176,std::sort,1912500
60,176,own sorting network,10709406100
60,176,openmp sorting network,6668400
60,176,sequential sorting network,6696000
60,176,std::sort,2682700
70,176,own sorting network,14609595300
70,176,openmp sorting network,8902800
70,176,sequential sorting network,8941600
70,176,std::sort,3581700
80,176,own sorting network,19119926200
80,176,openmp sorting network,11534500
80,176,sequential sorting network,11576200
80,176,std::sort,4650200
90,176,own sorting network,24128639500
90,176,openmp sorting network,14398700
90,176,sequential sorting network,14441000
90,176,std::sort,5795900
100,176,own sorting network,30077069600
100,176,openmp sorting network,17531900
100,176,sequential sorting network,17529500
100,176,std::sort,7051700
10,184,own sorting network,605839800
10,184,openmp sorting network,331700
10,184,sequential sorting network,338100
10,184,std::sort,131200
20,184,own sorting network,1847860600
20,184,openmp sorting network,989100
20,184,sequential sorting network,1008800
20,184,std::sort,419900
30,184,own sorting network,3657184000
30,184,openmp sorting network,2004300
30,184,sequential sorting network,2016600
30,184,std::sort,831900
40,184,own sorting network,6133454300
40,184,openmp sorting network,3339700
40,184,sequential sorting network,3347000
40,184,std::sort,1352800
50,184,own sorting network,9159852300
50,184,openmp sorting network,4911800
50,184,sequential sorting network,4915100
50,184,std::sort,1981700
60,184,own sorting network,12747932000
60,184,openmp sorting network,6867400
60,184,sequential sorting network,6861300
60,184,std::sort,2771100
70,184,own sorting network,16957717500
70,184,openmp sorting network,9171600
70,184,sequential sorting network,9153400
70,184,std::sort,3690700
80,184,own sorting network,21727482700
80,184,openmp sorting network,11804300
80,184,sequential sorting network,11759500
80,184,std::sort,4776000
90,184,own sorting network,27242084500
90,184,openmp sorting network,14814800
90,184,sequential sorting network,14809000
90,184,std::sort,6000900
100,184,own sorting network,33407031600
100,184,openmp sorting network,18708400
100,184,sequential sorting network,18143400
100,184,std::sort,7343700
10,192,own sorting network,633659400
10,192,openmp sorting network,362900
10,192,sequential sorting network,351500
10,192,std::sort,154400
20,192,own sorting network,1851208000
20,192,openmp sorting network,1076000
20,192,sequential sorting network,1060800
20,192,std::sort,439600
30,192,own sorting network,3506539500
30,192,openmp sorting network,2175500
30,192,sequential sorting network,2124700
30,192,std::sort,863500
40,192,own sorting network,5670359100
40,192,openmp sorting network,3587200
40,192,sequential sorting network,3548200
40,192,std::sort,1435700
50,192,own sorting network,8439531000
50,192,openmp sorting network,5339000
50,192,sequential sorting network,5307900
50,192,std::sort,2151100
60,192,own sorting network,12093551800
60,192,openmp sorting network,7457500
60,192,sequential sorting network,7398300
60,192,std::sort,2997900
70,192,own sorting network,16277456600
70,192,openmp sorting network,9928000
70,192,sequential sorting network,9851900
70,192,std::sort,3990400
80,192,own sorting network,21351958100
80,192,openmp sorting network,12658500
80,192,sequential sorting network,12567100
80,192,std::sort,5104200
90,192,own sorting network,27197862300
90,192,openmp sorting network,15705400
90,192,sequential sorting network,15966800
90,192,std::sort,6346500
100,192,own sorting network,33594582400
100,192,openmp sorting network,19311600
100,192,sequential sorting network,19553100
100,192,std::sort,7828700
10,200,own sorting network,654300800
10,200,openmp sorting network,361800
10,200,sequential sorting network,358700
10,200,std::sort,146000
20,200,own sorting network,1985155900
20,200,openmp sorting network,1111700
20,200,sequential sorting network,1119400
20,200,std::sort,441500
30,200,own sorting network,3884363600
30,200,openmp sorting network,2416700
30,200,sequential sorting network,2309500
30,200,std::sort,932700
40,200,own sorting network,6714186900
40,200,openmp sorting network,3858100
40,200,sequential sorting network,3857300
40,200,std::sort,1521800
50,200,own sorting network,9507294400
50,200,openmp sorting network,5754400
50,200,sequential sorting network,5774800
50,200,std::sort,2306600
60,200,own sorting network,12894089000
60,200,openmp sorting network,7953000
60,200,sequential sorting network,8025800
60,200,std::sort,3200200
70,200,own sorting network,17128109000
70,200,openmp sorting network,10511100
70,200,sequential sorting network,10636700
70,200,std::sort,4222400
80,200,own sorting network,21534615300
80,200,openmp sorting network,13383900
80,200,sequential sorting network,13518900
80,200,std::sort,5381700
90,200,own sorting network,26326184400
90,200,openmp sorting network,16703400
90,200,sequential sorting network,16852800
90,200,std::sort,6715100
100,200,own sorting network,32181172500
100,200,openmp sorting network,20603000
100,200,sequential sorting network,20796400
100,200,std::sort,8278100
10,208,own sorting network,621533300
10,208,openmp sorting network,388200
10,208,sequential sorting network,381500
10,208,std::sort,154900
20,208,own sorting network,1814188400
20,208,openmp sorting network,1202700
20,208,sequential sorting network,1170900
20,208,std::sort,473500
30,208,own sorting network,3574067400
30,208,openmp sorting network,2381500
30,208,sequential sorting network,2321500
30,208,std::sort,940500
40,208,own sorting network,5734317500
40,208,openmp sorting network,3908600
40,208,sequential sorting network,3859900
40,208,std::sort,1569100
50,208,own sorting network,8355063000
50,208,openmp sorting network,6020200
50,208,sequential sorting network,5946800
50,208,std::sort,2418200
60,208,own sorting network,11564165700
60,208,openmp sorting network,8453300
60,208,sequential sorting network,8316200
60,208,std::sort,3374400
70,208,own sorting network,16208651900
70,208,openmp sorting network,11065100
70,208,sequential sorting network,10950100
70,208,std::sort,4435300
80,208,own sorting network,21467047500
80,208,openmp sorting network,14136000
80,208,sequential sorting network,14004600
80,208,std::sort,5679900
90,208,own sorting network,27752258200
90,208,openmp sorting network,17793400
90,208,sequential sorting network,17392800
90,208,std::sort,7053500
100,208,own sorting network,34576239900
100,208,openmp sorting network,21643000
100,208,sequential sorting network,21221500
100,208,std::sort,8603200
10,216,own sorting network,677697700
10,216,openmp sorting network,405500
10,216,sequential sorting network,412300
10,216,std::sort,164400
20,216,own sorting network,2136987100
20,216,openmp sorting network,1199900
20,216,sequential sorting network,1200000
20,216,std::sort,489700
30,216,own sorting network,4196314300
30,216,openmp sorting network,2396000
30,216,sequential sorting network,2396100
30,216,std::sort,973900
40,216,own sorting network,7040573400
40,216,openmp sorting network,3987700
40,216,sequential sorting network,4018900
40,216,std::sort,1629600
50,216,own sorting network,10489584700
50,216,openmp sorting network,5963000
50,216,sequential sorting network,5990500
50,216,std::sort,2425800
60,216,own sorting network,14771441500
60,216,openmp sorting network,8389800
60,216,sequential sorting network,8355000
60,216,std::sort,3372400
70,216,own sorting network,19680347000
70,216,openmp sorting network,11301400
70,216,sequential sorting network,11259300
70,216,std::sort,4544900
80,216,own sorting network,25259605900
80,216,openmp sorting network,14506200
80,216,sequential sorting network,14430000
80,216,std::sort,5810300
90,216,own sorting network,31330799300
90,216,openmp sorting network,18223400
90,216,sequential sorting network,18024600
90,216,std::sort,7283000
100,216,own sorting network,38360086600
100,216,openmp sorting network,22137200
100,216,sequential sorting network,21929100
100,216,std::sort,8863200
10,224,own sorting network,703658000
10,224,openmp sorting network,409000
10,224,sequential sorting network,407300
10,224,std::sort,165500
20,224,own sorting network,2193254300
20,224,openmp sorting network,1226100
20,224,sequential sorting network,1243300
20,224,std::sort,496600
30,224,own sorting network,4377221800
30,224,openmp sorting network,2471900
30,224,sequential sorting network,2485300
30,224,std::sort,1009300
40,224,own sorting network,7099411400
40,224,openmp sorting network,4132800
40,224,sequential sorting network,4150400
40,224,std::sort,1691600
50,224,own sorting network,9983863600
50,224,openmp sorting network,6212700
50,224,sequential sorting network,6240900
50,224,std::sort,2541000
60,224,own sorting network,13386688800
60,224,openmp sorting network,8817500
60,224,sequential sorting network,8801200
60,224,std::sort,3579400
70,224,own sorting network,17407837300
70,224,openmp sorting network,11654800
70,224,sequential sorting network,11640000
70,224,std::sort,4746700
80,224,own sorting network,22882956500
80,224,openmp sorting network,14920700
80,224,sequential sorting network,15098800
80,224,std::sort,6072800
90,224,own sorting network,29003070700
90,224,openmp sorting network,18876600
90,224,sequential sorting network,19040700
90,224,std::sort,7674900
100,224,own sorting network,36115946900
100,224,openmp sorting network,23161900
100,224,sequential sorting network,23116200
100,224,std::sort,9312700
10,232,own sorting network,758197600
10,232,openmp sorting network,428200
10,232,sequential sorting network,435000
10,232,std::sort,171200
20,232,own sorting network,2268313900
20,232,openmp sorting network,1315000
20,232,sequential sorting network,1311000
20,232,std::sort,524900
30,232,own sorting network,4479153900
30,232,openmp sorting network,2608400
30,232,sequential sorting network,2610100
30,232,std::sort,1082400
40,232,own sorting network,7403630200
40,232,openmp sorting network,4362200
40,232,sequential sorting network,4345200
40,232,std::sort,1793100
50,232,own sorting network,10683630900
50,232,openmp sorting network,6548500
50,232,sequential sorting network,6531200
50,232,std::sort,2670700
60,232,own sorting network,14095334500
60,232,openmp sorting network,9188700
60,232,sequential sorting network,9263100
60,232,std::sort,3727400
70,232,own sorting network,19022322900
70,232,openmp sorting network,12235900
70,232,sequential sorting network,12288500
70,232,std::sort,4955800
80,232,own sorting network,24803919900
80,232,openmp sorting network,15736300
80,232,sequential sorting network,15777800
80,232,std::sort,6378100
90,232,own sorting network,31015485500
90,232,openmp sorting network,19636200
90,232,sequential sorting network,19706900
90,232,std::sort,7960900
100,232,own sorting network,37101427500
100,232,openmp sorting network,23988200
100,232,sequential sorting network,24014600
100,232,std::sort,9722900
10,240,own sorting network,653125400
10,240,openmp sorting network,451200
10,240,sequential sorting network,477900
10,240,std::sort,184100
20,240,own sorting network,1964998200
20,240,openmp sorting network,1363500
20,240,sequential sorting network,1409200
20,240,std::sort,547900
30,240,own sorting network,3821289200
30,240,openmp sorting network,2765800
30,240,sequential sorting network,2834500
30,240,std::sort,1106400
40,240,own sorting network,6695031500
40,240,openmp sorting network,4525500
40,240,sequential sorting network,4596700
40,240,std::sort,1844900
50,240,own sorting network,10447187200
50,240,openmp sorting network,6745400
50,240,sequential sorting network,6787700
50,240,std::sort,2732700
60,240,own sorting network,14971385500
60,240,openmp sorting network,9385700
60,240,sequential sorting network,9451600
60,240,std::sort,3825800
70,240,own sorting network,20226163000
70,240,openmp sorting network,12450100
70,240,sequential sorting network,12603700
70,240,std::sort,5074000
80,240,own sorting network,26433262300
80,240,openmp sorting network,15991700
80,240,sequential sorting network,16115000
80,240,std::sort,6500400
90,240,own sorting network,33463012000
90,240,openmp sorting network,19926200
90,240,sequential sorting network,20085900
90,240,std::sort,8127100
100,240,own sorting network,40644428900
100,240,openmp sorting network,24426000
100,240,sequential sorting network,24618600
100,240,std::sort,9958400
10,248,own sorting network,793110200
10,248,openmp sorting network,510700
10,248,sequential sorting network,487600
10,248,std::sort,195000
20,248,own sorting network,2438656000
20,248,openmp sorting network,1455300
20,248,sequential sorting network,1425900
20,248,std::sort,573200
30,248,own sorting network,4822773200
30,248,openmp sorting network,2825000
30,248,sequential sorting network,2791600
30,248,std::sort,1152700
40,248,own sorting network,7966735900
40,248,openmp sorting network,4689400
40,248,sequential sorting network,4678300
40,248,std::sort,1908000
50,248,own sorting network,11961483700
50,248,openmp sorting network,7110600
50,248,sequential sorting network,6941400
50,248,std::sort,2828800
60,248,own sorting network,16718890600
60,248,openmp sorting network,10256000
60,248,sequential sorting network,9781700
60,248,std::sort,3974400
70,248,own sorting network,22275360400
70,248,openmp sorting network,13527400
70,248,sequential sorting network,13050700
70,248,std::sort,5298300
80,248,own sorting network,28561286800
80,248,openmp sorting network,17177600
80,248,sequential sorting network,16723700
80,248,std::sort,6801000
90,248,own sorting network,35366008200
90,248,openmp sorting network,22472800
90,248,sequential sorting network,21338500
90,248,std::sort,8654000
100,248,own sorting network,43081069200
100,248,openmp sorting network,27071600
100,248,sequential sorting network,25941600
100,248,std::sort,10496200
10,256,own sorting network,758637500
10,256,openmp sorting network,475300
10,256,sequential sorting network,472100
10,256,std::sort,192900
20,256,own sorting network,2377415900
20,256,openmp sorting network,1448400
20,256,sequential sorting network,1429400
20,256,std::sort,575200
30,256,own sorting network,4705289900
30,256,openmp sorting network,2876100
30,256,sequential sorting network,2844000
30,256,std::sort,1155500
40,256,own sorting network,7175466500
40,256,openmp sorting network,4880100
40,256,sequential sorting network,4813500
40,256,std::sort,1947000
50,256,own sorting network,10262639700
50,256,openmp sorting network,7300300
50,256,sequential sorting network,7319300
50,256,std::sort,2928100
60,256,own sorting network,14029238600
60,256,openmp sorting network,10260500
60,256,sequential sorting network,10262300
60,256,std::sort,4118600
70,256,own sorting network,18107407400
70,256,openmp sorting network,13661500
70,256,sequential sorting network,13666200
70,256,std::sort,5492400
80,256,own sorting network,23481827600
80,256,openmp sorting network,17433000
80,256,sequential sorting network,17479800
80,256,std::sort,7059200
90,256,own sorting network,30442704800
90,256,openmp sorting network,21822900
90,256,sequential sorting network,21916400
90,256,std::sort,8822500
100,256,own sorting network,36640722500
100,256,openmp sorting network,26714000
100,256,sequential sorting network,26796700
100,256,std::sort,10768300
10,8,own sorting network,5138900
10,8,openmp sorting network,4200
10,8,sequential sorting network,4000
10,8,std::sort,3000
20,8,own sorting network,15628000
20,8,openmp sorting network,12000
20,8,sequential sorting network,12400
20,8,std::sort,8400
30,8,own sorting network,31332000
30,8,openmp sorting network,22600
30,8,sequential sorting network,23100
30,8,std::sort,16000
40,8,own sorting network,52514200
40,8,openmp sorting network,37300
40,8,sequential sorting network,38200
40,8,std::sort,25600
50,8,own sorting network,79012900
50,8,openmp sorting network,54600
50,8,sequential sorting network,55200
50,8,std::sort,38700
60,8,own sorting network,110591000
60,8,openmp sorting network,75100
60,8,sequential sorting network,75900
60,8,std::sort,54100
70,8,own sorting network,147369900
70,8,openmp sorting network,98500
70,8,sequential sorting network,99300
70,8,std::sort,71200
80,8,own sorting network,189254300
80,8,openmp sorting network,125800
80,8,sequential sorting network,126200
80,8,std::sort,91100
90,8,own sorting network,236875600
90,8,openmp sorting network,155200
90,8,sequential sorting network,156200
90,8,std::sort,113100
100,8,own sorting network,288898800
100,8,openmp sorting network,189800
100,8,sequential sorting network,188900
100,8,std::sort,135700
10,16,own sorting network,16905200
10,16,openmp sorting network,11300
10,16,sequential sorting network,11400
10,16,std::sort,6200
20,16,own sorting network,51085300
20,16,openmp sorting network,32900
20,16,sequential sorting network,33100
20,16,std::sort,18400
30,16,own sorting network,103019700
30,16,openmp sorting network,64800
30,16,sequential sorting network,63900
30,16,std::sort,35800
40,16,own sorting network,173344800
40,16,openmp sorting network,108500
40,16,sequential sorting network,106900
40,16,std::sort,66700
50,16,own sorting network,262477500
50,16,openmp sorting network,159900
50,16,sequential sorting network,157200
50,16,std::sort,95600
60,16,own sorting network,366565600
60,16,openmp sorting network,220500
60,16,sequential sorting network,217400
60,16,std::sort,129800
70,16,own sorting network,491610900
70,16,openmp sorting network,294000
70,16,sequential sorting network,290600
70,16,std::sort,171000
80,16,own sorting network,634193600
80,16,openmp sorting network,377400
80,16,sequential sorting network,374800
80,16,std::sort,218900
90,16,own sorting network,797079000
90,16,openmp sorting network,473200
90,16,sequential sorting network,470800
90,16,std::sort,272500
100,16,own sorting network,981939200
100,16,openmp sorting network,578700
100,16,sequential sorting network,577100
100,16,std::sort,332200
10,24,own sorting network,40782800
10,24,openmp sorting network,22400
10,24,sequential sorting network,21400
10,24,std::sort,12900
20,24,own sorting network,120143800
20,24,openmp sorting network,64400
20,24,sequential sorting network,62300
20,24,std::sort,36800
30,24,own sorting network,237683600
30,24,openmp sorting network,124700
30,24,sequential sorting network,123000
30,24,std::sort,72300
40,24,own sorting network,396244500
40,24,openmp sorting network,205000
40,24,sequential sorting network,202000
40,24,std::sort,118200
50,24,own sorting network,588870500
50,24,openmp sorting network,304300
50,24,sequential sorting network,301300
50,24,std::sort,176000
60,24,own sorting network,825213200
60,24,openmp sorting network,423100
60,24,sequential sorting network,420200
60,24,std::sort,244900
70,24,own sorting network,1098379100
70,24,openmp sorting network,564400
70,24,sequential sorting network,560900
70,24,std::sort,332500
80,24,own sorting network,1409231600
80,24,openmp sorting network,722700
80,24,sequential sorting network,718600
80,24,std::sort,424500
90,24,own sorting network,1762581100
90,24,openmp sorting network,899300
90,24,sequential sorting network,895700
90,24,std::sort,529300
100,24,own sorting network,2152587300
100,24,openmp sorting network,1095000
100,24,sequential sorting network,1098700
100,24,std::sort,643500
10,32,own sorting network,52604200
10,32,openmp sorting network,30500
10,32,sequential sorting network,30500
10,32,std::sort,69400
20,32,own sorting network,154726100
20,32,openmp sorting network,87600
20,32,sequential sorting network,87200
20,32,std::sort,102400
30,32,own sorting network,306613700
30,32,openmp sorting network,174800
30,32,sequential sorting network,177700
30,32,std::sort,154500
40,32,own sorting network,513981000
40,32,openmp sorting network,286500
40,32,sequential sorting network,290600
40,32,std::sort,222300
50,32,own sorting network,775496200
50,32,openmp sorting network,428900
50,32,sequential sorting network,434200
50,32,std::sort,305500
60,32,own sorting network,1086512900
60,32,openmp sorting network,598200
60,32,sequential sorting network,616200
60,32,std::sort,405400
70,32,own sorting network,1444546600
70,32,openmp sorting network,796700
70,32,sequential sorting network,814600
70,32,std::sort,521600
80,32,own sorting network,1859551300
80,32,openmp sorting network,1040600
80,32,sequential sorting network,1039100
80,32,std::sort,654200
90,32,own sorting network,2326494500
90,32,openmp sorting network,1284700
90,32,sequential sorting network,1300100
90,32,std::sort,798400
100,32,own sorting network,2843709900
100,32,openmp sorting network,1564200
100,32,sequential sorting network,1589000
100,32,std::sort,963300
10,40,own sorting network,92847900
10,40,openmp sorting network,48300
10,40,sequential sorting network,46500
10,40,std::sort,22400
20,40,own sorting network,273182800
20,40,openmp sorting network,138500
20,40,sequential sorting network,137000
20,40,std::sort,67800
30,40,own sorting network,544744500
30,40,openmp sorting network,271200
30,40,sequential sorting network,279800
30,40,std::sort,134900
40,40,own sorting network,908878600
40,40,openmp sorting network,469400
40,40,sequential sorting network,456700
40,40,std::sort,221500
50,40,own sorting network,1359913600
50,40,openmp sorting network,680600
50,40,sequential sorting network,674500
50,40,std::sort,339500
60,40,own sorting network,1903215700
60,40,openmp sorting network,934200
60,40,sequential sorting network,948900
60,40,std::sort,467500
70,40,own sorting network,2529558800
70,40,openmp sorting network,1239500
70,40,sequential sorting network,1261500
70,40,std::sort,620600
80,40,own sorting network,3251817200
80,40,openmp sorting network,1582500
80,40,sequential sorting network,1607500
80,40,std::sort,795500
90,40,own sorting network,4062678300
90,40,openmp sorting network,1970300
90,40,sequential sorting network,2007600
90,40,std::sort,992000
100,40,own sorting network,4958613100
100,40,openmp sorting network,2423900
100,40,sequential sorting network,2473900
100,40,std::sort,1225000
10,48,own sorting network,111654000
10,48,openmp sorting network,60400
10,48,sequential sorting network,59100
10,48,std::sort,29200
20,48,own sorting network,329738500
20,48,openmp sorting network,173300
20,48,sequential sorting network,173300
20,48,std::sort,85500
30,48,own sorting network,653615000
30,48,openmp sorting network,332900
30,48,sequential sorting network,334500
30,48,std::sort,166900
40,48,own sorting network,1082734000
40,48,openmp sorting network,546400
40,48,sequential sorting network,550300
40,48,std::sort,274900
50,48,own sorting network,1622917800
50,48,openmp sorting network,816200
50,48,sequential sorting network,830900
50,48,std::sort,411100
60,48,own sorting network,2268879000
60,48,openmp sorting network,1152400
60,48,sequential sorting network,1150600
60,48,std::sort,571200
70,48,own sorting network,3019437700
70,48,openmp sorting network,1528000
70,48,sequential sorting network,1520200
70,48,std::sort,766400
80,48,own sorting network,3882286300
80,48,openmp sorting network,1958300
80,48,sequential sorting network,1961900
80,48,std::sort,983700
90,48,own sorting network,4856035800
90,48,openmp sorting network,2478300
90,48,sequential sorting network,2482500
90,48,std::sort,1239900
100,48,own sorting network,5939980500
100,48,openmp sorting network,3014300
100,48,sequential sorting network,3033200
100,48,std::sort,1511600
10,56,own sorting network,121484900
10,56,openmp sorting network,70100
10,56,sequential sorting network,68600
10,56,std::sort,34400
20,56,own sorting network,367342500
20,56,openmp sorting network,199600
20,56,sequential sorting network,198300
20,56,std::sort,99700
30,56,own sorting network,739445200
30,56,openmp sorting network,391300
30,56,sequential sorting network,390800
30,56,std::sort,197500
40,56,own sorting network,1237058500
40,56,openmp sorting network,652800
40,56,sequential sorting network,651300
40,56,std::sort,331100
50,56,own sorting network,1856747600
50,56,openmp sorting network,999600
50,56,sequential sorting network,968500
50,56,std::sort,499900
60,56,own sorting network,2598779100
60,56,openmp sorting network,1387600
60,56,sequential sorting network,1347900
60,56,std::sort,724200
70,56,own sorting network,3469362700
70,56,openmp sorting network,1839000
70,56,sequential sorting network,1811800
70,56,std::sort,954300
80,56,own sorting network,4460026000
80,56,openmp sorting network,2345500
80,56,sequential sorting network,2325800
80,56,std::sort,1208700
90,56,own sorting network,5588336000
90,56,openmp sorting network,2942800
90,56,sequential sorting network,2925100
90,56,std::sort,1520400
100,56,own sorting network,6815341400
100,56,openmp sorting network,3600700
100,56,sequential sorting network,3580600
100,56,std::sort,1849100
10,64,own sorting network,140028400
10,64,openmp sorting network,80100
10,64,sequential sorting network,78300
10,64,std::sort,38800
20,64,own sorting network,418006000
20,64,openmp sorting network,283700
20,64,sequential sorting network,230800
20,64,std::sort,116300
30,64,own sorting network,836279100
30,64,openmp sorting network,519200
30,64,sequential sorting network,464700
30,64,std::sort,234100
40,64,own sorting network,1398162600
40,64,openmp sorting network,831900
40,64,sequential sorting network,814700
40,64,std::sort,389300
50,64,own sorting network,2099597900
50,64,openmp sorting network,1212400
50,64,sequential sorting network,1206000
50,64,std::sort,583400
60,64,own sorting network,2950999400
60,64,openmp sorting network,1694100
60,64,sequential sorting network,1665100
60,64,std::sort,819300
70,64,own sorting network,3917594700
70,64,openmp sorting network,2214800
70,64,sequential sorting network,2198000
70,64,std::sort,1081100
80,64,own sorting network,5029870900
80,64,openmp sorting network,2812900
80,64,sequential sorting network,2805200
80,64,std::sort,1382900
90,64,own sorting network,6280864800
90,64,openmp sorting network,3505900
90,64,sequential sorting network,3501500
90,64,std::sort,1738000
100,64,own sorting network,7675049000
100,64,openmp sorting network,4271200
100,64,sequential sorting network,4269500
100,64,std::sort,2123200
10,72,own sorting network,212742900
10,72,openmp sorting network,107000
10,72,sequential sorting network,103700
10,72,std::sort,45000
20,72,own sorting network,623631500
20,72,openmp sorting network,363000
20,72,sequential sorting network,313400
20,72,std::sort,134800
30,72,own sorting network,1249322500
30,72,openmp sorting network,673800
30,72,sequential sorting network,630300
30,72,std::sort,270300
40,72,own sorting network,2080946600
40,72,openmp sorting network,1086600
40,72,sequential sorting network,1039800
40,72,std::sort,449500
50,72,own sorting network,3137080600
50,72,openmp sorting network,1620200
50,72,sequential sorting network,1561900
50,72,std::sort,675700
60,72,own sorting network,4400722400
60,72,openmp sorting network,2252000
60,72,sequential sorting network,2191700
60,72,std::sort,972500
70,72,own sorting network,5846190600
70,72,openmp sorting network,2975800
70,72,sequential sorting network,2927500
70,72,std::sort,1281800
80,72,own sorting network,7481860000
80,72,openmp sorting network,3800500
80,72,sequential sorting network,3747300
80,72,std::sort,1634700
90,72,own sorting network,9337491200
90,72,openmp sorting network,4713300
90,72,sequential sorting network,4661400
90,72,std::sort,2054500
100,72,own sorting network,11392792800
100,72,openmp sorting network,5741300
100,72,sequential sorting network,5686400
100,72,std::sort,2508200
10,80,own sorting network,225544500
10,80,openmp sorting network,120900
10,80,sequential sorting network,118400
10,80,std::sort,52000
