Array count,Array size,Sorter,Time
20,80,own sorting network,684603900
20,80,openmp sorting network,364900
20,80,sequential sorting network,349700
20,80,std::sort,155100
30,80,own sorting network,1374243300
30,80,openmp sorting network,708100
30,80,sequential sorting network,696600
30,80,std::sort,308400
40,80,own sorting network,2296289800
40,80,openmp sorting network,1167500
40,80,sequential sorting network,1155900
40,80,std::sort,512900
50,80,own sorting network,3455393000
50,80,openmp sorting network,1736200
50,80,sequential sorting network,1722500
50,80,std::sort,771700
60,80,own sorting network,4833310400
60,80,openmp sorting network,2414800
60,80,sequential sorting network,2407000
60,80,std::sort,1074400
70,80,own sorting network,6425743000
70,80,openmp sorting network,3199000
70,80,sequential sorting network,3188900
70,80,std::sort,1419800
80,80,own sorting network,8214383300
80,80,openmp sorting network,4667300
80,80,sequential sorting network,4329400
80,80,std::sort,1854500
90,80,own sorting network,10278411600
90,80,openmp sorting network,5672900
90,80,sequential sorting network,5359600
90,80,std::sort,2303700
100,80,own sorting network,12576448200
100,80,openmp sorting network,6787100
100,80,sequential sorting network,6472400
100,80,std::sort,2801000
10,88,own sorting network,249783500
10,88,openmp sorting network,133500
10,88,sequential sorting network,131400
10,88,std::sort,58600
20,88,own sorting network,755604500
20,88,openmp sorting network,396000
20,88,sequential sorting network,382700
20,88,std::sort,169500
30,88,own sorting network,1533348100
30,88,openmp sorting network,779300
30,88,sequential sorting network,771600
30,88,std::sort,341100
40,88,own sorting network,2539911700
40,88,openmp sorting network,1298100
40,88,sequential sorting network,1279100
40,88,std::sort,567200
50,88,own sorting network,3786044700
50,88,openmp sorting network,1944100
50,88,sequential sorting network,1907700
50,88,std::sort,850500
60,88,own sorting network,5288223100
60,88,openmp sorting network,2747200
60,88,sequential sorting network,2674800
60,88,std::sort,1190200
70,88,own sorting network,7027648900
70,88,openmp sorting network,3621800
70,88,sequential sorting network,3553900
70,88,std::sort,1576300
80,88,own sorting network,9014231200
80,88,openmp sorting network,4647400
80,88,sequential sorting network,4577600
80,88,std::sort,2024600
90,88,own sorting network,11238381200
90,88,openmp sorting network,5828400
90,88,sequential sorting network,5693000
90,88,std::sort,2523200
100,88,own sorting network,13721593200
100,88,openmp sorting network,7100500
100,88,sequential sorting network,6928100
100,88,std::sort,3072500
10,96,own sorting network,273752300
10,96,openmp sorting network,144500
10,96,sequential sorting network,140500
10,96,std::sort,63800
20,96,own sorting network,821669700
20,96,openmp sorting network,424000
20,96,sequential sorting network,416900
20,96,std::sort,187000
30,96,own sorting network,1643701500
30,96,openmp sorting network,844700
30,96,sequential sorting network,825400
30,96,std::sort,371400
40,96,own sorting network,2735141300
40,96,openmp sorting network,1424900
40,96,sequential sorting network,1397000
40,96,std::sort,641100
50,96,own sorting network,4117487700
50,96,openmp sorting network,2144000
50,96,sequential sorting network,2100400
50,96,std::sort,965000
60,96,own sorting network,5746950100
60,96,openmp sorting network,2988300
60,96,sequential sorting network,2944200
60,96,std::sort,1350700
70,96,own sorting network,7642922900
70,96,openmp sorting network,3948800
70,96,sequential sorting network,3919800
70,96,std::sort,1786200
80,96,own sorting network,9843104600
80,96,openmp sorting network,5046400
80,96,sequential sorting network,5020800
80,96,std::sort,2272700
90,96,own sorting network,12317405500
90,96,openmp sorting network,6290900
90,96,sequential sorting network,6252100
90,96,std::sort,2855300
100,96,own sorting network,15065947700
100,96,openmp sorting network,7707700
100,96,sequential sorting network,7649100
100,96,std::sort,3484800
10,104,own sorting network,285461400
10,104,openmp sorting network,157100
10,104,sequential sorting network,167200
10,104,std::sort,69600
20,104,own sorting network,867001500
20,104,openmp sorting network,462900
20,104,sequential sorting network,470100
20,104,std::sort,214100
30,104,own sorting network,1739844000
30,104,openmp sorting network,930900
30,104,sequential sorting network,966600
30,104,std::sort,423900
40,104,own sorting network,2922672000
40,104,openmp sorting network,1541600
40,104,sequential sorting network,1574300
40,104,std::sort,694000
50,104,own sorting network,4358508000
50,104,openmp sorting network,2302100
50,104,sequential sorting network,2327600
50,104,std::sort,1029600
60,104,own sorting network,6086540200
60,104,openmp sorting network,3203700
60,104,sequential sorting network,3230900
60,104,std::sort,1440200
70,104,own sorting network,8010434400
70,104,openmp sorting network,4266100
70,104,sequential sorting network,4282900
70,104,std::sort,1915900
80,104,own sorting network,10155092400
80,104,openmp sorting network,5558600
80,104,sequential sorting network,5655900
80,104,std::sort,2500200
90,104,own sorting network,12580736300
90,104,openmp sorting network,6935500
90,104,sequential sorting network,7036500
90,104,std::sort,3135200
100,104,own sorting network,15256849400
100,104,openmp sorting network,8432800
100,104,sequential sorting network,8550400
100,104,std::sort,3842400
10,112,own sorting network,293108800
10,112,openmp sorting network,170100
10,112,sequential sorting network,174000
10,112,std::sort,74800
20,112,own sorting network,877154500
20,112,openmp sorting network,522300
20,112,sequential sorting network,500000
20,112,std::sort,222700
30,112,own sorting network,1730371000
30,112,openmp sorting network,1037400
30,112,sequential sorting network,1022700
30,112,std::sort,461400
40,112,own sorting network,2877833600
40,112,openmp sorting network,1711400
40,112,sequential sorting network,1695700
40,112,std::sort,763300
50,112,own sorting network,4281440800
50,112,openmp sorting network,2520400
50,112,sequential sorting network,2513000
50,112,std::sort,1136400
60,112,own sorting network,5964794800
60,112,openmp sorting network,3616300
60,112,sequential sorting network,3599100
60,112,std::sort,1649500
70,112,own sorting network,7959772200
70,112,openmp sorting network,4787500
70,112,sequential sorting network,4791500
70,112,std::sort,2172300
80,112,own sorting network,10349751200
80,112,openmp sorting network,6117300
80,112,sequential sorting network,6125300
80,112,std::sort,2778600
90,112,own sorting network,13129242000
90,112,openmp sorting network,7612500
90,112,sequential sorting network,7598000
90,112,std::sort,3445900
100,112,own sorting network,16228918900
100,112,openmp sorting network,9266500
100,112,sequential sorting network,9221400
100,112,std::sort,4185000
10,120,own sorting network,329753700
10,120,openmp sorting network,187200
10,120,sequential sorting network,192800
10,120,std::sort,83600
20,120,own sorting network,993504500
20,120,openmp sorting network,551400
20,120,sequential sorting network,560700
20,120,std::sort,247200
30,120,own sorting network,1965195500
30,120,openmp sorting network,1082200
30,120,sequential sorting network,1100000
30,120,std::sort,484200
40,120,own sorting network,3269146300
40,120,openmp sorting network,1814200
40,120,sequential sorting network,1836400
40,120,std::sort,809900
50,120,own sorting network,4840299000
50,120,openmp sorting network,2723100
50,120,sequential sorting network,2755700
50,120,std::sort,1226700
60,120,own sorting network,6775486900
60,120,openmp sorting network,3877500
60,120,sequential sorting network,3883300
60,120,std::sort,1738300
70,120,own sorting network,9056231000
70,120,openmp sorting network,5094900
70,120,sequential sorting network,5120100
70,120,std::sort,2302100
80,120,own sorting network,11663182700
80,120,openmp sorting network,6553600
80,120,sequential sorting network,6567400
80,120,std::sort,2948200
90,120,own sorting network,14611786300
90,120,openmp sorting network,8144400
90,120,sequential sorting network,8199200
90,120,std::sort,3687900
100,120,own sorting network,17803137200
100,120,openmp sorting network,10076500
100,120,sequential sorting network,10109900
100,120,std::sort,4549000
10,128,own sorting network,336643000
10,128,openmp sorting network,234400
10,128,sequential sorting network,208800
10,128,std::sort,95700
20,128,own sorting network,1052622900
20,128,openmp sorting network,616300
20,128,sequential sorting network,588900
20,128,std::sort,267600
30,128,own sorting network,2089821600
30,128,openmp sorting network,1195900
30,128,sequential sorting network,1188700
30,128,std::sort,524900
40,128,own sorting network,3447651700
40,128,openmp sorting network,1988500
40,128,sequential sorting network,1958200
40,128,std::sort,875800
50,128,own sorting network,5039776500
50,128,openmp sorting network,2947200
50,128,sequential sorting network,2908200
50,128,std::sort,1304800
60,128,own sorting network,6885702900
60,128,openmp sorting network,4120900
60,128,sequential sorting network,4064800
60,128,std::sort,1824500
70,128,own sorting network,9071336500
70,128,openmp sorting network,5548700
70,128,sequential sorting network,5478400
70,128,std::sort,2461300
80,128,own sorting network,11668147200
80,128,openmp sorting network,7180900
80,128,sequential sorting network,7011100
80,128,std::sort,3171900
90,128,own sorting network,14761785100
90,128,openmp sorting network,9247900
90,128,sequential sorting network,9033100
90,128,std::sort,4080300
100,128,own sorting network,18182016500
100,128,openmp sorting network,11168100
100,128,sequential sorting network,10946800
100,128,std::sort,4943300
10,136,own sorting network,448337800
10,136,openmp sorting network,238800
10,136,sequential sorting network,237000
10,136,std::sort,93700
20,136,own sorting network,1353187500
20,136,openmp sorting network,701300
20,136,sequential sorting network,700800
20,136,std::sort,277600
30,136,own sorting network,2737795700
30,136,openmp sorting network,1427900
30,136,sequential sorting network,1427800
30,136,std::sort,562100
40,136,own sorting network,4511997500
40,136,openmp sorting network,2420900
40,136,sequential sorting network,2394200
40,136,std::sort,948300
50,136,own sorting network,6821260000
50,136,openmp sorting network,4002600
50,136,sequential sorting network,3628700
50,136,std::sort,1418400
60,136,own sorting network,9624227800
60,136,openmp sorting network,5512300
60,136,sequential sorting network,5123900
60,136,std::sort,1994100
70,136,own sorting network,12912672100
70,136,openmp sorting network,7172200
70,136,sequential sorting network,6788800
70,136,std::sort,2681600
80,136,own sorting network,16730635300
80,136,openmp sorting network,9128200
80,136,sequential sorting network,8699500
80,136,std::sort,3420400
90,136,own sorting network,20670841500
90,136,openmp sorting network,11233400
90,136,sequential sorting network,10817000
90,136,std::sort,4257500
100,136,own sorting network,25423937400
100,136,openmp sorting network,13620000
100,136,sequential sorting network,13275500
100,136,std::sort,5209600
10,144,own sorting network,488200800
10,144,openmp sorting network,262800
10,144,sequential sorting network,250000
10,144,std::sort,99100
20,144,own sorting network,1447738400
20,144,openmp sorting network,804400
20,144,sequential sorting network,797000
20,144,std::sort,309500
30,144,own sorting network,2850800000
30,144,openmp sorting network,1602900
30,144,sequential sorting network,1545900
30,144,std::sort,604100
40,144,own sorting network,4848821800
40,144,openmp sorting network,2622800
40,144,sequential sorting network,2544700
40,144,std::sort,998200
50,144,own sorting network,7315917900
50,144,openmp sorting network,3898500
50,144,sequential sorting network,3827600
50,144,std::sort,1503300
60,144,own sorting network,10279932700
60,144,openmp sorting network,5456600
60,144,sequential sorting network,5370500
60,144,std::sort,2112200
70,144,own sorting network,13727384300
70,144,openmp sorting network,7237500
70,144,sequential sorting network,7192900
70,144,std::sort,2821200
80,144,own sorting network,17656929100
80,144,openmp sorting network,9290600
80,144,sequential sorting network,9249100
80,144,std::sort,3633300
90,144,own sorting network,22058144700
90,144,openmp sorting network,11601900
90,144,sequential sorting network,11632600
90,144,std::sort,4545400
100,144,own sorting network,27001865600
100,144,openmp sorting network,14130100
100,144,sequential sorting network,14104700
100,144,std::sort,5536600
10,152,own sorting network,503524000
10,152,openmp sorting network,278200
10,152,sequential sorting network,274900
10,152,std::sort,108400
20,152,own sorting network,1539947200
20,152,openmp sorting network,833200
20,152,sequential sorting network,846600
20,152,std::sort,322500
30,152,own sorting network,3075903800
30,152,openmp sorting network,1634600
30,152,sequential sorting network,1644100
30,152,std::sort,643300
40,152,own sorting network,5001645800
40,152,openmp sorting network,2694400
40,152,sequential sorting network,2700600
40,152,std::sort,1068500
50,152,own sorting network,7051104400
50,152,openmp sorting network,4076000
50,152,sequential sorting network,4116000
50,152,std::sort,1631100
60,152,own sorting network,9685551800
60,152,openmp sorting network,5695600
60,152,sequential sorting network,5762200
60,152,std::sort,2281500
70,152,own sorting network,12687203200
70,152,openmp sorting network,7561900
70,152,sequential sorting network,7613100
70,152,std::sort,3019300
80,152,own sorting network,16251302100
80,152,openmp sorting network,9779000
80,152,sequential sorting network,9766700
80,152,std::sort,3884700
90,152,own sorting network,20837481000
90,152,openmp sorting network,12210900
90,152,sequential sorting network,12244800
90,152,std::sort,4855300
100,152,own sorting network,26052350000
100,152,openmp sorting network,14938400
100,152,sequential sorting network,14976800
100,152,std::sort,5933300
10,160,own sorting network,525853300
10,160,openmp sorting network,288900
10,160,sequential sorting network,293100
10,160,std::sort,114700
20,160,own sorting network,1530501500
20,160,openmp sorting network,842400
20,160,sequential sorting network,855000
20,160,std::sort,337700
30,160,own sorting network,2888281300
30,160,openmp sorting network,1727900
30,160,sequential sorting network,1710100
30,160,std::sort,677200
40,160,own sorting network,4643089000
40,160,openmp sorting network,2870100
40,160,sequential sorting network,2849900
40,160,std::sort,1139100
50,160,own sorting network,6888646700
50,160,openmp sorting network,4307800
50,160,sequential sorting network,4270400
50,160,std::sort,1717400
60,160,own sorting network,9537816400
60,160,openmp sorting network,6038400
60,160,sequential sorting network,5976400
60,160,std::sort,2405900
70,160,own sorting network,12629389200
70,160,openmp sorting network,8000900
70,160,sequential sorting network,7912600
70,160,std::sort,3193300
80,160,own sorting network,16249524700
80,160,openmp sorting network,10480000
80,160,sequential sorting network,10230900
80,160,std::sort,4102100
90,160,own sorting network,20400037000
90,160,openmp sorting network,13007800
90,160,sequential sorting network,12733700
90,160,std::sort,5103500
100,160,own sorting network,24983891700
100,160,openmp sorting network,15866200
100,160,sequential sorting network,15605700
100,160,std::sort,6246400
10,168,own sorting network,497952400
10,168,openmp sorting network,302900
10,168,sequential sorting network,296600
10,168,std::sort,120000
20,168,own sorting network,1506647900
20,168,openmp sorting network,984400
20,168,sequential sorting network,913000
20,168,std::sort,360600
30,168,own sorting network,3231624000
30,168,openmp sorting network,1920400
30,168,sequential sorting network,1846000
30,168,std::sort,733000
40,168,own sorting network,5392010200
40,168,openmp sorting network,3220500
40,168,sequential sorting network,3118800
40,168,std::sort,1254600
50,168,own sorting network,8144426100
50,168,openmp sorting network,4740200
50,168,sequential sorting network,4655000
50,168,std::sort,1863700
60,168,own sorting network,11546672800
60,168,openmp sorting network,6557900
60,168,sequential sorting network,6454600
60,168,std::sort,2593800
70,168,own sorting network,15270160300
70,168,openmp sorting network,8654900
70,168,sequential sorting network,8514300
70,168,std::sort,3422600
80,168,own sorting network,19690516000
80,168,openmp sorting network,11155300
80,168,sequential sorting network,10985400
80,168,std::sort,4422700
90,168,own sorting network,24650478000
90,168,openmp sorting network,13831600
90,168,sequential sorting network,13816500
90,168,std::sort,5583700
100,168,own sorting network,30227181600
100,168,openmp sorting network,16803500
100,168,sequential sorting network,16762300
100,168,std::sort,6768400
10,176,own sorting network,511850500
10,176,openmp sorting network,354300
10,176,sequential sorting network,360300
10,176,std::sort,140200
20,176,own sorting network,1720684800
20,176,openmp sorting network,1007800
20,176,sequential sorting network,1022700
20,176,std::sort,409900
30,176,own sorting network,3486990000
30,176,openmp sorting network,1970700
30,176,sequential sorting network,1960800
30,176,std::sort,794100
40,176,own sorting network,5888059600
40,176,openmp sorting network,3239300
40,176,sequential sorting network,3226400
40,176,std::sort,1312700
50,176,own sorting network,8898451600
50,176,openmp sorting network,4861600
50,176,sequential sorting network,4835900
50,176,std::sort,1932900
60,176,own sorting network,12523085200
60,176,openmp sorting network,6721700
60,176,sequential sorting network,6893800
60,176,std::sort,2685700
70,176,own sorting network,16774928300
70,176,openmp sorting network,8885200
70,176,sequential sorting network,9060000
70,176,std::sort,3564400
80,176,own sorting network,21607371900
80,176,openmp sorting network,11395900
80,176,sequential sorting network,11535300
80,176,std::sort,4569900
90,176,own sorting network,26788266900
90,176,openmp sorting network,14281500
90,176,sequential sorting network,14434900
90,176,std::sort,5717400
100,176,own sorting network,31692374700
100,176,openmp sorting network,17430900
100,176,sequential sorting network,17587200
100,176,std::sort,7017500
10,184,own sorting network,561277000
10,184,openmp sorting network,327400
10,184,sequential sorting network,332700
10,184,std::sort,145700
20,184,own sorting network,1678790300
20,184,openmp sorting network,1006800
20,184,sequential sorting network,998600
20,184,std::sort,421900
30,184,own sorting network,3336211200
30,184,openmp sorting network,2033800
30,184,sequential sorting network,2007200
30,184,std::sort,823700
40,184,own sorting network,5529495800
40,184,openmp sorting network,3375900
40,184,sequential sorting network,3309100
40,184,std::sort,1360200
50,184,own sorting network,8516957100
50,184,openmp sorting network,5047000
50,184,sequential sorting network,4968900
50,184,std::sort,2210600
60,184,own sorting network,12180176100
60,184,openmp sorting network,7076500
60,184,sequential sorting network,6976300
60,184,std::sort,3044400
70,184,own sorting network,16501632800
70,184,openmp sorting network,9505400
70,184,sequential sorting network,9396300
70,184,std::sort,4007700
80,184,own sorting network,21077760300
80,184,openmp sorting network,12445900
80,184,sequential sorting network,12169000
80,184,std::sort,5111500
90,184,own sorting network,25816563300
90,184,openmp sorting network,15512700
90,184,sequential sorting network,15275400
90,184,std::sort,6348000
100,184,own sorting network,31241230100
100,184,openmp sorting network,18795400
100,184,sequential sorting network,18514000
100,184,std::sort,7657800
10,192,own sorting network,489296400
10,192,openmp sorting network,401500
10,192,sequential sorting network,380100
10,192,std::sort,147300
20,192,own sorting network,1525358300
20,192,openmp sorting network,1127400
20,192,sequential sorting network,1104500
20,192,std::sort,437300
30,192,own sorting network,3045677600
30,192,openmp sorting network,2191200
30,192,sequential sorting network,2158800
30,192,std::sort,857400
40,192,own sorting network,5133690900
40,192,openmp sorting network,3621300
40,192,sequential sorting network,3593100
40,192,std::sort,1441900
50,192,own sorting network,7903727400
50,192,openmp sorting network,5371100
50,192,sequential sorting network,5338500
50,192,std::sort,2173500
60,192,own sorting network,11210401400
60,192,openmp sorting network,7506600
60,192,sequential sorting network,7392100
60,192,std::sort,3007200
70,192,own sorting network,15081590300
70,192,openmp sorting network,9932600
70,192,sequential sorting network,9774700
70,192,std::sort,3997500
80,192,own sorting network,19570410000
80,192,openmp sorting network,12722700
80,192,sequential sorting network,12498000
80,192,std::sort,5104900
90,192,own sorting network,25051647500
90,192,openmp sorting network,15797300
90,192,sequential sorting network,16117200
90,192,std::sort,6342400
100,192,own sorting network,31324373700
100,192,openmp sorting network,19284600
100,192,sequential sorting network,19524000
100,192,std::sort,7730200
10,200,own sorting network,630316600
10,200,openmp sorting network,363000
10,200,sequential sorting network,376000
10,200,std::sort,145200
20,200,own sorting network,1851737200
20,200,openmp sorting network,1114600
20,200,sequential sorting network,1126600
20,200,std::sort,441500
30,200,own sorting network,3817777600
30,200,openmp sorting network,2219200
30,200,sequential sorting network,2229400
30,200,std::sort,891000
40,200,own sorting network,6455033300
40,200,openmp sorting network,3704000
40,200,sequential sorting network,3709100
40,200,std::sort,1491600
50,200,own sorting network,9664669800
50,200,openmp sorting network,5530100
50,200,sequential sorting network,5529900
50,200,std::sort,2267100
60,200,own sorting network,13607638900
60,200,openmp sorting network,7702900
60,200,sequential sorting network,7742300
60,200,std::sort,3137500
70,200,own sorting network,18099109200
70,200,openmp sorting network,10226900
70,200,sequential sorting network,10312900
70,200,std::sort,4153200
80,200,own sorting network,23220858300
80,200,openmp sorting network,13166800
80,200,sequential sorting network,13354400
80,200,std::sort,5338400
90,200,own sorting network,29019873700
90,200,openmp sorting network,16501600
90,200,sequential sorting network,16592200
90,200,std::sort,6642900
100,200,own sorting network,35507324500
100,200,openmp sorting network,20217300
100,200,sequential sorting network,20190200
100,200,std::sort,8093900
10,208,own sorting network,622710500
10,208,openmp sorting network,399000
10,208,sequential sorting network,386700
10,208,std::sort,167000
20,208,own sorting network,1991295400
20,208,openmp sorting network,1173600
20,208,sequential sorting network,1147400
20,208,std::sort,476800
30,208,own sorting network,4047725100
30,208,openmp sorting network,2332100
30,208,sequential sorting network,2325200
30,208,std::sort,940600
40,208,own sorting network,6609017700
40,208,openmp sorting network,3869700
40,208,sequential sorting network,3825700
40,208,std::sort,1549800
50,208,own sorting network,10014811800
50,208,openmp sorting network,5833400
50,208,sequential sorting network,5696200
50,208,std::sort,2301800
60,208,own sorting network,13997675200
60,208,openmp sorting network,8280300
60,208,sequential sorting network,8098900
60,208,std::sort,3263100
70,208,own sorting network,18641161500
70,208,openmp sorting network,10990600
70,208,sequential sorting network,10741000
70,208,std::sort,4323200
80,208,own sorting network,23865913300
80,208,openmp sorting network,14057300
80,208,sequential sorting network,13840100
80,208,std::sort,5561900
90,208,own sorting network,29949803800
90,208,openmp sorting network,17542700
90,208,sequential sorting network,17760600
90,208,std::sort,6956000
100,208,own sorting network,36693981400
100,208,openmp sorting network,21285500
100,208,sequential sorting network,21515800
100,208,std::sort,8469300
10,216,own sorting network,639155600
10,216,openmp sorting network,392400
10,216,sequential sorting network,390000
10,216,std::sort,158000
20,216,own sorting network,1933555700
20,216,openmp sorting network,1213500
20,216,sequential sorting network,1218900
20,216,std::sort,480400
30,216,own sorting network,3956990800
30,216,openmp sorting network,2417100
30,216,sequential sorting network,2415900
30,216,std::sort,971000
40,216,own sorting network,6677249300
40,216,openmp sorting network,4045500
40,216,sequential sorting network,4056500
40,216,std::sort,1621100
50,216,own sorting network,9963987900
50,216,openmp sorting network,6066800
50,216,sequential sorting network,6160200
50,216,std::sort,2430900
60,216,own sorting network,14094675600
60,216,openmp sorting network,8542400
60,216,sequential sorting network,8596800
60,216,std::sort,3410000
70,216,own sorting network,18998214000
70,216,openmp sorting network,11320200
70,216,sequential sorting network,11353900
70,216,std::sort,4523600
80,216,own sorting network,24556370500
80,216,openmp sorting network,14502300
80,216,sequential sorting network,14548000
80,216,std::sort,5854200
90,216,own sorting network,30902288600
90,216,openmp sorting network,18110200
90,216,sequential sorting network,18130600
90,216,std::sort,7310900
100,216,own sorting network,36850861100
100,216,openmp sorting network,22897100
100,216,sequential sorting network,22933000
100,216,std::sort,9221500
10,224,own sorting network,517068700
10,224,openmp sorting network,501400
10,224,sequential sorting network,498100
10,224,std::sort,197700
20,224,own sorting network,1496151800
20,224,openmp sorting network,1707200
20,224,sequential sorting network,1797100
20,224,std::sort,592300
30,224,own sorting network,2912059700
30,224,openmp sorting network,3188400
30,224,sequential sorting network,3434200
30,224,std::sort,1165400
40,224,own sorting network,5347635500
40,224,openmp sorting network,5073100
40,224,sequential sorting network,5291700
40,224,std::sort,1926900
50,224,own sorting network,8266076200
50,224,openmp sorting network,7579200
50,224,sequential sorting network,7775400
50,224,std::sort,3109000
60,224,own sorting network,11684009500
60,224,openmp sorting network,10293800
60,224,sequential sorting network,10531300
60,224,std::sort,4210700
70,224,own sorting network,15614375300
70,224,openmp sorting network,13351100
70,224,sequential sorting network,13651600
70,224,std::sort,5464100
80,224,own sorting network,20050566000
80,224,openmp sorting network,16690400
80,224,sequential sorting network,16987600
80,224,std::sort,6832000
90,224,own sorting network,25307762500
90,224,openmp sorting network,20435800
90,224,sequential sorting network,20713800
90,224,std::sort,8343100
100,224,own sorting network,30883899000
100,224,openmp sorting network,24582900
100,224,sequential sorting network,24888300
100,224,std::sort,10033700
10,232,own sorting network,620991700
10,232,openmp sorting network,459200
10,232,sequential sorting network,445400
10,232,std::sort,176800
20,232,own sorting network,1857364800
20,232,openmp sorting network,1317300
20,232,sequential sorting network,1296700
20,232,std::sort,519600
30,232,own sorting network,3739139600
30,232,openmp sorting network,2591800
30,232,sequential sorting network,2564600
30,232,std::sort,1063000
40,232,own sorting network,6029861100
40,232,openmp sorting network,4331300
40,232,sequential sorting network,4318600
40,232,std::sort,1775400
50,232,own sorting network,9065428300
50,232,openmp sorting network,6510800
50,232,sequential sorting network,6492600
50,232,std::sort,2656700
60,232,own sorting network,12789446700
60,232,openmp sorting network,9087400
60,232,sequential sorting network,9341400
60,232,std::sort,3686500
70,232,own sorting network,17884734400
70,232,openmp sorting network,12097600
70,232,sequential sorting network,12334000
70,232,std::sort,4887500
80,232,own sorting network,23916853900
80,232,openmp sorting network,15467800
80,232,sequential sorting network,15747300
80,232,std::sort,6263600
90,232,own sorting network,30500588600
90,232,openmp sorting network,19284900
90,232,sequential sorting network,19643100
90,232,std::sort,7813100
100,232,own sorting network,37621303100
100,232,openmp sorting network,24025000
100,232,sequential sorting network,24384600
100,232,std::sort,9728000
10,240,own sorting network,802886400
10,240,openmp sorting network,447100
10,240,sequential sorting network,434900
10,240,std::sort,187800
20,240,own sorting network,2359886200
20,240,openmp sorting network,1349700
20,240,sequential sorting network,1342600
20,240,std::sort,552400
30,240,own sorting network,4612056500
30,240,openmp sorting network,2660100
30,240,sequential sorting network,2669500
30,240,std::sort,1085100
40,240,own sorting network,7637324600
40,240,openmp sorting network,4422000
40,240,sequential sorting network,4418900
40,240,std::sort,1797500
50,240,own sorting network,11043380700
50,240,openmp sorting network,6607900
50,240,sequential sorting network,6613400
50,240,std::sort,2689000
60,240,own sorting network,14845965100
60,240,openmp sorting network,9351500
60,240,sequential sorting network,9304200
60,240,std::sort,3779800
70,240,own sorting network,19060495100
70,240,openmp sorting network,12488800
70,240,sequential sorting network,12450200
70,240,std::sort,5056300
80,240,own sorting network,23950367000
80,240,openmp sorting network,16117000
80,240,sequential sorting network,16043700
80,240,std::sort,6524300
90,240,own sorting network,29569546400
90,240,openmp sorting network,20169000
90,240,sequential sorting network,20040200
90,240,std::sort,8126600
100,240,own sorting network,37089812000
100,240,openmp sorting network,24560100
100,240,sequential sorting network,24422300
100,240,std::sort,9921600
10,248,own sorting network,771196300
10,248,openmp sorting network,469200
10,248,sequential sorting network,483700
10,248,std::sort,189700
20,248,own sorting network,2203288900
20,248,openmp sorting network,1491700
20,248,sequential sorting network,1471500
20,248,std::sort,588100
30,248,own sorting network,4478438900
30,248,openmp sorting network,2852900
30,248,sequential sorting network,2867700
30,248,std::sort,1235700
40,248,own sorting network,7518178100
40,248,openmp sorting network,4687300
40,248,sequential sorting network,4720100
40,248,std::sort,1977200
50,248,own sorting network,10518017900
50,248,openmp sorting network,7050000
50,248,sequential sorting network,7049300
50,248,std::sort,2923500
60,248,own sorting network,13988712200
60,248,openmp sorting network,9879000
60,248,sequential sorting network,9859400
60,248,std::sort,4089200
70,248,own sorting network,18294508500
70,248,openmp sorting network,13158700
70,248,sequential sorting network,13110700
70,248,std::sort,5442400
80,248,own sorting network,23200167300
80,248,openmp sorting network,17066700
80,248,sequential sorting network,17037800
80,248,std::sort,7032800
90,248,own sorting network,28813093500
90,248,openmp sorting network,21259100
