Array count,Array size,Sorter,Time
90,248,sequential sorting network,21186000
90,248,std::sort,8697900
100,248,own sorting network,36481897900
100,248,openmp sorting network,25875100
100,248,sequential sorting network,25787000
100,248,std::sort,10545900
10,256,own sorting network,736222600
10,256,openmp sorting network,503600
10,256,sequential sorting network,486300
10,256,std::sort,205300
20,256,own sorting network,2316881600
20,256,openmp sorting network,1474600
20,256,sequential sorting network,1435700
20,256,std::sort,587200
30,256,own sorting network,4553220400
30,256,openmp sorting network,2980400
30,256,sequential sorting network,2863500
30,256,std::sort,1160600
40,256,own sorting network,7539406800
40,256,openmp sorting network,4883000
40,256,sequential sorting network,4815500
40,256,std::sort,1932800
50,256,own sorting network,11211707700
50,256,openmp sorting network,7349800
50,256,sequential sorting network,7245500
50,256,std::sort,2922600
60,256,own sorting network,15581409600
60,256,openmp sorting network,10271000
60,256,sequential sorting network,10211000
60,256,std::sort,4100500
70,256,own sorting network,19775210200
70,256,openmp sorting network,13621400
70,256,sequential sorting network,13575000
70,256,std::sort,5438200
80,256,own sorting network,24971732800
80,256,openmp sorting network,17530900
80,256,sequential sorting network,17524400
80,256,std::sort,7000000
90,256,own sorting network,32075680100
90,256,openmp sorting network,21830200
90,256,sequential sorting network,21776500
90,256,std::sort,8727500
100,256,own sorting network,39820271700
100,256,openmp sorting network,26793500
100,256,sequential sorting network,26702500
100,256,std::sort,10670000
10,8,own sorting network,5281000
10,8,openmp sorting network,3800
10,8,sequential sorting network,4000
10,8,std::sort,3000
20,8,own sorting network,16072700
20,8,openmp sorting network,11900
20,8,sequential sorting network,11500
20,8,std::sort,8700
30,8,own sorting network,31712200
30,8,openmp sorting network,22800
30,8,sequential sorting network,22500
30,8,std::sort,16100
40,8,own sorting network,53225800
40,8,openmp sorting network,36800
40,8,sequential sorting network,36700
40,8,std::sort,26100
50,8,own sorting network,79638800
50,8,openmp sorting network,54100
50,8,sequential sorting network,54000
50,8,std::sort,38700
60,8,own sorting network,111449400
60,8,openmp sorting network,75400
60,8,sequential sorting network,74300
60,8,std::sort,53800
70,8,own sorting network,148439300
70,8,openmp sorting network,99100
70,8,sequential sorting network,98100
70,8,std::sort,70500
80,8,own sorting network,190232900
80,8,openmp sorting network,125000
80,8,sequential sorting network,125500
80,8,std::sort,90400
90,8,own sorting network,238749300
90,8,openmp sorting network,155900
90,8,sequential sorting network,155800
90,8,std::sort,112700
100,8,own sorting network,293703000
100,8,openmp sorting network,190000
100,8,sequential sorting network,190100
100,8,std::sort,136500
10,16,own sorting network,18008000
10,16,openmp sorting network,11900
10,16,sequential sorting network,12000
10,16,std::sort,6700
20,16,own sorting network,52955300
20,16,openmp sorting network,33300
20,16,sequential sorting network,32900
20,16,std::sort,19100
30,16,own sorting network,105197600
30,16,openmp sorting network,65000
30,16,sequential sorting network,63800
30,16,std::sort,37100
40,16,own sorting network,174529000
40,16,openmp sorting network,107100
40,16,sequential sorting network,105400
40,16,std::sort,59900
50,16,own sorting network,261386200
50,16,openmp sorting network,158400
50,16,sequential sorting network,156700
50,16,std::sort,88100
60,16,own sorting network,366741800
60,16,openmp sorting network,221900
60,16,sequential sorting network,217500
60,16,std::sort,122600
70,16,own sorting network,489655600
70,16,openmp sorting network,293100
70,16,sequential sorting network,287100
70,16,std::sort,161700
80,16,own sorting network,630299800
80,16,openmp sorting network,374600
80,16,sequential sorting network,369100
80,16,std::sort,206600
90,16,own sorting network,789125400
90,16,openmp sorting network,465100
90,16,sequential sorting network,459900
90,16,std::sort,257200
100,16,own sorting network,965731800
100,16,openmp sorting network,564600
100,16,sequential sorting network,558100
100,16,std::sort,314100
10,24,own sorting network,38978300
10,24,openmp sorting network,22700
10,24,sequential sorting network,21800
10,24,std::sort,12300
20,24,own sorting network,123686500
20,24,openmp sorting network,64500
20,24,sequential sorting network,62800
20,24,std::sort,35500
30,24,own sorting network,240778000
30,24,openmp sorting network,125800
30,24,sequential sorting network,123500
30,24,std::sort,70800
40,24,own sorting network,400476900
40,24,openmp sorting network,234100
40,24,sequential sorting network,207200
40,24,std::sort,118900
50,24,own sorting network,614178900
50,24,openmp sorting network,340600
50,24,sequential sorting network,315400
50,24,std::sort,180800
60,24,own sorting network,876014200
60,24,openmp sorting network,475000
60,24,sequential sorting network,438300
60,24,std::sort,251500
70,24,own sorting network,1169345100
70,24,openmp sorting network,617800
70,24,sequential sorting network,591300
70,24,std::sort,335300
80,24,own sorting network,1487016700
80,24,openmp sorting network,773700
80,24,sequential sorting network,746400
80,24,std::sort,425600
90,24,own sorting network,1840857100
90,24,openmp sorting network,947300
90,24,sequential sorting network,920800
90,24,std::sort,535600
100,24,own sorting network,2251437000
100,24,openmp sorting network,1157300
100,24,sequential sorting network,1131800
100,24,std::sort,657500
10,32,own sorting network,58576500
10,32,openmp sorting network,31900
10,32,sequential sorting network,32900
10,32,std::sort,18600
20,32,own sorting network,173163200
20,32,openmp sorting network,95700
20,32,sequential sorting network,95500
20,32,std::sort,62700
30,32,own sorting network,342424700
30,32,openmp sorting network,184400
30,32,sequential sorting network,186300
30,32,std::sort,115400
40,32,own sorting network,557205400
40,32,openmp sorting network,296200
40,32,sequential sorting network,298700
40,32,std::sort,180700
50,32,own sorting network,816528300
50,32,openmp sorting network,438000
50,32,sequential sorting network,452700
50,32,std::sort,263600
60,32,own sorting network,1132972100
60,32,openmp sorting network,603400
60,32,sequential sorting network,618500
60,32,std::sort,374500
70,32,own sorting network,1494864000
70,32,openmp sorting network,807500
70,32,sequential sorting network,812000
70,32,std::sort,487600
80,32,own sorting network,1911006500
80,32,openmp sorting network,1027500
80,32,sequential sorting network,1033000
80,32,std::sort,616300
90,32,own sorting network,2399136800
90,32,openmp sorting network,1290800
90,32,sequential sorting network,1308800
90,32,std::sort,772600
100,32,own sorting network,2925607000
100,32,openmp sorting network,1573500
100,32,sequential sorting network,1583400
100,32,std::sort,939400
10,40,own sorting network,90091800
10,40,openmp sorting network,47900
10,40,sequential sorting network,46000
10,40,std::sort,22600
20,40,own sorting network,274175500
20,40,openmp sorting network,150300
20,40,sequential sorting network,141200
20,40,std::sort,70700
30,40,own sorting network,561802900
30,40,openmp sorting network,288800
30,40,sequential sorting network,278700
30,40,std::sort,138500
40,40,own sorting network,927595400
40,40,openmp sorting network,461100
40,40,sequential sorting network,453400
40,40,std::sort,225200
50,40,own sorting network,1379262300
50,40,openmp sorting network,672800
50,40,sequential sorting network,675500
50,40,std::sort,332800
60,40,own sorting network,1919916100
60,40,openmp sorting network,928600
60,40,sequential sorting network,932100
60,40,std::sort,469600
70,40,own sorting network,2555463800
70,40,openmp sorting network,1243200
70,40,sequential sorting network,1264600
70,40,std::sort,623000
80,40,own sorting network,3291849000
80,40,openmp sorting network,1600900
80,40,sequential sorting network,1612100
80,40,std::sort,798000
90,40,own sorting network,4116774500
90,40,openmp sorting network,1994900
90,40,sequential sorting network,2033700
90,40,std::sort,998300
100,40,own sorting network,5043762000
100,40,openmp sorting network,2428600
100,40,sequential sorting network,2476900
100,40,std::sort,1215100
10,48,own sorting network,109221300
10,48,openmp sorting network,59100
10,48,sequential sorting network,56200
10,48,std::sort,29000
20,48,own sorting network,331526700
20,48,openmp sorting network,188300
20,48,sequential sorting network,173400
20,48,std::sort,88200
30,48,own sorting network,667792100
30,48,openmp sorting network,356100
30,48,sequential sorting network,339000
30,48,std::sort,172400
40,48,own sorting network,1109320300
40,48,openmp sorting network,567000
40,48,sequential sorting network,547700
40,48,std::sort,288200
50,48,own sorting network,1661473200
50,48,openmp sorting network,838600
50,48,sequential sorting network,817200
50,48,std::sort,433900
60,48,own sorting network,2322412900
60,48,openmp sorting network,1163300
60,48,sequential sorting network,1157900
60,48,std::sort,597600
70,48,own sorting network,3076453600
70,48,openmp sorting network,1549000
70,48,sequential sorting network,1553600
70,48,std::sort,792900
80,48,own sorting network,3956615700
80,48,openmp sorting network,2001500
80,48,sequential sorting network,1991800
80,48,std::sort,1007100
90,48,own sorting network,4936109200
90,48,openmp sorting network,2483600
90,48,sequential sorting network,2501100
90,48,std::sort,1253400
100,48,own sorting network,6028612900
100,48,openmp sorting network,3027600
100,48,sequential sorting network,3033800
100,48,std::sort,1534700
10,56,own sorting network,124719900
10,56,openmp sorting network,70100
10,56,sequential sorting network,68800
10,56,std::sort,34700
20,56,own sorting network,379157400
20,56,openmp sorting network,203800
20,56,sequential sorting network,201800
20,56,std::sort,111600
30,56,own sorting network,756574400
30,56,openmp sorting network,396200
30,56,sequential sorting network,393000
30,56,std::sort,208800
40,56,own sorting network,1263171300
40,56,openmp sorting network,671400
40,56,sequential sorting network,678600
40,56,std::sort,348400
50,56,own sorting network,1916230600
50,56,openmp sorting network,1062200
50,56,sequential sorting network,1022600
50,56,std::sort,533000
60,56,own sorting network,2680123000
60,56,openmp sorting network,1450000
60,56,sequential sorting network,1400700
60,56,std::sort,735100
70,56,own sorting network,3571155100
70,56,openmp sorting network,1913000
70,56,sequential sorting network,1854700
70,56,std::sort,964800
80,56,own sorting network,4585046800
80,56,openmp sorting network,2438300
80,56,sequential sorting network,2369200
80,56,std::sort,1286700
90,56,own sorting network,5703796500
90,56,openmp sorting network,3026800
90,56,sequential sorting network,2947700
90,56,std::sort,1589400
100,56,own sorting network,6967279600
100,56,openmp sorting network,3695000
100,56,sequential sorting network,3602500
100,56,std::sort,1917800
10,64,own sorting network,143100100
10,64,openmp sorting network,80100
10,64,sequential sorting network,86900
10,64,std::sort,39200
20,64,own sorting network,426024200
20,64,openmp sorting network,238400
20,64,sequential sorting network,251600
20,64,std::sort,117400
30,64,own sorting network,832351200
30,64,openmp sorting network,466600
30,64,sequential sorting network,480700
30,64,std::sort,239600
40,64,own sorting network,1363909600
40,64,openmp sorting network,797200
40,64,sequential sorting network,798200
40,64,std::sort,402100
50,64,own sorting network,2028170000
50,64,openmp sorting network,1183900
50,64,sequential sorting network,1187600
50,64,std::sort,595600
60,64,own sorting network,2831632800
60,64,openmp sorting network,1644000
60,64,sequential sorting network,1653900
60,64,std::sort,828900
70,64,own sorting network,3761901800
70,64,openmp sorting network,2213300
70,64,sequential sorting network,2213200
70,64,std::sort,1107700
80,64,own sorting network,4805402300
80,64,openmp sorting network,2817200
80,64,sequential sorting network,2808100
80,64,std::sort,1407100
90,64,own sorting network,5988107500
90,64,openmp sorting network,3553700
90,64,sequential sorting network,3493400
90,64,std::sort,1750900
100,64,own sorting network,7305358900
100,64,openmp sorting network,4349700
100,64,sequential sorting network,4297400
100,64,std::sort,2145200
10,72,own sorting network,198203200
10,72,openmp sorting network,108700
10,72,sequential sorting network,105000
10,72,std::sort,46900
20,72,own sorting network,590419300
20,72,openmp sorting network,313000
20,72,sequential sorting network,306400
20,72,std::sort,134400
30,72,own sorting network,1182138200
30,72,openmp sorting network,635300
30,72,sequential sorting network,606200
30,72,std::sort,264800
40,72,own sorting network,1967037400
40,72,openmp sorting network,1056400
40,72,sequential sorting network,1016400
40,72,std::sort,442200
50,72,own sorting network,2928916100
50,72,openmp sorting network,1553300
50,72,sequential sorting network,1522600
50,72,std::sort,659000
60,72,own sorting network,4092811200
60,72,openmp sorting network,2172900
60,72,sequential sorting network,2141000
60,72,std::sort,928500
70,72,own sorting network,5448303900
70,72,openmp sorting network,2888800
70,72,sequential sorting network,2899800
70,72,std::sort,1239500
80,72,own sorting network,6984138100
80,72,openmp sorting network,3723900
80,72,sequential sorting network,3753700
80,72,std::sort,1592900
90,72,own sorting network,8708987200
90,72,openmp sorting network,4616200
90,72,sequential sorting network,4674700
90,72,std::sort,1980400
100,72,own sorting network,10650923600
100,72,openmp sorting network,5634800
100,72,sequential sorting network,5688000
100,72,std::sort,2421700
10,80,own sorting network,205880100
10,80,openmp sorting network,117600
10,80,sequential sorting network,115500
10,80,std::sort,51300
20,80,own sorting network,628874400
20,80,openmp sorting network,385200
20,80,sequential sorting network,346400
20,80,std::sort,154300
30,80,own sorting network,1266529300
30,80,openmp sorting network,730100
30,80,sequential sorting network,700700
30,80,std::sort,307800
40,80,own sorting network,2099696500
40,80,openmp sorting network,1192600
40,80,sequential sorting network,1181100
40,80,std::sort,510600
50,80,own sorting network,3191702400
50,80,openmp sorting network,1776900
50,80,sequential sorting network,1926000
50,80,std::sort,778200
60,80,own sorting network,4555499600
60,80,openmp sorting network,2469600
60,80,sequential sorting network,2607000
60,80,std::sort,1086800
70,80,own sorting network,6127879200
70,80,openmp sorting network,3314000
70,80,sequential sorting network,3449600
70,80,std::sort,1479600
80,80,own sorting network,7936050600
80,80,openmp sorting network,4204800
80,80,sequential sorting network,4360700
80,80,std::sort,1870800
90,80,own sorting network,9970986300
90,80,openmp sorting network,5208200
90,80,sequential sorting network,5360000
90,80,std::sort,2314200
100,80,own sorting network,12243298500
100,80,openmp sorting network,6347200
100,80,sequential sorting network,6509600
100,80,std::sort,2816800
10,88,own sorting network,254502400
10,88,openmp sorting network,129700
10,88,sequential sorting network,127000
10,88,std::sort,56600
20,88,own sorting network,750484500
20,88,openmp sorting network,430300
20,88,sequential sorting network,398700
20,88,std::sort,168800
30,88,own sorting network,1512582000
30,88,openmp sorting network,813400
30,88,sequential sorting network,810500
30,88,std::sort,339800
40,88,own sorting network,2505555100
40,88,openmp sorting network,1335900
40,88,sequential sorting network,1322200
40,88,std::sort,575100
50,88,own sorting network,3765339100
50,88,openmp sorting network,1976500
50,88,sequential sorting network,1983700
50,88,std::sort,858800
60,88,own sorting network,5282730500
60,88,openmp sorting network,2741500
60,88,sequential sorting network,2774900
60,88,std::sort,1196800
70,88,own sorting network,7014826000
70,88,openmp sorting network,3714200
70,88,sequential sorting network,3725400
70,88,std::sort,1613300
80,88,own sorting network,9033253500
80,88,openmp sorting network,4735300
80,88,sequential sorting network,4746200
80,88,std::sort,2065200
90,88,own sorting network,11273188600
90,88,openmp sorting network,5852400
90,88,sequential sorting network,5892900
90,88,std::sort,2558500
100,88,own sorting network,13778331700
100,88,openmp sorting network,7087000
100,88,sequential sorting network,7265900
100,88,std::sort,3128900
10,96,own sorting network,271657700
10,96,openmp sorting network,155200
10,96,sequential sorting network,143300
10,96,std::sort,64800
20,96,own sorting network,805315300
20,96,openmp sorting network,482900
20,96,sequential sorting network,433000
20,96,std::sort,201100
30,96,own sorting network,1645547800
30,96,openmp sorting network,912100
30,96,sequential sorting network,870900
30,96,std::sort,394900
40,96,own sorting network,2726545300
40,96,openmp sorting network,1492800
40,96,sequential sorting network,1441800
40,96,std::sort,675600
50,96,own sorting network,4074586700
50,96,openmp sorting network,2203600
50,96,sequential sorting network,2136500
50,96,std::sort,988400
60,96,own sorting network,5699648000
60,96,openmp sorting network,3037800
60,96,sequential sorting network,2958800
60,96,std::sort,1356900
70,96,own sorting network,7604934400
70,96,openmp sorting network,4020000
70,96,sequential sorting network,3925800
70,96,std::sort,1784000
80,96,own sorting network,9744240400
80,96,openmp sorting network,5169900
80,96,sequential sorting network,5315100
80,96,std::sort,2302700
90,96,own sorting network,12166660800
90,96,openmp sorting network,6430600
90,96,sequential sorting network,6607300
90,96,std::sort,2862800
100,96,own sorting network,14877052900
100,96,openmp sorting network,7839300
100,96,sequential sorting network,8009200
100,96,std::sort,3496100
10,104,own sorting network,294469400
10,104,openmp sorting network,156700
10,104,sequential sorting network,153000
10,104,std::sort,69200
20,104,own sorting network,857383700
20,104,openmp sorting network,484400
20,104,sequential sorting network,468800
20,104,std::sort,212400
30,104,own sorting network,1736261500
30,104,openmp sorting network,948700
30,104,sequential sorting network,928000
30,104,std::sort,416400
40,104,own sorting network,2910916600
40,104,openmp sorting network,1563000
40,104,sequential sorting network,1540300
40,104,std::sort,697600
50,104,own sorting network,4355863900
50,104,openmp sorting network,2368600
50,104,sequential sorting network,2340600
50,104,std::sort,1059300
60,104,own sorting network,6072650700
60,104,openmp sorting network,3270700
60,104,sequential sorting network,3253900
60,104,std::sort,1460600
70,104,own sorting network,8113346800
70,104,openmp sorting network,4357600
70,104,sequential sorting network,4333800
70,104,std::sort,1940600
80,104,own sorting network,10424523000
80,104,openmp sorting network,5611500
80,104,sequential sorting network,5569600
80,104,std::sort,2490200
90,104,own sorting network,12937442500
90,104,openmp sorting network,6957800
90,104,sequential sorting network,6906400
90,104,std::sort,3122700
100,104,own sorting network,15645835600
100,104,openmp sorting network,8527500
100,104,sequential sorting network,8487500
100,104,std::sort,3812900
10,112,own sorting network,277650300
10,112,openmp sorting network,175300
10,112,sequential sorting network,174900
10,112,std::sort,85600
20,112,own sorting network,877654700
20,112,openmp sorting network,510700
20,112,sequential sorting network,516400
20,112,std::sort,239100
30,112,own sorting network,1676975200
30,112,openmp sorting network,1070800
30,112,sequential sorting network,1086300
30,112,std::sort,492000
40,112,own sorting network,2858348700
40,112,openmp sorting network,1746100
40,112,sequential sorting network,1760400
40,112,std::sort,793100
50,112,own sorting network,4291773400
50,112,openmp sorting network,2586100
50,112,sequential sorting network,2595600
50,112,std::sort,1168400
60,112,own sorting network,5995241400
60,112,openmp sorting network,3596800
60,112,sequential sorting network,3602400
60,112,std::sort,1641000
70,112,own sorting network,7969273900
70,112,openmp sorting network,4766200
70,112,sequential sorting network,4782100
70,112,std::sort,2178200
80,112,own sorting network,10233523000
80,112,openmp sorting network,6127700
80,112,sequential sorting network,6174800
80,112,std::sort,2780200
90,112,own sorting network,12830753200
90,112,openmp sorting network,7768900
90,112,sequential sorting network,7674000
90,112,std::sort,3444700
100,112,own sorting network,15724086800
100,112,openmp sorting network,9444100
100,112,sequential sorting network,9363900
100,112,std::sort,4201100
10,120,own sorting network,331349700
10,120,openmp sorting network,182600
10,120,sequential sorting network,181000
10,120,std::sort,81100
20,120,own sorting network,1009860000
20,120,openmp sorting network,549700
20,120,sequential sorting network,534900
20,120,std::sort,241100
30,120,own sorting network,2013177700
30,120,openmp sorting network,1108900
30,120,sequential sorting network,1076700
30,120,std::sort,498000
40,120,own sorting network,3331076200
40,120,openmp sorting network,1864900
40,120,sequential sorting network,1806200
40,120,std::sort,834800
50,120,own sorting network,4996609000
50,120,openmp sorting network,2804800
50,120,sequential sorting network,2719300
50,120,std::sort,1241000
60,120,own sorting network,6951566800
60,120,openmp sorting network,3931500
60,120,sequential sorting network,3833100
60,120,std::sort,1763900
70,120,own sorting network,9246719700
70,120,openmp sorting network,5173600
70,120,sequential sorting network,5066400
70,120,std::sort,2327400
80,120,own sorting network,11861430300
80,120,openmp sorting network,6743500
80,120,sequential sorting network,6708100
80,120,std::sort,3036600
90,120,own sorting network,14823135300
90,120,openmp sorting network,8330000
90,120,sequential sorting network,8371700
90,120,std::sort,3759200
100,120,own sorting network,18079530400
100,120,openmp sorting network,10130800
100,120,sequential sorting network,10220800
100,120,std::sort,4581700
10,128,own sorting network,339632100
10,128,openmp sorting network,196900
10,128,sequential sorting network,205800
10,128,std::sort,88800
20,128,own sorting network,1038060700
20,128,openmp sorting network,580000
20,128,sequential sorting network,588200
20,128,std::sort,261400
30,128,own sorting network,2096506200
30,128,openmp sorting network,1166400
30,128,sequential sorting network,1162300
30,128,std::sort,530400
40,128,own sorting network,3455670800
40,128,openmp sorting network,1949900
40,128,sequential sorting network,1956000
40,128,std::sort,889900
50,128,own sorting network,5188447300
50,128,openmp sorting network,2932800
50,128,sequential sorting network,2963600
50,128,std::sort,1327900
60,128,own sorting network,7296931700
60,128,openmp sorting network,4101000
60,128,sequential sorting network,4122000
60,128,std::sort,1852200
70,128,own sorting network,9765935600
70,128,openmp sorting network,5457600
70,128,sequential sorting network,5474300
70,128,std::sort,2458200
80,128,own sorting network,12548193200
80,128,openmp sorting network,7055900
80,128,sequential sorting network,7037200
80,128,std::sort,3169200
90,128,own sorting network,15654921300
90,128,openmp sorting network,8778000
90,128,sequential sorting network,8800100
90,128,std::sort,3964400
100,128,own sorting network,19093874400
100,128,openmp sorting network,10833300
100,128,sequential sorting network,10784800
100,128,std::sort,4845100
10,136,own sorting network,469195100
10,136,openmp sorting network,240900
10,136,sequential sorting network,238600
10,136,std::sort,93400
20,136,own sorting network,1411028200
20,136,openmp sorting network,708600
20,136,sequential sorting network,735500
20,136,std::sort,279300
30,136,own sorting network,2796243500
30,136,openmp sorting network,1436900
30,136,sequential sorting network,1453600
30,136,std::sort,563300
40,136,own sorting network,4590138100
40,136,openmp sorting network,2401400
40,136,sequential sorting network,2381600
40,136,std::sort,931900
50,136,own sorting network,6931822100
50,136,openmp sorting network,3570700
50,136,sequential sorting network,3562800
50,136,std::sort,1417200
60,136,own sorting network,9795203900
60,136,openmp sorting network,4969000
60,136,sequential sorting network,4967600
60,136,std::sort,1976200
70,136,own sorting network,13128186500
70,136,openmp sorting network,6620100
70,136,sequential sorting network,6601000
70,136,std::sort,2625900
80,136,own sorting network,16891254200
80,136,openmp sorting network,8580500
80,136,sequential sorting network,8594400
80,136,std::sort,3377600
90,136,own sorting network,21191114200
90,136,openmp sorting network,10744800
90,136,sequential sorting network,10763100
90,136,std::sort,4232300
100,136,own sorting network,25952998900
100,136,openmp sorting network,13150800
100,136,sequential sorting network,13101500
100,136,std::sort,5154400
10,144,own sorting network,495973000
10,144,openmp sorting network,252600
10,144,sequential sorting network,250500
10,144,std::sort,99200
20,144,own sorting network,1492832400
20,144,openmp sorting network,782500
20,144,sequential sorting network,754800
20,144,std::sort,298500
30,144,own sorting network,2996744100
30,144,openmp sorting network,1530100
30,144,sequential sorting network,1513200
30,144,std::sort,602800
40,144,own sorting network,4980562200
40,144,openmp sorting network,2527100
40,144,sequential sorting network,2512500
40,144,std::sort,1027700
50,144,own sorting network,7447121000
50,144,openmp sorting network,3800800
50,144,sequential sorting network,3787700
50,144,std::sort,1530700
60,144,own sorting network,10247007100
60,144,openmp sorting network,5334600
60,144,sequential sorting network,5340900
60,144,std::sort,2144100
70,144,own sorting network,13540352200
70,144,openmp sorting network,7164200
70,144,sequential sorting network,7136600
70,144,std::sort,2855800
80,144,own sorting network,17478858600
80,144,openmp sorting network,9236600
80,144,sequential sorting network,9220900
80,144,std::sort,3667100
90,144,own sorting network,21821888100
90,144,openmp sorting network,11543000
90,144,sequential sorting network,11539200
90,144,std::sort,4582100
100,144,own sorting network,26647658200
100,144,openmp sorting network,14115100
100,144,sequential sorting network,14086900
100,144,std::sort,5592200
10,152,own sorting network,491021900
10,152,openmp sorting network,353600
10,152,sequential sorting network,274100
10,152,std::sort,116600
20,152,own sorting network,1519291700
20,152,openmp sorting network,982200
20,152,sequential sorting network,817200
20,152,std::sort,341400
30,152,own sorting network,3088746600
30,152,openmp sorting network,1786700
30,152,sequential sorting network,1740400
30,152,std::sort,657700
40,152,own sorting network,5014553400
40,152,openmp sorting network,3150600
40,152,sequential sorting network,2911000
40,152,std::sort,1251300
50,152,own sorting network,7538555600
50,152,openmp sorting network,4556300
50,152,sequential sorting network,4310800
50,152,std::sort,1799700
60,152,own sorting network,10614435500
60,152,openmp sorting network,6146500
60,152,sequential sorting network,5913300
60,152,std::sort,2425900
70,152,own sorting network,14214167400
70,152,openmp sorting network,8114400
70,152,sequential sorting network,7907700
70,152,std::sort,3196000
80,152,own sorting network,18266131800
80,152,openmp sorting network,10230200
80,152,sequential sorting network,10039400
80,152,std::sort,4029900
90,152,own sorting network,22817682900
90,152,openmp sorting network,12836000
90,152,sequential sorting network,12644900
90,152,std::sort,5050400
100,152,own sorting network,27961146000
100,152,openmp sorting network,15583900
100,152,sequential sorting network,15357600
100,152,std::sort,6148500
10,160,own sorting network,519486900
10,160,openmp sorting network,303500
10,160,sequential sorting network,297500
10,160,std::sort,115800
20,160,own sorting network,1552516800
20,160,openmp sorting network,873100
20,160,sequential sorting network,856800
20,160,std::sort,338900
30,160,own sorting network,3014063300
30,160,openmp sorting network,1737200
30,160,sequential sorting network,1712800
30,160,std::sort,683100
40,160,own sorting network,4915391100
40,160,openmp sorting network,2931600
40,160,sequential sorting network,2888600
40,160,std::sort,1157700
50,160,own sorting network,7303933100
50,160,openmp sorting network,4351400
50,160,sequential sorting network,4322500
50,160,std::sort,1729900
60,160,own sorting network,10061700800
60,160,openmp sorting network,6068400
60,160,sequential sorting network,6107200
60,160,std::sort,2422200
70,160,own sorting network,13286480600
70,160,openmp sorting network,8069900
70,160,sequential sorting network,8227600
70,160,std::sort,3229000
80,160,own sorting network,17324689600
80,160,openmp sorting network,10376100
80,160,sequential sorting network,10554400
80,160,std::sort,4142500
90,160,own sorting network,21408491000
90,160,openmp sorting network,13019600
90,160,sequential sorting network,13336500
90,160,std::sort,5173700
100,160,own sorting network,25951582900
100,160,openmp sorting network,15901200
100,160,sequential sorting network,16219700
100,160,std::sort,6292000
10,168,own sorting network,467415400
10,168,openmp sorting network,303700
10,168,sequential sorting network,300400
10,168,std::sort,126100
20,168,own sorting network,1439685400
20,168,openmp sorting network,904100
20,168,sequential sorting network,897300
20,168,std::sort,363700
30,168,own sorting network,2863763700
30,168,openmp sorting network,1837100
30,168,sequential sorting network,1818900
30,168,std::sort,726500
40,168,own sorting network,4839192100
40,168,openmp sorting network,3053900
40,168,sequential sorting network,3050100
40,168,std::sort,1208400
50,168,own sorting network,7449052000
50,168,openmp sorting network,4562600
50,168,sequential sorting network,4561200
50,168,std::sort,1818900
60,168,own sorting network,10221013200
60,168,openmp sorting network,6449900
60,168,sequential sorting network,6428000
60,168,std::sort,2559400
70,168,own sorting network,13449281900
70,168,openmp sorting network,8558900
70,168,sequential sorting network,8554500
70,168,std::sort,3435500
80,168,own sorting network,17317594500
80,168,openmp sorting network,11008000
80,168,sequential sorting network,11052700
80,168,std::sort,4405100
90,168,own sorting network,21763165200
90,168,openmp sorting network,13751300
90,168,sequential sorting network,13759800
90,168,std::sort,5497200
100,168,own sorting network,27037570100
100,168,openmp sorting network,16824400
100,168,sequential sorting network,16784400
100,168,std::sort,6716400
10,176,own sorting network,579979000
10,176,openmp sorting network,348900
10,176,sequential sorting network,311500
10,176,std::sort,126500
20,176,own sorting network,1789746100
