Array count,Array size,Sorter,Time
10,16,std::sort,6700
20,16,own sorting network,55359300
20,16,openmp sorting network,34200
20,16,sequential sorting network,34000
20,16,std::sort,18700
30,16,own sorting network,108957200
30,16,openmp sorting network,67900
30,16,sequential sorting network,66700
30,16,std::sort,37400
40,16,own sorting network,181427500
40,16,openmp sorting network,136500
40,16,sequential sorting network,108900
40,16,std::sort,61700
50,16,own sorting network,271479000
50,16,openmp sorting network,189300
50,16,sequential sorting network,170500
50,16,std::sort,91800
60,16,own sorting network,378726800
60,16,openmp sorting network,250700
60,16,sequential sorting network,231300
60,16,std::sort,125900
70,16,own sorting network,501656100
70,16,openmp sorting network,321400
70,16,sequential sorting network,301400
70,16,std::sort,166500
80,16,own sorting network,642373300
80,16,openmp sorting network,403600
80,16,sequential sorting network,383300
80,16,std::sort,211800
90,16,own sorting network,806426600
90,16,openmp sorting network,496600
90,16,sequential sorting network,476300
90,16,std::sort,264300
100,16,own sorting network,983664600
100,16,openmp sorting network,611100
100,16,sequential sorting network,577200
100,16,std::sort,321900
10,24,own sorting network,38971700
10,24,openmp sorting network,23100
10,24,sequential sorting network,21000
10,24,std::sort,12100
20,24,own sorting network,118142600
20,24,openmp sorting network,66200
20,24,sequential sorting network,62400
20,24,std::sort,37000
30,24,own sorting network,239332200
30,24,openmp sorting network,127300
30,24,sequential sorting network,122900
30,24,std::sort,73000
40,24,own sorting network,397206800
40,24,openmp sorting network,208000
40,24,sequential sorting network,202400
40,24,std::sort,118400
50,24,own sorting network,596216400
50,24,openmp sorting network,311000
50,24,sequential sorting network,305300
50,24,std::sort,178500
60,24,own sorting network,842183200
60,24,openmp sorting network,433200
60,24,sequential sorting network,437500
60,24,std::sort,249400
70,24,own sorting network,1129397500
70,24,openmp sorting network,571200
70,24,sequential sorting network,575300
70,24,std::sort,330100
80,24,own sorting network,1448610600
80,24,openmp sorting network,730400
80,24,sequential sorting network,738800
80,24,std::sort,424400
90,24,own sorting network,1807981100
90,24,openmp sorting network,918600
90,24,sequential sorting network,919400
90,24,std::sort,529100
100,24,own sorting network,2229519800
100,24,openmp sorting network,1136400
100,24,sequential sorting network,1149400
100,24,std::sort,657400
10,32,own sorting network,59227600
10,32,openmp sorting network,33600
10,32,sequential sorting network,33700
10,32,std::sort,20300
20,32,own sorting network,174024600
20,32,openmp sorting network,95100
20,32,sequential sorting network,94500
20,32,std::sort,56500
30,32,own sorting network,340825900
30,32,openmp sorting network,184800
30,32,sequential sorting network,194600
30,32,std::sort,109000
40,32,own sorting network,555794300
40,32,openmp sorting network,299500
40,32,sequential sorting network,309200
40,32,std::sort,186300
50,32,own sorting network,819858900
50,32,openmp sorting network,445400
50,32,sequential sorting network,453700
50,32,std::sort,270700
60,32,own sorting network,1149755800
60,32,openmp sorting network,623300
60,32,sequential sorting network,657500
60,32,std::sort,376900
70,32,own sorting network,1530605700
70,32,openmp sorting network,821700
70,32,sequential sorting network,865500
70,32,std::sort,492700
80,32,own sorting network,1959639400
80,32,openmp sorting network,1049100
80,32,sequential sorting network,1093200
80,32,std::sort,633300
90,32,own sorting network,2437711700
90,32,openmp sorting network,1312500
90,32,sequential sorting network,1348600
90,32,std::sort,780700
100,32,own sorting network,2970243100
100,32,openmp sorting network,1620900
100,32,sequential sorting network,1635900
100,32,std::sort,950000
10,40,own sorting network,93069100
10,40,openmp sorting network,48400
10,40,sequential sorting network,46600
10,40,std::sort,23800
20,40,own sorting network,275686800
20,40,openmp sorting network,139400
20,40,sequential sorting network,136200
20,40,std::sort,69300
30,40,own sorting network,550506000
30,40,openmp sorting network,272800
30,40,sequential sorting network,267500
30,40,std::sort,136000
40,40,own sorting network,925794000
40,40,openmp sorting network,464100
40,40,sequential sorting network,457100
40,40,std::sort,231200
50,40,own sorting network,1403426900
50,40,openmp sorting network,686000
50,40,sequential sorting network,677800
50,40,std::sort,341400
60,40,own sorting network,1959343200
60,40,openmp sorting network,951600
60,40,sequential sorting network,953500
60,40,std::sort,476800
70,40,own sorting network,2608006400
70,40,openmp sorting network,1259600
70,40,sequential sorting network,1273200
70,40,std::sort,633100
80,40,own sorting network,3345995600
80,40,openmp sorting network,1605200
80,40,sequential sorting network,1626700
80,40,std::sort,808700
90,40,own sorting network,4168332100
90,40,openmp sorting network,2002100
90,40,sequential sorting network,2014900
90,40,std::sort,1004500
100,40,own sorting network,5079261800
100,40,openmp sorting network,2435300
100,40,sequential sorting network,2457700
100,40,std::sort,1221900
10,48,own sorting network,108382400
10,48,openmp sorting network,59600
10,48,sequential sorting network,58500
10,48,std::sort,29100
20,48,own sorting network,324199900
20,48,openmp sorting network,171200
20,48,sequential sorting network,169100
20,48,std::sort,85200
30,48,own sorting network,660551800
30,48,openmp sorting network,346400
30,48,sequential sorting network,341800
30,48,std::sort,172400
40,48,own sorting network,1101554100
40,48,openmp sorting network,571800
40,48,sequential sorting network,566600
40,48,std::sort,293500
50,48,own sorting network,1667874500
50,48,openmp sorting network,883000
50,48,sequential sorting network,866000
50,48,std::sort,447900
60,48,own sorting network,2347137700
60,48,openmp sorting network,1219000
60,48,sequential sorting network,1189700
60,48,std::sort,623700
70,48,own sorting network,3119053400
70,48,openmp sorting network,1603300
70,48,sequential sorting network,1562900
70,48,std::sort,814500
80,48,own sorting network,3990399000
80,48,openmp sorting network,2038300
80,48,sequential sorting network,2007900
80,48,std::sort,1034000
90,48,own sorting network,4974838800
90,48,openmp sorting network,2541900
90,48,sequential sorting network,2512500
90,48,std::sort,1285600
100,48,own sorting network,6086794300
100,48,openmp sorting network,3121300
100,48,sequential sorting network,3086700
100,48,std::sort,1599500
10,56,own sorting network,131771000
10,56,openmp sorting network,71800
10,56,sequential sorting network,70000
10,56,std::sort,34800
20,56,own sorting network,389087500
20,56,openmp sorting network,205700
20,56,sequential sorting network,201700
20,56,std::sort,110900
30,56,own sorting network,766926400
30,56,openmp sorting network,404400
30,56,sequential sorting network,400100
30,56,std::sort,210300
40,56,own sorting network,1271267700
40,56,openmp sorting network,698200
40,56,sequential sorting network,690900
40,56,std::sort,357900
50,56,own sorting network,1944470600
50,56,openmp sorting network,1038700
50,56,sequential sorting network,1038500
50,56,std::sort,530900
60,56,own sorting network,2721560000
60,56,openmp sorting network,1448300
60,56,sequential sorting network,1437900
60,56,std::sort,743800
70,56,own sorting network,3594882500
70,56,openmp sorting network,1934400
70,56,sequential sorting network,1934800
70,56,std::sort,974800
80,56,own sorting network,4579947800
80,56,openmp sorting network,2458400
80,56,sequential sorting network,2457500
80,56,std::sort,1234800
90,56,own sorting network,5715887300
90,56,openmp sorting network,3052100
90,56,sequential sorting network,3076900
90,56,std::sort,1532000
100,56,own sorting network,6974189300
100,56,openmp sorting network,3701800
100,56,sequential sorting network,3712900
100,56,std::sort,1851200
10,64,own sorting network,138669200
10,64,openmp sorting network,80400
10,64,sequential sorting network,78500
10,64,std::sort,39300
20,64,own sorting network,428358900
20,64,openmp sorting network,238300
20,64,sequential sorting network,243600
20,64,std::sort,118700
30,64,own sorting network,852770300
30,64,openmp sorting network,473600
30,64,sequential sorting network,478600
30,64,std::sort,235800
40,64,own sorting network,1430159400
40,64,openmp sorting network,813600
40,64,sequential sorting network,821700
40,64,std::sort,402200
50,64,own sorting network,2151516500
50,64,openmp sorting network,1192700
50,64,sequential sorting network,1215700
50,64,std::sort,620200
60,64,own sorting network,2995999400
60,64,openmp sorting network,1699800
60,64,sequential sorting network,1712300
60,64,std::sort,881000
70,64,own sorting network,3991067900
70,64,openmp sorting network,2302100
70,64,sequential sorting network,2248500
70,64,std::sort,1160400
80,64,own sorting network,5105482900
80,64,openmp sorting network,2918900
80,64,sequential sorting network,2943400
80,64,std::sort,1468700
90,64,own sorting network,6370359100
90,64,openmp sorting network,3608300
90,64,sequential sorting network,3641700
90,64,std::sort,1825000
100,64,own sorting network,7756542100
100,64,openmp sorting network,4447600
100,64,sequential sorting network,4501100
100,64,std::sort,2243800
10,72,own sorting network,206644700
10,72,openmp sorting network,117000
10,72,sequential sorting network,115400
10,72,std::sort,49700
20,72,own sorting network,625744500
20,72,openmp sorting network,334700
20,72,sequential sorting network,332600
20,72,std::sort,145500
30,72,own sorting network,1254282800
30,72,openmp sorting network,654100
30,72,sequential sorting network,649700
30,72,std::sort,294400
40,72,own sorting network,2085999200
40,72,openmp sorting network,1061500
40,72,sequential sorting network,1090300
40,72,std::sort,472700
50,72,own sorting network,3106239400
50,72,openmp sorting network,1604200
50,72,sequential sorting network,1624600
50,72,std::sort,707200
60,72,own sorting network,4386257400
60,72,openmp sorting network,2234500
60,72,sequential sorting network,2244700
60,72,std::sort,980900
70,72,own sorting network,5830270200
70,72,openmp sorting network,2971500
70,72,sequential sorting network,2944900
70,72,std::sort,1285300
80,72,own sorting network,7500432700
80,72,openmp sorting network,3788900
80,72,sequential sorting network,3786600
80,72,std::sort,1638700
90,72,own sorting network,9353055700
90,72,openmp sorting network,4757800
90,72,sequential sorting network,4758800
90,72,std::sort,2047900
100,72,own sorting network,11401246400
100,72,openmp sorting network,5789300
100,72,sequential sorting network,5804300
100,72,std::sort,2487100
10,80,own sorting network,227982300
10,80,openmp sorting network,120300
10,80,sequential sorting network,118100
10,80,std::sort,52400
20,80,own sorting network,689046600
20,80,openmp sorting network,400000
20,80,sequential sorting network,349200
20,80,std::sort,154200
30,80,own sorting network,1377064800
30,80,openmp sorting network,735900
30,80,sequential sorting network,720400
30,80,std::sort,303300
40,80,own sorting network,2293391700
40,80,openmp sorting network,1191200
40,80,sequential sorting network,1187300
40,80,std::sort,505000
50,80,own sorting network,3440517800
50,80,openmp sorting network,1796400
50,80,sequential sorting network,1764600
50,80,std::sort,757100
60,80,own sorting network,4825563500
60,80,openmp sorting network,2482000
60,80,sequential sorting network,2453100
60,80,std::sort,1059400
70,80,own sorting network,6400120300
70,80,openmp sorting network,3269100
70,80,sequential sorting network,3277000
70,80,std::sort,1403400
80,80,own sorting network,8187774800
80,80,openmp sorting network,4301900
80,80,sequential sorting network,4195000
80,80,std::sort,1815200
90,80,own sorting network,10218966200
90,80,openmp sorting network,5301300
90,80,sequential sorting network,5217700
90,80,std::sort,2266600
100,80,own sorting network,12434991700
100,80,openmp sorting network,6573400
100,80,sequential sorting network,6527200
100,80,std::sort,2825600
10,88,own sorting network,260718200
10,88,openmp sorting network,143300
10,88,sequential sorting network,141100
10,88,std::sort,63000
20,88,own sorting network,758970600
20,88,openmp sorting network,407400
20,88,sequential sorting network,431400
20,88,std::sort,180800
30,88,own sorting network,1515404200
30,88,openmp sorting network,789500
30,88,sequential sorting network,825200
30,88,std::sort,352100
40,88,own sorting network,2486146700
40,88,openmp sorting network,1289100
40,88,sequential sorting network,1329400
40,88,std::sort,572000
50,88,own sorting network,3723442900
50,88,openmp sorting network,1932600
50,88,sequential sorting network,1962400
50,88,std::sort,864100
60,88,own sorting network,5250212200
60,88,openmp sorting network,2722700
60,88,sequential sorting network,2753300
60,88,std::sort,1210900
70,88,own sorting network,7010868900
70,88,openmp sorting network,3696200
70,88,sequential sorting network,3679500
70,88,std::sort,1627700
80,88,own sorting network,8897542600
80,88,openmp sorting network,5018800
80,88,sequential sorting network,4822300
80,88,std::sort,2139000
90,88,own sorting network,11091901800
90,88,openmp sorting network,6194600
90,88,sequential sorting network,6024700
90,88,std::sort,2668000
100,88,own sorting network,13558084200
100,88,openmp sorting network,7442100
100,88,sequential sorting network,7274900
100,88,std::sort,3218200
10,96,own sorting network,273370800
10,96,openmp sorting network,138900
10,96,sequential sorting network,136100
10,96,std::sort,61100
20,96,own sorting network,815373400
20,96,openmp sorting network,409800
20,96,sequential sorting network,408400
20,96,std::sort,181600
30,96,own sorting network,1635424200
30,96,openmp sorting network,819400
30,96,sequential sorting network,816900
30,96,std::sort,367300
40,96,own sorting network,2718227900
40,96,openmp sorting network,1494900
40,96,sequential sorting network,1404200
40,96,std::sort,619200
50,96,own sorting network,4063162300
50,96,openmp sorting network,2183400
50,96,sequential sorting network,2092300
50,96,std::sort,922900
60,96,own sorting network,5645230200
60,96,openmp sorting network,3057500
60,96,sequential sorting network,3008400
60,96,std::sort,1312500
70,96,own sorting network,7460160100
70,96,openmp sorting network,4056600
70,96,sequential sorting network,4012900
70,96,std::sort,1774700
80,96,own sorting network,9595651500
80,96,openmp sorting network,5178400
80,96,sequential sorting network,5147600
80,96,std::sort,2287100
90,96,own sorting network,11981062900
90,96,openmp sorting network,6528800
90,96,sequential sorting network,6488000
90,96,std::sort,2878200
100,96,own sorting network,14682288100
100,96,openmp sorting network,7964700
100,96,sequential sorting network,7960300
100,96,std::sort,3527100
10,104,own sorting network,293599200
10,104,openmp sorting network,159200
10,104,sequential sorting network,155300
10,104,std::sort,71100
20,104,own sorting network,879935400
20,104,openmp sorting network,576400
20,104,sequential sorting network,464000
20,104,std::sort,218000
30,104,own sorting network,1780259000
30,104,openmp sorting network,1052800
30,104,sequential sorting network,965300
30,104,std::sort,425700
40,104,own sorting network,2950636300
40,104,openmp sorting network,1709800
40,104,sequential sorting network,1677100
40,104,std::sort,707400
50,104,own sorting network,4410944100
50,104,openmp sorting network,2536300
50,104,sequential sorting network,2497300
50,104,std::sort,1075300
60,104,own sorting network,6026262500
60,104,openmp sorting network,3515400
60,104,sequential sorting network,3448000
60,104,std::sort,1517400
70,104,own sorting network,7866161400
70,104,openmp sorting network,4620200
70,104,sequential sorting network,4536300
70,104,std::sort,1995800
80,104,own sorting network,9973422400
80,104,openmp sorting network,5876500
80,104,sequential sorting network,5772500
80,104,std::sort,2550200
90,104,own sorting network,12456189400
90,104,openmp sorting network,7332700
90,104,sequential sorting network,7155400
90,104,std::sort,3180000
100,104,own sorting network,15214432300
100,104,openmp sorting network,8869700
100,104,sequential sorting network,8827500
100,104,std::sort,3875500
10,112,own sorting network,287571700
10,112,openmp sorting network,182700
10,112,sequential sorting network,171700
10,112,std::sort,77500
20,112,own sorting network,849482300
20,112,openmp sorting network,518000
20,112,sequential sorting network,513500
20,112,std::sort,228900
30,112,own sorting network,1729626900
30,112,openmp sorting network,1023100
30,112,sequential sorting network,1025700
30,112,std::sort,458100
40,112,own sorting network,2892427800
40,112,openmp sorting network,1694800
40,112,sequential sorting network,1706100
40,112,std::sort,765900
50,112,own sorting network,4362260200
50,112,openmp sorting network,2552300
50,112,sequential sorting network,2550000
50,112,std::sort,1144000
60,112,own sorting network,6032449100
60,112,openmp sorting network,3584000
60,112,sequential sorting network,3582100
60,112,std::sort,1618500
70,112,own sorting network,8026743500
70,112,openmp sorting network,4770000
70,112,sequential sorting network,4764900
70,112,std::sort,2197100
80,112,own sorting network,10270265000
80,112,openmp sorting network,6093700
80,112,sequential sorting network,6113400
80,112,std::sort,2804800
90,112,own sorting network,12781949300
90,112,openmp sorting network,7824500
90,112,sequential sorting network,7845000
90,112,std::sort,3573000
100,112,own sorting network,15627882600
100,112,openmp sorting network,9541800
100,112,sequential sorting network,9558400
100,112,std::sort,4328700
10,120,own sorting network,312790700
10,120,openmp sorting network,222800
10,120,sequential sorting network,196200
10,120,std::sort,93700
20,120,own sorting network,981000900
20,120,openmp sorting network,588600
20,120,sequential sorting network,570100
20,120,std::sort,258300
30,120,own sorting network,1993409100
30,120,openmp sorting network,1130200
30,120,sequential sorting network,1116200
30,120,std::sort,504900
40,120,own sorting network,3355192100
40,120,openmp sorting network,1956500
40,120,sequential sorting network,1875600
40,120,std::sort,839600
50,120,own sorting network,5015678800
50,120,openmp sorting network,2855600
50,120,sequential sorting network,2789500
50,120,std::sort,1245200
60,120,own sorting network,6775818500
60,120,openmp sorting network,3941800
60,120,sequential sorting network,3874000
60,120,std::sort,1734100
70,120,own sorting network,8834896500
70,120,openmp sorting network,5324000
70,120,sequential sorting network,5235700
70,120,std::sort,2354500
80,120,own sorting network,11186169200
80,120,openmp sorting network,6811400
80,120,sequential sorting network,6762600
80,120,std::sort,3025500
90,120,own sorting network,13758951100
90,120,openmp sorting network,8461100
90,120,sequential sorting network,8382600
90,120,std::sort,3787500
100,120,own sorting network,16834070400
100,120,openmp sorting network,10277400
100,120,sequential sorting network,10200600
100,120,std::sort,4627300
10,128,own sorting network,346704300
10,128,openmp sorting network,201400
10,128,sequential sorting network,200300
10,128,std::sort,90300
20,128,own sorting network,935301000
20,128,openmp sorting network,594000
20,128,sequential sorting network,601900
20,128,std::sort,267100
30,128,own sorting network,1765703700
30,128,openmp sorting network,3187000
30,128,sequential sorting network,1559700
30,128,std::sort,628200
40,128,own sorting network,3033776400
40,128,openmp sorting network,3996100
40,128,sequential sorting network,2408400
40,128,std::sort,993300
50,128,own sorting network,4497641000
50,128,openmp sorting network,5008000
50,128,sequential sorting network,3419000
50,128,std::sort,1451500
60,128,own sorting network,6256991300
60,128,openmp sorting network,6237100
60,128,sequential sorting network,4724300
60,128,std::sort,2005900
70,128,own sorting network,8366272800
70,128,openmp sorting network,7629300
70,128,sequential sorting network,6128400
70,128,std::sort,2629900
80,128,own sorting network,10646367500
80,128,openmp sorting network,9342200
80,128,sequential sorting network,7867400
80,128,std::sort,3421600
90,128,own sorting network,13380054700
90,128,openmp sorting network,11102600
90,128,sequential sorting network,9621700
90,128,std::sort,4229000
100,128,own sorting network,16383860900
100,128,openmp sorting network,13056900
100,128,sequential sorting network,11572400
100,128,std::sort,5105700
10,136,own sorting network,394526300
10,136,openmp sorting network,248800
10,136,sequential sorting network,254300
10,136,std::sort,95700
20,136,own sorting network,1168328700
20,136,openmp sorting network,780700
20,136,sequential sorting network,795400
20,136,std::sort,307900
30,136,own sorting network,2388212100
30,136,openmp sorting network,1534200
30,136,sequential sorting network,1545600
30,136,std::sort,611500
40,136,own sorting network,3968947400
40,136,openmp sorting network,2494800
40,136,sequential sorting network,2592300
40,136,std::sort,987600
50,136,own sorting network,5987729200
50,136,openmp sorting network,3713100
50,136,sequential sorting network,3828000
50,136,std::sort,1458000
60,136,own sorting network,8386111200
60,136,openmp sorting network,5219600
60,136,sequential sorting network,5338300
60,136,std::sort,2058300
70,136,own sorting network,11147278500
70,136,openmp sorting network,6930100
70,136,sequential sorting network,7014900
70,136,std::sort,2718300
80,136,own sorting network,14291236800
80,136,openmp sorting network,8876300
80,136,sequential sorting network,8937100
80,136,std::sort,3478500
90,136,own sorting network,17834642600
90,136,openmp sorting network,11031800
90,136,sequential sorting network,11228900
90,136,std::sort,4335500
100,136,own sorting network,22304457600
100,136,openmp sorting network,13378600
100,136,sequential sorting network,13576000
100,136,std::sort,5259100
10,144,own sorting network,467111700
10,144,openmp sorting network,262500
10,144,sequential sorting network,259000
10,144,std::sort,102000
20,144,own sorting network,1274443300
20,144,openmp sorting network,777800
20,144,sequential sorting network,778700
20,144,std::sort,305000
30,144,own sorting network,2479806300
30,144,openmp sorting network,1599700
30,144,sequential sorting network,1592300
30,144,std::sort,625000
40,144,own sorting network,4076715800
40,144,openmp sorting network,2768100
40,144,sequential sorting network,2617700
40,144,std::sort,1030200
50,144,own sorting network,6184353900
50,144,openmp sorting network,4059700
50,144,sequential sorting network,3910100
50,144,std::sort,1539800
60,144,own sorting network,8830437000
60,144,openmp sorting network,5833700
60,144,sequential sorting network,5570300
60,144,std::sort,2191200
70,144,own sorting network,11679492900
70,144,openmp sorting network,7626800
70,144,sequential sorting network,7363100
70,144,std::sort,2895700
80,144,own sorting network,14941461500
80,144,openmp sorting network,9708700
80,144,sequential sorting network,9412600
80,144,std::sort,3704800
90,144,own sorting network,18506249200
90,144,openmp sorting network,12083900
90,144,sequential sorting network,11755700
90,144,std::sort,4636600
100,144,own sorting network,22555036700
100,144,openmp sorting network,14645800
100,144,sequential sorting network,14312200
100,144,std::sort,5648400
10,152,own sorting network,432570100
10,152,openmp sorting network,286500
10,152,sequential sorting network,284100
10,152,std::sort,111000
20,152,own sorting network,1258807200
20,152,openmp sorting network,878300
20,152,sequential sorting network,871400
20,152,std::sort,354900
30,152,own sorting network,2535379200
30,152,openmp sorting network,1701700
30,152,sequential sorting network,1691000
30,152,std::sort,677800
40,152,own sorting network,4123449500
40,152,openmp sorting network,2857000
40,152,sequential sorting network,2837700
40,152,std::sort,1129500
50,152,own sorting network,6177433700
50,152,openmp sorting network,4411400
50,152,sequential sorting network,4397100
50,152,std::sort,1691500
60,152,own sorting network,8554053600
60,152,openmp sorting network,6110400
60,152,sequential sorting network,6079500
60,152,std::sort,2357900
70,152,own sorting network,11467261000
70,152,openmp sorting network,8037700
70,152,sequential sorting network,7996100
70,152,std::sort,3118300
80,152,own sorting network,15241316300
80,152,openmp sorting network,10418800
80,152,sequential sorting network,10410600
80,152,std::sort,4125300
90,152,own sorting network,19199403400
90,152,openmp sorting network,13096600
90,152,sequential sorting network,13067800
90,152,std::sort,5265800
100,152,own sorting network,23601631000
100,152,openmp sorting network,15890900
100,152,sequential sorting network,15838600
100,152,std::sort,6448400
10,160,own sorting network,450879600
10,160,openmp sorting network,298300
10,160,sequential sorting network,302200
10,160,std::sort,118100
20,160,own sorting network,1336595100
20,160,openmp sorting network,895400
20,160,sequential sorting network,901500
20,160,std::sort,362500
30,160,own sorting network,2624021500
30,160,openmp sorting network,1784800
30,160,sequential sorting network,1789200
30,160,std::sort,712900
40,160,own sorting network,4363761500
40,160,openmp sorting network,2971700
40,160,sequential sorting network,2963600
40,160,std::sort,1209900
50,160,own sorting network,6901155200
50,160,openmp sorting network,4577500
50,160,sequential sorting network,4551300
50,160,std::sort,1854100
60,160,own sorting network,9808550000
60,160,openmp sorting network,6287200
60,160,sequential sorting network,6262100
60,160,std::sort,2543900
70,160,own sorting network,13391919900
70,160,openmp sorting network,8356600
70,160,sequential sorting network,8262900
70,160,std::sort,3349600
80,160,own sorting network,17511804600
80,160,openmp sorting network,10749700
80,160,sequential sorting network,10609800
80,160,std::sort,4288200
90,160,own sorting network,21669284500
90,160,openmp sorting network,13313500
90,160,sequential sorting network,13185500
90,160,std::sort,5318600
100,160,own sorting network,26051533300
100,160,openmp sorting network,16158800
100,160,sequential sorting network,16016400
100,160,std::sort,6472500
10,168,own sorting network,459035100
10,168,openmp sorting network,313800
10,168,sequential sorting network,334800
10,168,std::sort,125000
20,168,own sorting network,1358688000
20,168,openmp sorting network,952500
20,168,sequential sorting network,1008900
20,168,std::sort,381700
30,168,own sorting network,3011375200
30,168,openmp sorting network,1868100
30,168,sequential sorting network,1940900
30,168,std::sort,742700
40,168,own sorting network,5142648800
40,168,openmp sorting network,3112800
40,168,sequential sorting network,3203300
40,168,std::sort,1257000
50,168,own sorting network,7737020600
50,168,openmp sorting network,4660000
50,168,sequential sorting network,4778900
50,168,std::sort,1895900
60,168,own sorting network,10935632500
60,168,openmp sorting network,6538200
60,168,sequential sorting network,6613100
60,168,std::sort,2641100
70,168,own sorting network,14536958000
70,168,openmp sorting network,8778300
70,168,sequential sorting network,8807300
70,168,std::sort,3513300
80,168,own sorting network,18428164300
80,168,openmp sorting network,11503400
80,168,sequential sorting network,11558300
80,168,std::sort,4633500
90,168,own sorting network,22431819300
90,168,openmp sorting network,14496900
90,168,sequential sorting network,14493900
90,168,std::sort,5781300
100,168,own sorting network,27814301100
100,168,openmp sorting network,17621600
100,168,sequential sorting network,17760500
100,168,std::sort,7021000
10,176,own sorting network,536372900
10,176,openmp sorting network,348600
10,176,sequential sorting network,334300
10,176,std::sort,146800
20,176,own sorting network,1476179200
20,176,openmp sorting network,1034000
20,176,sequential sorting network,1026800
20,176,std::sort,430300
30,176,own sorting network,3214092500
30,176,openmp sorting network,2066300
30,176,sequential sorting network,2048700
30,176,std::sort,831000
40,176,own sorting network,5373400500
40,176,openmp sorting network,3462100
40,176,sequential sorting network,3441900
40,176,std::sort,1409500
50,176,own sorting network,8229921500
50,176,openmp sorting network,5052500
50,176,sequential sorting network,5064200
50,176,std::sort,2054900
60,176,own sorting network,11628693900
60,176,openmp sorting network,6933100
60,176,sequential sorting network,6958200
60,176,std::sort,2806200
70,176,own sorting network,15652493600
70,176,openmp sorting network,9143500
70,176,sequential sorting network,9198100
70,176,std::sort,3703000
80,176,own sorting network,20198636400
80,176,openmp sorting network,11779800
80,176,sequential sorting network,11767600
80,176,std::sort,4730700
90,176,own sorting network,25221398000
90,176,openmp sorting network,14655800
90,176,sequential sorting network,14642100
90,176,std::sort,5881400
100,176,own sorting network,30885183200
100,176,openmp sorting network,17830600
100,176,sequential sorting network,17859000
100,176,std::sort,7165900
10,184,own sorting network,581354000
10,184,openmp sorting network,339500
10,184,sequential sorting network,344800
10,184,std::sort,136300
20,184,own sorting network,1780162000
20,184,openmp sorting network,1024700
20,184,sequential sorting network,1025600
20,184,std::sort,405600
30,184,own sorting network,3392354900
30,184,openmp sorting network,1995700
30,184,sequential sorting network,2004300
30,184,std::sort,801500
40,184,own sorting network,5736335900
40,184,openmp sorting network,3440900
40,184,sequential sorting network,3467700
40,184,std::sort,1326800
50,184,own sorting network,8694525600
50,184,openmp sorting network,5069800
50,184,sequential sorting network,5103800
50,184,std::sort,2057800
60,184,own sorting network,12136790900
60,184,openmp sorting network,7030700
60,184,sequential sorting network,7150200
60,184,std::sort,2854500
70,184,own sorting network,16203534500
70,184,openmp sorting network,9392500
70,184,sequential sorting network,9499700
70,184,std::sort,3806000
80,184,own sorting network,20578544800
80,184,openmp sorting network,12060600
80,184,sequential sorting network,12232400
80,184,std::sort,4898500
90,184,own sorting network,25579036800
90,184,openmp sorting network,15360700
90,184,sequential sorting network,15506300
90,184,std::sort,6224000
100,184,own sorting network,31303564500
100,184,openmp sorting network,18796300
100,184,sequential sorting network,18940100
100,184,std::sort,7625800
10,192,own sorting network,561856600
10,192,openmp sorting network,376800
10,192,sequential sorting network,364200
10,192,std::sort,155600
20,192,own sorting network,1706438200
20,192,openmp sorting network,1111300
20,192,sequential sorting network,1072900
20,192,std::sort,438400
30,192,own sorting network,3319453500
30,192,openmp sorting network,2264000
