Array count,Array size,Sorter,Time
30,192,sequential sorting network,2196100
30,192,std::sort,894800
40,192,own sorting network,5597025400
40,192,openmp sorting network,3799100
40,192,sequential sorting network,3751200
40,192,std::sort,1524400
50,192,own sorting network,8496854000
50,192,openmp sorting network,5657200
50,192,sequential sorting network,5610600
50,192,std::sort,2262700
60,192,own sorting network,12034578700
60,192,openmp sorting network,7747000
60,192,sequential sorting network,7732000
60,192,std::sort,3111800
70,192,own sorting network,16160234100
70,192,openmp sorting network,10295100
70,192,sequential sorting network,10266100
70,192,std::sort,4143100
80,192,own sorting network,20803539400
80,192,openmp sorting network,13358600
80,192,sequential sorting network,13217400
80,192,std::sort,5336800
90,192,own sorting network,26092978000
90,192,openmp sorting network,16613900
90,192,sequential sorting network,16569600
90,192,std::sort,6643200
100,192,own sorting network,30844091200
100,192,openmp sorting network,20816800
100,192,sequential sorting network,20747100
100,192,std::sort,8756700
10,200,own sorting network,442430400
10,200,openmp sorting network,460400
10,200,sequential sorting network,438900
10,200,std::sort,184700
20,200,own sorting network,1595247000
20,200,openmp sorting network,1265300
20,200,sequential sorting network,1203400
20,200,std::sort,487900
30,200,own sorting network,3174513000
30,200,openmp sorting network,2809400
30,200,sequential sorting network,2927100
30,200,std::sort,981700
40,200,own sorting network,5431102700
40,200,openmp sorting network,4316200
40,200,sequential sorting network,4440400
40,200,std::sort,1583600
50,200,own sorting network,8307146700
50,200,openmp sorting network,6224200
50,200,sequential sorting network,6377500
50,200,std::sort,2353200
60,200,own sorting network,11305172000
60,200,openmp sorting network,8792900
60,200,sequential sorting network,9084900
60,200,std::sort,3368900
70,200,own sorting network,14992283000
70,200,openmp sorting network,11677600
70,200,sequential sorting network,11932700
70,200,std::sort,4503000
80,200,own sorting network,19424430400
80,200,openmp sorting network,14729100
80,200,sequential sorting network,14996500
80,200,std::sort,5720300
90,200,own sorting network,24148577800
90,200,openmp sorting network,18268700
90,200,sequential sorting network,18482300
90,200,std::sort,7138900
100,200,own sorting network,29314211800
100,200,openmp sorting network,22049400
100,200,sequential sorting network,22301800
100,200,std::sort,8657100
10,208,own sorting network,536099100
10,208,openmp sorting network,417700
10,208,sequential sorting network,417700
10,208,std::sort,169000
20,208,own sorting network,1583644200
20,208,openmp sorting network,1236400
20,208,sequential sorting network,1241000
20,208,std::sort,496100
30,208,own sorting network,3105993100
30,208,openmp sorting network,2412400
30,208,sequential sorting network,2389300
30,208,std::sort,966200
40,208,own sorting network,5431988900
40,208,openmp sorting network,3972200
40,208,sequential sorting network,3934900
40,208,std::sort,1581600
50,208,own sorting network,8648629600
50,208,openmp sorting network,5923800
50,208,sequential sorting network,5863800
50,208,std::sort,2356300
60,208,own sorting network,12342149100
60,208,openmp sorting network,8316700
60,208,sequential sorting network,8233200
60,208,std::sort,3328500
70,208,own sorting network,16904404100
70,208,openmp sorting network,11030600
70,208,sequential sorting network,10920600
70,208,std::sort,4436200
80,208,own sorting network,22164883400
80,208,openmp sorting network,14138100
80,208,sequential sorting network,13990700
80,208,std::sort,5652200
90,208,own sorting network,28203709500
90,208,openmp sorting network,17690800
90,208,sequential sorting network,17492400
90,208,std::sort,7045700
100,208,own sorting network,34775063200
100,208,openmp sorting network,21564900
100,208,sequential sorting network,21382400
100,208,std::sort,8593000
10,216,own sorting network,651904200
10,216,openmp sorting network,411300
10,216,sequential sorting network,411400
10,216,std::sort,163300
20,216,own sorting network,1999893400
20,216,openmp sorting network,1189900
20,216,sequential sorting network,1180300
20,216,std::sort,506800
30,216,own sorting network,3961893800
30,216,openmp sorting network,2395500
30,216,sequential sorting network,2358000
30,216,std::sort,1008900
40,216,own sorting network,6539649600
40,216,openmp sorting network,4048200
40,216,sequential sorting network,3996300
40,216,std::sort,1691900
50,216,own sorting network,9676700600
50,216,openmp sorting network,6167900
50,216,sequential sorting network,6112200
50,216,std::sort,2547800
60,216,own sorting network,13241466100
60,216,openmp sorting network,8521100
60,216,sequential sorting network,8458600
60,216,std::sort,3501700
70,216,own sorting network,17724418000
70,216,openmp sorting network,11257900
70,216,sequential sorting network,11205400
70,216,std::sort,4647800
80,216,own sorting network,23071350400
80,216,openmp sorting network,14355600
80,216,sequential sorting network,14331700
80,216,std::sort,5950100
90,216,own sorting network,28719741100
90,216,openmp sorting network,18291200
90,216,sequential sorting network,18250000
90,216,std::sort,7563500
100,216,own sorting network,33500720900
100,216,openmp sorting network,22816700
100,216,sequential sorting network,22772800
100,216,std::sort,9417300
10,224,own sorting network,550084300
10,224,openmp sorting network,467700
10,224,sequential sorting network,472100
10,224,std::sort,184100
20,224,own sorting network,1581587500
20,224,openmp sorting network,1398800
20,224,sequential sorting network,1377200
20,224,std::sort,556000
30,224,own sorting network,3037738800
30,224,openmp sorting network,2835600
30,224,sequential sorting network,2784400
30,224,std::sort,1127500
40,224,own sorting network,4911290100
40,224,openmp sorting network,4688600
40,224,sequential sorting network,4662000
40,224,std::sort,1885800
50,224,own sorting network,7872055200
50,224,openmp sorting network,6776200
50,224,sequential sorting network,6746500
50,224,std::sort,2729100
60,224,own sorting network,11435087900
60,224,openmp sorting network,9297900
60,224,sequential sorting network,9248500
60,224,std::sort,3737700
70,224,own sorting network,16333958200
70,224,openmp sorting network,12253300
70,224,sequential sorting network,12150100
70,224,std::sort,4939800
80,224,own sorting network,21854839200
80,224,openmp sorting network,15660600
80,224,sequential sorting network,15487500
80,224,std::sort,6300600
90,224,own sorting network,27777247300
90,224,openmp sorting network,19549500
90,224,sequential sorting network,19313700
90,224,std::sort,7865400
100,224,own sorting network,34417669300
100,224,openmp sorting network,23913900
100,224,sequential sorting network,23607000
100,224,std::sort,9595800
10,232,own sorting network,719360700
10,232,openmp sorting network,476800
10,232,sequential sorting network,458500
10,232,std::sort,185600
20,232,own sorting network,1782102300
20,232,openmp sorting network,1400700
20,232,sequential sorting network,1372400
20,232,std::sort,552300
30,232,own sorting network,3326855400
30,232,openmp sorting network,2860600
30,232,sequential sorting network,2825600
30,232,std::sort,1140500
40,232,own sorting network,5415242100
40,232,openmp sorting network,4641500
40,232,sequential sorting network,4603600
40,232,std::sort,1867100
50,232,own sorting network,8138561100
50,232,openmp sorting network,6799900
50,232,sequential sorting network,6978600
50,232,std::sort,2741100
60,232,own sorting network,12050751500
60,232,openmp sorting network,9461000
60,232,sequential sorting network,9646700
60,232,std::sort,3837000
70,232,own sorting network,16460771200
70,232,openmp sorting network,12514500
70,232,sequential sorting network,12675600
70,232,std::sort,5062900
80,232,own sorting network,22042927600
80,232,openmp sorting network,16012400
80,232,sequential sorting network,16201800
80,232,std::sort,6476300
90,232,own sorting network,27993820000
90,232,openmp sorting network,19941800
90,232,sequential sorting network,20166500
90,232,std::sort,8067800
100,232,own sorting network,34905835100
100,232,openmp sorting network,24271600
100,232,sequential sorting network,24499100
100,232,std::sort,9828500
10,240,own sorting network,731190000
10,240,openmp sorting network,456300
10,240,sequential sorting network,461300
10,240,std::sort,181800
20,240,own sorting network,2157928900
20,240,openmp sorting network,1367200
20,240,sequential sorting network,1362800
20,240,std::sort,545000
30,240,own sorting network,4331827400
30,240,openmp sorting network,2737100
30,240,sequential sorting network,2727700
30,240,std::sort,1099700
40,240,own sorting network,6766494400
40,240,openmp sorting network,4535800
40,240,sequential sorting network,4523900
40,240,std::sort,1827300
50,240,own sorting network,9692430500
50,240,openmp sorting network,6792700
50,240,sequential sorting network,6855400
50,240,std::sort,2745200
60,240,own sorting network,13940597200
60,240,openmp sorting network,9818800
60,240,sequential sorting network,9839400
60,240,std::sort,3907200
70,240,own sorting network,18731524500
70,240,openmp sorting network,13008900
70,240,sequential sorting network,13014000
70,240,std::sort,5188000
80,240,own sorting network,24493572200
80,240,openmp sorting network,16675600
80,240,sequential sorting network,16653400
80,240,std::sort,6655100
90,240,own sorting network,30832131400
90,240,openmp sorting network,20798700
90,240,sequential sorting network,20878900
90,240,std::sort,8368700
100,240,own sorting network,38004273300
100,240,openmp sorting network,25427100
100,240,sequential sorting network,25360000
100,240,std::sort,10200700
10,248,own sorting network,755505900
10,248,openmp sorting network,475100
10,248,sequential sorting network,463800
10,248,std::sort,190900
20,248,own sorting network,2235596700
20,248,openmp sorting network,1433400
20,248,sequential sorting network,1396200
20,248,std::sort,568500
30,248,own sorting network,4511909200
30,248,openmp sorting network,2892200
30,248,sequential sorting network,2808100
30,248,std::sort,1141100
40,248,own sorting network,6886005700
40,248,openmp sorting network,5974600
40,248,sequential sorting network,4670500
40,248,std::sort,1903300
50,248,own sorting network,9792411600
50,248,openmp sorting network,8682300
50,248,sequential sorting network,7369200
50,248,std::sort,2987300
60,248,own sorting network,13437965100
60,248,openmp sorting network,11504900
60,248,sequential sorting network,10149400
60,248,std::sort,4183000
70,248,own sorting network,17683745300
70,248,openmp sorting network,14785100
70,248,sequential sorting network,13489900
70,248,std::sort,5527300
80,248,own sorting network,22598229500
80,248,openmp sorting network,18449700
80,248,sequential sorting network,17160700
80,248,std::sort,7021400
90,248,own sorting network,28081661900
90,248,openmp sorting network,22692800
90,248,sequential sorting network,21380000
90,248,std::sort,8730700
100,248,own sorting network,33773070000
100,248,openmp sorting network,27558200
100,248,sequential sorting network,26176700
100,248,std::sort,10693600
10,256,own sorting network,565040000
10,256,openmp sorting network,485500
10,256,sequential sorting network,481300
10,256,std::sort,196900
20,256,own sorting network,1780991300
20,256,openmp sorting network,1496300
20,256,sequential sorting network,1473500
20,256,std::sort,605800
30,256,own sorting network,3522007300
30,256,openmp sorting network,2964600
30,256,sequential sorting network,2933800
30,256,std::sort,1229000
40,256,own sorting network,5904799300
40,256,openmp sorting network,4910200
40,256,sequential sorting network,4893400
40,256,std::sort,2019400
50,256,own sorting network,8848564000
50,256,openmp sorting network,7523300
50,256,sequential sorting network,7518600
50,256,std::sort,3173000
60,256,own sorting network,12275950800
60,256,openmp sorting network,10529700
60,256,sequential sorting network,10563800
60,256,std::sort,4399100
70,256,own sorting network,16378171200
70,256,openmp sorting network,14072500
70,256,sequential sorting network,14120900
70,256,std::sort,5875300
80,256,own sorting network,20987853700
80,256,openmp sorting network,17964500
80,256,sequential sorting network,18000400
80,256,std::sort,7485800
90,256,own sorting network,27127997200
90,256,openmp sorting network,22333700
90,256,sequential sorting network,22406800
90,256,std::sort,9258400
100,256,own sorting network,34082041500
100,256,openmp sorting network,27234900
100,256,sequential sorting network,27322000
100,256,std::sort,11218500
10,8,own sorting network,5344100
10,8,openmp sorting network,4100
10,8,sequential sorting network,3800
10,8,std::sort,3300
20,8,own sorting network,15971200
20,8,openmp sorting network,11300
20,8,sequential sorting network,11200
20,8,std::sort,9200
30,8,own sorting network,31805500
30,8,openmp sorting network,21400
30,8,sequential sorting network,21600
30,8,std::sort,17800
40,8,own sorting network,52658600
40,8,openmp sorting network,35600
40,8,sequential sorting network,35800
40,8,std::sort,28200
50,8,own sorting network,79042400
50,8,openmp sorting network,53300
50,8,sequential sorting network,52800
50,8,std::sort,41800
60,8,own sorting network,110943300
60,8,openmp sorting network,73500
60,8,sequential sorting network,73300
60,8,std::sort,56800
70,8,own sorting network,148063600
70,8,openmp sorting network,97400
70,8,sequential sorting network,96100
70,8,std::sort,73800
80,8,own sorting network,189653300
80,8,openmp sorting network,124900
80,8,sequential sorting network,123800
80,8,std::sort,92800
90,8,own sorting network,237864600
90,8,openmp sorting network,156500
90,8,sequential sorting network,155200
90,8,std::sort,114100
100,8,own sorting network,291052200
100,8,openmp sorting network,190700
100,8,sequential sorting network,189400
100,8,std::sort,139200
10,16,own sorting network,17787800
10,16,openmp sorting network,12300
10,16,sequential sorting network,11300
10,16,std::sort,6300
20,16,own sorting network,53577800
20,16,openmp sorting network,35300
20,16,sequential sorting network,33200
20,16,std::sort,18500
30,16,own sorting network,106603100
30,16,openmp sorting network,67400
30,16,sequential sorting network,64900
30,16,std::sort,36700
40,16,own sorting network,176025600
40,16,openmp sorting network,108900
40,16,sequential sorting network,106300
40,16,std::sort,60100
50,16,own sorting network,263000800
50,16,openmp sorting network,161200
50,16,sequential sorting network,159200
50,16,std::sort,89300
60,16,own sorting network,371380800
60,16,openmp sorting network,223900
60,16,sequential sorting network,221200
60,16,std::sort,124200
70,16,own sorting network,505413000
70,16,openmp sorting network,300900
70,16,sequential sorting network,293300
70,16,std::sort,165400
80,16,own sorting network,648559500
80,16,openmp sorting network,392700
80,16,sequential sorting network,375700
80,16,std::sort,211900
90,16,own sorting network,808209000
90,16,openmp sorting network,485000
90,16,sequential sorting network,466700
90,16,std::sort,264500
100,16,own sorting network,986278400
100,16,openmp sorting network,589700
100,16,sequential sorting network,569500
100,16,std::sort,322800
10,24,own sorting network,39056500
10,24,openmp sorting network,22400
10,24,sequential sorting network,21800
10,24,std::sort,13100
20,24,own sorting network,118755900
20,24,openmp sorting network,96800
20,24,sequential sorting network,62500
20,24,std::sort,37400
30,24,own sorting network,235509600
30,24,openmp sorting network,160200
30,24,sequential sorting network,124300
30,24,std::sort,72800
40,24,own sorting network,394224700
40,24,openmp sorting network,240900
40,24,sequential sorting network,242800
40,24,std::sort,119800
50,24,own sorting network,594512300
50,24,openmp sorting network,342100
50,24,sequential sorting network,343900
50,24,std::sort,179300
60,24,own sorting network,828848700
60,24,openmp sorting network,461900
60,24,sequential sorting network,471000
60,24,std::sort,249300
70,24,own sorting network,1109726700
70,24,openmp sorting network,613600
70,24,sequential sorting network,614600
70,24,std::sort,332300
80,24,own sorting network,1438545100
80,24,openmp sorting network,779900
80,24,sequential sorting network,788400
80,24,std::sort,429600
90,24,own sorting network,1801077900
90,24,openmp sorting network,957000
90,24,sequential sorting network,966400
90,24,std::sort,532900
100,24,own sorting network,2199765700
100,24,openmp sorting network,1163300
100,24,sequential sorting network,1165400
100,24,std::sort,648100
10,32,own sorting network,51776700
10,32,openmp sorting network,30900
10,32,sequential sorting network,31400
10,32,std::sort,17600
20,32,own sorting network,155546700
20,32,openmp sorting network,89900
20,32,sequential sorting network,90600
20,32,std::sort,51900
30,32,own sorting network,316297700
30,32,openmp sorting network,176300
30,32,sequential sorting network,177500
30,32,std::sort,103200
40,32,own sorting network,525430700
40,32,openmp sorting network,292900
40,32,sequential sorting network,293900
40,32,std::sort,169700
50,32,own sorting network,780583700
50,32,openmp sorting network,435000
50,32,sequential sorting network,437100
50,32,std::sort,252100
60,32,own sorting network,1104787200
60,32,openmp sorting network,614100
60,32,sequential sorting network,618500
60,32,std::sort,357400
70,32,own sorting network,1481587400
70,32,openmp sorting network,815500
70,32,sequential sorting network,821800
70,32,std::sort,484500
80,32,own sorting network,1894267700
80,32,openmp sorting network,1047200
80,32,sequential sorting network,1053800
80,32,std::sort,621000
90,32,own sorting network,2362562500
90,32,openmp sorting network,1319800
90,32,sequential sorting network,1310100
90,32,std::sort,777000
100,32,own sorting network,2875905900
100,32,openmp sorting network,1608500
100,32,sequential sorting network,1592400
100,32,std::sort,941300
10,40,own sorting network,91363000
10,40,openmp sorting network,47400
10,40,sequential sorting network,46700
10,40,std::sort,23700
20,40,own sorting network,262373400
20,40,openmp sorting network,137700
20,40,sequential sorting network,136000
20,40,std::sort,68400
30,40,own sorting network,526010400
30,40,openmp sorting network,285900
30,40,sequential sorting network,269300
30,40,std::sort,135100
40,40,own sorting network,880018800
40,40,openmp sorting network,467700
40,40,sequential sorting network,443200
40,40,std::sort,223700
50,40,own sorting network,1317658600
50,40,openmp sorting network,686300
50,40,sequential sorting network,669200
50,40,std::sort,333900
60,40,own sorting network,1841820300
60,40,openmp sorting network,947500
60,40,sequential sorting network,928100
60,40,std::sort,466800
70,40,own sorting network,2462153300
70,40,openmp sorting network,1337800
70,40,sequential sorting network,1234500
70,40,std::sort,620300
80,40,own sorting network,3169474000
80,40,openmp sorting network,1743900
80,40,sequential sorting network,1621600
80,40,std::sort,823300
90,40,own sorting network,4019963600
90,40,openmp sorting network,2151200
90,40,sequential sorting network,2040200
90,40,std::sort,1028800
100,40,own sorting network,4903320200
100,40,openmp sorting network,2580000
100,40,sequential sorting network,2478800
100,40,std::sort,1245800
10,48,own sorting network,105510500
10,48,openmp sorting network,58600
10,48,sequential sorting network,57300
10,48,std::sort,28900
20,48,own sorting network,321587600
20,48,openmp sorting network,178800
20,48,sequential sorting network,168700
20,48,std::sort,84800
30,48,own sorting network,636265200
30,48,openmp sorting network,340800
30,48,sequential sorting network,331400
30,48,std::sort,176800
40,48,own sorting network,1054854000
40,48,openmp sorting network,560800
40,48,sequential sorting network,544100
40,48,std::sort,285800
50,48,own sorting network,1581906600
50,48,openmp sorting network,831700
50,48,sequential sorting network,815600
50,48,std::sort,424000
60,48,own sorting network,2207646400
60,48,openmp sorting network,1161900
60,48,sequential sorting network,1139200
60,48,std::sort,587400
70,48,own sorting network,2930650500
70,48,openmp sorting network,1539200
70,48,sequential sorting network,1548100
70,48,std::sort,776000
80,48,own sorting network,3767437200
80,48,openmp sorting network,2041600
80,48,sequential sorting network,1974800
80,48,std::sort,1002100
90,48,own sorting network,4710701300
90,48,openmp sorting network,2530300
90,48,sequential sorting network,2456800
90,48,std::sort,1250400
100,48,own sorting network,5759789600
100,48,openmp sorting network,3108400
100,48,sequential sorting network,3012800
100,48,std::sort,1529000
10,56,own sorting network,122302200
10,56,openmp sorting network,70500
10,56,sequential sorting network,69300
10,56,std::sort,35600
20,56,own sorting network,361085300
20,56,openmp sorting network,203500
20,56,sequential sorting network,208700
20,56,std::sort,103300
30,56,own sorting network,710681800
30,56,openmp sorting network,406400
30,56,sequential sorting network,411800
30,56,std::sort,206300
40,56,own sorting network,1196144600
40,56,openmp sorting network,673800
40,56,sequential sorting network,690800
40,56,std::sort,342100
50,56,own sorting network,1795965400
50,56,openmp sorting network,998200
50,56,sequential sorting network,1017200
50,56,std::sort,506400
60,56,own sorting network,2508087100
60,56,openmp sorting network,1374700
60,56,sequential sorting network,1401100
60,56,std::sort,700200
70,56,own sorting network,3330003500
70,56,openmp sorting network,1825900
70,56,sequential sorting network,1859300
70,56,std::sort,931400
80,56,own sorting network,4283830600
80,56,openmp sorting network,2356800
80,56,sequential sorting network,2360500
80,56,std::sort,1210700
90,56,own sorting network,5372025600
90,56,openmp sorting network,3003800
90,56,sequential sorting network,2977600
90,56,std::sort,1522000
100,56,own sorting network,6617982200
100,56,openmp sorting network,3690300
100,56,sequential sorting network,3670500
100,56,std::sort,1865000
10,64,own sorting network,138252700
10,64,openmp sorting network,86600
10,64,sequential sorting network,106400
10,64,std::sort,42600
20,64,own sorting network,411361400
20,64,openmp sorting network,248700
20,64,sequential sorting network,296900
20,64,std::sort,122800
30,64,own sorting network,817865600
30,64,openmp sorting network,499100
30,64,sequential sorting network,542500
30,64,std::sort,246300
40,64,own sorting network,1373796300
40,64,openmp sorting network,833600
40,64,sequential sorting network,874700
40,64,std::sort,415000
50,64,own sorting network,2081133500
50,64,openmp sorting network,1231100
50,64,sequential sorting network,1279200
50,64,std::sort,613200
60,64,own sorting network,2870847800
60,64,openmp sorting network,1701100
60,64,sequential sorting network,1759600
60,64,std::sort,852200
70,64,own sorting network,3807967500
70,64,openmp sorting network,2326000
70,64,sequential sorting network,2381400
70,64,std::sort,1161500
80,64,own sorting network,4982143600
80,64,openmp sorting network,2983900
80,64,sequential sorting network,3038200
80,64,std::sort,1503800
90,64,own sorting network,6250861900
90,64,openmp sorting network,3679200
90,64,sequential sorting network,3726600
90,64,std::sort,1859300
100,64,own sorting network,7647960100
100,64,openmp sorting network,4453500
100,64,sequential sorting network,4503900
100,64,std::sort,2250400
10,72,own sorting network,209161900
10,72,openmp sorting network,106000
10,72,sequential sorting network,103100
10,72,std::sort,44700
20,72,own sorting network,626340300
20,72,openmp sorting network,310900
20,72,sequential sorting network,306600
20,72,std::sort,133800
30,72,own sorting network,1242337300
30,72,openmp sorting network,622000
30,72,sequential sorting network,626300
30,72,std::sort,272000
40,72,own sorting network,2049708600
40,72,openmp sorting network,1047800
40,72,sequential sorting network,1051000
40,72,std::sort,455500
50,72,own sorting network,3051546000
50,72,openmp sorting network,1566500
50,72,sequential sorting network,1558400
50,72,std::sort,677700
60,72,own sorting network,4198738300
60,72,openmp sorting network,2166800
60,72,sequential sorting network,2154400
60,72,std::sort,955000
70,72,own sorting network,5536724500
70,72,openmp sorting network,2865300
70,72,sequential sorting network,2866600
70,72,std::sort,1265300
80,72,own sorting network,7062382900
80,72,openmp sorting network,3677500
80,72,sequential sorting network,3677200
80,72,std::sort,1619900
90,72,own sorting network,8728980300
90,72,openmp sorting network,4784400
90,72,sequential sorting network,4604300
90,72,std::sort,2021000
100,72,own sorting network,10671075400
100,72,openmp sorting network,5797600
100,72,sequential sorting network,5642700
100,72,std::sort,2463100
10,80,own sorting network,207269300
10,80,openmp sorting network,118900
10,80,sequential sorting network,117400
10,80,std::sort,52300
20,80,own sorting network,645383600
20,80,openmp sorting network,359800
20,80,sequential sorting network,347600
20,80,std::sort,155700
30,80,own sorting network,1280757400
30,80,openmp sorting network,713700
30,80,sequential sorting network,702700
30,80,std::sort,308700
40,80,own sorting network,2107854200
40,80,openmp sorting network,1210500
40,80,sequential sorting network,1208300
40,80,std::sort,526800
50,80,own sorting network,3155801400
50,80,openmp sorting network,1778500
50,80,sequential sorting network,1793700
50,80,std::sort,778900
60,80,own sorting network,4412996900
60,80,openmp sorting network,2488800
60,80,sequential sorting network,2502600
60,80,std::sort,1096900
70,80,own sorting network,5891733100
70,80,openmp sorting network,3364800
70,80,sequential sorting network,3369300
70,80,std::sort,1478100
80,80,own sorting network,7571745600
80,80,openmp sorting network,4279000
80,80,sequential sorting network,4424900
80,80,std::sort,1890400
90,80,own sorting network,9537975800
90,80,openmp sorting network,5667600
90,80,sequential sorting network,5780500
90,80,std::sort,2388500
100,80,own sorting network,11699911800
100,80,openmp sorting network,6886400
100,80,sequential sorting network,7028100
100,80,std::sort,2917200
10,88,own sorting network,241133800
10,88,openmp sorting network,154500
10,88,sequential sorting network,167500
10,88,std::sort,66700
20,88,own sorting network,736917700
20,88,openmp sorting network,428300
20,88,sequential sorting network,442200
20,88,std::sort,185100
30,88,own sorting network,1472471100
30,88,openmp sorting network,823800
30,88,sequential sorting network,844400
30,88,std::sort,359800
40,88,own sorting network,2456003500
40,88,openmp sorting network,1354700
40,88,sequential sorting network,1375700
40,88,std::sort,590700
50,88,own sorting network,3698323300
50,88,openmp sorting network,1985000
50,88,sequential sorting network,2016600
50,88,std::sort,873800
60,88,own sorting network,5136216800
60,88,openmp sorting network,2772300
60,88,sequential sorting network,2806100
60,88,std::sort,1221600
70,88,own sorting network,6835625500
70,88,openmp sorting network,3663800
70,88,sequential sorting network,3701100
70,88,std::sort,1652600
80,88,own sorting network,8821795900
80,88,openmp sorting network,4706300
80,88,sequential sorting network,4765700
80,88,std::sort,2123500
90,88,own sorting network,11050574300
90,88,openmp sorting network,5867300
90,88,sequential sorting network,5900900
90,88,std::sort,2640000
100,88,own sorting network,13583138000
100,88,openmp sorting network,7132100
100,88,sequential sorting network,7171200
100,88,std::sort,3203500
10,96,own sorting network,277747800
10,96,openmp sorting network,146500
10,96,sequential sorting network,165300
10,96,std::sort,64300
20,96,own sorting network,833497200
20,96,openmp sorting network,428200
20,96,sequential sorting network,454700
20,96,std::sort,190100
30,96,own sorting network,1651644000
30,96,openmp sorting network,845600
30,96,sequential sorting network,884100
30,96,std::sort,379200
40,96,own sorting network,2749597500
40,96,openmp sorting network,1417300
40,96,sequential sorting network,1457700
40,96,std::sort,659000
50,96,own sorting network,4117634200
50,96,openmp sorting network,2121600
50,96,sequential sorting network,2162200
50,96,std::sort,971400
60,96,own sorting network,5740076600
60,96,openmp sorting network,3096100
60,96,sequential sorting network,3038600
60,96,std::sort,1348400
70,96,own sorting network,7647722100
70,96,openmp sorting network,4078800
70,96,sequential sorting network,4046200
70,96,std::sort,1786200
80,96,own sorting network,9753414000
80,96,openmp sorting network,5287000
80,96,sequential sorting network,5225900
80,96,std::sort,2310900
90,96,own sorting network,12121244600
90,96,openmp sorting network,6591000
90,96,sequential sorting network,6506700
90,96,std::sort,2893400
100,96,own sorting network,14568392400
100,96,openmp sorting network,8539700
100,96,sequential sorting network,8157700
100,96,std::sort,3632800
10,104,own sorting network,258782200
10,104,openmp sorting network,243500
10,104,sequential sorting network,190900
10,104,std::sort,82700
20,104,own sorting network,824302400
20,104,openmp sorting network,600400
20,104,sequential sorting network,554500
20,104,std::sort,240700
30,104,own sorting network,1643918000
30,104,openmp sorting network,1113000
30,104,sequential sorting network,1066800
30,104,std::sort,473000
40,104,own sorting network,2763978400
40,104,openmp sorting network,1810900
40,104,sequential sorting network,1777900
40,104,std::sort,782200
50,104,own sorting network,4244720800
50,104,openmp sorting network,2605300
50,104,sequential sorting network,2571600
50,104,std::sort,1144600
60,104,own sorting network,5985954900
60,104,openmp sorting network,3530100
60,104,sequential sorting network,3521900
60,104,std::sort,1569100
70,104,own sorting network,7927370400
70,104,openmp sorting network,4609900
70,104,sequential sorting network,4603900
70,104,std::sort,2056100
80,104,own sorting network,10065763500
80,104,openmp sorting network,5805300
80,104,sequential sorting network,5842500
80,104,std::sort,2589400
90,104,own sorting network,12474423300
90,104,openmp sorting network,7198800
90,104,sequential sorting network,7266200
90,104,std::sort,3211500
100,104,own sorting network,15100541200
100,104,openmp sorting network,8734600
100,104,sequential sorting network,8807400
100,104,std::sort,3894000
10,112,own sorting network,286684000
10,112,openmp sorting network,179800
10,112,sequential sorting network,171300
10,112,std::sort,76600
20,112,own sorting network,851159300
20,112,openmp sorting network,517100
20,112,sequential sorting network,516400
20,112,std::sort,228800
30,112,own sorting network,1679646700
30,112,openmp sorting network,1027400
30,112,sequential sorting network,1046000
30,112,std::sort,455400
40,112,own sorting network,2809699500
40,112,openmp sorting network,1719900
40,112,sequential sorting network,1738200
40,112,std::sort,765800
50,112,own sorting network,4190922500
50,112,openmp sorting network,2570100
50,112,sequential sorting network,2579900
50,112,std::sort,1142900
