Array count,Array size,Sorter,Time
60,112,own sorting network,5883283200
60,112,openmp sorting network,3576400
60,112,sequential sorting network,3592500
60,112,std::sort,1601500
70,112,own sorting network,7892017300
70,112,openmp sorting network,4823900
70,112,sequential sorting network,4837200
70,112,std::sort,2165400
80,112,own sorting network,10307758100
80,112,openmp sorting network,6162400
80,112,sequential sorting network,6143700
80,112,std::sort,2759300
90,112,own sorting network,12991031500
90,112,openmp sorting network,7669100
90,112,sequential sorting network,7664200
90,112,std::sort,3430900
100,112,own sorting network,15994538400
100,112,openmp sorting network,9481000
100,112,sequential sorting network,9341600
100,112,std::sort,4206500
10,120,own sorting network,331208500
10,120,openmp sorting network,182100
10,120,sequential sorting network,180400
10,120,std::sort,81500
20,120,own sorting network,970757600
20,120,openmp sorting network,542800
20,120,sequential sorting network,530000
20,120,std::sort,241800
30,120,own sorting network,1886685500
30,120,openmp sorting network,1071600
30,120,sequential sorting network,1068600
30,120,std::sort,482700
40,120,own sorting network,3157208400
40,120,openmp sorting network,1804600
40,120,sequential sorting network,1795900
40,120,std::sort,807800
50,120,own sorting network,4765201800
50,120,openmp sorting network,2697900
50,120,sequential sorting network,2691500
50,120,std::sort,1205700
60,120,own sorting network,6593229000
60,120,openmp sorting network,3755700
60,120,sequential sorting network,3773300
60,120,std::sort,1690800
70,120,own sorting network,8558467700
70,120,openmp sorting network,4993900
70,120,sequential sorting network,5027600
70,120,std::sort,2266500
80,120,own sorting network,11099443600
80,120,openmp sorting network,6428900
80,120,sequential sorting network,6456500
80,120,std::sort,2908300
90,120,own sorting network,13940132900
90,120,openmp sorting network,8011400
90,120,sequential sorting network,8042900
90,120,std::sort,3649200
100,120,own sorting network,17113499900
100,120,openmp sorting network,9830300
100,120,sequential sorting network,9845000
100,120,std::sort,4448900
10,128,own sorting network,333158900
10,128,openmp sorting network,195800
10,128,sequential sorting network,195700
10,128,std::sort,87100
20,128,own sorting network,1013974100
20,128,openmp sorting network,614100
20,128,sequential sorting network,582000
20,128,std::sort,267500
30,128,own sorting network,2040200800
30,128,openmp sorting network,1183700
30,128,sequential sorting network,1162900
30,128,std::sort,525700
40,128,own sorting network,3379094400
40,128,openmp sorting network,1964000
40,128,sequential sorting network,1968500
40,128,std::sort,869300
50,128,own sorting network,5100587100
50,128,openmp sorting network,2926100
50,128,sequential sorting network,2935600
50,128,std::sort,1306800
60,128,own sorting network,7128917800
60,128,openmp sorting network,4069900
60,128,sequential sorting network,4083900
60,128,std::sort,1837100
70,128,own sorting network,9463023800
70,128,openmp sorting network,5415800
70,128,sequential sorting network,5452900
70,128,std::sort,2432000
80,128,own sorting network,12036052000
80,128,openmp sorting network,7115100
80,128,sequential sorting network,7184700
80,128,std::sort,3174900
90,128,own sorting network,15077707000
90,128,openmp sorting network,8837600
90,128,sequential sorting network,8908800
90,128,std::sort,3972900
100,128,own sorting network,18383069600
100,128,openmp sorting network,10883900
100,128,sequential sorting network,11000300
100,128,std::sort,4906800
10,136,own sorting network,405045400
10,136,openmp sorting network,274300
10,136,sequential sorting network,283600
10,136,std::sort,106200
20,136,own sorting network,1337302900
20,136,openmp sorting network,802900
20,136,sequential sorting network,775700
20,136,std::sort,297400
30,136,own sorting network,2624878400
30,136,openmp sorting network,1513300
30,136,sequential sorting network,1476100
30,136,std::sort,578000
40,136,own sorting network,4268137500
40,136,openmp sorting network,2458500
40,136,sequential sorting network,2425900
40,136,std::sort,946700
50,136,own sorting network,6279617900
50,136,openmp sorting network,3629200
50,136,sequential sorting network,3602000
50,136,std::sort,1413400
60,136,own sorting network,8706193400
60,136,openmp sorting network,5067700
60,136,sequential sorting network,5033000
60,136,std::sort,2007200
70,136,own sorting network,11523559300
70,136,openmp sorting network,6801100
70,136,sequential sorting network,6772000
70,136,std::sort,2687100
80,136,own sorting network,14724113600
80,136,openmp sorting network,8772300
80,136,sequential sorting network,8780000
80,136,std::sort,3471300
90,136,own sorting network,18481913100
90,136,openmp sorting network,10986400
90,136,sequential sorting network,10994700
90,136,std::sort,4345800
100,136,own sorting network,22627384800
100,136,openmp sorting network,13492600
100,136,sequential sorting network,13387700
100,136,std::sort,5318500
10,144,own sorting network,432703500
10,144,openmp sorting network,269300
10,144,sequential sorting network,273400
10,144,std::sort,104500
20,144,own sorting network,1268928400
20,144,openmp sorting network,827700
20,144,sequential sorting network,858000
20,144,std::sort,343800
30,144,own sorting network,2578951500
30,144,openmp sorting network,1627000
30,144,sequential sorting network,1632500
30,144,std::sort,648500
40,144,own sorting network,4290790800
40,144,openmp sorting network,2654400
40,144,sequential sorting network,2659000
40,144,std::sort,1061600
50,144,own sorting network,6400992000
50,144,openmp sorting network,3971600
50,144,sequential sorting network,3991600
50,144,std::sort,1622800
60,144,own sorting network,8878506500
60,144,openmp sorting network,5762200
60,144,sequential sorting network,5732800
60,144,std::sort,2318500
70,144,own sorting network,11960010500
70,144,openmp sorting network,7603900
70,144,sequential sorting network,7564400
70,144,std::sort,3026900
80,144,own sorting network,15668547300
80,144,openmp sorting network,9773900
80,144,sequential sorting network,9713200
80,144,std::sort,3880100
90,144,own sorting network,19951984400
90,144,openmp sorting network,12105200
90,144,sequential sorting network,12022000
90,144,std::sort,4797000
100,144,own sorting network,24647003700
100,144,openmp sorting network,14689100
100,144,sequential sorting network,14577100
100,144,std::sort,5812000
10,152,own sorting network,508410100
10,152,openmp sorting network,291200
10,152,sequential sorting network,274600
10,152,std::sort,108800
20,152,own sorting network,1489355000
20,152,openmp sorting network,865100
20,152,sequential sorting network,857000
20,152,std::sort,336800
30,152,own sorting network,3011751400
30,152,openmp sorting network,1668100
30,152,sequential sorting network,1681700
30,152,std::sort,671200
40,152,own sorting network,5037831700
40,152,openmp sorting network,2808800
40,152,sequential sorting network,2800100
40,152,std::sort,1111200
50,152,own sorting network,7499828800
50,152,openmp sorting network,4167600
50,152,sequential sorting network,4169700
50,152,std::sort,1649900
60,152,own sorting network,10473407300
60,152,openmp sorting network,5829800
60,152,sequential sorting network,5867200
60,152,std::sort,2315600
70,152,own sorting network,13877217400
70,152,openmp sorting network,7827800
70,152,sequential sorting network,7917400
70,152,std::sort,3117600
80,152,own sorting network,17910925300
80,152,openmp sorting network,10007000
80,152,sequential sorting network,10092700
80,152,std::sort,3978400
90,152,own sorting network,22331506900
90,152,openmp sorting network,12404900
90,152,sequential sorting network,12498200
90,152,std::sort,4926700
100,152,own sorting network,27233916600
100,152,openmp sorting network,15155100
100,152,sequential sorting network,15215300
100,152,std::sort,6003500
10,160,own sorting network,509774600
10,160,openmp sorting network,293600
10,160,sequential sorting network,289000
10,160,std::sort,115500
20,160,own sorting network,1544675400
20,160,openmp sorting network,850600
20,160,sequential sorting network,841600
20,160,std::sort,337500
30,160,own sorting network,3073858300
30,160,openmp sorting network,1709100
30,160,sequential sorting network,1678000
30,160,std::sort,671500
40,160,own sorting network,5130155800
40,160,openmp sorting network,2826300
40,160,sequential sorting network,2822800
40,160,std::sort,1125000
50,160,own sorting network,7636931800
50,160,openmp sorting network,4476000
50,160,sequential sorting network,4403300
50,160,std::sort,1754700
60,160,own sorting network,10380279000
60,160,openmp sorting network,6257300
60,160,sequential sorting network,6217000
60,160,std::sort,2452200
70,160,own sorting network,14007753300
70,160,openmp sorting network,8239700
70,160,sequential sorting network,8158500
70,160,std::sort,3241000
80,160,own sorting network,17720061400
80,160,openmp sorting network,10467300
80,160,sequential sorting network,10402800
80,160,std::sort,4140100
90,160,own sorting network,22042756600
90,160,openmp sorting network,13032100
90,160,sequential sorting network,12916300
90,160,std::sort,5145400
100,160,own sorting network,26723405600
100,160,openmp sorting network,15872600
100,160,sequential sorting network,15747400
100,160,std::sort,6307600
10,168,own sorting network,552973700
10,168,openmp sorting network,325400
10,168,sequential sorting network,311300
10,168,std::sort,123400
20,168,own sorting network,1671476700
20,168,openmp sorting network,909900
20,168,sequential sorting network,973500
20,168,std::sort,359100
30,168,own sorting network,3334784600
30,168,openmp sorting network,1818000
30,168,sequential sorting network,1860700
30,168,std::sort,711000
40,168,own sorting network,5574330100
40,168,openmp sorting network,3003800
40,168,sequential sorting network,3056100
40,168,std::sort,1195200
50,168,own sorting network,8350693900
50,168,openmp sorting network,4470700
50,168,sequential sorting network,4549900
50,168,std::sort,1791800
60,168,own sorting network,11303242000
60,168,openmp sorting network,6257300
60,168,sequential sorting network,6312100
60,168,std::sort,2533300
70,168,own sorting network,14570981700
70,168,openmp sorting network,8349100
70,168,sequential sorting network,8380800
70,168,std::sort,3361900
80,168,own sorting network,18558707500
80,168,openmp sorting network,10775400
80,168,sequential sorting network,10811600
80,168,std::sort,4330600
90,168,own sorting network,23422573800
90,168,openmp sorting network,13493900
90,168,sequential sorting network,13560500
90,168,std::sort,5425500
100,168,own sorting network,29019084100
100,168,openmp sorting network,16526300
100,168,sequential sorting network,16570000
100,168,std::sort,6637700
10,176,own sorting network,593693800
10,176,openmp sorting network,324400
10,176,sequential sorting network,318700
10,176,std::sort,130000
20,176,own sorting network,1562079500
20,176,openmp sorting network,1049300
20,176,sequential sorting network,1022800
20,176,std::sort,406900
30,176,own sorting network,3216159800
30,176,openmp sorting network,2082700
30,176,sequential sorting network,2034700
30,176,std::sort,808800
40,176,own sorting network,5145603400
40,176,openmp sorting network,3356500
40,176,sequential sorting network,3317200
40,176,std::sort,1324600
50,176,own sorting network,7635620800
50,176,openmp sorting network,4983200
50,176,sequential sorting network,4946200
50,176,std::sort,2005000
60,176,own sorting network,10796543200
60,176,openmp sorting network,6954000
60,176,sequential sorting network,6881000
60,176,std::sort,2778700
70,176,own sorting network,14880717300
70,176,openmp sorting network,9183300
70,176,sequential sorting network,9105100
70,176,std::sort,3677900
80,176,own sorting network,19205485500
80,176,openmp sorting network,11760400
80,176,sequential sorting network,11688300
80,176,std::sort,4700300
90,176,own sorting network,23572206100
90,176,openmp sorting network,14639900
90,176,sequential sorting network,14564500
90,176,std::sort,5842800
100,176,own sorting network,27936183600
100,176,openmp sorting network,17887100
100,176,sequential sorting network,17733000
100,176,std::sort,7123000
10,184,own sorting network,601071600
10,184,openmp sorting network,382700
10,184,sequential sorting network,338100
10,184,std::sort,135400
20,184,own sorting network,1823890300
20,184,openmp sorting network,1045600
20,184,sequential sorting network,1003900
20,184,std::sort,416300
30,184,own sorting network,3637422000
30,184,openmp sorting network,2088100
30,184,sequential sorting network,2017900
30,184,std::sort,818100
40,184,own sorting network,5830544900
40,184,openmp sorting network,3423100
40,184,sequential sorting network,3314000
40,184,std::sort,1342000
50,184,own sorting network,8476188700
50,184,openmp sorting network,5126900
50,184,sequential sorting network,4983300
50,184,std::sort,2016900
60,184,own sorting network,11905193900
60,184,openmp sorting network,7102400
60,184,sequential sorting network,7026800
60,184,std::sort,2805700
70,184,own sorting network,15554909100
70,184,openmp sorting network,9442900
70,184,sequential sorting network,9443400
70,184,std::sort,3767700
80,184,own sorting network,19671852700
80,184,openmp sorting network,12169600
80,184,sequential sorting network,12126900
80,184,std::sort,4869500
90,184,own sorting network,24290351800
90,184,openmp sorting network,15164900
90,184,sequential sorting network,15209000
90,184,std::sort,6070000
100,184,own sorting network,29943319100
100,184,openmp sorting network,18487700
100,184,sequential sorting network,18567900
100,184,std::sort,7410600
10,192,own sorting network,582282200
10,192,openmp sorting network,387300
10,192,sequential sorting network,362100
10,192,std::sort,145400
20,192,own sorting network,1733976900
20,192,openmp sorting network,1081800
20,192,sequential sorting network,1045100
20,192,std::sort,422700
30,192,own sorting network,3553531500
30,192,openmp sorting network,2111400
30,192,sequential sorting network,2071100
30,192,std::sort,849000
40,192,own sorting network,5958460200
40,192,openmp sorting network,3558100
40,192,sequential sorting network,3472300
40,192,std::sort,1411000
50,192,own sorting network,8869099500
50,192,openmp sorting network,5279100
50,192,sequential sorting network,5218600
50,192,std::sort,2110700
60,192,own sorting network,12602132600
60,192,openmp sorting network,7325100
60,192,sequential sorting network,7268300
60,192,std::sort,2942700
70,192,own sorting network,16790982600
70,192,openmp sorting network,9848600
70,192,sequential sorting network,9725000
70,192,std::sort,3931200
80,192,own sorting network,21671981600
80,192,openmp sorting network,12594000
80,192,sequential sorting network,12471100
80,192,std::sort,5030200
90,192,own sorting network,27222972000
90,192,openmp sorting network,15742400
90,192,sequential sorting network,15609800
90,192,std::sort,6295600
100,192,own sorting network,33529572300
100,192,openmp sorting network,19224600
100,192,sequential sorting network,19171000
100,192,std::sort,7731600
10,200,own sorting network,656471300
10,200,openmp sorting network,376600
10,200,sequential sorting network,370400
10,200,std::sort,157800
20,200,own sorting network,1993443800
20,200,openmp sorting network,1126000
20,200,sequential sorting network,1106500
20,200,std::sort,452100
30,200,own sorting network,3969413700
30,200,openmp sorting network,2257100
30,200,sequential sorting network,2233600
30,200,std::sort,904500
40,200,own sorting network,6422981900
40,200,openmp sorting network,3800100
40,200,sequential sorting network,3713300
40,200,std::sort,1492600
50,200,own sorting network,9686693300
50,200,openmp sorting network,5786800
50,200,sequential sorting network,5677800
50,200,std::sort,2278500
60,200,own sorting network,13505356500
60,200,openmp sorting network,8031300
60,200,sequential sorting network,7907400
60,200,std::sort,3169400
70,200,own sorting network,18049048700
70,200,openmp sorting network,10664200
70,200,sequential sorting network,10539600
70,200,std::sort,4215600
80,200,own sorting network,23119170200
80,200,openmp sorting network,13619000
80,200,sequential sorting network,13476300
80,200,std::sort,5374800
90,200,own sorting network,28787288100
90,200,openmp sorting network,16871300
90,200,sequential sorting network,16723700
90,200,std::sort,6700600
100,200,own sorting network,34959427700
100,200,openmp sorting network,20669300
100,200,sequential sorting network,20518500
100,200,std::sort,8222200
10,208,own sorting network,657862200
10,208,openmp sorting network,387600
10,208,sequential sorting network,374900
10,208,std::sort,161400
20,208,own sorting network,1939520000
20,208,openmp sorting network,1162100
20,208,sequential sorting network,1145500
20,208,std::sort,478500
30,208,own sorting network,3938977800
30,208,openmp sorting network,2324400
30,208,sequential sorting network,2304400
30,208,std::sort,947900
40,208,own sorting network,6496488400
40,208,openmp sorting network,3859800
40,208,sequential sorting network,3851100
40,208,std::sort,1572100
50,208,own sorting network,9707844300
50,208,openmp sorting network,5806700
50,208,sequential sorting network,5777800
50,208,std::sort,2340500
60,208,own sorting network,13668058600
60,208,openmp sorting network,8139000
60,208,sequential sorting network,8130300
60,208,std::sort,3273300
70,208,own sorting network,18336518800
70,208,openmp sorting network,10836400
70,208,sequential sorting network,10821600
70,208,std::sort,4406500
80,208,own sorting network,23673430300
80,208,openmp sorting network,13940200
80,208,sequential sorting network,13905100
80,208,std::sort,5645500
90,208,own sorting network,29630629400
90,208,openmp sorting network,17406300
90,208,sequential sorting network,17360900
90,208,std::sort,7047100
100,208,own sorting network,36195864500
100,208,openmp sorting network,21154300
100,208,sequential sorting network,21124700
100,208,std::sort,8588100
10,216,own sorting network,633609100
10,216,openmp sorting network,403500
10,216,sequential sorting network,398400
10,216,std::sort,165400
20,216,own sorting network,1786514700
20,216,openmp sorting network,1260900
20,216,sequential sorting network,1220500
20,216,std::sort,504000
30,216,own sorting network,3615246500
30,216,openmp sorting network,2472800
30,216,sequential sorting network,2419600
30,216,std::sort,983700
40,216,own sorting network,5844994400
40,216,openmp sorting network,4161500
40,216,sequential sorting network,4100300
40,216,std::sort,1673800
50,216,own sorting network,8696276100
50,216,openmp sorting network,6211300
50,216,sequential sorting network,6165900
50,216,std::sort,2524200
60,216,own sorting network,12152398100
60,216,openmp sorting network,8612600
60,216,sequential sorting network,8570400
60,216,std::sort,3495400
70,216,own sorting network,16208318200
70,216,openmp sorting network,11431900
70,216,sequential sorting network,11392600
70,216,std::sort,4628400
80,216,own sorting network,20530554800
80,216,openmp sorting network,14789500
80,216,sequential sorting network,14720300
80,216,std::sort,5952400
90,216,own sorting network,25456622900
90,216,openmp sorting network,18378500
90,216,sequential sorting network,18314300
90,216,std::sort,7473600
100,216,own sorting network,31100724300
100,216,openmp sorting network,22362700
100,216,sequential sorting network,22324800
100,216,std::sort,9124000
10,224,own sorting network,544021500
10,224,openmp sorting network,431900
10,224,sequential sorting network,437000
10,224,std::sort,172500
20,224,own sorting network,1756119200
20,224,openmp sorting network,1647800
20,224,sequential sorting network,1327100
20,224,std::sort,529000
30,224,own sorting network,3572782900
30,224,openmp sorting network,2862100
30,224,sequential sorting network,2594000
30,224,std::sort,1020600
40,224,own sorting network,5972523600
40,224,openmp sorting network,4543200
40,224,sequential sorting network,4255500
40,224,std::sort,1697800
50,224,own sorting network,8981813600
50,224,openmp sorting network,6564500
50,224,sequential sorting network,6314900
50,224,std::sort,2509100
60,224,own sorting network,12460894500
60,224,openmp sorting network,9080300
60,224,sequential sorting network,8812900
60,224,std::sort,3519700
70,224,own sorting network,16530154200
70,224,openmp sorting network,12023900
70,224,sequential sorting network,11751800
70,224,std::sort,4695700
80,224,own sorting network,21118015200
80,224,openmp sorting network,15245000
80,224,sequential sorting network,15055300
80,224,std::sort,6017300
90,224,own sorting network,26354031100
90,224,openmp sorting network,19121500
90,224,sequential sorting network,18807600
90,224,std::sort,7537200
100,224,own sorting network,31691473500
100,224,openmp sorting network,23487300
100,224,sequential sorting network,23171400
100,224,std::sort,9288200
10,232,own sorting network,632565200
10,232,openmp sorting network,660000
10,232,sequential sorting network,472400
10,232,std::sort,207800
20,232,own sorting network,1651141600
20,232,openmp sorting network,1599900
20,232,sequential sorting network,1393300
20,232,std::sort,586500
30,232,own sorting network,3332591700
30,232,openmp sorting network,3013700
30,232,sequential sorting network,2781300
30,232,std::sort,1153300
40,232,own sorting network,5714586100
40,232,openmp sorting network,5082500
40,232,sequential sorting network,4722000
40,232,std::sort,1936200
50,232,own sorting network,9111074300
50,232,openmp sorting network,7313600
50,232,sequential sorting network,7022300
50,232,std::sort,2878600
60,232,own sorting network,13156019100
60,232,openmp sorting network,10083600
60,232,sequential sorting network,9847300
60,232,std::sort,3990700
70,232,own sorting network,17889721700
70,232,openmp sorting network,13246100
70,232,sequential sorting network,13006100
70,232,std::sort,5294200
80,232,own sorting network,23242813900
80,232,openmp sorting network,16927600
80,232,sequential sorting network,16825900
80,232,std::sort,6793300
90,232,own sorting network,28744108000
90,232,openmp sorting network,21072500
90,232,sequential sorting network,21042700
90,232,std::sort,8465900
100,232,own sorting network,34525221100
100,232,openmp sorting network,25781700
100,232,sequential sorting network,25834400
100,232,std::sort,10360200
10,240,own sorting network,566711500
10,240,openmp sorting network,551700
10,240,sequential sorting network,531300
10,240,std::sort,192100
20,240,own sorting network,1769604700
20,240,openmp sorting network,1516900
20,240,sequential sorting network,1520900
20,240,std::sort,585400
30,240,own sorting network,3348586600
30,240,openmp sorting network,2985200
30,240,sequential sorting network,3309800
30,240,std::sort,1188100
40,240,own sorting network,5278435300
40,240,openmp sorting network,5151700
40,240,sequential sorting network,5258700
40,240,std::sort,1981000
50,240,own sorting network,7989525300
50,240,openmp sorting network,7775000
50,240,sequential sorting network,7872600
50,240,std::sort,2952200
60,240,own sorting network,11482208600
60,240,openmp sorting network,10626800
60,240,sequential sorting network,10736200
60,240,std::sort,4143000
70,240,own sorting network,15825006400
70,240,openmp sorting network,13882500
70,240,sequential sorting network,13929100
70,240,std::sort,5426200
80,240,own sorting network,20982062000
80,240,openmp sorting network,17592500
80,240,sequential sorting network,17739500
80,240,std::sort,6925900
90,240,own sorting network,26679259400
90,240,openmp sorting network,21954300
90,240,sequential sorting network,22024600
90,240,std::sort,8734600
100,240,own sorting network,32743536800
100,240,openmp sorting network,26761700
100,240,sequential sorting network,26579500
100,240,std::sort,10561200
10,248,own sorting network,616584000
10,248,openmp sorting network,483300
10,248,sequential sorting network,522000
10,248,std::sort,191500
20,248,own sorting network,1812210400
20,248,openmp sorting network,1422100
20,248,sequential sorting network,1460800
20,248,std::sort,652500
30,248,own sorting network,3846562900
30,248,openmp sorting network,2902500
30,248,sequential sorting network,2914600
30,248,std::sort,1241400
40,248,own sorting network,6116704800
40,248,openmp sorting network,4754000
40,248,sequential sorting network,4728100
40,248,std::sort,1984000
50,248,own sorting network,8869228600
50,248,openmp sorting network,7087100
50,248,sequential sorting network,7152000
50,248,std::sort,2954700
60,248,own sorting network,11913323200
60,248,openmp sorting network,9876200
60,248,sequential sorting network,9972800
60,248,std::sort,4097400
70,248,own sorting network,15818653700
70,248,openmp sorting network,15786800
70,248,sequential sorting network,20801400
70,248,std::sort,6323300
80,248,own sorting network,20282968700
80,248,openmp sorting network,19480800
80,248,sequential sorting network,24439700
80,248,std::sort,7805500
90,248,own sorting network,25266874500
90,248,openmp sorting network,23673500
90,248,sequential sorting network,28868900
90,248,std::sort,9518700
100,248,own sorting network,31042276200
100,248,openmp sorting network,28356100
100,248,sequential sorting network,34865700
100,248,std::sort,11428300
10,256,own sorting network,653827500
10,256,openmp sorting network,496900
10,256,sequential sorting network,494300
10,256,std::sort,196800
20,256,own sorting network,1377110900
20,256,openmp sorting network,1655000
20,256,sequential sorting network,1703100
20,256,std::sort,660100
30,256,own sorting network,3008518200
30,256,openmp sorting network,3167000
30,256,sequential sorting network,3181000
30,256,std::sort,1243800
40,256,own sorting network,5544653100
40,256,openmp sorting network,5194600
40,256,sequential sorting network,5209000
40,256,std::sort,2058800
50,256,own sorting network,7981680300
50,256,openmp sorting network,7630500
50,256,sequential sorting network,7716400
50,256,std::sort,3043000
60,256,own sorting network,11583207700
60,256,openmp sorting network,10543000
60,256,sequential sorting network,10686300
60,256,std::sort,4222900
70,256,own sorting network,15224635600
70,256,openmp sorting network,14346900
70,256,sequential sorting network,15349900
70,256,std::sort,5749500
80,256,own sorting network,19280238700
80,256,openmp sorting network,18463500
80,256,sequential sorting network,19599100
80,256,std::sort,7430800
90,256,own sorting network,24609556100
90,256,openmp sorting network,22895500
90,256,sequential sorting network,23990000
90,256,std::sort,9198200
100,256,own sorting network,30145790400
100,256,openmp sorting network,27901800
100,256,sequential sorting network,29007600
100,256,std::sort,11218900
10,8,own sorting network,5663100
10,8,openmp sorting network,4200
10,8,sequential sorting network,4300
10,8,std::sort,2700
20,8,own sorting network,16582200
20,8,openmp sorting network,12000
20,8,sequential sorting network,12100
20,8,std::sort,8400
30,8,own sorting network,33031500
30,8,openmp sorting network,23200
30,8,sequential sorting network,22900
30,8,std::sort,16500
40,8,own sorting network,54704300
40,8,openmp sorting network,37400
40,8,sequential sorting network,38000
40,8,std::sort,27100
50,8,own sorting network,82010900
50,8,openmp sorting network,56300
50,8,sequential sorting network,55600
50,8,std::sort,39400
60,8,own sorting network,114661100
60,8,openmp sorting network,77400
60,8,sequential sorting network,76800
60,8,std::sort,55300
70,8,own sorting network,153473700
70,8,openmp sorting network,101500
70,8,sequential sorting network,100800
70,8,std::sort,73400
80,8,own sorting network,197223800
80,8,openmp sorting network,130100
80,8,sequential sorting network,128200
80,8,std::sort,93500
90,8,own sorting network,246448600
90,8,openmp sorting network,161800
90,8,sequential sorting network,159100
90,8,std::sort,115800
100,8,own sorting network,301154100
100,8,openmp sorting network,195600
100,8,sequential sorting network,192000
100,8,std::sort,140900
10,16,own sorting network,17954400
10,16,openmp sorting network,12600
10,16,sequential sorting network,11900
10,16,std::sort,6700
20,16,own sorting network,53921500
20,16,openmp sorting network,35500
20,16,sequential sorting network,34500
20,16,std::sort,18900
30,16,own sorting network,108594000
30,16,openmp sorting network,68900
30,16,sequential sorting network,67500
30,16,std::sort,37900
40,16,own sorting network,180279800
40,16,openmp sorting network,112000
40,16,sequential sorting network,110700
40,16,std::sort,70400
50,16,own sorting network,271665900
50,16,openmp sorting network,171900
50,16,sequential sorting network,164300
50,16,std::sort,100700
60,16,own sorting network,383452300
60,16,openmp sorting network,235900
60,16,sequential sorting network,229100
60,16,std::sort,136800
70,16,own sorting network,513523500
70,16,openmp sorting network,309700
70,16,sequential sorting network,302100
70,16,std::sort,178400
80,16,own sorting network,660442100
80,16,openmp sorting network,395300
80,16,sequential sorting network,386100
80,16,std::sort,227200
90,16,own sorting network,823781500
90,16,openmp sorting network,503400
90,16,sequential sorting network,482300
90,16,std::sort,280500
100,16,own sorting network,1006490200
100,16,openmp sorting network,605700
100,16,sequential sorting network,582800
100,16,std::sort,337200
10,24,own sorting network,39656100
10,24,openmp sorting network,23300
10,24,sequential sorting network,22000
10,24,std::sort,12400
20,24,own sorting network,119473300
20,24,openmp sorting network,65400
20,24,sequential sorting network,63100
20,24,std::sort,36300
30,24,own sorting network,239738700
30,24,openmp sorting network,128800
30,24,sequential sorting network,125900
30,24,std::sort,72900
40,24,own sorting network,402935600
40,24,openmp sorting network,212200
40,24,sequential sorting network,208500
40,24,std::sort,120900
50,24,own sorting network,606052200
50,24,openmp sorting network,324400
50,24,sequential sorting network,312000
50,24,std::sort,180700
60,24,own sorting network,848600600
60,24,openmp sorting network,445600
60,24,sequential sorting network,433800
60,24,std::sort,250200
70,24,own sorting network,1124513500
70,24,openmp sorting network,584500
70,24,sequential sorting network,573100
70,24,std::sort,330000
80,24,own sorting network,1449156100
80,24,openmp sorting network,758800
80,24,sequential sorting network,737700
80,24,std::sort,424400
90,24,own sorting network,1810339200
90,24,openmp sorting network,936200
90,24,sequential sorting network,914300
90,24,std::sort,528400
100,24,own sorting network,2208652000
100,24,openmp sorting network,1139300
100,24,sequential sorting network,1118500
100,24,std::sort,646400
10,32,own sorting network,52682600
10,32,openmp sorting network,32400
10,32,sequential sorting network,31400
10,32,std::sort,17600
20,32,own sorting network,162823800
20,32,openmp sorting network,92800
20,32,sequential sorting network,92400
20,32,std::sort,54500
30,32,own sorting network,322848800
30,32,openmp sorting network,186900
30,32,sequential sorting network,181300
30,32,std::sort,107500
40,32,own sorting network,532602200
40,32,openmp sorting network,300100
40,32,sequential sorting network,294500
