Array count,Array size,Sorter,Time
40,32,std::sort,175700
50,32,own sorting network,792747700
50,32,openmp sorting network,440800
50,32,sequential sorting network,435700
50,32,std::sort,270600
60,32,own sorting network,1105101000
60,32,openmp sorting network,615300
60,32,sequential sorting network,613500
60,32,std::sort,377600
70,32,own sorting network,1475612400
70,32,openmp sorting network,812300
70,32,sequential sorting network,809900
70,32,std::sort,495100
80,32,own sorting network,1885207500
80,32,openmp sorting network,1078900
80,32,sequential sorting network,1042500
80,32,std::sort,630100
90,32,own sorting network,2351300100
90,32,openmp sorting network,1332100
90,32,sequential sorting network,1299800
90,32,std::sort,785200
100,32,own sorting network,2870458800
100,32,openmp sorting network,1621100
100,32,sequential sorting network,1582800
100,32,std::sort,1021000
10,40,own sorting network,89185700
10,40,openmp sorting network,46900
10,40,sequential sorting network,46100
10,40,std::sort,23100
20,40,own sorting network,269017300
20,40,openmp sorting network,138300
20,40,sequential sorting network,137000
20,40,std::sort,70200
30,40,own sorting network,535718900
30,40,openmp sorting network,270000
30,40,sequential sorting network,268100
30,40,std::sort,137000
40,40,own sorting network,888916800
40,40,openmp sorting network,444000
40,40,sequential sorting network,441900
40,40,std::sort,225300
50,40,own sorting network,1337622300
50,40,openmp sorting network,682800
50,40,sequential sorting network,664100
50,40,std::sort,337800
60,40,own sorting network,1901692200
60,40,openmp sorting network,942200
60,40,sequential sorting network,931600
60,40,std::sort,468900
70,40,own sorting network,2542194000
70,40,openmp sorting network,1269100
70,40,sequential sorting network,1247100
70,40,std::sort,630300
80,40,own sorting network,3274569100
80,40,openmp sorting network,1624100
80,40,sequential sorting network,1612000
80,40,std::sort,816100
90,40,own sorting network,4102081900
90,40,openmp sorting network,2012600
90,40,sequential sorting network,2009900
90,40,std::sort,1013000
100,40,own sorting network,5002615700
100,40,openmp sorting network,2457500
100,40,sequential sorting network,2445700
100,40,std::sort,1229300
10,48,own sorting network,107843600
10,48,openmp sorting network,58500
10,48,sequential sorting network,57200
10,48,std::sort,28400
20,48,own sorting network,322025600
20,48,openmp sorting network,171200
20,48,sequential sorting network,169700
20,48,std::sort,84000
30,48,own sorting network,641707100
30,48,openmp sorting network,335500
30,48,sequential sorting network,333000
30,48,std::sort,167100
40,48,own sorting network,1071051200
40,48,openmp sorting network,554400
40,48,sequential sorting network,550500
40,48,std::sort,277400
50,48,own sorting network,1609338400
50,48,openmp sorting network,835800
50,48,sequential sorting network,829400
50,48,std::sort,418100
60,48,own sorting network,2266831300
60,48,openmp sorting network,1161200
60,48,sequential sorting network,1162000
60,48,std::sort,583400
70,48,own sorting network,3032975700
70,48,openmp sorting network,1540300
70,48,sequential sorting network,1562700
70,48,std::sort,791900
80,48,own sorting network,3900703400
80,48,openmp sorting network,1968600
80,48,sequential sorting network,1997100
80,48,std::sort,1031000
90,48,own sorting network,4877294200
90,48,openmp sorting network,2451300
90,48,sequential sorting network,2490300
90,48,std::sort,1276100
100,48,own sorting network,5958709600
100,48,openmp sorting network,2995800
100,48,sequential sorting network,3023800
100,48,std::sort,1557800
10,56,own sorting network,123717700
10,56,openmp sorting network,69900
10,56,sequential sorting network,68100
10,56,std::sort,34500
20,56,own sorting network,373297000
20,56,openmp sorting network,203600
20,56,sequential sorting network,200000
20,56,std::sort,101800
30,56,own sorting network,747081500
30,56,openmp sorting network,400700
30,56,sequential sorting network,395600
30,56,std::sort,202800
40,56,own sorting network,1245252000
40,56,openmp sorting network,674800
40,56,sequential sorting network,655800
40,56,std::sort,334400
50,56,own sorting network,1870152200
50,56,openmp sorting network,1008600
50,56,sequential sorting network,1010800
50,56,std::sort,504400
60,56,own sorting network,2615471700
60,56,openmp sorting network,1396800
60,56,sequential sorting network,1397900
60,56,std::sort,701400
70,56,own sorting network,3501181500
70,56,openmp sorting network,1869400
70,56,sequential sorting network,1861000
70,56,std::sort,936900
80,56,own sorting network,4497448300
80,56,openmp sorting network,2421800
80,56,sequential sorting network,2401100
80,56,std::sort,1206400
90,56,own sorting network,5612607800
90,56,openmp sorting network,3026200
90,56,sequential sorting network,3005200
90,56,std::sort,1509800
100,56,own sorting network,6858518600
100,56,openmp sorting network,3678200
100,56,sequential sorting network,3651600
100,56,std::sort,1839400
10,64,own sorting network,138567700
10,64,openmp sorting network,83100
10,64,sequential sorting network,89600
10,64,std::sort,40200
20,64,own sorting network,415205200
20,64,openmp sorting network,245100
20,64,sequential sorting network,249500
20,64,std::sort,121800
30,64,own sorting network,836841600
30,64,openmp sorting network,479600
30,64,sequential sorting network,483400
30,64,std::sort,239600
40,64,own sorting network,1397512100
40,64,openmp sorting network,786900
40,64,sequential sorting network,801000
40,64,std::sort,396800
50,64,own sorting network,2094665900
50,64,openmp sorting network,1179200
50,64,sequential sorting network,1203300
50,64,std::sort,596300
60,64,own sorting network,2946450600
60,64,openmp sorting network,1635900
60,64,sequential sorting network,1671000
60,64,std::sort,827700
70,64,own sorting network,3930236700
70,64,openmp sorting network,2169700
70,64,sequential sorting network,2213300
70,64,std::sort,1099200
80,64,own sorting network,5033867900
80,64,openmp sorting network,2804500
80,64,sequential sorting network,2851400
80,64,std::sort,1414600
90,64,own sorting network,6283954800
90,64,openmp sorting network,3493700
90,64,sequential sorting network,3548600
90,64,std::sort,1768700
100,64,own sorting network,7678868000
100,64,openmp sorting network,4285000
100,64,sequential sorting network,4360800
100,64,std::sort,2165700
10,72,own sorting network,209035300
10,72,openmp sorting network,119300
10,72,sequential sorting network,105100
10,72,std::sort,46300
20,72,own sorting network,627890400
20,72,openmp sorting network,327600
20,72,sequential sorting network,311000
20,72,std::sort,136300
30,72,own sorting network,1253613800
30,72,openmp sorting network,638000
30,72,sequential sorting network,616600
30,72,std::sort,270200
40,72,own sorting network,2079413600
40,72,openmp sorting network,1048800
40,72,sequential sorting network,1054100
40,72,std::sort,448200
50,72,own sorting network,3124315300
50,72,openmp sorting network,1562300
50,72,sequential sorting network,1566400
50,72,std::sort,669900
60,72,own sorting network,4378340100
60,72,openmp sorting network,2178600
60,72,sequential sorting network,2191200
60,72,std::sort,946500
70,72,own sorting network,5831294600
70,72,openmp sorting network,2897400
70,72,sequential sorting network,2908200
70,72,std::sort,1256900
80,72,own sorting network,7475375400
80,72,openmp sorting network,3709300
80,72,sequential sorting network,3723500
80,72,std::sort,1613400
90,72,own sorting network,9306426100
90,72,openmp sorting network,4633500
90,72,sequential sorting network,4651700
90,72,std::sort,2021600
100,72,own sorting network,11356241000
100,72,openmp sorting network,5647100
100,72,sequential sorting network,5669300
100,72,std::sort,2466300
10,80,own sorting network,224003200
10,80,openmp sorting network,119800
10,80,sequential sorting network,117300
10,80,std::sort,52300
20,80,own sorting network,658682600
20,80,openmp sorting network,358300
20,80,sequential sorting network,354700
20,80,std::sort,157400
30,80,own sorting network,1318857900
30,80,openmp sorting network,701100
30,80,sequential sorting network,717400
30,80,std::sort,310800
40,80,own sorting network,2185050800
40,80,openmp sorting network,1158800
40,80,sequential sorting network,1184600
40,80,std::sort,513200
50,80,own sorting network,3240719300
50,80,openmp sorting network,1781000
50,80,sequential sorting network,1792700
50,80,std::sort,778700
60,80,own sorting network,4510010600
60,80,openmp sorting network,2521700
60,80,sequential sorting network,2526000
60,80,std::sort,1106800
70,80,own sorting network,6043644000
70,80,openmp sorting network,3417300
70,80,sequential sorting network,3393900
70,80,std::sort,1490300
80,80,own sorting network,7765201000
80,80,openmp sorting network,4356800
80,80,sequential sorting network,4336800
80,80,std::sort,1901600
90,80,own sorting network,9662502300
90,80,openmp sorting network,5408400
90,80,sequential sorting network,5404500
90,80,std::sort,2374300
100,80,own sorting network,11778433600
100,80,openmp sorting network,6680700
100,80,sequential sorting network,6685700
100,80,std::sort,2929500
10,88,own sorting network,243288600
10,88,openmp sorting network,145100
10,88,sequential sorting network,141600
10,88,std::sort,62900
20,88,own sorting network,681242900
20,88,openmp sorting network,434300
20,88,sequential sorting network,435600
20,88,std::sort,207400
30,88,own sorting network,1384931200
30,88,openmp sorting network,892200
30,88,sequential sorting network,866400
30,88,std::sort,397900
40,88,own sorting network,2333911000
40,88,openmp sorting network,1445300
40,88,sequential sorting network,1422400
40,88,std::sort,642700
50,88,own sorting network,3455188700
50,88,openmp sorting network,2140200
50,88,sequential sorting network,2115900
50,88,std::sort,947600
60,88,own sorting network,4857843500
60,88,openmp sorting network,2945400
60,88,sequential sorting network,2939600
60,88,std::sort,1294000
70,88,own sorting network,6424483300
70,88,openmp sorting network,4105500
70,88,sequential sorting network,3990300
70,88,std::sort,1893800
80,88,own sorting network,8226877000
80,88,openmp sorting network,5185100
80,88,sequential sorting network,5079000
80,88,std::sort,2379600
90,88,own sorting network,10409927500
90,88,openmp sorting network,6379600
90,88,sequential sorting network,6250400
90,88,std::sort,2906700
100,88,own sorting network,12639186400
100,88,openmp sorting network,7790100
100,88,sequential sorting network,8672400
100,88,std::sort,3548200
10,96,own sorting network,255375700
10,96,openmp sorting network,155000
10,96,sequential sorting network,157700
10,96,std::sort,69400
20,96,own sorting network,764926400
20,96,openmp sorting network,446200
20,96,sequential sorting network,438400
20,96,std::sort,196300
30,96,own sorting network,1505736200
30,96,openmp sorting network,888700
30,96,sequential sorting network,886000
30,96,std::sort,389700
40,96,own sorting network,2553312400
40,96,openmp sorting network,1469800
40,96,sequential sorting network,1443900
40,96,std::sort,642100
50,96,own sorting network,3862844200
50,96,openmp sorting network,2147700
50,96,sequential sorting network,2131800
50,96,std::sort,949100
60,96,own sorting network,5427698700
60,96,openmp sorting network,3009600
60,96,sequential sorting network,3019900
60,96,std::sort,1343000
70,96,own sorting network,7181309900
70,96,openmp sorting network,3980400
70,96,sequential sorting network,4011400
70,96,std::sort,1776600
80,96,own sorting network,9184414300
80,96,openmp sorting network,5091700
80,96,sequential sorting network,5126700
80,96,std::sort,2315000
90,96,own sorting network,11453066900
90,96,openmp sorting network,6381800
90,96,sequential sorting network,6391400
90,96,std::sort,2877300
100,96,own sorting network,13948008900
100,96,openmp sorting network,7786300
100,96,sequential sorting network,7815600
100,96,std::sort,3546200
10,104,own sorting network,269183600
10,104,openmp sorting network,160000
10,104,sequential sorting network,156100
10,104,std::sort,70300
20,104,own sorting network,800930800
20,104,openmp sorting network,497300
20,104,sequential sorting network,471500
20,104,std::sort,210800
30,104,own sorting network,1624228000
30,104,openmp sorting network,968800
30,104,sequential sorting network,932600
30,104,std::sort,425300
40,104,own sorting network,2723660200
40,104,openmp sorting network,1602100
40,104,sequential sorting network,1580100
40,104,std::sort,700800
50,104,own sorting network,4115607800
50,104,openmp sorting network,2401400
50,104,sequential sorting network,2373800
50,104,std::sort,1054200
60,104,own sorting network,5787509200
60,104,openmp sorting network,3313000
60,104,sequential sorting network,3277500
60,104,std::sort,1457500
70,104,own sorting network,7732563800
70,104,openmp sorting network,4401900
70,104,sequential sorting network,4356700
70,104,std::sort,1937000
80,104,own sorting network,9972298500
80,104,openmp sorting network,5696200
80,104,sequential sorting network,5621600
80,104,std::sort,2486600
90,104,own sorting network,12520189700
90,104,openmp sorting network,7234200
90,104,sequential sorting network,7104400
90,104,std::sort,3144200
100,104,own sorting network,15204541300
100,104,openmp sorting network,8771400
100,104,sequential sorting network,8645400
100,104,std::sort,3837200
10,112,own sorting network,288180600
10,112,openmp sorting network,171300
10,112,sequential sorting network,185400
10,112,std::sort,76200
20,112,own sorting network,822428100
20,112,openmp sorting network,507200
20,112,sequential sorting network,521900
20,112,std::sort,228800
30,112,own sorting network,1653352800
30,112,openmp sorting network,1045900
30,112,sequential sorting network,1057900
30,112,std::sort,464400
40,112,own sorting network,2765392600
40,112,openmp sorting network,1735200
40,112,sequential sorting network,1748000
40,112,std::sort,772400
50,112,own sorting network,4161764100
50,112,openmp sorting network,2595200
50,112,sequential sorting network,2606400
50,112,std::sort,1158900
60,112,own sorting network,5811033900
60,112,openmp sorting network,3630200
60,112,sequential sorting network,3661700
60,112,std::sort,1624400
70,112,own sorting network,7721362100
70,112,openmp sorting network,4877000
70,112,sequential sorting network,4913000
70,112,std::sort,2181000
80,112,own sorting network,9915232400
80,112,openmp sorting network,6283200
80,112,sequential sorting network,6284200
80,112,std::sort,2809600
90,112,own sorting network,12393809200
90,112,openmp sorting network,7851900
90,112,sequential sorting network,7971400
90,112,std::sort,3547600
100,112,own sorting network,15094040000
100,112,openmp sorting network,9595600
100,112,sequential sorting network,9738000
100,112,std::sort,4325600
10,120,own sorting network,301820500
10,120,openmp sorting network,192400
10,120,sequential sorting network,199500
10,120,std::sort,85400
20,120,own sorting network,882027000
20,120,openmp sorting network,585900
20,120,sequential sorting network,575400
20,120,std::sort,294400
30,120,own sorting network,1733028500
30,120,openmp sorting network,1151700
30,120,sequential sorting network,1134000
30,120,std::sort,554600
40,120,own sorting network,2840192100
40,120,openmp sorting network,1919700
40,120,sequential sorting network,1898900
40,120,std::sort,902600
50,120,own sorting network,4288764700
50,120,openmp sorting network,2850400
50,120,sequential sorting network,2828100
50,120,std::sort,1331700
60,120,own sorting network,5984926200
60,120,openmp sorting network,4096100
60,120,sequential sorting network,4074900
60,120,std::sort,1869200
70,120,own sorting network,8046062100
70,120,openmp sorting network,5401500
70,120,sequential sorting network,5387500
70,120,std::sort,2456700
80,120,own sorting network,10364883900
80,120,openmp sorting network,6880700
80,120,sequential sorting network,6887800
80,120,std::sort,3132600
90,120,own sorting network,12911643400
90,120,openmp sorting network,8594800
90,120,sequential sorting network,8555800
90,120,std::sort,3889500
100,120,own sorting network,15807230000
100,120,openmp sorting network,10674100
100,120,sequential sorting network,10688700
100,120,std::sort,4801800
10,128,own sorting network,313656800
10,128,openmp sorting network,222100
10,128,sequential sorting network,220200
10,128,std::sort,98600
20,128,own sorting network,900667700
20,128,openmp sorting network,667100
20,128,sequential sorting network,650700
20,128,std::sort,289100
30,128,own sorting network,1799457100
30,128,openmp sorting network,1280300
30,128,sequential sorting network,1255200
30,128,std::sort,567400
40,128,own sorting network,2996167700
40,128,openmp sorting network,2091600
40,128,sequential sorting network,2075900
40,128,std::sort,927300
50,128,own sorting network,4455595900
50,128,openmp sorting network,3317000
50,128,sequential sorting network,3118700
50,128,std::sort,1374500
60,128,own sorting network,6152932200
60,128,openmp sorting network,4648200
60,128,sequential sorting network,4431600
60,128,std::sort,1958500
70,128,own sorting network,8181097600
70,128,openmp sorting network,6088900
70,128,sequential sorting network,5904400
70,128,std::sort,2610400
80,128,own sorting network,10518264300
80,128,openmp sorting network,7757000
80,128,sequential sorting network,7520000
80,128,std::sort,3333200
90,128,own sorting network,13147906700
90,128,openmp sorting network,9658500
90,128,sequential sorting network,9454600
90,128,std::sort,4188200
100,128,own sorting network,16187844700
100,128,openmp sorting network,11799500
100,128,sequential sorting network,11757900
100,128,std::sort,5142500
10,136,own sorting network,403130500
10,136,openmp sorting network,283700
10,136,sequential sorting network,260200
10,136,std::sort,100900
20,136,own sorting network,1199476900
20,136,openmp sorting network,780500
20,136,sequential sorting network,753800
20,136,std::sort,295300
30,136,own sorting network,2404122500
30,136,openmp sorting network,1527900
30,136,sequential sorting network,1496800
30,136,std::sort,585700
40,136,own sorting network,3962889400
40,136,openmp sorting network,2515100
40,136,sequential sorting network,2491100
40,136,std::sort,980200
50,136,own sorting network,5910249500
50,136,openmp sorting network,3815600
50,136,sequential sorting network,3801800
50,136,std::sort,1487300
60,136,own sorting network,8217822600
60,136,openmp sorting network,5298100
60,136,sequential sorting network,5306600
60,136,std::sort,2075000
70,136,own sorting network,10882066600
70,136,openmp sorting network,7025700
70,136,sequential sorting network,7048300
70,136,std::sort,2779700
80,136,own sorting network,13997449400
80,136,openmp sorting network,8946700
80,136,sequential sorting network,9002400
80,136,std::sort,3537300
90,136,own sorting network,17552626700
90,136,openmp sorting network,11280400
90,136,sequential sorting network,11208900
90,136,std::sort,4392600
100,136,own sorting network,21795066900
100,136,openmp sorting network,13670400
100,136,sequential sorting network,13626300
100,136,std::sort,5340600
10,144,own sorting network,437464300
10,144,openmp sorting network,276500
10,144,sequential sorting network,264300
10,144,std::sort,105600
20,144,own sorting network,1285031000
20,144,openmp sorting network,816800
20,144,sequential sorting network,813100
20,144,std::sort,320300
30,144,own sorting network,2499343000
30,144,openmp sorting network,1586600
30,144,sequential sorting network,1571600
30,144,std::sort,624300
40,144,own sorting network,4106912400
40,144,openmp sorting network,2640300
40,144,sequential sorting network,2645000
40,144,std::sort,1046900
50,144,own sorting network,6110309500
50,144,openmp sorting network,4014900
50,144,sequential sorting network,4000100
50,144,std::sort,1579400
60,144,own sorting network,8529228200
60,144,openmp sorting network,5582000
60,144,sequential sorting network,5583500
60,144,std::sort,2204700
70,144,own sorting network,11309192800
70,144,openmp sorting network,7424000
70,144,sequential sorting network,7457600
70,144,std::sort,2914000
80,144,own sorting network,14576027300
80,144,openmp sorting network,9493900
80,144,sequential sorting network,9489500
80,144,std::sort,3726900
90,144,own sorting network,18275494900
90,144,openmp sorting network,12153600
90,144,sequential sorting network,11886600
90,144,std::sort,5045000
100,144,own sorting network,22321823700
100,144,openmp sorting network,14791200
100,144,sequential sorting network,14519400
100,144,std::sort,6083100
10,152,own sorting network,421032800
10,152,openmp sorting network,318100
10,152,sequential sorting network,298500
10,152,std::sort,119100
20,152,own sorting network,1324799100
20,152,openmp sorting network,904000
20,152,sequential sorting network,867200
20,152,std::sort,340000
30,152,own sorting network,2772740900
30,152,openmp sorting network,1718800
30,152,sequential sorting network,1692700
30,152,std::sort,670500
40,152,own sorting network,4501676400
40,152,openmp sorting network,2789900
40,152,sequential sorting network,2778100
40,152,std::sort,1107600
50,152,own sorting network,6535613700
50,152,openmp sorting network,4163400
50,152,sequential sorting network,4146200
50,152,std::sort,1645100
60,152,own sorting network,9323499000
60,152,openmp sorting network,5850600
60,152,sequential sorting network,5812600
60,152,std::sort,2317300
70,152,own sorting network,12703993700
70,152,openmp sorting network,7779600
70,152,sequential sorting network,7903600
70,152,std::sort,3077400
80,152,own sorting network,16234051100
80,152,openmp sorting network,9978800
80,152,sequential sorting network,10107700
80,152,std::sort,3939000
90,152,own sorting network,20081602100
90,152,openmp sorting network,12687800
90,152,sequential sorting network,12783400
90,152,std::sort,4983700
100,152,own sorting network,24234639500
100,152,openmp sorting network,15720100
100,152,sequential sorting network,15764100
100,152,std::sort,6162200
10,160,own sorting network,439274000
10,160,openmp sorting network,299000
10,160,sequential sorting network,296600
10,160,std::sort,126300
20,160,own sorting network,1277426700
20,160,openmp sorting network,932900
20,160,sequential sorting network,944000
20,160,std::sort,372200
30,160,own sorting network,2522964300
30,160,openmp sorting network,1797200
30,160,sequential sorting network,1802000
30,160,std::sort,713900
40,160,own sorting network,4276567800
40,160,openmp sorting network,2962200
40,160,sequential sorting network,2958600
40,160,std::sort,1190700
50,160,own sorting network,6314909100
50,160,openmp sorting network,4555700
50,160,sequential sorting network,4465200
50,160,std::sort,1817000
60,160,own sorting network,8939661900
60,160,openmp sorting network,6303300
60,160,sequential sorting network,6216600
60,160,std::sort,2516600
70,160,own sorting network,11945668600
70,160,openmp sorting network,8403200
70,160,sequential sorting network,8315000
70,160,std::sort,3395100
80,160,own sorting network,15894677400
80,160,openmp sorting network,10681700
80,160,sequential sorting network,10589500
80,160,std::sort,4316800
90,160,own sorting network,20462196700
90,160,openmp sorting network,13293100
90,160,sequential sorting network,13143100
90,160,std::sort,5368300
100,160,own sorting network,25582116800
100,160,openmp sorting network,16127700
100,160,sequential sorting network,15993700
100,160,std::sort,6510100
10,168,own sorting network,422470100
10,168,openmp sorting network,350900
10,168,sequential sorting network,331200
10,168,std::sort,132300
20,168,own sorting network,1447520800
20,168,openmp sorting network,967200
20,168,sequential sorting network,959100
20,168,std::sort,446700
30,168,own sorting network,2828373900
30,168,openmp sorting network,1884400
30,168,sequential sorting network,1864800
30,168,std::sort,809000
40,168,own sorting network,4651532900
40,168,openmp sorting network,3104300
40,168,sequential sorting network,3104100
40,168,std::sort,1294700
50,168,own sorting network,6853185600
50,168,openmp sorting network,4681800
50,168,sequential sorting network,4658500
50,168,std::sort,1920300
60,168,own sorting network,9543967600
60,168,openmp sorting network,6569000
60,168,sequential sorting network,6581900
60,168,std::sort,2670100
70,168,own sorting network,12657000300
70,168,openmp sorting network,8685100
70,168,sequential sorting network,8732300
70,168,std::sort,3521000
80,168,own sorting network,16192109200
80,168,openmp sorting network,11122300
80,168,sequential sorting network,11205900
80,168,std::sort,4492400
90,168,own sorting network,20365605200
90,168,openmp sorting network,13933200
90,168,sequential sorting network,13928600
90,168,std::sort,5583300
100,168,own sorting network,25006279200
100,168,openmp sorting network,16998200
100,168,sequential sorting network,16952100
100,168,std::sort,6794700
10,176,own sorting network,481713000
10,176,openmp sorting network,324900
10,176,sequential sorting network,329600
10,176,std::sort,129200
20,176,own sorting network,1460875200
20,176,openmp sorting network,968500
20,176,sequential sorting network,974500
20,176,std::sort,384900
30,176,own sorting network,2913786200
30,176,openmp sorting network,1923700
30,176,sequential sorting network,1947400
30,176,std::sort,767500
40,176,own sorting network,4971243300
40,176,openmp sorting network,3288000
40,176,sequential sorting network,3323500
40,176,std::sort,1302300
50,176,own sorting network,7703473000
50,176,openmp sorting network,4871800
50,176,sequential sorting network,4894300
50,176,std::sort,1953000
60,176,own sorting network,10908716400
60,176,openmp sorting network,6779000
60,176,sequential sorting network,6754600
60,176,std::sort,2727600
70,176,own sorting network,14727079600
70,176,openmp sorting network,8940100
70,176,sequential sorting network,8904100
70,176,std::sort,3606000
80,176,own sorting network,19115514200
80,176,openmp sorting network,11510600
80,176,sequential sorting network,11466500
80,176,std::sort,4671700
90,176,own sorting network,24122678000
90,176,openmp sorting network,14457200
90,176,sequential sorting network,14437800
90,176,std::sort,5857500
100,176,own sorting network,29728745300
100,176,openmp sorting network,17714300
100,176,sequential sorting network,17789700
100,176,std::sort,7169600
10,184,own sorting network,506268300
10,184,openmp sorting network,376400
10,184,sequential sorting network,376000
10,184,std::sort,148100
20,184,own sorting network,1572100000
20,184,openmp sorting network,1127700
20,184,sequential sorting network,1140100
20,184,std::sort,449000
30,184,own sorting network,3210759800
30,184,openmp sorting network,2408300
30,184,sequential sorting network,2296100
30,184,std::sort,919100
40,184,own sorting network,5373257800
40,184,openmp sorting network,3921000
40,184,sequential sorting network,3794600
40,184,std::sort,1528000
50,184,own sorting network,8090208000
50,184,openmp sorting network,5604300
50,184,sequential sorting network,5502200
50,184,std::sort,2208500
60,184,own sorting network,11571094000
60,184,openmp sorting network,7623100
60,184,sequential sorting network,7528400
60,184,std::sort,3014500
70,184,own sorting network,15450590800
70,184,openmp sorting network,10853300
70,184,sequential sorting network,10768400
70,184,std::sort,4126800
80,184,own sorting network,19697917500
80,184,openmp sorting network,13760000
80,184,sequential sorting network,13666300
80,184,std::sort,5296300
90,184,own sorting network,24500723800
90,184,openmp sorting network,17034500
90,184,sequential sorting network,16906100
90,184,std::sort,6606700
100,184,own sorting network,29672004900
100,184,openmp sorting network,20586300
100,184,sequential sorting network,20333800
100,184,std::sort,7988100
10,192,own sorting network,600109600
10,192,openmp sorting network,351200
10,192,sequential sorting network,354700
10,192,std::sort,142800
20,192,own sorting network,1833929800
20,192,openmp sorting network,1074900
20,192,sequential sorting network,1144600
20,192,std::sort,427100
30,192,own sorting network,3597894000
30,192,openmp sorting network,2127600
30,192,sequential sorting network,2194500
30,192,std::sort,850100
40,192,own sorting network,6013679400
40,192,openmp sorting network,3539400
40,192,sequential sorting network,3593700
40,192,std::sort,1427000
50,192,own sorting network,8976938500
50,192,openmp sorting network,5297600
50,192,sequential sorting network,5373600
50,192,std::sort,2140800
60,192,own sorting network,12490230100
60,192,openmp sorting network,7409500
60,192,sequential sorting network,7464200
60,192,std::sort,2988200
70,192,own sorting network,16594406500
70,192,openmp sorting network,9874300
70,192,sequential sorting network,9898700
70,192,std::sort,3984900
80,192,own sorting network,21324054200
80,192,openmp sorting network,12664800
80,192,sequential sorting network,12732000
80,192,std::sort,5113700
90,192,own sorting network,26622587900
90,192,openmp sorting network,15742700
90,192,sequential sorting network,15839600
90,192,std::sort,6362100
100,192,own sorting network,32621395000
100,192,openmp sorting network,19220600
100,192,sequential sorting network,19259300
100,192,std::sort,7743300
10,200,own sorting network,593657800
10,200,openmp sorting network,377600
10,200,sequential sorting network,382600
10,200,std::sort,155000
20,200,own sorting network,1838210800
20,200,openmp sorting network,1133700
20,200,sequential sorting network,1111200
20,200,std::sort,452100
30,200,own sorting network,3585313900
30,200,openmp sorting network,2342000
30,200,sequential sorting network,2313800
30,200,std::sort,929800
40,200,own sorting network,6015931900
40,200,openmp sorting network,3788100
40,200,sequential sorting network,3756800
40,200,std::sort,1510100
50,200,own sorting network,8998498300
50,200,openmp sorting network,5585000
50,200,sequential sorting network,5559900
50,200,std::sort,2227000
60,200,own sorting network,12593455100
60,200,openmp sorting network,7826500
60,200,sequential sorting network,7782500
60,200,std::sort,3118000
70,200,own sorting network,16554325600
70,200,openmp sorting network,10382800
70,200,sequential sorting network,10309400
70,200,std::sort,4129000
80,200,own sorting network,21226812500
80,200,openmp sorting network,13378900
80,200,sequential sorting network,13269100
80,200,std::sort,5319600
90,200,own sorting network,26580912200
90,200,openmp sorting network,16710400
90,200,sequential sorting network,16591500
90,200,std::sort,6668300
100,200,own sorting network,32599980500
100,200,openmp sorting network,20412700
100,200,sequential sorting network,20340200
100,200,std::sort,8151900
10,208,own sorting network,569790200
10,208,openmp sorting network,419100
10,208,sequential sorting network,431600
10,208,std::sort,169500
20,208,own sorting network,1842334500
20,208,openmp sorting network,1213500
20,208,sequential sorting network,1227200
20,208,std::sort,487600
30,208,own sorting network,3755626300
30,208,openmp sorting network,2369400
30,208,sequential sorting network,2394600
30,208,std::sort,967800
40,208,own sorting network,6261757500
40,208,openmp sorting network,3909500
40,208,sequential sorting network,3934400
40,208,std::sort,1620900
50,208,own sorting network,9423332200
