Array count,Array size,Sorter,Time
50,208,openmp sorting network,5941500
50,208,sequential sorting network,5964300
50,208,std::sort,2445500
60,208,own sorting network,13222548200
60,208,openmp sorting network,8248600
60,208,sequential sorting network,8297700
60,208,std::sort,3389700
70,208,own sorting network,17641183200
70,208,openmp sorting network,11072000
70,208,sequential sorting network,11079000
70,208,std::sort,4505500
80,208,own sorting network,22640541100
80,208,openmp sorting network,14262800
80,208,sequential sorting network,14362600
80,208,std::sort,5772700
90,208,own sorting network,28062646500
90,208,openmp sorting network,17824100
90,208,sequential sorting network,17823200
90,208,std::sort,7164100
100,208,own sorting network,33182023100
100,208,openmp sorting network,21668400
100,208,sequential sorting network,21669700
100,208,std::sort,8703700
10,216,own sorting network,578855900
10,216,openmp sorting network,439700
10,216,sequential sorting network,469200
10,216,std::sort,176300
20,216,own sorting network,1704014100
20,216,openmp sorting network,1292600
20,216,sequential sorting network,1291000
20,216,std::sort,510000
30,216,own sorting network,3466032000
30,216,openmp sorting network,2494200
30,216,sequential sorting network,2498200
30,216,std::sort,1001900
40,216,own sorting network,6027923300
40,216,openmp sorting network,4096800
40,216,sequential sorting network,4096000
40,216,std::sort,1672200
50,216,own sorting network,8885484100
50,216,openmp sorting network,6175900
50,216,sequential sorting network,6182700
50,216,std::sort,2508900
60,216,own sorting network,12115219500
60,216,openmp sorting network,8685800
60,216,sequential sorting network,8699200
60,216,std::sort,3490300
70,216,own sorting network,15918164100
70,216,openmp sorting network,11564200
70,216,sequential sorting network,11502700
70,216,std::sort,4633100
80,216,own sorting network,20289400500
80,216,openmp sorting network,14786000
80,216,sequential sorting network,14722900
80,216,std::sort,5925300
90,216,own sorting network,25758882800
90,216,openmp sorting network,18368300
90,216,sequential sorting network,18309600
90,216,std::sort,7410000
100,216,own sorting network,31453460100
100,216,openmp sorting network,22397600
100,216,sequential sorting network,22308600
100,216,std::sort,9061900
10,224,own sorting network,505115600
10,224,openmp sorting network,417100
10,224,sequential sorting network,421100
10,224,std::sort,167100
20,224,own sorting network,1595707500
20,224,openmp sorting network,1234000
20,224,sequential sorting network,1245700
20,224,std::sort,495500
30,224,own sorting network,3265611300
30,224,openmp sorting network,2451000
30,224,sequential sorting network,2483200
30,224,std::sort,985200
40,224,own sorting network,5343824500
40,224,openmp sorting network,4113800
40,224,sequential sorting network,4183400
40,224,std::sort,1662400
50,224,own sorting network,8434006600
50,224,openmp sorting network,6185200
50,224,sequential sorting network,6221900
50,224,std::sort,2513400
60,224,own sorting network,12337746600
60,224,openmp sorting network,8823600
60,224,sequential sorting network,8805600
60,224,std::sort,3563700
70,224,own sorting network,16880607700
70,224,openmp sorting network,11659400
70,224,sequential sorting network,11676400
70,224,std::sort,4711100
80,224,own sorting network,21912094000
80,224,openmp sorting network,14918200
80,224,sequential sorting network,14943300
80,224,std::sort,6028300
90,224,own sorting network,27679550300
90,224,openmp sorting network,18778700
90,224,sequential sorting network,18704700
90,224,std::sort,7543500
100,224,own sorting network,34267790100
100,224,openmp sorting network,23107700
100,224,sequential sorting network,22993400
100,224,std::sort,9278600
10,232,own sorting network,643710200
10,232,openmp sorting network,462300
10,232,sequential sorting network,456200
10,232,std::sort,181100
20,232,own sorting network,2000215900
20,232,openmp sorting network,1343800
20,232,sequential sorting network,1328600
20,232,std::sort,532800
30,232,own sorting network,4080107000
30,232,openmp sorting network,2675300
30,232,sequential sorting network,2641500
30,232,std::sort,1057000
40,232,own sorting network,6812683100
40,232,openmp sorting network,4455800
40,232,sequential sorting network,4453600
40,232,std::sort,1782700
50,232,own sorting network,10145217700
50,232,openmp sorting network,6671100
50,232,sequential sorting network,6659500
50,232,std::sort,2682300
60,232,own sorting network,14247891600
60,232,openmp sorting network,9406000
60,232,sequential sorting network,9324300
60,232,std::sort,3761000
70,232,own sorting network,18971044500
70,232,openmp sorting network,12561000
70,232,sequential sorting network,12594000
70,232,std::sort,5017500
80,232,own sorting network,24286109200
80,232,openmp sorting network,16068300
80,232,sequential sorting network,16083300
80,232,std::sort,6418800
90,232,own sorting network,29840704500
90,232,openmp sorting network,20047200
90,232,sequential sorting network,19987000
90,232,std::sort,7990700
100,232,own sorting network,35339696500
100,232,openmp sorting network,24416600
100,232,sequential sorting network,24346600
100,232,std::sort,9745500
10,240,own sorting network,572036100
10,240,openmp sorting network,453300
10,240,sequential sorting network,452300
10,240,std::sort,182600
20,240,own sorting network,1695177100
20,240,openmp sorting network,1396000
20,240,sequential sorting network,1374500
20,240,std::sort,558800
30,240,own sorting network,3509005500
30,240,openmp sorting network,2791800
30,240,sequential sorting network,2751700
30,240,std::sort,1125400
40,240,own sorting network,5992285200
40,240,openmp sorting network,4862900
40,240,sequential sorting network,4625600
40,240,std::sort,1868800
50,240,own sorting network,8764479200
50,240,openmp sorting network,7154300
50,240,sequential sorting network,6870000
50,240,std::sort,2780900
60,240,own sorting network,12183315400
60,240,openmp sorting network,9853100
60,240,sequential sorting network,9569100
60,240,std::sort,3920300
70,240,own sorting network,16249244500
70,240,openmp sorting network,12983000
70,240,sequential sorting network,12722900
70,240,std::sort,5201600
80,240,own sorting network,20807100900
80,240,openmp sorting network,16591700
80,240,sequential sorting network,16439100
80,240,std::sort,6661400
90,240,own sorting network,25870807200
90,240,openmp sorting network,20804800
90,240,sequential sorting network,20634100
90,240,std::sort,8556300
100,240,own sorting network,31408706400
100,240,openmp sorting network,25311000
100,240,sequential sorting network,25120100
100,240,std::sort,10381700
10,248,own sorting network,506801700
10,248,openmp sorting network,502300
10,248,sequential sorting network,501400
10,248,std::sort,199100
20,248,own sorting network,1682159800
20,248,openmp sorting network,1451400
20,248,sequential sorting network,1447800
20,248,std::sort,582000
30,248,own sorting network,3411297000
30,248,openmp sorting network,2869900
30,248,sequential sorting network,2862200
30,248,std::sort,1185400
40,248,own sorting network,5692709500
40,248,openmp sorting network,4784300
40,248,sequential sorting network,4752900
40,248,std::sort,1945900
50,248,own sorting network,8757181800
50,248,openmp sorting network,7200400
50,248,sequential sorting network,7153600
50,248,std::sort,2922000
60,248,own sorting network,12542276400
60,248,openmp sorting network,10063600
60,248,sequential sorting network,9984500
60,248,std::sort,4082200
70,248,own sorting network,17504407700
70,248,openmp sorting network,13636600
70,248,sequential sorting network,13596400
70,248,std::sort,5511200
80,248,own sorting network,22752661600
80,248,openmp sorting network,17589300
80,248,sequential sorting network,17549100
80,248,std::sort,7145900
90,248,own sorting network,29028992800
90,248,openmp sorting network,21744000
90,248,sequential sorting network,21677300
90,248,std::sort,8808800
100,248,own sorting network,35798459600
100,248,openmp sorting network,26389100
100,248,sequential sorting network,26245700
100,248,std::sort,10667000
10,256,own sorting network,694501500
10,256,openmp sorting network,482800
10,256,sequential sorting network,472000
10,256,std::sort,191600
20,256,own sorting network,2148782600
20,256,openmp sorting network,1457700
20,256,sequential sorting network,1422100
20,256,std::sort,581900
30,256,own sorting network,4275976300
30,256,openmp sorting network,2874400
30,256,sequential sorting network,2849000
30,256,std::sort,1156300
40,256,own sorting network,7123489500
40,256,openmp sorting network,4891600
40,256,sequential sorting network,4863500
40,256,std::sort,1970400
50,256,own sorting network,10519976700
50,256,openmp sorting network,7341600
50,256,sequential sorting network,7340000
50,256,std::sort,2953200
60,256,own sorting network,14480644700
60,256,openmp sorting network,10276000
60,256,sequential sorting network,10223800
60,256,std::sort,4160600
70,256,own sorting network,18481695300
70,256,openmp sorting network,13760800
70,256,sequential sorting network,13766800
70,256,std::sort,5574600
80,256,own sorting network,23018366400
80,256,openmp sorting network,17814100
80,256,sequential sorting network,17732700
80,256,std::sort,7147200
90,256,own sorting network,28965114200
90,256,openmp sorting network,22226700
90,256,sequential sorting network,22271900
90,256,std::sort,8952600
100,256,own sorting network,35048767300
100,256,openmp sorting network,27559400
100,256,sequential sorting network,27609700
100,256,std::sort,11093600
10,8,own sorting network,5986700
10,8,openmp sorting network,4700
10,8,sequential sorting network,4600
10,8,std::sort,3400
20,8,own sorting network,17600600
20,8,openmp sorting network,14200
20,8,sequential sorting network,12600
20,8,std::sort,9700
30,8,own sorting network,34863100
30,8,openmp sorting network,26400
30,8,sequential sorting network,24800
30,8,std::sort,17900
40,8,own sorting network,58142800
40,8,openmp sorting network,42300
40,8,sequential sorting network,40100
40,8,std::sort,29800
50,8,own sorting network,87737500
50,8,openmp sorting network,61700
50,8,sequential sorting network,58800
50,8,std::sort,43900
60,8,own sorting network,122468600
60,8,openmp sorting network,91400
60,8,sequential sorting network,80700
60,8,std::sort,60200
70,8,own sorting network,162845800
70,8,openmp sorting network,116600
70,8,sequential sorting network,106700
70,8,std::sort,78600
80,8,own sorting network,208847200
80,8,openmp sorting network,145300
80,8,sequential sorting network,135700
80,8,std::sort,99000
90,8,own sorting network,260417000
90,8,openmp sorting network,179100
90,8,sequential sorting network,168300
90,8,std::sort,121300
100,8,own sorting network,322077500
100,8,openmp sorting network,216100
100,8,sequential sorting network,204600
100,8,std::sort,146900
10,16,own sorting network,19299300
10,16,openmp sorting network,13000
10,16,sequential sorting network,13200
10,16,std::sort,7400
20,16,own sorting network,58271800
20,16,openmp sorting network,36800
20,16,sequential sorting network,36900
20,16,std::sort,21200
30,16,own sorting network,115475300
30,16,openmp sorting network,70900
30,16,sequential sorting network,71100
30,16,std::sort,40500
40,16,own sorting network,192595200
40,16,openmp sorting network,124300
40,16,sequential sorting network,117500
40,16,std::sort,66000
50,16,own sorting network,290729600
50,16,openmp sorting network,181900
50,16,sequential sorting network,174500
50,16,std::sort,98100
60,16,own sorting network,406914500
60,16,openmp sorting network,247200
60,16,sequential sorting network,241500
60,16,std::sort,136600
70,16,own sorting network,538436800
70,16,openmp sorting network,321500
70,16,sequential sorting network,316100
70,16,std::sort,185700
80,16,own sorting network,685129900
80,16,openmp sorting network,405300
80,16,sequential sorting network,400000
80,16,std::sort,232900
90,16,own sorting network,850545500
90,16,openmp sorting network,499000
90,16,sequential sorting network,495100
90,16,std::sort,287300
100,16,own sorting network,1030281100
100,16,openmp sorting network,600100
100,16,sequential sorting network,597000
100,16,std::sort,344900
10,24,own sorting network,42239400
10,24,openmp sorting network,24900
10,24,sequential sorting network,21800
10,24,std::sort,13300
20,24,own sorting network,122685500
20,24,openmp sorting network,68300
20,24,sequential sorting network,87900
20,24,std::sort,37700
30,24,own sorting network,243599100
30,24,openmp sorting network,131800
30,24,sequential sorting network,149900
30,24,std::sort,73800
40,24,own sorting network,405171700
40,24,openmp sorting network,215700
40,24,sequential sorting network,239500
40,24,std::sort,122400
50,24,own sorting network,600309200
50,24,openmp sorting network,317300
50,24,sequential sorting network,432400
50,24,std::sort,181300
60,24,own sorting network,839881300
60,24,openmp sorting network,438500
60,24,sequential sorting network,552100
60,24,std::sort,252800
70,24,own sorting network,1115459900
70,24,openmp sorting network,580200
70,24,sequential sorting network,692800
70,24,std::sort,336200
80,24,own sorting network,1439609000
80,24,openmp sorting network,743300
80,24,sequential sorting network,855500
80,24,std::sort,431600
90,24,own sorting network,1797799000
90,24,openmp sorting network,923100
90,24,sequential sorting network,1041000
90,24,std::sort,534400
100,24,own sorting network,2195674000
100,24,openmp sorting network,1126900
100,24,sequential sorting network,1266600
100,24,std::sort,651200
10,32,own sorting network,52799100
10,32,openmp sorting network,39100
10,32,sequential sorting network,32300
10,32,std::sort,18300
20,32,own sorting network,156813200
20,32,openmp sorting network,98700
20,32,sequential sorting network,92100
20,32,std::sort,60200
30,32,own sorting network,316478100
30,32,openmp sorting network,197500
30,32,sequential sorting network,191400
30,32,std::sort,110000
40,32,own sorting network,521030200
40,32,openmp sorting network,314500
40,32,sequential sorting network,309800
40,32,std::sort,178300
50,32,own sorting network,779471600
50,32,openmp sorting network,459400
50,32,sequential sorting network,456100
50,32,std::sort,263900
60,32,own sorting network,1097921300
60,32,openmp sorting network,633900
60,32,sequential sorting network,638000
60,32,std::sort,366300
70,32,own sorting network,1458528000
70,32,openmp sorting network,846500
70,32,sequential sorting network,836800
70,32,std::sort,489700
80,32,own sorting network,1872509600
80,32,openmp sorting network,1070200
80,32,sequential sorting network,1070900
80,32,std::sort,620700
90,32,own sorting network,2342190400
90,32,openmp sorting network,1338500
90,32,sequential sorting network,1334500
90,32,std::sort,773000
100,32,own sorting network,2860323800
100,32,openmp sorting network,1631000
100,32,sequential sorting network,1625400
100,32,std::sort,942900
10,40,own sorting network,89637000
10,40,openmp sorting network,48800
10,40,sequential sorting network,48000
10,40,std::sort,23800
20,40,own sorting network,265646200
20,40,openmp sorting network,138400
20,40,sequential sorting network,138200
20,40,std::sort,69300
30,40,own sorting network,535577400
30,40,openmp sorting network,273400
30,40,sequential sorting network,270400
30,40,std::sort,135400
40,40,own sorting network,889304900
40,40,openmp sorting network,450500
40,40,sequential sorting network,464200
40,40,std::sort,223200
50,40,own sorting network,1332393300
50,40,openmp sorting network,673900
50,40,sequential sorting network,683500
50,40,std::sort,332900
60,40,own sorting network,1863356000
60,40,openmp sorting network,935100
60,40,sequential sorting network,948600
60,40,std::sort,462700
70,40,own sorting network,2480914600
70,40,openmp sorting network,1253200
70,40,sequential sorting network,1266200
70,40,std::sort,619200
80,40,own sorting network,3180658900
80,40,openmp sorting network,1608600
80,40,sequential sorting network,1616700
80,40,std::sort,800400
90,40,own sorting network,3968082200
90,40,openmp sorting network,2025500
90,40,sequential sorting network,2017000
90,40,std::sort,1050600
100,40,own sorting network,4838369900
100,40,openmp sorting network,2463700
100,40,sequential sorting network,2451100
100,40,std::sort,1267500
10,48,own sorting network,104932700
10,48,openmp sorting network,58900
10,48,sequential sorting network,58100
10,48,std::sort,29400
20,48,own sorting network,317589000
20,48,openmp sorting network,173800
20,48,sequential sorting network,181300
20,48,std::sort,88000
30,48,own sorting network,634467600
30,48,openmp sorting network,343000
30,48,sequential sorting network,351600
30,48,std::sort,181800
40,48,own sorting network,1050091200
40,48,openmp sorting network,560800
40,48,sequential sorting network,569900
40,48,std::sort,292200
50,48,own sorting network,1574514800
50,48,openmp sorting network,831300
50,48,sequential sorting network,861000
50,48,std::sort,429000
60,48,own sorting network,2204203600
60,48,openmp sorting network,1162700
60,48,sequential sorting network,1199700
60,48,std::sort,598400
70,48,own sorting network,2938270200
70,48,openmp sorting network,1539100
70,48,sequential sorting network,1585100
70,48,std::sort,791300
80,48,own sorting network,3783122400
80,48,openmp sorting network,1983800
80,48,sequential sorting network,2018000
80,48,std::sort,1008600
90,48,own sorting network,4720700700
90,48,openmp sorting network,2463700
90,48,sequential sorting network,2509200
90,48,std::sort,1253200
100,48,own sorting network,5764902700
100,48,openmp sorting network,2994500
100,48,sequential sorting network,3045100
100,48,std::sort,1524200
10,56,own sorting network,117561800
10,56,openmp sorting network,77000
10,56,sequential sorting network,67900
10,56,std::sort,33500
20,56,own sorting network,349675400
20,56,openmp sorting network,213800
20,56,sequential sorting network,204700
20,56,std::sort,102900
30,56,own sorting network,713519200
30,56,openmp sorting network,423900
30,56,sequential sorting network,421800
30,56,std::sort,209300
40,56,own sorting network,1192423500
40,56,openmp sorting network,686700
40,56,sequential sorting network,690400
40,56,std::sort,342200
50,56,own sorting network,1785363400
50,56,openmp sorting network,1034200
50,56,sequential sorting network,1058000
50,56,std::sort,506400
60,56,own sorting network,2490911000
60,56,openmp sorting network,1461100
60,56,sequential sorting network,1459600
60,56,std::sort,708800
70,56,own sorting network,3315934300
70,56,openmp sorting network,1913000
70,56,sequential sorting network,1951500
70,56,std::sort,938400
80,56,own sorting network,4293532900
80,56,openmp sorting network,2432600
80,56,sequential sorting network,2474400
80,56,std::sort,1231400
90,56,own sorting network,5409090500
90,56,openmp sorting network,3028400
90,56,sequential sorting network,3089500
90,56,std::sort,1542400
100,56,own sorting network,6630363000
100,56,openmp sorting network,3705000
100,56,sequential sorting network,3745000
100,56,std::sort,1923000
10,64,own sorting network,137891600
10,64,openmp sorting network,82100
10,64,sequential sorting network,81400
10,64,std::sort,39600
20,64,own sorting network,417743600
20,64,openmp sorting network,240800
20,64,sequential sorting network,238500
20,64,std::sort,117400
30,64,own sorting network,841399900
30,64,openmp sorting network,482800
30,64,sequential sorting network,481400
30,64,std::sort,235600
40,64,own sorting network,1411484400
40,64,openmp sorting network,800100
40,64,sequential sorting network,788000
40,64,std::sort,391100
50,64,own sorting network,2115422200
50,64,openmp sorting network,1201800
50,64,sequential sorting network,1195500
50,64,std::sort,592000
60,64,own sorting network,2959719500
60,64,openmp sorting network,1687500
60,64,sequential sorting network,1670500
60,64,std::sort,827200
70,64,own sorting network,3943036900
70,64,openmp sorting network,2246700
70,64,sequential sorting network,2216400
70,64,std::sort,1111300
80,64,own sorting network,5071085000
80,64,openmp sorting network,2856800
80,64,sequential sorting network,2837500
80,64,std::sort,1420800
90,64,own sorting network,6344933300
90,64,openmp sorting network,3543100
90,64,sequential sorting network,3535500
90,64,std::sort,1779000
100,64,own sorting network,7668615700
100,64,openmp sorting network,4347800
100,64,sequential sorting network,4340600
100,64,std::sort,2164700
10,72,own sorting network,201165300
10,72,openmp sorting network,108000
10,72,sequential sorting network,105100
10,72,std::sort,46300
20,72,own sorting network,587022900
20,72,openmp sorting network,313100
20,72,sequential sorting network,316400
20,72,std::sort,137200
30,72,own sorting network,1167503400
30,72,openmp sorting network,624900
30,72,sequential sorting network,625100
30,72,std::sort,282000
40,72,own sorting network,1932464000
40,72,openmp sorting network,1034000
40,72,sequential sorting network,1077500
40,72,std::sort,462100
50,72,own sorting network,2885996100
50,72,openmp sorting network,1547800
50,72,sequential sorting network,1598800
50,72,std::sort,685100
60,72,own sorting network,4021867500
60,72,openmp sorting network,2188900
60,72,sequential sorting network,2285300
60,72,std::sort,963600
70,72,own sorting network,5335470900
70,72,openmp sorting network,2964600
70,72,sequential sorting network,3039700
70,72,std::sort,1296900
80,72,own sorting network,6863510800
80,72,openmp sorting network,3782900
80,72,sequential sorting network,3899500
80,72,std::sort,1651200
90,72,own sorting network,8565824100
90,72,openmp sorting network,4695700
90,72,sequential sorting network,4810500
90,72,std::sort,2050000
100,72,own sorting network,10415682600
100,72,openmp sorting network,5707100
100,72,sequential sorting network,5823900
100,72,std::sort,2498300
10,80,own sorting network,208428200
10,80,openmp sorting network,119600
10,80,sequential sorting network,117100
10,80,std::sort,51200
20,80,own sorting network,622955000
20,80,openmp sorting network,359700
20,80,sequential sorting network,362200
20,80,std::sort,155600
30,80,own sorting network,1257258000
30,80,openmp sorting network,724000
30,80,sequential sorting network,713900
30,80,std::sort,311400
40,80,own sorting network,2102229500
40,80,openmp sorting network,1188900
40,80,sequential sorting network,1170600
40,80,std::sort,512500
50,80,own sorting network,3129982500
50,80,openmp sorting network,1760000
50,80,sequential sorting network,1766500
50,80,std::sort,766400
60,80,own sorting network,4360515100
60,80,openmp sorting network,2421700
60,80,sequential sorting network,2436300
60,80,std::sort,1088300
70,80,own sorting network,5760127500
70,80,openmp sorting network,3219900
70,80,sequential sorting network,3233400
70,80,std::sort,1444900
80,80,own sorting network,7420702000
80,80,openmp sorting network,4167200
80,80,sequential sorting network,4146500
80,80,std::sort,1847400
90,80,own sorting network,9244113400
90,80,openmp sorting network,5214800
90,80,sequential sorting network,5192600
90,80,std::sort,2288600
100,80,own sorting network,11277423900
100,80,openmp sorting network,6358500
100,80,sequential sorting network,6332400
100,80,std::sort,2790100
10,88,own sorting network,229856200
10,88,openmp sorting network,132600
10,88,sequential sorting network,129000
10,88,std::sort,58000
20,88,own sorting network,690994600
20,88,openmp sorting network,390700
20,88,sequential sorting network,394300
20,88,std::sort,172400
30,88,own sorting network,1370626900
30,88,openmp sorting network,774200
30,88,sequential sorting network,775900
30,88,std::sort,343000
40,88,own sorting network,2299706600
40,88,openmp sorting network,1295800
40,88,sequential sorting network,1282600
40,88,std::sort,569300
50,88,own sorting network,3452323800
50,88,openmp sorting network,1931400
50,88,sequential sorting network,1918200
50,88,std::sort,857600
60,88,own sorting network,4803115300
60,88,openmp sorting network,2721500
60,88,sequential sorting network,2701700
60,88,std::sort,1203200
70,88,own sorting network,6413016300
70,88,openmp sorting network,3591300
70,88,sequential sorting network,3576500
70,88,std::sort,1588300
80,88,own sorting network,8200073000
80,88,openmp sorting network,4581500
80,88,sequential sorting network,4566500
80,88,std::sort,2026600
90,88,own sorting network,10219576100
90,88,openmp sorting network,5743800
90,88,sequential sorting network,5704200
90,88,std::sort,2542200
100,88,own sorting network,12814129600
100,88,openmp sorting network,7157400
100,88,sequential sorting network,7140400
100,88,std::sort,3177800
10,96,own sorting network,248514300
10,96,openmp sorting network,149800
10,96,sequential sorting network,154900
10,96,std::sort,65900
20,96,own sorting network,742220600
20,96,openmp sorting network,431500
20,96,sequential sorting network,441900
20,96,std::sort,193400
30,96,own sorting network,1484896400
30,96,openmp sorting network,844100
30,96,sequential sorting network,859000
30,96,std::sort,379000
40,96,own sorting network,2486695200
40,96,openmp sorting network,1406000
40,96,sequential sorting network,1419100
40,96,std::sort,629500
50,96,own sorting network,3730911400
50,96,openmp sorting network,2131400
50,96,sequential sorting network,2138600
50,96,std::sort,952100
60,96,own sorting network,5258905700
60,96,openmp sorting network,2972900
60,96,sequential sorting network,2986500
60,96,std::sort,1328300
70,96,own sorting network,7043691600
70,96,openmp sorting network,3993500
70,96,sequential sorting network,3983500
70,96,std::sort,1784700
80,96,own sorting network,9121240800
80,96,openmp sorting network,5197300
80,96,sequential sorting network,5137100
80,96,std::sort,2297400
90,96,own sorting network,11451057600
90,96,openmp sorting network,6490200
90,96,sequential sorting network,6423500
90,96,std::sort,2877800
100,96,own sorting network,14070130700
100,96,openmp sorting network,7941900
100,96,sequential sorting network,7853300
100,96,std::sort,3529100
10,104,own sorting network,292400900
10,104,openmp sorting network,159400
10,104,sequential sorting network,157900
10,104,std::sort,70200
20,104,own sorting network,865433600
20,104,openmp sorting network,480300
20,104,sequential sorting network,488400
20,104,std::sort,213300
30,104,own sorting network,1726521400
30,104,openmp sorting network,949400
30,104,sequential sorting network,959200
30,104,std::sort,420600
40,104,own sorting network,2869316400
40,104,openmp sorting network,1586100
40,104,sequential sorting network,1604100
40,104,std::sort,704300
50,104,own sorting network,4295138800
50,104,openmp sorting network,2381600
50,104,sequential sorting network,2400300
50,104,std::sort,1063300
60,104,own sorting network,6051067400
60,104,openmp sorting network,3329600
60,104,sequential sorting network,3351000
60,104,std::sort,1496100
70,104,own sorting network,8039562300
70,104,openmp sorting network,4430800
70,104,sequential sorting network,4477900
70,104,std::sort,1995800
80,104,own sorting network,10204415500
80,104,openmp sorting network,5697700
80,104,sequential sorting network,5710100
80,104,std::sort,2544100
90,104,own sorting network,12640482600
90,104,openmp sorting network,7186100
90,104,sequential sorting network,7134100
90,104,std::sort,3188200
100,104,own sorting network,15403574000
100,104,openmp sorting network,8905300
100,104,sequential sorting network,8904600
100,104,std::sort,3999400
10,112,own sorting network,319214700
10,112,openmp sorting network,178300
10,112,sequential sorting network,176800
10,112,std::sort,78700
20,112,own sorting network,935360700
20,112,openmp sorting network,529800
20,112,sequential sorting network,518800
20,112,std::sort,236300
30,112,own sorting network,1869573500
30,112,openmp sorting network,1087900
30,112,sequential sorting network,1020200
30,112,std::sort,462900
40,112,own sorting network,3092732100
40,112,openmp sorting network,1746800
40,112,sequential sorting network,1738000
40,112,std::sort,772800
50,112,own sorting network,4486612900
50,112,openmp sorting network,2610600
50,112,sequential sorting network,2610300
50,112,std::sort,1158600
60,112,own sorting network,6222634300
60,112,openmp sorting network,3613300
60,112,sequential sorting network,3612000
60,112,std::sort,1617900
70,112,own sorting network,8252755000
70,112,openmp sorting network,4816700
70,112,sequential sorting network,4827400
70,112,std::sort,2162100
80,112,own sorting network,10589033500
80,112,openmp sorting network,6203000
80,112,sequential sorting network,6213300
80,112,std::sort,2783800
90,112,own sorting network,13295449600
90,112,openmp sorting network,7695200
90,112,sequential sorting network,7739700
90,112,std::sort,3470100
100,112,own sorting network,16258009100
100,112,openmp sorting network,9367100
100,112,sequential sorting network,9413800
100,112,std::sort,4225000
10,120,own sorting network,314855300
10,120,openmp sorting network,188900
10,120,sequential sorting network,207000
10,120,std::sort,92100
20,120,own sorting network,940420000
20,120,openmp sorting network,554800
20,120,sequential sorting network,581100
20,120,std::sort,255300
30,120,own sorting network,1886249200
30,120,openmp sorting network,1090900
30,120,sequential sorting network,1108200
30,120,std::sort,494700
40,120,own sorting network,3147281400
40,120,openmp sorting network,1813500
40,120,sequential sorting network,1830800
40,120,std::sort,829900
50,120,own sorting network,4725308800
50,120,openmp sorting network,2720700
50,120,sequential sorting network,2736300
50,120,std::sort,1234400
60,120,own sorting network,6535970700
60,120,openmp sorting network,3854400
60,120,sequential sorting network,3842700
60,120,std::sort,1732500
70,120,own sorting network,8757040100
70,120,openmp sorting network,5096900
70,120,sequential sorting network,5078300
70,120,std::sort,2296100
80,120,own sorting network,11236840700
80,120,openmp sorting network,6522400
80,120,sequential sorting network,6489400
80,120,std::sort,2939100
90,120,own sorting network,13863916400
90,120,openmp sorting network,8148000
90,120,sequential sorting network,8115500
90,120,std::sort,3792600
100,120,own sorting network,17026623700
100,120,openmp sorting network,9892800
100,120,sequential sorting network,9982800
100,120,std::sort,4584100
10,128,own sorting network,335261200
10,128,openmp sorting network,199700
10,128,sequential sorting network,199600
10,128,std::sort,88700
20,128,own sorting network,1021475400
20,128,openmp sorting network,592800
20,128,sequential sorting network,584100
20,128,std::sort,268000
30,128,own sorting network,2060990500
30,128,openmp sorting network,1190600
30,128,sequential sorting network,1171500
30,128,std::sort,538500
40,128,own sorting network,3442095300
40,128,openmp sorting network,1982500
40,128,sequential sorting network,1962900
40,128,std::sort,889000
50,128,own sorting network,5134796700
50,128,openmp sorting network,2964100
50,128,sequential sorting network,2949100
50,128,std::sort,1327300
60,128,own sorting network,7170014100
60,128,openmp sorting network,4143300
60,128,sequential sorting network,4152000
60,128,std::sort,1861700
70,128,own sorting network,9539281900
70,128,openmp sorting network,5541500
70,128,sequential sorting network,5544100
70,128,std::sort,2482600
