Array count,Array size,Sorter,Time
80,128,own sorting network,12259865600
80,128,openmp sorting network,7267700
80,128,sequential sorting network,7179600
80,128,std::sort,3211500
90,128,own sorting network,15350622600
90,128,openmp sorting network,9079700
90,128,sequential sorting network,9010000
90,128,std::sort,4020200
100,128,own sorting network,18767572600
100,128,openmp sorting network,11153600
100,128,sequential sorting network,11028300
100,128,std::sort,4929600
10,136,own sorting network,435265600
10,136,openmp sorting network,256900
10,136,sequential sorting network,257100
10,136,std::sort,102400
20,136,own sorting network,1333284900
20,136,openmp sorting network,739900
20,136,sequential sorting network,828600
20,136,std::sort,292900
30,136,own sorting network,2702106500
30,136,openmp sorting network,1467200
30,136,sequential sorting network,1552900
30,136,std::sort,576700
40,136,own sorting network,4569250500
40,136,openmp sorting network,2463100
40,136,sequential sorting network,2583200
40,136,std::sort,959600
50,136,own sorting network,6811615000
50,136,openmp sorting network,3688800
50,136,sequential sorting network,3813600
50,136,std::sort,1432800
60,136,own sorting network,9542088000
60,136,openmp sorting network,5122500
60,136,sequential sorting network,5285500
60,136,std::sort,2000600
70,136,own sorting network,12560477700
70,136,openmp sorting network,6884900
70,136,sequential sorting network,7010600
70,136,std::sort,2697300
80,136,own sorting network,16175324900
80,136,openmp sorting network,9191400
80,136,sequential sorting network,9000400
80,136,std::sort,3498400
90,136,own sorting network,20236970700
90,136,openmp sorting network,11431100
90,136,sequential sorting network,11411200
90,136,std::sort,4376400
100,136,own sorting network,24613000200
100,136,openmp sorting network,13946500
100,136,sequential sorting network,13880700
100,136,std::sort,5371400
10,144,own sorting network,476381900
10,144,openmp sorting network,266300
10,144,sequential sorting network,263200
10,144,std::sort,106100
20,144,own sorting network,1418652500
20,144,openmp sorting network,815500
20,144,sequential sorting network,820900
20,144,std::sort,329000
30,144,own sorting network,2800889900
30,144,openmp sorting network,1604900
30,144,sequential sorting network,1594200
30,144,std::sort,633500
40,144,own sorting network,4695627100
40,144,openmp sorting network,2627600
40,144,sequential sorting network,2705600
40,144,std::sort,1038600
50,144,own sorting network,6877966200
50,144,openmp sorting network,3906100
50,144,sequential sorting network,3992100
50,144,std::sort,1549300
60,144,own sorting network,9311986900
60,144,openmp sorting network,5433300
60,144,sequential sorting network,5522800
60,144,std::sort,2160000
70,144,own sorting network,12262759700
70,144,openmp sorting network,7231700
70,144,sequential sorting network,7331300
70,144,std::sort,2864700
80,144,own sorting network,15615815400
80,144,openmp sorting network,9348000
80,144,sequential sorting network,9509800
80,144,std::sort,3697500
90,144,own sorting network,19618547600
90,144,openmp sorting network,11706800
90,144,sequential sorting network,11905300
90,144,std::sort,4630700
100,144,own sorting network,24251748000
100,144,openmp sorting network,14271000
100,144,sequential sorting network,14508300
100,144,std::sort,5652200
10,152,own sorting network,470499100
10,152,openmp sorting network,276400
10,152,sequential sorting network,271600
10,152,std::sort,108400
20,152,own sorting network,1444681600
20,152,openmp sorting network,846700
20,152,sequential sorting network,836500
20,152,std::sort,332400
30,152,own sorting network,2974108800
30,152,openmp sorting network,1669900
30,152,sequential sorting network,1683600
30,152,std::sort,654700
40,152,own sorting network,4971814400
40,152,openmp sorting network,2928700
40,152,sequential sorting network,2774700
40,152,std::sort,1091200
50,152,own sorting network,7425152300
50,152,openmp sorting network,4278200
50,152,sequential sorting network,4141100
50,152,std::sort,1626800
60,152,own sorting network,10422566700
60,152,openmp sorting network,5906200
60,152,sequential sorting network,5790800
60,152,std::sort,2277500
70,152,own sorting network,13917378200
70,152,openmp sorting network,7784300
70,152,sequential sorting network,7679200
70,152,std::sort,3019800
80,152,own sorting network,17735832700
80,152,openmp sorting network,9924900
80,152,sequential sorting network,9796100
80,152,std::sort,3863300
90,152,own sorting network,21857407300
90,152,openmp sorting network,12379400
90,152,sequential sorting network,12337100
90,152,std::sort,4833400
100,152,own sorting network,26137479500
100,152,openmp sorting network,15218700
100,152,sequential sorting network,15164100
100,152,std::sort,5944300
10,160,own sorting network,449425800
10,160,openmp sorting network,288300
10,160,sequential sorting network,292800
10,160,std::sort,118200
20,160,own sorting network,1282546200
20,160,openmp sorting network,865400
20,160,sequential sorting network,880000
20,160,std::sort,348000
30,160,own sorting network,2636827700
30,160,openmp sorting network,1729300
30,160,sequential sorting network,1739900
30,160,std::sort,690100
40,160,own sorting network,4711223200
40,160,openmp sorting network,2893500
40,160,sequential sorting network,2889900
40,160,std::sort,1145500
50,160,own sorting network,7028103300
50,160,openmp sorting network,4393200
50,160,sequential sorting network,4430600
50,160,std::sort,1761200
60,160,own sorting network,9539081700
60,160,openmp sorting network,6101500
60,160,sequential sorting network,6141000
60,160,std::sort,2464500
70,160,own sorting network,12447619300
70,160,openmp sorting network,8118100
70,160,sequential sorting network,8133000
70,160,std::sort,3289900
80,160,own sorting network,15883076100
80,160,openmp sorting network,10446300
80,160,sequential sorting network,10532500
80,160,std::sort,4228800
90,160,own sorting network,20354798300
90,160,openmp sorting network,13110100
90,160,sequential sorting network,13309400
90,160,std::sort,5282000
100,160,own sorting network,25440954000
100,160,openmp sorting network,16119400
100,160,sequential sorting network,16248600
100,160,std::sort,6456000
10,168,own sorting network,528779200
10,168,openmp sorting network,301400
10,168,sequential sorting network,309000
10,168,std::sort,119200
20,168,own sorting network,1612607700
20,168,openmp sorting network,961100
20,168,sequential sorting network,990500
20,168,std::sort,361600
30,168,own sorting network,3228214800
30,168,openmp sorting network,1877000
30,168,sequential sorting network,1898200
30,168,std::sort,725300
40,168,own sorting network,5308758800
40,168,openmp sorting network,3091000
40,168,sequential sorting network,3106800
40,168,std::sort,1209900
50,168,own sorting network,7598636200
50,168,openmp sorting network,4618200
50,168,sequential sorting network,4638700
50,168,std::sort,1822300
60,168,own sorting network,10264290300
60,168,openmp sorting network,6503700
60,168,sequential sorting network,6522600
60,168,std::sort,2577800
70,168,own sorting network,13960039500
70,168,openmp sorting network,8632700
70,168,sequential sorting network,8653200
70,168,std::sort,3428600
80,168,own sorting network,18184816300
80,168,openmp sorting network,11215400
80,168,sequential sorting network,11197500
80,168,std::sort,4505900
90,168,own sorting network,22803690600
90,168,openmp sorting network,13930600
90,168,sequential sorting network,13930100
90,168,std::sort,5591000
100,168,own sorting network,27652756800
100,168,openmp sorting network,16934400
100,168,sequential sorting network,16978200
100,168,std::sort,6800500
10,176,own sorting network,432661800
10,176,openmp sorting network,357100
10,176,sequential sorting network,364400
10,176,std::sort,144000
20,176,own sorting network,1464187900
20,176,openmp sorting network,1042900
20,176,sequential sorting network,1011000
20,176,std::sort,412800
30,176,own sorting network,2914186500
30,176,openmp sorting network,2015500
30,176,sequential sorting network,1970300
30,176,std::sort,794900
40,176,own sorting network,4877431700
40,176,openmp sorting network,3272300
40,176,sequential sorting network,3242800
40,176,std::sort,1311500
50,176,own sorting network,7287853500
50,176,openmp sorting network,4861500
50,176,sequential sorting network,4826600
50,176,std::sort,1948700
60,176,own sorting network,10047503000
60,176,openmp sorting network,6979700
60,176,sequential sorting network,6975200
60,176,std::sort,2802800
70,176,own sorting network,13268561400
70,176,openmp sorting network,9218500
70,176,sequential sorting network,9184500
70,176,std::sort,3684200
80,176,own sorting network,17101512300
80,176,openmp sorting network,11851300
80,176,sequential sorting network,11798700
80,176,std::sort,4739800
90,176,own sorting network,22016826000
90,176,openmp sorting network,14781400
90,176,sequential sorting network,14735700
90,176,std::sort,5891100
100,176,own sorting network,27422317400
100,176,openmp sorting network,17981800
100,176,sequential sorting network,17923100
100,176,std::sort,7168200
10,184,own sorting network,580357700
10,184,openmp sorting network,376600
10,184,sequential sorting network,357100
10,184,std::sort,143500
20,184,own sorting network,1734867400
20,184,openmp sorting network,1056300
20,184,sequential sorting network,1020800
20,184,std::sort,421100
30,184,own sorting network,3510532100
30,184,openmp sorting network,2066000
30,184,sequential sorting network,2028000
30,184,std::sort,832000
40,184,own sorting network,5813423200
40,184,openmp sorting network,3424700
40,184,sequential sorting network,3370700
40,184,std::sort,1376800
50,184,own sorting network,8672293400
50,184,openmp sorting network,5124300
50,184,sequential sorting network,5044100
50,184,std::sort,2044700
60,184,own sorting network,12134660900
60,184,openmp sorting network,7141600
60,184,sequential sorting network,7122500
60,184,std::sort,2867000
70,184,own sorting network,15954878200
70,184,openmp sorting network,9502600
70,184,sequential sorting network,9487400
70,184,std::sort,3823400
80,184,own sorting network,20472922400
80,184,openmp sorting network,12346800
80,184,sequential sorting network,12278600
80,184,std::sort,4935000
90,184,own sorting network,25538746300
90,184,openmp sorting network,15427500
90,184,sequential sorting network,15383500
90,184,std::sort,6177400
100,184,own sorting network,31252102000
100,184,openmp sorting network,18680800
100,184,sequential sorting network,18651500
100,184,std::sort,7515400
10,192,own sorting network,576701600
10,192,openmp sorting network,346300
10,192,sequential sorting network,351300
10,192,std::sort,137600
20,192,own sorting network,1695183200
20,192,openmp sorting network,1116300
20,192,sequential sorting network,1158000
20,192,std::sort,442900
30,192,own sorting network,3250336600
30,192,openmp sorting network,2168700
30,192,sequential sorting network,2227400
30,192,std::sort,868000
40,192,own sorting network,5622928200
40,192,openmp sorting network,3581200
40,192,sequential sorting network,3671100
40,192,std::sort,1438200
50,192,own sorting network,8572938700
50,192,openmp sorting network,5402200
50,192,sequential sorting network,5462200
50,192,std::sort,2248500
60,192,own sorting network,12025560800
60,192,openmp sorting network,7550000
60,192,sequential sorting network,7626500
60,192,std::sort,3134000
70,192,own sorting network,16136772700
70,192,openmp sorting network,10030100
70,192,sequential sorting network,10100600
70,192,std::sort,4123600
80,192,own sorting network,20824740400
80,192,openmp sorting network,12814500
80,192,sequential sorting network,12987900
80,192,std::sort,5258400
90,192,own sorting network,26173576800
90,192,openmp sorting network,15979500
90,192,sequential sorting network,16132500
90,192,std::sort,6530400
100,192,own sorting network,32116493500
100,192,openmp sorting network,19504200
100,192,sequential sorting network,19659800
100,192,std::sort,7947600
10,200,own sorting network,596781300
10,200,openmp sorting network,391400
10,200,sequential sorting network,377800
10,200,std::sort,152400
20,200,own sorting network,1814791000
20,200,openmp sorting network,1189300
20,200,sequential sorting network,1144200
20,200,std::sort,457000
30,200,own sorting network,3684154300
30,200,openmp sorting network,2317900
30,200,sequential sorting network,2250500
30,200,std::sort,901200
40,200,own sorting network,6196346200
40,200,openmp sorting network,3802300
40,200,sequential sorting network,3760000
40,200,std::sort,1499800
50,200,own sorting network,9128241500
50,200,openmp sorting network,5643200
50,200,sequential sorting network,5598900
50,200,std::sort,2245900
60,200,own sorting network,12651952500
60,200,openmp sorting network,7904200
60,200,sequential sorting network,7845600
60,200,std::sort,3138100
70,200,own sorting network,16834188800
70,200,openmp sorting network,10603400
70,200,sequential sorting network,10565600
70,200,std::sort,4220800
80,200,own sorting network,21647114000
80,200,openmp sorting network,13676500
80,200,sequential sorting network,13609500
80,200,std::sort,5431900
90,200,own sorting network,26981652800
90,200,openmp sorting network,16988700
90,200,sequential sorting network,16949700
90,200,std::sort,6779600
100,200,own sorting network,32573060900
100,200,openmp sorting network,22653000
100,200,sequential sorting network,21502900
100,200,std::sort,8687100
10,208,own sorting network,423775200
10,208,openmp sorting network,455400
10,208,sequential sorting network,505800
10,208,std::sort,184700
20,208,own sorting network,1407626100
20,208,openmp sorting network,1329300
20,208,sequential sorting network,1371400
20,208,std::sort,527300
30,208,own sorting network,2795045600
30,208,openmp sorting network,2663000
30,208,sequential sorting network,2659700
30,208,std::sort,1053400
40,208,own sorting network,4973981600
40,208,openmp sorting network,4202700
40,208,sequential sorting network,4193400
40,208,std::sort,1694600
50,208,own sorting network,7486850300
50,208,openmp sorting network,6188400
50,208,sequential sorting network,6174200
50,208,std::sort,2497400
60,208,own sorting network,10592250100
60,208,openmp sorting network,8635300
60,208,sequential sorting network,8611400
60,208,std::sort,3499600
70,208,own sorting network,14247028300
70,208,openmp sorting network,11327700
70,208,sequential sorting network,11337600
70,208,std::sort,4590200
80,208,own sorting network,18509988800
80,208,openmp sorting network,14459900
80,208,sequential sorting network,14466300
80,208,std::sort,5830700
90,208,own sorting network,23254340900
90,208,openmp sorting network,17854400
90,208,sequential sorting network,17837300
90,208,std::sort,7203400
100,208,own sorting network,28455316700
100,208,openmp sorting network,21593900
100,208,sequential sorting network,21584900
100,208,std::sort,8727300
10,216,own sorting network,534988600
10,216,openmp sorting network,406200
10,216,sequential sorting network,436100
10,216,std::sort,164600
20,216,own sorting network,1559347800
20,216,openmp sorting network,1228300
20,216,sequential sorting network,1222700
20,216,std::sort,499200
30,216,own sorting network,3246816000
30,216,openmp sorting network,2477300
30,216,sequential sorting network,2474300
30,216,std::sort,981700
40,216,own sorting network,5938171500
40,216,openmp sorting network,4046800
40,216,sequential sorting network,4035200
40,216,std::sort,1659000
50,216,own sorting network,9284234400
50,216,openmp sorting network,6058500
50,216,sequential sorting network,6038000
50,216,std::sort,2501200
60,216,own sorting network,13314232000
60,216,openmp sorting network,8515600
60,216,sequential sorting network,8483000
60,216,std::sort,3476600
70,216,own sorting network,17878261100
70,216,openmp sorting network,11491900
70,216,sequential sorting network,11334600
70,216,std::sort,4606100
80,216,own sorting network,23065438200
80,216,openmp sorting network,14670900
80,216,sequential sorting network,14531400
80,216,std::sort,5919400
90,216,own sorting network,28237698200
90,216,openmp sorting network,18306700
90,216,sequential sorting network,18162100
90,216,std::sort,7401600
100,216,own sorting network,33410099400
100,216,openmp sorting network,22954000
100,216,sequential sorting network,23895900
100,216,std::sort,9212900
10,224,own sorting network,540880300
10,224,openmp sorting network,441300
10,224,sequential sorting network,492000
10,224,std::sort,178000
20,224,own sorting network,1686526700
20,224,openmp sorting network,1277100
20,224,sequential sorting network,1335300
20,224,std::sort,512500
30,224,own sorting network,3480365900
30,224,openmp sorting network,2527000
30,224,sequential sorting network,2596900
30,224,std::sort,1046600
40,224,own sorting network,5931922000
40,224,openmp sorting network,4152400
40,224,sequential sorting network,4211400
40,224,std::sort,1710600
50,224,own sorting network,8952916800
50,224,openmp sorting network,6271500
50,224,sequential sorting network,6491700
50,224,std::sort,2566500
60,224,own sorting network,13058207100
60,224,openmp sorting network,8834800
60,224,sequential sorting network,8994900
60,224,std::sort,3610800
70,224,own sorting network,17616810400
70,224,openmp sorting network,11826700
70,224,sequential sorting network,12029900
70,224,std::sort,4822500
80,224,own sorting network,22780243100
80,224,openmp sorting network,15317000
80,224,sequential sorting network,15525700
80,224,std::sort,6255700
90,224,own sorting network,28035347000
90,224,openmp sorting network,19227400
90,224,sequential sorting network,19652500
90,224,std::sort,7861400
100,224,own sorting network,34202769900
100,224,openmp sorting network,23512900
100,224,sequential sorting network,24019200
100,224,std::sort,9599300
10,232,own sorting network,639242100
10,232,openmp sorting network,462400
10,232,sequential sorting network,478100
10,232,std::sort,184700
20,232,own sorting network,1929526800
20,232,openmp sorting network,1335000
20,232,sequential sorting network,1346400
20,232,std::sort,546300
30,232,own sorting network,3994152000
30,232,openmp sorting network,2683500
30,232,sequential sorting network,2681900
30,232,std::sort,1077100
40,232,own sorting network,6656146600
40,232,openmp sorting network,8602600
40,232,sequential sorting network,5926000
40,232,std::sort,2208000
50,232,own sorting network,9327266100
50,232,openmp sorting network,11016300
50,232,sequential sorting network,8362900
50,232,std::sort,3202800
60,232,own sorting network,13045675600
60,232,openmp sorting network,13773600
60,232,sequential sorting network,11113200
60,232,std::sort,4318600
70,232,own sorting network,16508068400
70,232,openmp sorting network,17431800
70,232,sequential sorting network,14382600
70,232,std::sort,5659700
80,232,own sorting network,20606678600
80,232,openmp sorting network,21203600
80,232,sequential sorting network,18100900
80,232,std::sort,7172600
90,232,own sorting network,25666677700
90,232,openmp sorting network,25217000
90,232,sequential sorting network,22141200
90,232,std::sort,8789300
100,232,own sorting network,30722961500
100,232,openmp sorting network,29777900
100,232,sequential sorting network,26717700
100,232,std::sort,10686000
10,240,own sorting network,581314300
10,240,openmp sorting network,550500
10,240,sequential sorting network,519000
10,240,std::sort,184200
20,240,own sorting network,1663777700
20,240,openmp sorting network,1493600
20,240,sequential sorting network,1424100
20,240,std::sort,556200
30,240,own sorting network,3487269300
30,240,openmp sorting network,3086300
30,240,sequential sorting network,2876100
30,240,std::sort,1142300
40,240,own sorting network,6167711100
40,240,openmp sorting network,4889800
40,240,sequential sorting network,4880400
40,240,std::sort,1878000
50,240,own sorting network,9568686900
50,240,openmp sorting network,7127600
50,240,sequential sorting network,7140500
50,240,std::sort,2792300
60,240,own sorting network,13528598800
60,240,openmp sorting network,9849100
60,240,sequential sorting network,9856600
60,240,std::sort,3888800
70,240,own sorting network,18073871100
70,240,openmp sorting network,13107900
70,240,sequential sorting network,13101500
70,240,std::sort,5238200
80,240,own sorting network,22987602400
80,240,openmp sorting network,17047800
80,240,sequential sorting network,17054800
80,240,std::sort,6790300
90,240,own sorting network,28786591700
90,240,openmp sorting network,20996900
90,240,sequential sorting network,21001000
90,240,std::sort,8400800
100,240,own sorting network,35642246500
100,240,openmp sorting network,26035400
100,240,sequential sorting network,25612500
100,240,std::sort,10299100
10,248,own sorting network,632962700
10,248,openmp sorting network,519800
10,248,sequential sorting network,498400
10,248,std::sort,197200
20,248,own sorting network,1976350600
20,248,openmp sorting network,1460700
20,248,sequential sorting network,1424000
20,248,std::sort,572500
30,248,own sorting network,3872907000
30,248,openmp sorting network,2829700
30,248,sequential sorting network,2795600
30,248,std::sort,1124300
40,248,own sorting network,6357381900
40,248,openmp sorting network,4698700
40,248,sequential sorting network,4622400
40,248,std::sort,1866500
50,248,own sorting network,9229525800
50,248,openmp sorting network,7047200
50,248,sequential sorting network,6983700
50,248,std::sort,2815700
60,248,own sorting network,12673149700
60,248,openmp sorting network,10094400
60,248,sequential sorting network,10212900
60,248,std::sort,4148400
70,248,own sorting network,16577852200
70,248,openmp sorting network,13428800
70,248,sequential sorting network,13489800
70,248,std::sort,5472200
80,248,own sorting network,21312772000
80,248,openmp sorting network,17210500
80,248,sequential sorting network,17324900
80,248,std::sort,7019400
90,248,own sorting network,26836355200
90,248,openmp sorting network,21412600
90,248,sequential sorting network,21544700
90,248,std::sort,8736200
100,248,own sorting network,33034107500
100,248,openmp sorting network,26193700
100,248,sequential sorting network,26579200
100,248,std::sort,10631500
10,256,own sorting network,685568000
10,256,openmp sorting network,501200
10,256,sequential sorting network,505500
10,256,std::sort,202000
20,256,own sorting network,2198661400
20,256,openmp sorting network,1587500
20,256,sequential sorting network,1483000
20,256,std::sort,600600
30,256,own sorting network,4344486600
30,256,openmp sorting network,3230100
30,256,sequential sorting network,3054300
30,256,std::sort,1320600
40,256,own sorting network,7058520700
40,256,openmp sorting network,5306500
40,256,sequential sorting network,5074200
40,256,std::sort,2130400
50,256,own sorting network,10625373100
50,256,openmp sorting network,8020900
50,256,sequential sorting network,7797900
50,256,std::sort,3225000
60,256,own sorting network,14948570200
60,256,openmp sorting network,11242500
60,256,sequential sorting network,10810000
60,256,std::sort,4441300
70,256,own sorting network,20389560800
70,256,openmp sorting network,14649300
70,256,sequential sorting network,14218100
70,256,std::sort,5821500
80,256,own sorting network,25741698500
80,256,openmp sorting network,18645500
80,256,sequential sorting network,18188300
80,256,std::sort,7457100
90,256,own sorting network,31764361000
90,256,openmp sorting network,23175600
90,256,sequential sorting network,22667300
90,256,std::sort,9270400
100,256,own sorting network,38788830700
100,256,openmp sorting network,28235200
100,256,sequential sorting network,27664900
100,256,std::sort,11287400
10,8,own sorting network,5625700
10,8,openmp sorting network,4200
10,8,sequential sorting network,4300
10,8,std::sort,3100
20,8,own sorting network,16308100
20,8,openmp sorting network,11100
20,8,sequential sorting network,11900
20,8,std::sort,8400
30,8,own sorting network,33427600
30,8,openmp sorting network,22900
30,8,sequential sorting network,22600
30,8,std::sort,16300
40,8,own sorting network,55011600
40,8,openmp sorting network,36800
40,8,sequential sorting network,36800
40,8,std::sort,26300
50,8,own sorting network,82107000
50,8,openmp sorting network,55000
50,8,sequential sorting network,55100
50,8,std::sort,39900
60,8,own sorting network,114823400
60,8,openmp sorting network,81300
60,8,sequential sorting network,76200
60,8,std::sort,56100
70,8,own sorting network,152401500
70,8,openmp sorting network,105300
70,8,sequential sorting network,100100
70,8,std::sort,74000
80,8,own sorting network,195745000
80,8,openmp sorting network,133000
80,8,sequential sorting network,128200
80,8,std::sort,93900
90,8,own sorting network,245587300
90,8,openmp sorting network,164000
90,8,sequential sorting network,159400
90,8,std::sort,116600
100,8,own sorting network,300249400
100,8,openmp sorting network,197000
100,8,sequential sorting network,193000
100,8,std::sort,141500
10,16,own sorting network,17746000
10,16,openmp sorting network,12200
10,16,sequential sorting network,12000
10,16,std::sort,6400
20,16,own sorting network,53713400
20,16,openmp sorting network,34400
20,16,sequential sorting network,33900
20,16,std::sort,19300
30,16,own sorting network,107473300
30,16,openmp sorting network,67000
30,16,sequential sorting network,81200
30,16,std::sort,37200
40,16,own sorting network,178897600
40,16,openmp sorting network,109500
40,16,sequential sorting network,123200
40,16,std::sort,61900
50,16,own sorting network,267768500
50,16,openmp sorting network,162200
50,16,sequential sorting network,175300
50,16,std::sort,91800
60,16,own sorting network,373873200
60,16,openmp sorting network,225700
60,16,sequential sorting network,236600
60,16,std::sort,127000
70,16,own sorting network,498047400
70,16,openmp sorting network,299100
70,16,sequential sorting network,309600
70,16,std::sort,168400
80,16,own sorting network,641860500
80,16,openmp sorting network,379800
80,16,sequential sorting network,401200
80,16,std::sort,215100
90,16,own sorting network,806407000
90,16,openmp sorting network,474900
90,16,sequential sorting network,496800
90,16,std::sort,268400
100,16,own sorting network,988986200
100,16,openmp sorting network,581200
100,16,sequential sorting network,611000
100,16,std::sort,328900
10,24,own sorting network,40721600
10,24,openmp sorting network,23400
10,24,sequential sorting network,21600
10,24,std::sort,13500
20,24,own sorting network,121869400
20,24,openmp sorting network,65700
20,24,sequential sorting network,62900
20,24,std::sort,37400
30,24,own sorting network,239625200
30,24,openmp sorting network,127200
30,24,sequential sorting network,129900
30,24,std::sort,72300
40,24,own sorting network,398378800
40,24,openmp sorting network,209200
40,24,sequential sorting network,211000
40,24,std::sort,119200
50,24,own sorting network,600748000
50,24,openmp sorting network,313000
50,24,sequential sorting network,314400
50,24,std::sort,179200
60,24,own sorting network,842277900
60,24,openmp sorting network,435700
60,24,sequential sorting network,459700
60,24,std::sort,251400
70,24,own sorting network,1126530400
70,24,openmp sorting network,584400
70,24,sequential sorting network,599900
70,24,std::sort,333100
80,24,own sorting network,1444853300
80,24,openmp sorting network,744100
80,24,sequential sorting network,773800
80,24,std::sort,425100
90,24,own sorting network,1804361100
90,24,openmp sorting network,939600
90,24,sequential sorting network,960400
90,24,std::sort,539700
100,24,own sorting network,2226893400
100,24,openmp sorting network,1159200
100,24,sequential sorting network,1188200
100,24,std::sort,669300
10,32,own sorting network,57504800
10,32,openmp sorting network,34300
10,32,sequential sorting network,45300
10,32,std::sort,19600
20,32,own sorting network,172638800
20,32,openmp sorting network,99000
20,32,sequential sorting network,109200
20,32,std::sort,56700
30,32,own sorting network,338331900
30,32,openmp sorting network,208500
30,32,sequential sorting network,197200
30,32,std::sort,109500
40,32,own sorting network,553965100
40,32,openmp sorting network,326900
40,32,sequential sorting network,316900
40,32,std::sort,178600
50,32,own sorting network,824543800
50,32,openmp sorting network,480900
50,32,sequential sorting network,462400
50,32,std::sort,264400
60,32,own sorting network,1138560400
60,32,openmp sorting network,658000
60,32,sequential sorting network,631900
60,32,std::sort,363200
70,32,own sorting network,1508306900
70,32,openmp sorting network,870300
70,32,sequential sorting network,834100
70,32,std::sort,482400
80,32,own sorting network,1939728900
80,32,openmp sorting network,1100800
80,32,sequential sorting network,1065900
80,32,std::sort,618100
90,32,own sorting network,2434128200
90,32,openmp sorting network,1367600
90,32,sequential sorting network,1331800
90,32,std::sort,781900
100,32,own sorting network,2987305200
100,32,openmp sorting network,1670000
100,32,sequential sorting network,1634200
100,32,std::sort,959900
10,40,own sorting network,97795800
10,40,openmp sorting network,50900
10,40,sequential sorting network,49100
10,40,std::sort,24400
20,40,own sorting network,283889200
20,40,openmp sorting network,144100
20,40,sequential sorting network,141400
20,40,std::sort,70700
30,40,own sorting network,557901800
30,40,openmp sorting network,285100
30,40,sequential sorting network,282200
30,40,std::sort,141700
40,40,own sorting network,931844800
40,40,openmp sorting network,476800
40,40,sequential sorting network,474600
40,40,std::sort,232700
50,40,own sorting network,1391339300
50,40,openmp sorting network,721200
50,40,sequential sorting network,710200
50,40,std::sort,347800
60,40,own sorting network,1953417600
60,40,openmp sorting network,997200
60,40,sequential sorting network,980500
60,40,std::sort,482700
70,40,own sorting network,2609984100
70,40,openmp sorting network,1337700
70,40,sequential sorting network,1310700
70,40,std::sort,643200
80,40,own sorting network,3356107600
80,40,openmp sorting network,1699900
80,40,sequential sorting network,1664300
80,40,std::sort,822100
90,40,own sorting network,4184230000
90,40,openmp sorting network,2087300
90,40,sequential sorting network,2074000
90,40,std::sort,1017400
100,40,own sorting network,5114877400
100,40,openmp sorting network,2550300
100,40,sequential sorting network,2505000
100,40,std::sort,1243800
10,48,own sorting network,106670800
10,48,openmp sorting network,58400
10,48,sequential sorting network,57400
10,48,std::sort,29700
20,48,own sorting network,322725000
20,48,openmp sorting network,170100
20,48,sequential sorting network,182300
20,48,std::sort,85700
30,48,own sorting network,643062100
30,48,openmp sorting network,334500
30,48,sequential sorting network,345300
30,48,std::sort,169300
40,48,own sorting network,1068101300
40,48,openmp sorting network,553900
40,48,sequential sorting network,604800
40,48,std::sort,279400
50,48,own sorting network,1611009600
50,48,openmp sorting network,824100
50,48,sequential sorting network,884300
50,48,std::sort,417000
60,48,own sorting network,2261767700
60,48,openmp sorting network,1145300
60,48,sequential sorting network,1235800
60,48,std::sort,581200
70,48,own sorting network,3017171500
70,48,openmp sorting network,1518800
70,48,sequential sorting network,1622300
