Array count,Array size,Sorter,Time
70,224,own sorting network,17758271400
70,224,openmp sorting network,11911000
70,224,sequential sorting network,11870900
70,224,std::sort,4807900
80,224,own sorting network,23023515200
80,224,openmp sorting network,15346400
80,224,sequential sorting network,15264100
80,224,std::sort,6201200
90,224,own sorting network,29090189800
90,224,openmp sorting network,19104700
90,224,sequential sorting network,19014800
90,224,std::sort,7744400
100,224,own sorting network,35041995500
100,224,openmp sorting network,23248200
100,224,sequential sorting network,23142300
100,224,std::sort,9426900
10,232,own sorting network,557492700
10,232,openmp sorting network,437300
10,232,sequential sorting network,443100
10,232,std::sort,177000
20,232,own sorting network,1701524200
20,232,openmp sorting network,1302400
20,232,sequential sorting network,1304100
20,232,std::sort,525600
30,232,own sorting network,3622828500
30,232,openmp sorting network,2600400
30,232,sequential sorting network,2612400
30,232,std::sort,1052600
40,232,own sorting network,6546157600
40,232,openmp sorting network,4357500
40,232,sequential sorting network,4344500
40,232,std::sort,1803900
50,232,own sorting network,9968420500
50,232,openmp sorting network,6603600
50,232,sequential sorting network,6497500
50,232,std::sort,2685400
60,232,own sorting network,13137087500
60,232,openmp sorting network,9371200
60,232,sequential sorting network,9252400
60,232,std::sort,3799100
70,232,own sorting network,17027641600
70,232,openmp sorting network,12512200
70,232,sequential sorting network,12415700
70,232,std::sort,5055800
80,232,own sorting network,21420052400
80,232,openmp sorting network,16057200
80,232,sequential sorting network,15979300
80,232,std::sort,6500800
90,232,own sorting network,26408363500
90,232,openmp sorting network,20070300
90,232,sequential sorting network,20021900
90,232,std::sort,8125700
100,232,own sorting network,32076140900
100,232,openmp sorting network,24850000
100,232,sequential sorting network,24890600
100,232,std::sort,10034900
10,240,own sorting network,403999300
10,240,openmp sorting network,524500
10,240,sequential sorting network,530100
10,240,std::sort,220500
20,240,own sorting network,1342345900
20,240,openmp sorting network,1536800
20,240,sequential sorting network,1544200
20,240,std::sort,623800
30,240,own sorting network,2787193100
30,240,openmp sorting network,3119200
30,240,sequential sorting network,3086000
30,240,std::sort,1235500
40,240,own sorting network,4843458000
40,240,openmp sorting network,5161100
40,240,sequential sorting network,5109000
40,240,std::sort,2055400
50,240,own sorting network,7204805100
50,240,openmp sorting network,7749100
50,240,sequential sorting network,7642200
50,240,std::sort,3418400
60,240,own sorting network,9988058300
60,240,openmp sorting network,10982100
60,240,sequential sorting network,10901600
60,240,std::sort,4873100
70,240,own sorting network,13608270900
70,240,openmp sorting network,14186300
70,240,sequential sorting network,14111200
70,240,std::sort,6153800
80,240,own sorting network,18082120600
80,240,openmp sorting network,17848500
80,240,sequential sorting network,17711100
80,240,std::sort,7609400
90,240,own sorting network,23213285700
90,240,openmp sorting network,22225500
90,240,sequential sorting network,22159000
90,240,std::sort,9346500
100,240,own sorting network,29159388700
100,240,openmp sorting network,26893900
100,240,sequential sorting network,26791500
100,240,std::sort,11231800
10,248,own sorting network,601424800
10,248,openmp sorting network,469900
10,248,sequential sorting network,472600
10,248,std::sort,190600
20,248,own sorting network,1811350500
20,248,openmp sorting network,1501500
20,248,sequential sorting network,1439300
20,248,std::sort,571200
30,248,own sorting network,3579122400
30,248,openmp sorting network,3009300
30,248,sequential sorting network,2900600
30,248,std::sort,1151400
40,248,own sorting network,6459424100
40,248,openmp sorting network,4931800
40,248,sequential sorting network,4826800
40,248,std::sort,1935000
50,248,own sorting network,9820367000
50,248,openmp sorting network,7283600
50,248,sequential sorting network,7184200
50,248,std::sort,2876300
60,248,own sorting network,13973155300
60,248,openmp sorting network,10115700
60,248,sequential sorting network,10119500
60,248,std::sort,4024700
70,248,own sorting network,18102161800
70,248,openmp sorting network,13314200
70,248,sequential sorting network,13396600
70,248,std::sort,5318500
80,248,own sorting network,23084849900
80,248,openmp sorting network,17074300
80,248,sequential sorting network,17157900
80,248,std::sort,6837600
90,248,own sorting network,28797137800
90,248,openmp sorting network,21493000
90,248,sequential sorting network,21573900
90,248,std::sort,8659900
100,248,own sorting network,34974341200
100,248,openmp sorting network,26786100
100,248,sequential sorting network,26942000
100,248,std::sort,10769000
10,256,own sorting network,585111400
10,256,openmp sorting network,501300
10,256,sequential sorting network,535600
10,256,std::sort,205400
20,256,own sorting network,1715482800
20,256,openmp sorting network,1506200
20,256,sequential sorting network,1559800
20,256,std::sort,612100
30,256,own sorting network,3566171000
30,256,openmp sorting network,2965000
30,256,sequential sorting network,3063400
30,256,std::sort,1217100
40,256,own sorting network,6009804800
40,256,openmp sorting network,5162500
40,256,sequential sorting network,5065100
40,256,std::sort,2046700
50,256,own sorting network,9067437400
50,256,openmp sorting network,7689100
50,256,sequential sorting network,7610600
50,256,std::sort,3056600
60,256,own sorting network,13161326500
60,256,openmp sorting network,10591900
60,256,sequential sorting network,10563000
60,256,std::sort,4239000
70,256,own sorting network,17615205600
70,256,openmp sorting network,14014000
70,256,sequential sorting network,14100500
70,256,std::sort,5620100
80,256,own sorting network,22343232200
80,256,openmp sorting network,18012700
80,256,sequential sorting network,18112300
80,256,std::sort,7226600
90,256,own sorting network,28359218800
90,256,openmp sorting network,22645300
90,256,sequential sorting network,22632200
90,256,std::sort,9026400
100,256,own sorting network,35483332800
100,256,openmp sorting network,27577800
100,256,sequential sorting network,27620300
100,256,std::sort,11043800
10,8,own sorting network,5439000
10,8,openmp sorting network,4300
10,8,sequential sorting network,4600
10,8,std::sort,3400
20,8,own sorting network,16264200
20,8,openmp sorting network,11600
20,8,sequential sorting network,12600
20,8,std::sort,8800
30,8,own sorting network,32325200
30,8,openmp sorting network,23400
30,8,sequential sorting network,24000
30,8,std::sort,17800
40,8,own sorting network,53446100
40,8,openmp sorting network,37900
40,8,sequential sorting network,38900
40,8,std::sort,28100
50,8,own sorting network,80301700
50,8,openmp sorting network,55400
50,8,sequential sorting network,64700
50,8,std::sort,41200
60,8,own sorting network,112535700
60,8,openmp sorting network,76200
60,8,sequential sorting network,86000
60,8,std::sort,57400
70,8,own sorting network,150824200
70,8,openmp sorting network,100900
70,8,sequential sorting network,111300
70,8,std::sort,74700
80,8,own sorting network,194389600
80,8,openmp sorting network,128200
80,8,sequential sorting network,139700
80,8,std::sort,93800
90,8,own sorting network,242764700
90,8,openmp sorting network,167300
90,8,sequential sorting network,170300
90,8,std::sort,115600
100,8,own sorting network,296433000
100,8,openmp sorting network,201600
100,8,sequential sorting network,204400
100,8,std::sort,140300
10,16,own sorting network,17651200
10,16,openmp sorting network,11500
10,16,sequential sorting network,11100
10,16,std::sort,7500
20,16,own sorting network,52471300
20,16,openmp sorting network,33100
20,16,sequential sorting network,32900
20,16,std::sort,19800
30,16,own sorting network,105980500
30,16,openmp sorting network,66200
30,16,sequential sorting network,65200
30,16,std::sort,38300
40,16,own sorting network,178113100
40,16,openmp sorting network,108600
40,16,sequential sorting network,107200
40,16,std::sort,62200
50,16,own sorting network,269996800
50,16,openmp sorting network,166800
50,16,sequential sorting network,160000
50,16,std::sort,91900
60,16,own sorting network,379178000
60,16,openmp sorting network,229700
60,16,sequential sorting network,222500
60,16,std::sort,126700
70,16,own sorting network,505449100
70,16,openmp sorting network,303800
70,16,sequential sorting network,295000
70,16,std::sort,167500
80,16,own sorting network,648790300
80,16,openmp sorting network,385600
80,16,sequential sorting network,377100
80,16,std::sort,215400
90,16,own sorting network,810467800
90,16,openmp sorting network,477100
90,16,sequential sorting network,468600
90,16,std::sort,268600
100,16,own sorting network,996684000
100,16,openmp sorting network,586200
100,16,sequential sorting network,576800
100,16,std::sort,329000
10,24,own sorting network,41794400
10,24,openmp sorting network,24100
10,24,sequential sorting network,29300
10,24,std::sort,13200
20,24,own sorting network,128223900
20,24,openmp sorting network,69600
20,24,sequential sorting network,74600
20,24,std::sort,39700
30,24,own sorting network,259752400
30,24,openmp sorting network,155700
30,24,sequential sorting network,141600
30,24,std::sort,78300
40,24,own sorting network,428865200
40,24,openmp sorting network,239300
40,24,sequential sorting network,225200
40,24,std::sort,125700
50,24,own sorting network,630741200
50,24,openmp sorting network,340500
50,24,sequential sorting network,324100
50,24,std::sort,184300
60,24,own sorting network,875637800
60,24,openmp sorting network,507900
60,24,sequential sorting network,481300
60,24,std::sort,272300
70,24,own sorting network,1223740800
70,24,openmp sorting network,672100
70,24,sequential sorting network,645500
70,24,std::sort,367100
80,24,own sorting network,1594240200
80,24,openmp sorting network,858200
80,24,sequential sorting network,823700
80,24,std::sort,467100
90,24,own sorting network,1985076000
90,24,openmp sorting network,1047000
90,24,sequential sorting network,1011500
90,24,std::sort,576500
100,24,own sorting network,2391919500
100,24,openmp sorting network,1253800
100,24,sequential sorting network,1209400
100,24,std::sort,691300
10,32,own sorting network,52060000
10,32,openmp sorting network,31200
10,32,sequential sorting network,29900
10,32,std::sort,18000
20,32,own sorting network,157510100
20,32,openmp sorting network,90500
20,32,sequential sorting network,88600
20,32,std::sort,52500
30,32,own sorting network,319251700
30,32,openmp sorting network,180100
30,32,sequential sorting network,178000
30,32,std::sort,103600
40,32,own sorting network,533717400
40,32,openmp sorting network,296200
40,32,sequential sorting network,294700
40,32,std::sort,172600
50,32,own sorting network,799207100
50,32,openmp sorting network,446200
50,32,sequential sorting network,436900
50,32,std::sort,255500
60,32,own sorting network,1116910300
60,32,openmp sorting network,625400
60,32,sequential sorting network,607600
60,32,std::sort,355000
70,32,own sorting network,1481728800
70,32,openmp sorting network,823800
70,32,sequential sorting network,806200
70,32,std::sort,468400
80,32,own sorting network,1901961300
80,32,openmp sorting network,1059100
80,32,sequential sorting network,1033900
80,32,std::sort,599800
90,32,own sorting network,2367433500
90,32,openmp sorting network,1310500
90,32,sequential sorting network,1286500
90,32,std::sort,746500
100,32,own sorting network,2891249000
100,32,openmp sorting network,1589000
100,32,sequential sorting network,1569000
100,32,std::sort,910200
10,40,own sorting network,90499600
10,40,openmp sorting network,46900
10,40,sequential sorting network,46400
10,40,std::sort,22800
20,40,own sorting network,266440000
20,40,openmp sorting network,136200
20,40,sequential sorting network,135700
20,40,std::sort,68100
30,40,own sorting network,536292400
30,40,openmp sorting network,265500
30,40,sequential sorting network,265300
30,40,std::sort,132400
40,40,own sorting network,895376200
40,40,openmp sorting network,437200
40,40,sequential sorting network,435000
40,40,std::sort,218200
50,40,own sorting network,1351310000
50,40,openmp sorting network,657600
50,40,sequential sorting network,654500
50,40,std::sort,338300
60,40,own sorting network,1897331900
60,40,openmp sorting network,912600
60,40,sequential sorting network,919400
60,40,std::sort,466100
70,40,own sorting network,2525529900
70,40,openmp sorting network,1209100
70,40,sequential sorting network,1226000
70,40,std::sort,614200
80,40,own sorting network,3252920600
80,40,openmp sorting network,1545000
80,40,sequential sorting network,1566300
80,40,std::sort,784200
90,40,own sorting network,4059410300
90,40,openmp sorting network,1934200
90,40,sequential sorting network,1963600
90,40,std::sort,981200
100,40,own sorting network,4965020400
100,40,openmp sorting network,2356400
100,40,sequential sorting network,2392400
100,40,std::sort,1195200
10,48,own sorting network,108847900
10,48,openmp sorting network,57100
10,48,sequential sorting network,56900
10,48,std::sort,28000
20,48,own sorting network,322147200
20,48,openmp sorting network,167900
20,48,sequential sorting network,167200
20,48,std::sort,94200
30,48,own sorting network,635794200
30,48,openmp sorting network,334500
30,48,sequential sorting network,333600
30,48,std::sort,179500
40,48,own sorting network,1065308200
40,48,openmp sorting network,552400
40,48,sequential sorting network,550200
40,48,std::sort,297800
50,48,own sorting network,1603957800
50,48,openmp sorting network,816300
50,48,sequential sorting network,822300
50,48,std::sort,432000
60,48,own sorting network,2243769400
60,48,openmp sorting network,1143000
60,48,sequential sorting network,1156400
60,48,std::sort,596600
70,48,own sorting network,3000393700
70,48,openmp sorting network,1534500
70,48,sequential sorting network,1534800
70,48,std::sort,797300
80,48,own sorting network,3859929500
80,48,openmp sorting network,1986700
80,48,sequential sorting network,1975700
80,48,std::sort,1021100
90,48,own sorting network,4850985200
90,48,openmp sorting network,2516700
90,48,sequential sorting network,2492500
90,48,std::sort,1264500
100,48,own sorting network,5914532400
100,48,openmp sorting network,3060100
100,48,sequential sorting network,3040200
100,48,std::sort,1537200
10,56,own sorting network,123150000
10,56,openmp sorting network,68800
10,56,sequential sorting network,68200
10,56,std::sort,34100
20,56,own sorting network,367408300
20,56,openmp sorting network,205700
20,56,sequential sorting network,206000
20,56,std::sort,104000
30,56,own sorting network,727048500
30,56,openmp sorting network,404500
30,56,sequential sorting network,404700
30,56,std::sort,211300
40,56,own sorting network,1199895100
40,56,openmp sorting network,728000
40,56,sequential sorting network,670400
40,56,std::sort,342600
50,56,own sorting network,1798019800
50,56,openmp sorting network,1058000
50,56,sequential sorting network,1006300
50,56,std::sort,507300
60,56,own sorting network,2506582700
60,56,openmp sorting network,1446400
60,56,sequential sorting network,1398500
60,56,std::sort,705500
70,56,own sorting network,3327880500
70,56,openmp sorting network,1916900
70,56,sequential sorting network,1870700
70,56,std::sort,948900
80,56,own sorting network,4283164400
80,56,openmp sorting network,2497400
80,56,sequential sorting network,2456000
80,56,std::sort,1232900
90,56,own sorting network,5356448100
90,56,openmp sorting network,3075300
90,56,sequential sorting network,3048900
90,56,std::sort,1528500
100,56,own sorting network,6532847000
100,56,openmp sorting network,3725100
100,56,sequential sorting network,3704300
100,56,std::sort,1856700
10,64,own sorting network,132021200
10,64,openmp sorting network,81900
10,64,sequential sorting network,79200
10,64,std::sort,40300
20,64,own sorting network,397323200
20,64,openmp sorting network,240300
20,64,sequential sorting network,235600
20,64,std::sort,118800
30,64,own sorting network,792964100
30,64,openmp sorting network,480400
30,64,sequential sorting network,467100
30,64,std::sort,235700
40,64,own sorting network,1327256700
40,64,openmp sorting network,797700
40,64,sequential sorting network,784300
40,64,std::sort,402400
50,64,own sorting network,1992595900
50,64,openmp sorting network,1190900
50,64,sequential sorting network,1168300
50,64,std::sort,596200
60,64,own sorting network,2774141100
60,64,openmp sorting network,1660100
60,64,sequential sorting network,1630200
60,64,std::sort,837000
70,64,own sorting network,3695599200
70,64,openmp sorting network,2196300
70,64,sequential sorting network,2161500
70,64,std::sort,1100500
80,64,own sorting network,4784717900
80,64,openmp sorting network,2818500
80,64,sequential sorting network,2793400
80,64,std::sort,1409400
90,64,own sorting network,6035254500
90,64,openmp sorting network,3515900
90,64,sequential sorting network,3482700
90,64,std::sort,1764900
100,64,own sorting network,7400513000
100,64,openmp sorting network,4279800
100,64,sequential sorting network,4256900
100,64,std::sort,2170400
10,72,own sorting network,205176300
10,72,openmp sorting network,111100
10,72,sequential sorting network,107900
10,72,std::sort,46300
20,72,own sorting network,605064800
20,72,openmp sorting network,322600
20,72,sequential sorting network,329700
20,72,std::sort,137400
30,72,own sorting network,1214839300
30,72,openmp sorting network,634900
30,72,sequential sorting network,647800
30,72,std::sort,272700
40,72,own sorting network,2029370500
40,72,openmp sorting network,1070000
40,72,sequential sorting network,1066700
40,72,std::sort,451400
50,72,own sorting network,3010406700
50,72,openmp sorting network,1596200
50,72,sequential sorting network,1592700
50,72,std::sort,680200
60,72,own sorting network,4149410900
60,72,openmp sorting network,2230900
60,72,sequential sorting network,2208900
60,72,std::sort,946300
70,72,own sorting network,5468597600
70,72,openmp sorting network,2933300
70,72,sequential sorting network,2918000
70,72,std::sort,1263700
80,72,own sorting network,6986810600
80,72,openmp sorting network,3752800
80,72,sequential sorting network,3736400
80,72,std::sort,1618300
90,72,own sorting network,8771680500
90,72,openmp sorting network,4683000
90,72,sequential sorting network,4634600
90,72,std::sort,2004800
100,72,own sorting network,10826155300
100,72,openmp sorting network,5705300
100,72,sequential sorting network,5676200
100,72,std::sort,2459100
10,80,own sorting network,222607500
10,80,openmp sorting network,121300
10,80,sequential sorting network,115000
10,80,std::sort,51200
20,80,own sorting network,670552400
20,80,openmp sorting network,367400
20,80,sequential sorting network,347600
20,80,std::sort,155100
30,80,own sorting network,1348646700
30,80,openmp sorting network,706900
30,80,sequential sorting network,693000
30,80,std::sort,304800
40,80,own sorting network,2242522000
40,80,openmp sorting network,1164800
40,80,sequential sorting network,1170100
40,80,std::sort,507000
50,80,own sorting network,3364275400
50,80,openmp sorting network,1721800
50,80,sequential sorting network,1735100
50,80,std::sort,751500
60,80,own sorting network,4709067700
60,80,openmp sorting network,2406200
60,80,sequential sorting network,2427800
60,80,std::sort,1084300
70,80,own sorting network,6255138600
70,80,openmp sorting network,3202900
70,80,sequential sorting network,3227500
70,80,std::sort,1446800
80,80,own sorting network,8025613200
80,80,openmp sorting network,4133400
80,80,sequential sorting network,4140000
80,80,std::sort,1855100
90,80,own sorting network,10011028700
90,80,openmp sorting network,5135800
90,80,sequential sorting network,5239900
90,80,std::sort,2309400
100,80,own sorting network,12261776300
100,80,openmp sorting network,6288200
100,80,sequential sorting network,6380400
100,80,std::sort,2808000
10,88,own sorting network,246548400
10,88,openmp sorting network,130400
10,88,sequential sorting network,128000
10,88,std::sort,55400
20,88,own sorting network,747099400
20,88,openmp sorting network,396200
20,88,sequential sorting network,384800
20,88,std::sort,170800
30,88,own sorting network,1480746300
30,88,openmp sorting network,777100
30,88,sequential sorting network,773600
30,88,std::sort,340300
40,88,own sorting network,2463994200
40,88,openmp sorting network,1325700
40,88,sequential sorting network,1293100
40,88,std::sort,567800
50,88,own sorting network,3684453400
50,88,openmp sorting network,1971800
50,88,sequential sorting network,1926300
50,88,std::sort,859400
60,88,own sorting network,5148896700
60,88,openmp sorting network,2754500
60,88,sequential sorting network,2738900
60,88,std::sort,1224300
70,88,own sorting network,6863469900
70,88,openmp sorting network,3691600
70,88,sequential sorting network,3656900
70,88,std::sort,1625300
80,88,own sorting network,8830448000
80,88,openmp sorting network,5266500
80,88,sequential sorting network,4710900
80,88,std::sort,2099200
90,88,own sorting network,11053672900
90,88,openmp sorting network,6457800
90,88,sequential sorting network,5903400
90,88,std::sort,2659900
100,88,own sorting network,13527948500
100,88,openmp sorting network,7743400
100,88,sequential sorting network,7225700
100,88,std::sort,3223100
10,96,own sorting network,269300200
10,96,openmp sorting network,147900
10,96,sequential sorting network,145500
10,96,std::sort,66000
20,96,own sorting network,815772400
20,96,openmp sorting network,448800
20,96,sequential sorting network,434000
20,96,std::sort,197300
30,96,own sorting network,1622347600
30,96,openmp sorting network,876500
30,96,sequential sorting network,853600
30,96,std::sort,387100
40,96,own sorting network,2701106000
40,96,openmp sorting network,1460800
40,96,sequential sorting network,1442200
40,96,std::sort,647300
50,96,own sorting network,4022556300
50,96,openmp sorting network,2325700
50,96,sequential sorting network,2174900
50,96,std::sort,987800
60,96,own sorting network,5622146500
60,96,openmp sorting network,3223400
60,96,sequential sorting network,3039100
60,96,std::sort,1373400
70,96,own sorting network,7496908600
70,96,openmp sorting network,4207400
70,96,sequential sorting network,4020000
70,96,std::sort,1825700
80,96,own sorting network,9634927800
80,96,openmp sorting network,5323600
80,96,sequential sorting network,5163200
80,96,std::sort,2326300
90,96,own sorting network,12039299800
90,96,openmp sorting network,6597200
90,96,sequential sorting network,6430500
90,96,std::sort,2894500
100,96,own sorting network,14653922000
100,96,openmp sorting network,8051900
100,96,sequential sorting network,7860300
100,96,std::sort,3543700
10,104,own sorting network,290597000
10,104,openmp sorting network,158400
10,104,sequential sorting network,156700
10,104,std::sort,69800
20,104,own sorting network,815170200
20,104,openmp sorting network,494200
20,104,sequential sorting network,490500
20,104,std::sort,221800
30,104,own sorting network,1659082500
30,104,openmp sorting network,969900
30,104,sequential sorting network,964200
30,104,std::sort,435100
40,104,own sorting network,2731144600
40,104,openmp sorting network,1666900
40,104,sequential sorting network,1657400
40,104,std::sort,781200
50,104,own sorting network,4152317700
50,104,openmp sorting network,2493300
50,104,sequential sorting network,2488400
50,104,std::sort,1162500
60,104,own sorting network,5779363400
60,104,openmp sorting network,3443800
60,104,sequential sorting network,3452700
60,104,std::sort,1586800
70,104,own sorting network,7783673900
70,104,openmp sorting network,4519600
70,104,sequential sorting network,4532300
70,104,std::sort,2076600
80,104,own sorting network,10009035000
80,104,openmp sorting network,5807700
80,104,sequential sorting network,5873800
80,104,std::sort,2640500
90,104,own sorting network,12541912100
90,104,openmp sorting network,7230600
90,104,sequential sorting network,7315000
90,104,std::sort,3285400
100,104,own sorting network,15339662900
100,104,openmp sorting network,8824100
100,104,sequential sorting network,8917900
100,104,std::sort,3998100
10,112,own sorting network,290942900
10,112,openmp sorting network,180700
10,112,sequential sorting network,191600
10,112,std::sort,81400
20,112,own sorting network,846740900
20,112,openmp sorting network,539200
20,112,sequential sorting network,556500
20,112,std::sort,241300
30,112,own sorting network,1687178700
30,112,openmp sorting network,1051300
30,112,sequential sorting network,1079900
30,112,std::sort,470200
40,112,own sorting network,2790667300
40,112,openmp sorting network,1749700
40,112,sequential sorting network,1797400
40,112,std::sort,800200
50,112,own sorting network,4131587200
50,112,openmp sorting network,2605700
50,112,sequential sorting network,2661900
50,112,std::sort,1184200
60,112,own sorting network,5723066600
60,112,openmp sorting network,3707300
60,112,sequential sorting network,3738900
60,112,std::sort,1658600
70,112,own sorting network,7648248500
70,112,openmp sorting network,4883800
70,112,sequential sorting network,4945000
70,112,std::sort,2189700
80,112,own sorting network,9851556300
80,112,openmp sorting network,6299700
80,112,sequential sorting network,6367600
80,112,std::sort,2829200
90,112,own sorting network,12554481700
90,112,openmp sorting network,7799800
90,112,sequential sorting network,7882000
90,112,std::sort,3503500
100,112,own sorting network,15316546000
100,112,openmp sorting network,9810300
100,112,sequential sorting network,9884600
100,112,std::sort,4395900
10,120,own sorting network,296459500
10,120,openmp sorting network,211500
10,120,sequential sorting network,210400
10,120,std::sort,94700
20,120,own sorting network,971255600
20,120,openmp sorting network,613400
20,120,sequential sorting network,614800
20,120,std::sort,273000
30,120,own sorting network,1937403900
30,120,openmp sorting network,1168000
30,120,sequential sorting network,1158500
30,120,std::sort,530300
40,120,own sorting network,3210946100
40,120,openmp sorting network,1922200
40,120,sequential sorting network,1911100
40,120,std::sort,873300
50,120,own sorting network,4702753500
50,120,openmp sorting network,2851100
50,120,sequential sorting network,2839400
50,120,std::sort,1308500
60,120,own sorting network,6482501700
60,120,openmp sorting network,3938200
60,120,sequential sorting network,3922700
60,120,std::sort,1797200
70,120,own sorting network,8542301300
70,120,openmp sorting network,5369500
70,120,sequential sorting network,5338400
70,120,std::sort,2449300
80,120,own sorting network,10871418800
80,120,openmp sorting network,6875900
80,120,sequential sorting network,6823900
80,120,std::sort,3125200
90,120,own sorting network,13507377600
90,120,openmp sorting network,8592600
90,120,sequential sorting network,8486100
90,120,std::sort,3889200
100,120,own sorting network,16267229900
100,120,openmp sorting network,10806500
100,120,sequential sorting network,10636400
100,120,std::sort,4886300
10,128,own sorting network,308919000
10,128,openmp sorting network,214000
10,128,sequential sorting network,212900
10,128,std::sort,102900
20,128,own sorting network,941724400
20,128,openmp sorting network,624000
20,128,sequential sorting network,628500
20,128,std::sort,278600
30,128,own sorting network,1951945000
30,128,openmp sorting network,1236000
30,128,sequential sorting network,1218500
30,128,std::sort,550000
40,128,own sorting network,3187523700
40,128,openmp sorting network,2057400
40,128,sequential sorting network,2009000
40,128,std::sort,903100
50,128,own sorting network,4822638100
50,128,openmp sorting network,3076800
50,128,sequential sorting network,3057900
50,128,std::sort,1361200
60,128,own sorting network,6797694100
60,128,openmp sorting network,4271000
60,128,sequential sorting network,4249700
60,128,std::sort,1895300
70,128,own sorting network,9065223700
70,128,openmp sorting network,5809100
70,128,sequential sorting network,5692100
70,128,std::sort,2534100
80,128,own sorting network,11656386700
80,128,openmp sorting network,7442200
80,128,sequential sorting network,7278400
80,128,std::sort,3237000
90,128,own sorting network,14511266100
90,128,openmp sorting network,9230400
90,128,sequential sorting network,9066600
90,128,std::sort,4029900
100,128,own sorting network,17530333700
100,128,openmp sorting network,11185200
100,128,sequential sorting network,11093000
100,128,std::sort,4913800
10,136,own sorting network,385967300
10,136,openmp sorting network,272500
10,136,sequential sorting network,264000
10,136,std::sort,110600
20,136,own sorting network,1230043700
20,136,openmp sorting network,789100
20,136,sequential sorting network,779600
20,136,std::sort,310300
30,136,own sorting network,2468155100
30,136,openmp sorting network,1526500
30,136,sequential sorting network,1513600
30,136,std::sort,611200
40,136,own sorting network,3973450700
40,136,openmp sorting network,2598800
40,136,sequential sorting network,2559900
40,136,std::sort,1046500
50,136,own sorting network,5918154900
50,136,openmp sorting network,3889200
50,136,sequential sorting network,3823900
50,136,std::sort,1568600
60,136,own sorting network,8230848300
60,136,openmp sorting network,5372000
60,136,sequential sorting network,5273200
60,136,std::sort,2139900
70,136,own sorting network,10875438700
70,136,openmp sorting network,7099800
70,136,sequential sorting network,7000400
70,136,std::sort,2814000
80,136,own sorting network,13944142300
80,136,openmp sorting network,9075100
80,136,sequential sorting network,9001600
80,136,std::sort,3596300
90,136,own sorting network,17519023400
90,136,openmp sorting network,11427700
90,136,sequential sorting network,11173100
90,136,std::sort,4453100
100,136,own sorting network,21476639100
100,136,openmp sorting network,13848800
100,136,sequential sorting network,13566700
100,136,std::sort,5405400
10,144,own sorting network,414010500
10,144,openmp sorting network,260900
10,144,sequential sorting network,260200
10,144,std::sort,111500
20,144,own sorting network,1259456200
20,144,openmp sorting network,764100
20,144,sequential sorting network,755300
20,144,std::sort,309200
30,144,own sorting network,2518688100
30,144,openmp sorting network,1537400
30,144,sequential sorting network,1517600
30,144,std::sort,613200
40,144,own sorting network,4340255100
40,144,openmp sorting network,2565500
40,144,sequential sorting network,2555800
40,144,std::sort,1017100
50,144,own sorting network,6657029600
50,144,openmp sorting network,3813800
50,144,sequential sorting network,3818600
50,144,std::sort,1505900
60,144,own sorting network,9233690000
60,144,openmp sorting network,5433000
60,144,sequential sorting network,5463200
60,144,std::sort,2149700
70,144,own sorting network,12262710000
70,144,openmp sorting network,7170700
70,144,sequential sorting network,7213000
70,144,std::sort,2837800
80,144,own sorting network,15876398400
80,144,openmp sorting network,9173600
80,144,sequential sorting network,9211900
80,144,std::sort,3630200
90,144,own sorting network,20007410100
90,144,openmp sorting network,11473100
90,144,sequential sorting network,11450200
