Array count,Array size,Sorter,Time
90,144,std::sort,4519300
100,144,own sorting network,24421615900
100,144,openmp sorting network,14014900
100,144,sequential sorting network,14040500
100,144,std::sort,5532700
10,152,own sorting network,512083300
10,152,openmp sorting network,280200
10,152,sequential sorting network,267100
10,152,std::sort,106600
20,152,own sorting network,1493163100
20,152,openmp sorting network,821100
20,152,sequential sorting network,805600
20,152,std::sort,323700
30,152,own sorting network,2993251100
30,152,openmp sorting network,1633900
30,152,sequential sorting network,1607000
30,152,std::sort,637900
40,152,own sorting network,4931873000
40,152,openmp sorting network,2738600
40,152,sequential sorting network,2694600
40,152,std::sort,1064400
50,152,own sorting network,7167269900
50,152,openmp sorting network,4198000
50,152,sequential sorting network,4059700
50,152,std::sort,1602600
60,152,own sorting network,10075300900
60,152,openmp sorting network,6091900
60,152,sequential sorting network,5807000
60,152,std::sort,2327200
70,152,own sorting network,12779063500
70,152,openmp sorting network,8242500
70,152,sequential sorting network,7935700
70,152,std::sort,3170000
80,152,own sorting network,16252588200
80,152,openmp sorting network,10510800
80,152,sequential sorting network,10154100
80,152,std::sort,4055000
90,152,own sorting network,20208562000
90,152,openmp sorting network,13383900
90,152,sequential sorting network,12973300
90,152,std::sort,5174300
100,152,own sorting network,24944277700
100,152,openmp sorting network,16188700
100,152,sequential sorting network,15759600
100,152,std::sort,6286300
10,160,own sorting network,515381000
10,160,openmp sorting network,295600
10,160,sequential sorting network,292600
10,160,std::sort,118400
20,160,own sorting network,1509146700
20,160,openmp sorting network,909200
20,160,sequential sorting network,886400
20,160,std::sort,352200
30,160,own sorting network,2821411900
30,160,openmp sorting network,1819900
30,160,sequential sorting network,1789300
30,160,std::sort,710300
40,160,own sorting network,4451779000
40,160,openmp sorting network,3021000
40,160,sequential sorting network,3008200
40,160,std::sort,1191800
50,160,own sorting network,6601606300
50,160,openmp sorting network,4455800
50,160,sequential sorting network,4465200
50,160,std::sort,1759700
60,160,own sorting network,9343262600
60,160,openmp sorting network,6266900
60,160,sequential sorting network,6314100
60,160,std::sort,2484300
70,160,own sorting network,12755305400
70,160,openmp sorting network,8299600
70,160,sequential sorting network,8341400
70,160,std::sort,3321700
80,160,own sorting network,16248768400
80,160,openmp sorting network,10569300
80,160,sequential sorting network,10655700
80,160,std::sort,4242300
90,160,own sorting network,19911670200
90,160,openmp sorting network,13380700
90,160,sequential sorting network,13467700
90,160,std::sort,5355100
100,160,own sorting network,24234728800
100,160,openmp sorting network,16902500
100,160,sequential sorting network,16831700
100,160,std::sort,6666300
10,168,own sorting network,373403800
10,168,openmp sorting network,366800
10,168,sequential sorting network,363600
10,168,std::sort,143500
20,168,own sorting network,1243179000
20,168,openmp sorting network,1034700
20,168,sequential sorting network,1048700
20,168,std::sort,407300
30,168,own sorting network,2439734200
30,168,openmp sorting network,2114600
30,168,sequential sorting network,2128400
30,168,std::sort,968100
40,168,own sorting network,4260670000
40,168,openmp sorting network,3401500
40,168,sequential sorting network,3401700
40,168,std::sort,1503000
50,168,own sorting network,6921228800
50,168,openmp sorting network,4902900
50,168,sequential sorting network,4983700
50,168,std::sort,2114500
60,168,own sorting network,9705836400
60,168,openmp sorting network,6819500
60,168,sequential sorting network,6893700
60,168,std::sort,2884800
70,168,own sorting network,13128651000
70,168,openmp sorting network,8946600
70,168,sequential sorting network,9193500
70,168,std::sort,3734700
80,168,own sorting network,16876336600
80,168,openmp sorting network,11439300
80,168,sequential sorting network,11692500
80,168,std::sort,4725700
90,168,own sorting network,21082333500
90,168,openmp sorting network,14180800
90,168,sequential sorting network,14411700
90,168,std::sort,5810000
100,168,own sorting network,25433040200
100,168,openmp sorting network,17740400
100,168,sequential sorting network,18063900
100,168,std::sort,7163100
10,176,own sorting network,496229400
10,176,openmp sorting network,333600
10,176,sequential sorting network,337700
10,176,std::sort,132200
20,176,own sorting network,1271425800
20,176,openmp sorting network,1104900
20,176,sequential sorting network,1073600
20,176,std::sort,417900
30,176,own sorting network,2724489700
30,176,openmp sorting network,2070900
30,176,sequential sorting network,2049900
30,176,std::sort,802100
40,176,own sorting network,4658294600
40,176,openmp sorting network,3470100
40,176,sequential sorting network,3434400
40,176,std::sort,1319200
50,176,own sorting network,6974091400
50,176,openmp sorting network,5058600
50,176,sequential sorting network,5041100
50,176,std::sort,1960800
60,176,own sorting network,9742850700
60,176,openmp sorting network,7156000
60,176,sequential sorting network,7131500
60,176,std::sort,2767900
70,176,own sorting network,12603843900
70,176,openmp sorting network,9639700
70,176,sequential sorting network,9649200
70,176,std::sort,3774200
80,176,own sorting network,15599847700
80,176,openmp sorting network,12728100
80,176,sequential sorting network,12744500
80,176,std::sort,4998500
90,176,own sorting network,19850759000
90,176,openmp sorting network,15744700
90,176,sequential sorting network,15701800
90,176,std::sort,6182000
100,176,own sorting network,24631879900
100,176,openmp sorting network,19431200
100,176,sequential sorting network,19357400
100,176,std::sort,7650400
10,184,own sorting network,497469200
10,184,openmp sorting network,395800
10,184,sequential sorting network,394500
10,184,std::sort,154200
20,184,own sorting network,1380682700
20,184,openmp sorting network,1428600
20,184,sequential sorting network,1210400
20,184,std::sort,455200
30,184,own sorting network,2720960100
30,184,openmp sorting network,2549900
30,184,sequential sorting network,2336500
30,184,std::sort,930100
40,184,own sorting network,4537862600
40,184,openmp sorting network,4050800
40,184,sequential sorting network,3863200
40,184,std::sort,1567600
50,184,own sorting network,6777061500
50,184,openmp sorting network,5928200
50,184,sequential sorting network,5778600
50,184,std::sort,2335200
60,184,own sorting network,9737871300
60,184,openmp sorting network,8210200
60,184,sequential sorting network,8065800
60,184,std::sort,3257000
70,184,own sorting network,13439620600
70,184,openmp sorting network,10549100
70,184,sequential sorting network,10423000
70,184,std::sort,4210500
80,184,own sorting network,17772268800
80,184,openmp sorting network,13366100
80,184,sequential sorting network,13206100
80,184,std::sort,5323100
90,184,own sorting network,22191224800
90,184,openmp sorting network,16476900
90,184,sequential sorting network,16435100
90,184,std::sort,6596300
100,184,own sorting network,27856479800
100,184,openmp sorting network,19954100
100,184,sequential sorting network,19855000
100,184,std::sort,8004300
10,192,own sorting network,615307000
10,192,openmp sorting network,374600
10,192,sequential sorting network,353300
10,192,std::sort,155100
20,192,own sorting network,1751883700
20,192,openmp sorting network,1106200
20,192,sequential sorting network,1071800
20,192,std::sort,444000
30,192,own sorting network,3607109800
30,192,openmp sorting network,2277200
30,192,sequential sorting network,2208400
30,192,std::sort,889100
40,192,own sorting network,6002069800
40,192,openmp sorting network,3711000
40,192,sequential sorting network,3636900
40,192,std::sort,1546900
50,192,own sorting network,9059238800
50,192,openmp sorting network,5526300
50,192,sequential sorting network,5529800
50,192,std::sort,2291900
60,192,own sorting network,12709607000
60,192,openmp sorting network,7698300
60,192,sequential sorting network,7704500
60,192,std::sort,3166700
70,192,own sorting network,16586273100
70,192,openmp sorting network,10415200
70,192,sequential sorting network,10371900
70,192,std::sort,4232500
80,192,own sorting network,21442191200
80,192,openmp sorting network,13283800
80,192,sequential sorting network,13249200
80,192,std::sort,5394800
90,192,own sorting network,26647141300
90,192,openmp sorting network,16569600
90,192,sequential sorting network,16530500
90,192,std::sort,6743100
100,192,own sorting network,32701564500
100,192,openmp sorting network,20216700
100,192,sequential sorting network,20175100
100,192,std::sort,8213400
10,200,own sorting network,620380800
10,200,openmp sorting network,398700
10,200,sequential sorting network,418300
10,200,std::sort,157700
20,200,own sorting network,1816277400
20,200,openmp sorting network,1255900
20,200,sequential sorting network,1253300
20,200,std::sort,504100
30,200,own sorting network,3243994700
30,200,openmp sorting network,2647400
30,200,sequential sorting network,2588500
30,200,std::sort,1027800
40,200,own sorting network,5418481500
40,200,openmp sorting network,4269800
40,200,sequential sorting network,4820800
40,200,std::sort,1678500
50,200,own sorting network,8100798600
50,200,openmp sorting network,6262800
50,200,sequential sorting network,6797400
50,200,std::sort,2480100
60,200,own sorting network,11334223300
60,200,openmp sorting network,8530800
60,200,sequential sorting network,9029500
60,200,std::sort,3389900
70,200,own sorting network,15750226400
70,200,openmp sorting network,11147300
70,200,sequential sorting network,11706400
70,200,std::sort,4433300
80,200,own sorting network,20902087700
80,200,openmp sorting network,14408700
80,200,sequential sorting network,14918900
80,200,std::sort,5717000
90,200,own sorting network,26862757400
90,200,openmp sorting network,18043000
90,200,sequential sorting network,18523600
90,200,std::sort,7161200
100,200,own sorting network,33113187100
100,200,openmp sorting network,22070400
100,200,sequential sorting network,22601900
100,200,std::sort,8766500
10,208,own sorting network,625939000
10,208,openmp sorting network,413700
10,208,sequential sorting network,397200
10,208,std::sort,158700
20,208,own sorting network,2035784000
20,208,openmp sorting network,1195900
20,208,sequential sorting network,1169800
20,208,std::sort,467200
30,208,own sorting network,4113405600
30,208,openmp sorting network,2355300
30,208,sequential sorting network,2452000
30,208,std::sort,932200
40,208,own sorting network,6869371500
40,208,openmp sorting network,3942200
40,208,sequential sorting network,4046100
40,208,std::sort,1576100
50,208,own sorting network,10231796500
50,208,openmp sorting network,5881600
50,208,sequential sorting network,5987400
50,208,std::sort,2359300
60,208,own sorting network,14263922500
60,208,openmp sorting network,8210900
60,208,sequential sorting network,8294800
60,208,std::sort,3331400
70,208,own sorting network,18929249600
70,208,openmp sorting network,10886100
70,208,sequential sorting network,10981600
70,208,std::sort,4415300
80,208,own sorting network,24156315800
80,208,openmp sorting network,13957100
80,208,sequential sorting network,14142700
80,208,std::sort,5716400
90,208,own sorting network,30215361800
90,208,openmp sorting network,17422200
90,208,sequential sorting network,17615500
90,208,std::sort,7142400
100,208,own sorting network,36746782600
100,208,openmp sorting network,21787300
100,208,sequential sorting network,21963000
100,208,std::sort,8877900
10,216,own sorting network,625603600
10,216,openmp sorting network,425000
10,216,sequential sorting network,440900
10,216,std::sort,177100
20,216,own sorting network,1979976600
20,216,openmp sorting network,1264500
20,216,sequential sorting network,1264000
20,216,std::sort,516800
30,216,own sorting network,3961813500
30,216,openmp sorting network,2548600
30,216,sequential sorting network,2523400
30,216,std::sort,1025700
40,216,own sorting network,6684555300
40,216,openmp sorting network,4162100
40,216,sequential sorting network,4093300
40,216,std::sort,1672700
50,216,own sorting network,9890478800
50,216,openmp sorting network,6159500
50,216,sequential sorting network,6129100
50,216,std::sort,2508400
60,216,own sorting network,12934991500
60,216,openmp sorting network,8753400
60,216,sequential sorting network,8827000
60,216,std::sort,3563400
70,216,own sorting network,16635467000
70,216,openmp sorting network,11616100
70,216,sequential sorting network,11709200
70,216,std::sort,4736600
80,216,own sorting network,21736454900
80,216,openmp sorting network,14802100
80,216,sequential sorting network,14941300
80,216,std::sort,6032200
90,216,own sorting network,26814862800
90,216,openmp sorting network,18703300
90,216,sequential sorting network,18812600
90,216,std::sort,7633200
100,216,own sorting network,32441580500
100,216,openmp sorting network,22706100
100,216,sequential sorting network,22823000
100,216,std::sort,9254100
10,224,own sorting network,567325800
10,224,openmp sorting network,413000
10,224,sequential sorting network,418500
10,224,std::sort,166600
20,224,own sorting network,1697159900
20,224,openmp sorting network,1316000
20,224,sequential sorting network,1321100
20,224,std::sort,546700
30,224,own sorting network,3493631200
30,224,openmp sorting network,2528500
30,224,sequential sorting network,2531000
30,224,std::sort,1040400
40,224,own sorting network,5817104200
40,224,openmp sorting network,4190100
40,224,sequential sorting network,4218600
40,224,std::sort,1720800
50,224,own sorting network,9280111600
50,224,openmp sorting network,6263000
50,224,sequential sorting network,6290700
50,224,std::sort,2565400
60,224,own sorting network,13676669900
60,224,openmp sorting network,8780500
60,224,sequential sorting network,8821000
60,224,std::sort,3585300
70,224,own sorting network,18661930700
70,224,openmp sorting network,11700900
70,224,sequential sorting network,11838100
70,224,std::sort,4771600
80,224,own sorting network,23806819400
80,224,openmp sorting network,15089100
80,224,sequential sorting network,15158100
80,224,std::sort,6144000
90,224,own sorting network,28723659600
90,224,openmp sorting network,19281300
90,224,sequential sorting network,19364900
90,224,std::sort,7821300
100,224,own sorting network,34329519000
100,224,openmp sorting network,23688100
100,224,sequential sorting network,23609100
100,224,std::sort,9538800
10,232,own sorting network,562987400
10,232,openmp sorting network,450400
10,232,sequential sorting network,436500
10,232,std::sort,177900
20,232,own sorting network,1676762600
20,232,openmp sorting network,1335800
20,232,sequential sorting network,1327500
20,232,std::sort,537800
30,232,own sorting network,3316896000
30,232,openmp sorting network,2716300
30,232,sequential sorting network,2730600
30,232,std::sort,1099000
40,232,own sorting network,6206762000
40,232,openmp sorting network,4463000
40,232,sequential sorting network,4526600
40,232,std::sort,1806300
50,232,own sorting network,9793453500
50,232,openmp sorting network,6671400
50,232,sequential sorting network,6711400
50,232,std::sort,2686400
60,232,own sorting network,14136235000
60,232,openmp sorting network,9432200
60,232,sequential sorting network,9413000
60,232,std::sort,3793100
70,232,own sorting network,19025828100
70,232,openmp sorting network,12538800
70,232,sequential sorting network,12600300
70,232,std::sort,5061800
80,232,own sorting network,24970371600
80,232,openmp sorting network,16031500
80,232,sequential sorting network,16141400
80,232,std::sort,6470500
90,232,own sorting network,30329849200
90,232,openmp sorting network,19961100
90,232,sequential sorting network,20082000
90,232,std::sort,8051100
100,232,own sorting network,35683625900
100,232,openmp sorting network,24440200
100,232,sequential sorting network,24554100
100,232,std::sort,9806700
10,240,own sorting network,598991000
10,240,openmp sorting network,454900
10,240,sequential sorting network,478100
10,240,std::sort,185000
20,240,own sorting network,1807812200
20,240,openmp sorting network,1381800
20,240,sequential sorting network,1408500
20,240,std::sort,565800
30,240,own sorting network,3875999200
30,240,openmp sorting network,2736000
30,240,sequential sorting network,2761700
30,240,std::sort,1119400
40,240,own sorting network,6857660200
40,240,openmp sorting network,4532300
40,240,sequential sorting network,4569800
40,240,std::sort,1853700
50,240,own sorting network,10426475100
50,240,openmp sorting network,6766500
50,240,sequential sorting network,6810200
50,240,std::sort,2795400
60,240,own sorting network,14616245300
60,240,openmp sorting network,9455900
60,240,sequential sorting network,9640300
60,240,std::sort,3899100
70,240,own sorting network,19380342600
70,240,openmp sorting network,12654500
70,240,sequential sorting network,12797300
70,240,std::sort,5195000
80,240,own sorting network,25163929100
80,240,openmp sorting network,16382400
80,240,sequential sorting network,16564500
80,240,std::sort,6706100
90,240,own sorting network,31469867400
90,240,openmp sorting network,20320200
90,240,sequential sorting network,20488200
90,240,std::sort,8338300
100,240,own sorting network,38660974900
100,240,openmp sorting network,24844900
100,240,sequential sorting network,25029700
100,240,std::sort,10163200
10,248,own sorting network,718543400
10,248,openmp sorting network,482100
10,248,sequential sorting network,487700
10,248,std::sort,194800
20,248,own sorting network,2284758200
20,248,openmp sorting network,1433700
20,248,sequential sorting network,1416200
20,248,std::sort,582200
30,248,own sorting network,4633551400
30,248,openmp sorting network,2846900
30,248,sequential sorting network,2816000
30,248,std::sort,1152500
40,248,own sorting network,7548649600
40,248,openmp sorting network,4738000
40,248,sequential sorting network,4640000
40,248,std::sort,1894800
50,248,own sorting network,11357258200
50,248,openmp sorting network,7140400
50,248,sequential sorting network,6976800
50,248,std::sort,2865900
60,248,own sorting network,15961247400
60,248,openmp sorting network,9967400
60,248,sequential sorting network,9845900
60,248,std::sort,4002100
70,248,own sorting network,21254669700
70,248,openmp sorting network,13356100
70,248,sequential sorting network,13178000
70,248,std::sort,5374500
80,248,own sorting network,27016470400
80,248,openmp sorting network,17084500
80,248,sequential sorting network,16969400
80,248,std::sort,6899200
90,248,own sorting network,33753277600
90,248,openmp sorting network,21326900
90,248,sequential sorting network,21215100
90,248,std::sort,8611200
100,248,own sorting network,40179284300
100,248,openmp sorting network,25970300
100,248,sequential sorting network,25905500
100,248,std::sort,10502200
10,256,own sorting network,753690500
10,256,openmp sorting network,509700
10,256,sequential sorting network,500300
10,256,std::sort,201100
20,256,own sorting network,2320144400
20,256,openmp sorting network,1577500
20,256,sequential sorting network,1479000
20,256,std::sort,604300
30,256,own sorting network,4519273100
30,256,openmp sorting network,3021600
30,256,sequential sorting network,2930100
30,256,std::sort,1196200
40,256,own sorting network,7513578200
40,256,openmp sorting network,5305900
40,256,sequential sorting network,4981700
40,256,std::sort,2089700
50,256,own sorting network,11128725200
50,256,openmp sorting network,7814600
50,256,sequential sorting network,7490000
50,256,std::sort,3095800
60,256,own sorting network,15783620100
60,256,openmp sorting network,11059500
60,256,sequential sorting network,10446100
60,256,std::sort,4277900
70,256,own sorting network,21075642800
70,256,openmp sorting network,14473000
70,256,sequential sorting network,13843800
70,256,std::sort,5650400
80,256,own sorting network,27163793600
80,256,openmp sorting network,18706100
80,256,sequential sorting network,17801700
80,256,std::sort,7237900
90,256,own sorting network,34148589500
90,256,openmp sorting network,23221400
90,256,sequential sorting network,22273700
90,256,std::sort,9075800
100,256,own sorting network,41704388500
100,256,openmp sorting network,28426500
100,256,sequential sorting network,27017800
100,256,std::sort,11078900
10,8,own sorting network,5059600
10,8,openmp sorting network,3600
10,8,sequential sorting network,3700
10,8,std::sort,2800
20,8,own sorting network,15267700
20,8,openmp sorting network,11000
20,8,sequential sorting network,10600
20,8,std::sort,8300
30,8,own sorting network,30427900
30,8,openmp sorting network,22000
30,8,sequential sorting network,21000
30,8,std::sort,15900
40,8,own sorting network,50819400
40,8,openmp sorting network,35400
40,8,sequential sorting network,34900
40,8,std::sort,25400
50,8,own sorting network,76454800
50,8,openmp sorting network,51700
50,8,sequential sorting network,51400
50,8,std::sort,38100
60,8,own sorting network,107513600
60,8,openmp sorting network,72500
60,8,sequential sorting network,70900
60,8,std::sort,52400
70,8,own sorting network,143546800
70,8,openmp sorting network,96600
70,8,sequential sorting network,94800
70,8,std::sort,69500
80,8,own sorting network,185419700
80,8,openmp sorting network,123300
80,8,sequential sorting network,121700
80,8,std::sort,88900
90,8,own sorting network,232654000
90,8,openmp sorting network,153300
90,8,sequential sorting network,152200
90,8,std::sort,110500
100,8,own sorting network,286297500
100,8,openmp sorting network,186100
100,8,sequential sorting network,185300
100,8,std::sort,133600
10,16,own sorting network,17310400
10,16,openmp sorting network,11800
10,16,sequential sorting network,11400
10,16,std::sort,6500
20,16,own sorting network,52384800
20,16,openmp sorting network,34200
20,16,sequential sorting network,32600
20,16,std::sort,18600
30,16,own sorting network,103934200
30,16,openmp sorting network,66500
30,16,sequential sorting network,64900
30,16,std::sort,36800
40,16,own sorting network,172948200
40,16,openmp sorting network,111200
40,16,sequential sorting network,106900
40,16,std::sort,60600
50,16,own sorting network,262018200
50,16,openmp sorting network,164400
50,16,sequential sorting network,158700
50,16,std::sort,90700
60,16,own sorting network,367109000
60,16,openmp sorting network,227200
60,16,sequential sorting network,221400
60,16,std::sort,126700
70,16,own sorting network,493224200
70,16,openmp sorting network,301000
70,16,sequential sorting network,293500
70,16,std::sort,168600
80,16,own sorting network,633109900
80,16,openmp sorting network,382400
80,16,sequential sorting network,374300
80,16,std::sort,213900
90,16,own sorting network,789504600
90,16,openmp sorting network,476500
90,16,sequential sorting network,465700
90,16,std::sort,267500
100,16,own sorting network,965417700
100,16,openmp sorting network,578300
100,16,sequential sorting network,566100
100,16,std::sort,325700
10,24,own sorting network,39828200
10,24,openmp sorting network,23100
10,24,sequential sorting network,22400
10,24,std::sort,13100
20,24,own sorting network,117502400
20,24,openmp sorting network,65500
20,24,sequential sorting network,63400
20,24,std::sort,36900
30,24,own sorting network,238179500
30,24,openmp sorting network,127000
30,24,sequential sorting network,124800
30,24,std::sort,72800
40,24,own sorting network,394077600
40,24,openmp sorting network,205200
40,24,sequential sorting network,202200
40,24,std::sort,118100
50,24,own sorting network,586040100
50,24,openmp sorting network,304400
50,24,sequential sorting network,319000
50,24,std::sort,174600
60,24,own sorting network,820164900
60,24,openmp sorting network,442900
60,24,sequential sorting network,437400
60,24,std::sort,242500
70,24,own sorting network,1097104800
70,24,openmp sorting network,599800
70,24,sequential sorting network,586400
70,24,std::sort,327900
80,24,own sorting network,1432248800
80,24,openmp sorting network,767000
80,24,sequential sorting network,755300
80,24,std::sort,424500
90,24,own sorting network,1802979000
90,24,openmp sorting network,963700
90,24,sequential sorting network,938600
90,24,std::sort,533500
100,24,own sorting network,2208067800
100,24,openmp sorting network,1160700
100,24,sequential sorting network,1136800
100,24,std::sort,648600
10,32,own sorting network,51611000
10,32,openmp sorting network,31400
10,32,sequential sorting network,30400
10,32,std::sort,17400
20,32,own sorting network,153255000
20,32,openmp sorting network,90500
20,32,sequential sorting network,89300
20,32,std::sort,51700
30,32,own sorting network,305326300
30,32,openmp sorting network,176800
30,32,sequential sorting network,174900
30,32,std::sort,101200
40,32,own sorting network,507597100
40,32,openmp sorting network,292400
40,32,sequential sorting network,289600
40,32,std::sort,168900
50,32,own sorting network,763542100
50,32,openmp sorting network,444700
50,32,sequential sorting network,441300
50,32,std::sort,253200
60,32,own sorting network,1070259000
60,32,openmp sorting network,613100
60,32,sequential sorting network,612000
60,32,std::sort,354000
70,32,own sorting network,1426303200
70,32,openmp sorting network,809500
70,32,sequential sorting network,809900
70,32,std::sort,469000
80,32,own sorting network,1831040100
80,32,openmp sorting network,1028400
80,32,sequential sorting network,1038100
80,32,std::sort,597800
90,32,own sorting network,2290871600
90,32,openmp sorting network,1276200
90,32,sequential sorting network,1287200
90,32,std::sort,743100
100,32,own sorting network,2809356600
100,32,openmp sorting network,1564400
100,32,sequential sorting network,1569200
100,32,std::sort,905700
10,40,own sorting network,86874200
10,40,openmp sorting network,46400
10,40,sequential sorting network,45100
10,40,std::sort,22400
20,40,own sorting network,260095200
20,40,openmp sorting network,135600
20,40,sequential sorting network,145900
20,40,std::sort,67600
30,40,own sorting network,516984900
30,40,openmp sorting network,266200
30,40,sequential sorting network,276300
30,40,std::sort,139800
40,40,own sorting network,861982000
40,40,openmp sorting network,436200
40,40,sequential sorting network,446100
40,40,std::sort,226200
50,40,own sorting network,1298574100
50,40,openmp sorting network,667700
50,40,sequential sorting network,668200
50,40,std::sort,340000
60,40,own sorting network,1820947600
60,40,openmp sorting network,935600
60,40,sequential sorting network,935800
60,40,std::sort,472200
70,40,own sorting network,2438856200
70,40,openmp sorting network,1247000
70,40,sequential sorting network,1246500
70,40,std::sort,635700
80,40,own sorting network,3150097300
80,40,openmp sorting network,1595600
80,40,sequential sorting network,1581800
80,40,std::sort,806700
90,40,own sorting network,3954235900
90,40,openmp sorting network,1981900
90,40,sequential sorting network,1979100
90,40,std::sort,1003700
100,40,own sorting network,4874562100
100,40,openmp sorting network,2431700
100,40,sequential sorting network,2443100
100,40,std::sort,1229300
10,48,own sorting network,104798100
10,48,openmp sorting network,61100
10,48,sequential sorting network,59300
10,48,std::sort,29800
20,48,own sorting network,328082800
20,48,openmp sorting network,183700
20,48,sequential sorting network,180800
20,48,std::sort,90200
30,48,own sorting network,655723000
30,48,openmp sorting network,369700
30,48,sequential sorting network,356000
30,48,std::sort,178900
40,48,own sorting network,1088198100
40,48,openmp sorting network,598600
40,48,sequential sorting network,595300
40,48,std::sort,295200
50,48,own sorting network,1625380200
50,48,openmp sorting network,868600
50,48,sequential sorting network,872800
50,48,std::sort,431600
60,48,own sorting network,2250928900
60,48,openmp sorting network,1194400
60,48,sequential sorting network,1205200
60,48,std::sort,596600
70,48,own sorting network,2991243800
70,48,openmp sorting network,1566800
70,48,sequential sorting network,1603200
70,48,std::sort,783200
80,48,own sorting network,3840088900
80,48,openmp sorting network,2057500
80,48,sequential sorting network,2037900
80,48,std::sort,1010500
90,48,own sorting network,4779389000
90,48,openmp sorting network,2563900
90,48,sequential sorting network,2557600
90,48,std::sort,1267800
100,48,own sorting network,5845416200
100,48,openmp sorting network,3378500
100,48,sequential sorting network,3372600
100,48,std::sort,1639800
10,56,own sorting network,133580500
10,56,openmp sorting network,80000
10,56,sequential sorting network,80000
10,56,std::sort,39600
20,56,own sorting network,395975900
20,56,openmp sorting network,227800
20,56,sequential sorting network,235500
20,56,std::sort,114900
30,56,own sorting network,787334500
30,56,openmp sorting network,448400
30,56,sequential sorting network,454000
30,56,std::sort,226600
40,56,own sorting network,1292137400
40,56,openmp sorting network,731100
40,56,sequential sorting network,734800
40,56,std::sort,376700
50,56,own sorting network,1912470800
50,56,openmp sorting network,1070300
50,56,sequential sorting network,1076600
50,56,std::sort,547300
60,56,own sorting network,2632738700
60,56,openmp sorting network,1456200
60,56,sequential sorting network,1465400
60,56,std::sort,745700
70,56,own sorting network,3458140900
70,56,openmp sorting network,2052500
70,56,sequential sorting network,1919800
70,56,std::sort,972400
80,56,own sorting network,4404333900
80,56,openmp sorting network,2577500
80,56,sequential sorting network,2467700
80,56,std::sort,1234700
90,56,own sorting network,5491843500
90,56,openmp sorting network,3203400
90,56,sequential sorting network,3103800
90,56,std::sort,1578000
100,56,own sorting network,6678872000
100,56,openmp sorting network,3847500
100,56,sequential sorting network,3755800
100,56,std::sort,1913400
10,64,own sorting network,129809900
10,64,openmp sorting network,83500
10,64,sequential sorting network,80300
10,64,std::sort,39800
20,64,own sorting network,399400900
20,64,openmp sorting network,237200
20,64,sequential sorting network,232400
20,64,std::sort,116400
30,64,own sorting network,806814700
30,64,openmp sorting network,503500
30,64,sequential sorting network,465700
30,64,std::sort,233200
40,64,own sorting network,1351570600
40,64,openmp sorting network,803100
40,64,sequential sorting network,763700
40,64,std::sort,391500
50,64,own sorting network,2024340400
50,64,openmp sorting network,1222300
50,64,sequential sorting network,1168500
50,64,std::sort,590500
60,64,own sorting network,2838244600
60,64,openmp sorting network,1708800
60,64,sequential sorting network,1664800
60,64,std::sort,835200
70,64,own sorting network,3793441000
70,64,openmp sorting network,2270300
70,64,sequential sorting network,2226700
70,64,std::sort,1112700
80,64,own sorting network,4884236600
80,64,openmp sorting network,2893500
80,64,sequential sorting network,2865400
80,64,std::sort,1427500
90,64,own sorting network,6095604300
90,64,openmp sorting network,3602800
90,64,sequential sorting network,3575000
90,64,std::sort,1782500
100,64,own sorting network,7399158800
100,64,openmp sorting network,4409600
