Array count,Array size,Sorter,Time
100,64,sequential sorting network,4396000
100,64,std::sort,2195700
10,72,own sorting network,198868200
10,72,openmp sorting network,109800
10,72,sequential sorting network,106600
10,72,std::sort,47600
20,72,own sorting network,611326900
20,72,openmp sorting network,335100
20,72,sequential sorting network,329900
20,72,std::sort,145800
30,72,own sorting network,1227035400
30,72,openmp sorting network,652500
30,72,sequential sorting network,645100
30,72,std::sort,297800
40,72,own sorting network,2055274200
40,72,openmp sorting network,1079200
40,72,sequential sorting network,1063800
40,72,std::sort,483500
50,72,own sorting network,3090401900
50,72,openmp sorting network,1613800
50,72,sequential sorting network,1585900
50,72,std::sort,772500
60,72,own sorting network,4326436600
60,72,openmp sorting network,2237500
60,72,sequential sorting network,2216100
60,72,std::sort,1046900
70,72,own sorting network,5758893900
70,72,openmp sorting network,2993900
70,72,sequential sorting network,2971500
70,72,std::sort,1397500
80,72,own sorting network,7403686400
80,72,openmp sorting network,3874800
80,72,sequential sorting network,3850400
80,72,std::sort,1784200
90,72,own sorting network,9296117300
90,72,openmp sorting network,4851500
90,72,sequential sorting network,4815500
90,72,std::sort,2213200
100,72,own sorting network,11380443500
100,72,openmp sorting network,5961300
100,72,sequential sorting network,5932500
100,72,std::sort,2691400
10,80,own sorting network,227218200
10,80,openmp sorting network,127900
10,80,sequential sorting network,124200
10,80,std::sort,54500
20,80,own sorting network,690274200
20,80,openmp sorting network,370300
20,80,sequential sorting network,365000
20,80,std::sort,171600
30,80,own sorting network,1369629600
30,80,openmp sorting network,743500
30,80,sequential sorting network,749000
30,80,std::sort,342700
40,80,own sorting network,2283445200
40,80,openmp sorting network,1235900
40,80,sequential sorting network,1282700
40,80,std::sort,561700
50,80,own sorting network,3436664800
50,80,openmp sorting network,1851800
50,80,sequential sorting network,1926900
50,80,std::sort,910700
60,80,own sorting network,4814422600
60,80,openmp sorting network,2598800
60,80,sequential sorting network,2665000
60,80,std::sort,1239300
70,80,own sorting network,6410210400
70,80,openmp sorting network,3415900
70,80,sequential sorting network,3499100
70,80,std::sort,1605500
80,80,own sorting network,8155087100
80,80,openmp sorting network,4322900
80,80,sequential sorting network,4525600
80,80,std::sort,2003900
90,80,own sorting network,10080166400
90,80,openmp sorting network,5373000
90,80,sequential sorting network,5601900
90,80,std::sort,2483200
100,80,own sorting network,12421814400
100,80,openmp sorting network,6605900
100,80,sequential sorting network,6768800
100,80,std::sort,3011600
10,88,own sorting network,265974400
10,88,openmp sorting network,132700
10,88,sequential sorting network,129800
10,88,std::sort,58100
20,88,own sorting network,788156300
20,88,openmp sorting network,390000
20,88,sequential sorting network,392000
20,88,std::sort,172400
30,88,own sorting network,1559547200
30,88,openmp sorting network,813200
30,88,sequential sorting network,783900
30,88,std::sort,374500
40,88,own sorting network,2605552600
40,88,openmp sorting network,1367300
40,88,sequential sorting network,1323100
40,88,std::sort,624700
50,88,own sorting network,3902143000
50,88,openmp sorting network,2009500
50,88,sequential sorting network,1972200
50,88,std::sort,906200
60,88,own sorting network,5443758400
60,88,openmp sorting network,2776200
60,88,sequential sorting network,2739200
60,88,std::sort,1251600
70,88,own sorting network,7214197800
70,88,openmp sorting network,3693800
70,88,sequential sorting network,3655400
70,88,std::sort,1693200
80,88,own sorting network,9257345200
80,88,openmp sorting network,4732300
80,88,sequential sorting network,4672000
80,88,std::sort,2165300
90,88,own sorting network,11542251800
90,88,openmp sorting network,5876300
90,88,sequential sorting network,5818800
90,88,std::sort,2679700
100,88,own sorting network,14067397900
100,88,openmp sorting network,7217400
100,88,sequential sorting network,7176800
100,88,std::sort,3274500
10,96,own sorting network,280193600
10,96,openmp sorting network,157300
10,96,sequential sorting network,145300
10,96,std::sort,66300
20,96,own sorting network,829648900
20,96,openmp sorting network,456100
20,96,sequential sorting network,440200
20,96,std::sort,210500
30,96,own sorting network,1657198400
30,96,openmp sorting network,897900
30,96,sequential sorting network,871600
30,96,std::sort,411800
40,96,own sorting network,2753224700
40,96,openmp sorting network,1462600
40,96,sequential sorting network,1437100
40,96,std::sort,663100
50,96,own sorting network,4124847000
50,96,openmp sorting network,2172400
50,96,sequential sorting network,2163300
50,96,std::sort,977700
60,96,own sorting network,5768996800
60,96,openmp sorting network,3024300
60,96,sequential sorting network,3015800
60,96,std::sort,1402900
70,96,own sorting network,7674104800
70,96,openmp sorting network,3999900
70,96,sequential sorting network,4045100
70,96,std::sort,1843300
80,96,own sorting network,9744066700
80,96,openmp sorting network,5157700
80,96,sequential sorting network,5196000
80,96,std::sort,2366300
90,96,own sorting network,12148340800
90,96,openmp sorting network,6442700
90,96,sequential sorting network,6512700
90,96,std::sort,2942200
100,96,own sorting network,14697194300
100,96,openmp sorting network,7828900
100,96,sequential sorting network,7982800
100,96,std::sort,3573300
10,104,own sorting network,270529800
10,104,openmp sorting network,161700
10,104,sequential sorting network,164500
10,104,std::sort,70700
20,104,own sorting network,815599400
20,104,openmp sorting network,474000
20,104,sequential sorting network,473500
20,104,std::sort,209400
30,104,own sorting network,1611622100
30,104,openmp sorting network,962900
30,104,sequential sorting network,948500
30,104,std::sort,443000
40,104,own sorting network,2663573400
40,104,openmp sorting network,1591200
40,104,sequential sorting network,1576700
40,104,std::sort,730100
50,104,own sorting network,4018601700
50,104,openmp sorting network,2390800
50,104,sequential sorting network,2348900
50,104,std::sort,1075100
60,104,own sorting network,5608000000
60,104,openmp sorting network,3340600
60,104,sequential sorting network,3296300
60,104,std::sort,1544400
70,104,own sorting network,7500108700
70,104,openmp sorting network,4415900
70,104,sequential sorting network,4391600
70,104,std::sort,2023600
80,104,own sorting network,9698053200
80,104,openmp sorting network,5641900
80,104,sequential sorting network,5645900
80,104,std::sort,2571300
90,104,own sorting network,12163049700
90,104,openmp sorting network,7133100
90,104,sequential sorting network,7132900
90,104,std::sort,3231400
100,104,own sorting network,14907714400
100,104,openmp sorting network,8669600
100,104,sequential sorting network,8673900
100,104,std::sort,3950000
10,112,own sorting network,284247300
10,112,openmp sorting network,177600
10,112,sequential sorting network,175700
10,112,std::sort,78700
20,112,own sorting network,840128500
20,112,openmp sorting network,522600
20,112,sequential sorting network,528400
20,112,std::sort,233700
30,112,own sorting network,1689374300
30,112,openmp sorting network,1037100
30,112,sequential sorting network,1031300
30,112,std::sort,467600
40,112,own sorting network,2753984800
40,112,openmp sorting network,1768400
40,112,sequential sorting network,1754500
40,112,std::sort,802600
50,112,own sorting network,4153799900
50,112,openmp sorting network,2607900
50,112,sequential sorting network,2600700
50,112,std::sort,1176400
60,112,own sorting network,5825229400
60,112,openmp sorting network,3635700
60,112,sequential sorting network,3606300
60,112,std::sort,1632200
70,112,own sorting network,7786819500
70,112,openmp sorting network,4808000
70,112,sequential sorting network,4781900
70,112,std::sort,2160700
80,112,own sorting network,9991514800
80,112,openmp sorting network,6153600
80,112,sequential sorting network,6111400
80,112,std::sort,2767300
90,112,own sorting network,12463167800
90,112,openmp sorting network,7671500
90,112,sequential sorting network,7615100
90,112,std::sort,3447700
100,112,own sorting network,15227034600
100,112,openmp sorting network,9385100
100,112,sequential sorting network,9372000
100,112,std::sort,4226300
10,120,own sorting network,297284600
10,120,openmp sorting network,198300
10,120,sequential sorting network,188400
10,120,std::sort,85900
20,120,own sorting network,893897600
20,120,openmp sorting network,566400
20,120,sequential sorting network,551800
20,120,std::sort,248900
30,120,own sorting network,1784839000
30,120,openmp sorting network,1139400
30,120,sequential sorting network,1104600
30,120,std::sort,493200
40,120,own sorting network,2949019200
40,120,openmp sorting network,1869200
40,120,sequential sorting network,1845400
40,120,std::sort,849500
50,120,own sorting network,4400228400
50,120,openmp sorting network,2779700
50,120,sequential sorting network,2756800
50,120,std::sort,1256900
60,120,own sorting network,6138363000
60,120,openmp sorting network,3865200
60,120,sequential sorting network,3847900
60,120,std::sort,1753500
70,120,own sorting network,8174649000
70,120,openmp sorting network,5127100
70,120,sequential sorting network,5134700
70,120,std::sort,2324900
80,120,own sorting network,10530572100
80,120,openmp sorting network,6570800
80,120,sequential sorting network,6577800
80,120,std::sort,2982500
90,120,own sorting network,13158025200
90,120,openmp sorting network,8187200
90,120,sequential sorting network,8209600
90,120,std::sort,3744300
100,120,own sorting network,16014791100
100,120,openmp sorting network,10218200
100,120,sequential sorting network,10238300
100,120,std::sort,4654400
10,128,own sorting network,304793600
10,128,openmp sorting network,300100
10,128,sequential sorting network,240800
10,128,std::sort,100300
20,128,own sorting network,943708100
20,128,openmp sorting network,746200
20,128,sequential sorting network,675700
20,128,std::sort,307700
30,128,own sorting network,1892197600
30,128,openmp sorting network,1345600
30,128,sequential sorting network,1263600
30,128,std::sort,582100
40,128,own sorting network,3129095000
40,128,openmp sorting network,2151300
40,128,sequential sorting network,2054000
40,128,std::sort,933800
50,128,own sorting network,4657574500
50,128,openmp sorting network,3135700
50,128,sequential sorting network,3038000
50,128,std::sort,1371500
60,128,own sorting network,6469047300
60,128,openmp sorting network,4307800
60,128,sequential sorting network,4212800
60,128,std::sort,1909800
70,128,own sorting network,8510443800
70,128,openmp sorting network,5682100
70,128,sequential sorting network,5590900
70,128,std::sort,2533600
80,128,own sorting network,10947015700
80,128,openmp sorting network,7375000
80,128,sequential sorting network,7277400
80,128,std::sort,3323400
90,128,own sorting network,13656926800
90,128,openmp sorting network,9135100
90,128,sequential sorting network,9053400
90,128,std::sort,4116000
100,128,own sorting network,16927694000
100,128,openmp sorting network,11168800
100,128,sequential sorting network,11049000
100,128,std::sort,4998300
10,136,own sorting network,475096500
10,136,openmp sorting network,238300
10,136,sequential sorting network,237100
10,136,std::sort,94000
20,136,own sorting network,1424690700
20,136,openmp sorting network,719800
20,136,sequential sorting network,724000
20,136,std::sort,284100
30,136,own sorting network,2804060800
30,136,openmp sorting network,1495700
30,136,sequential sorting network,1496700
30,136,std::sort,592500
40,136,own sorting network,4676873900
40,136,openmp sorting network,2491600
40,136,sequential sorting network,2466800
40,136,std::sort,982500
50,136,own sorting network,7064559300
50,136,openmp sorting network,3956200
50,136,sequential sorting network,3675600
50,136,std::sort,1467500
60,136,own sorting network,9658915400
60,136,openmp sorting network,5410600
60,136,sequential sorting network,5114300
60,136,std::sort,2034600
70,136,own sorting network,12595608200
70,136,openmp sorting network,7129500
70,136,sequential sorting network,6830800
70,136,std::sort,2727500
80,136,own sorting network,15917797700
80,136,openmp sorting network,9077700
80,136,sequential sorting network,8763100
80,136,std::sort,3493400
90,136,own sorting network,19606242700
90,136,openmp sorting network,11277400
90,136,sequential sorting network,10874500
90,136,std::sort,4323300
100,136,own sorting network,23684270100
100,136,openmp sorting network,13812000
100,136,sequential sorting network,13438200
100,136,std::sort,5300000
10,144,own sorting network,429774000
10,144,openmp sorting network,263300
10,144,sequential sorting network,270100
10,144,std::sort,103100
20,144,own sorting network,1269202300
20,144,openmp sorting network,772700
20,144,sequential sorting network,786800
20,144,std::sort,305900
30,144,own sorting network,2560606200
30,144,openmp sorting network,1540600
30,144,sequential sorting network,1549900
30,144,std::sort,607200
40,144,own sorting network,4259304600
40,144,openmp sorting network,2596600
40,144,sequential sorting network,2600700
40,144,std::sort,1027400
50,144,own sorting network,6418520200
50,144,openmp sorting network,3901600
50,144,sequential sorting network,3919200
50,144,std::sort,1532200
60,144,own sorting network,8933888600
60,144,openmp sorting network,5433000
60,144,sequential sorting network,5475400
60,144,std::sort,2145300
70,144,own sorting network,11933436100
70,144,openmp sorting network,7222200
70,144,sequential sorting network,7259100
70,144,std::sort,2856700
80,144,own sorting network,15275158000
80,144,openmp sorting network,9283300
80,144,sequential sorting network,9295100
80,144,std::sort,3670900
90,144,own sorting network,19178526800
90,144,openmp sorting network,11632400
90,144,sequential sorting network,11651300
90,144,std::sort,4605700
100,144,own sorting network,23389205800
100,144,openmp sorting network,14207200
100,144,sequential sorting network,14206800
100,144,std::sort,5742000
10,152,own sorting network,465509100
10,152,openmp sorting network,281000
10,152,sequential sorting network,275200
10,152,std::sort,108700
20,152,own sorting network,1396509500
20,152,openmp sorting network,840300
20,152,sequential sorting network,831500
20,152,std::sort,331700
30,152,own sorting network,2723626800
30,152,openmp sorting network,1679700
30,152,sequential sorting network,1686000
30,152,std::sort,661900
40,152,own sorting network,4536547600
40,152,openmp sorting network,2786200
40,152,sequential sorting network,2765100
40,152,std::sort,1099300
50,152,own sorting network,6692746000
50,152,openmp sorting network,4200800
50,152,sequential sorting network,4126200
50,152,std::sort,1637700
60,152,own sorting network,9341302000
60,152,openmp sorting network,5793000
60,152,sequential sorting network,5713800
60,152,std::sort,2271000
70,152,own sorting network,12377289300
70,152,openmp sorting network,7685300
70,152,sequential sorting network,7564900
70,152,std::sort,3028200
80,152,own sorting network,16286842800
80,152,openmp sorting network,9858200
80,152,sequential sorting network,9739000
80,152,std::sort,3904400
90,152,own sorting network,20610366700
90,152,openmp sorting network,12325400
90,152,sequential sorting network,12175800
90,152,std::sort,4875100
100,152,own sorting network,25611405300
100,152,openmp sorting network,15124800
100,152,sequential sorting network,15000300
100,152,std::sort,5969400
10,160,own sorting network,520631500
10,160,openmp sorting network,284600
10,160,sequential sorting network,279800
10,160,std::sort,112800
20,160,own sorting network,1575379800
20,160,openmp sorting network,865000
20,160,sequential sorting network,855300
20,160,std::sort,342700
30,160,own sorting network,3108338000
30,160,openmp sorting network,1772300
30,160,sequential sorting network,1758600
30,160,std::sort,701800
40,160,own sorting network,5206097000
40,160,openmp sorting network,2950000
40,160,sequential sorting network,2922900
40,160,std::sort,1203500
50,160,own sorting network,7785783400
50,160,openmp sorting network,4409800
50,160,sequential sorting network,4373800
50,160,std::sort,1817600
60,160,own sorting network,10991161000
60,160,openmp sorting network,6190500
60,160,sequential sorting network,6172700
60,160,std::sort,2522400
70,160,own sorting network,14705301500
70,160,openmp sorting network,8204700
70,160,sequential sorting network,8155900
70,160,std::sort,3351300
80,160,own sorting network,18957889700
80,160,openmp sorting network,10475700
80,160,sequential sorting network,10448100
80,160,std::sort,4267700
90,160,own sorting network,23684896000
90,160,openmp sorting network,13055500
90,160,sequential sorting network,13012100
90,160,std::sort,5296700
100,160,own sorting network,28856236700
100,160,openmp sorting network,15924100
100,160,sequential sorting network,15848700
100,160,std::sort,6440600
10,168,own sorting network,545415900
10,168,openmp sorting network,321500
10,168,sequential sorting network,307200
10,168,std::sort,123500
20,168,own sorting network,1565469700
20,168,openmp sorting network,930200
20,168,sequential sorting network,909500
20,168,std::sort,375700
30,168,own sorting network,3225476000
30,168,openmp sorting network,1875100
30,168,sequential sorting network,1841200
30,168,std::sort,759100
40,168,own sorting network,5345968100
40,168,openmp sorting network,3120200
40,168,sequential sorting network,3079300
40,168,std::sort,1239600
50,168,own sorting network,8001355000
50,168,openmp sorting network,4675700
50,168,sequential sorting network,4619600
50,168,std::sort,1843300
60,168,own sorting network,11184844600
60,168,openmp sorting network,6522000
60,168,sequential sorting network,6461700
60,168,std::sort,2572500
70,168,own sorting network,14964954300
70,168,openmp sorting network,8786400
70,168,sequential sorting network,8590100
70,168,std::sort,3425400
80,168,own sorting network,19355421600
80,168,openmp sorting network,11255400
80,168,sequential sorting network,11008300
80,168,std::sort,4415900
90,168,own sorting network,24358931600
90,168,openmp sorting network,13921400
90,168,sequential sorting network,13758900
90,168,std::sort,5481000
100,168,own sorting network,29840646700
100,168,openmp sorting network,17029800
100,168,sequential sorting network,16862400
100,168,std::sort,6830500
10,176,own sorting network,585135800
10,176,openmp sorting network,323900
10,176,sequential sorting network,317700
10,176,std::sort,129000
20,176,own sorting network,1739538300
20,176,openmp sorting network,975200
20,176,sequential sorting network,980400
20,176,std::sort,385000
30,176,own sorting network,3478079500
30,176,openmp sorting network,1960900
30,176,sequential sorting network,1935300
30,176,std::sort,775300
40,176,own sorting network,5798674800
40,176,openmp sorting network,3255800
40,176,sequential sorting network,3212700
40,176,std::sort,1296600
50,176,own sorting network,8695678800
50,176,openmp sorting network,4812000
50,176,sequential sorting network,4768900
50,176,std::sort,1917200
60,176,own sorting network,12252297200
60,176,openmp sorting network,6722300
60,176,sequential sorting network,6674900
60,176,std::sort,2685400
70,176,own sorting network,16298705500
70,176,openmp sorting network,8997900
70,176,sequential sorting network,8986400
70,176,std::sort,3607400
80,176,own sorting network,20922009300
80,176,openmp sorting network,11560400
80,176,sequential sorting network,11558500
80,176,std::sort,4631600
90,176,own sorting network,25936154200
90,176,openmp sorting network,14502000
90,176,sequential sorting network,14482500
90,176,std::sort,5814200
100,176,own sorting network,30895606600
100,176,openmp sorting network,17858600
100,176,sequential sorting network,17935200
100,176,std::sort,7158200
10,184,own sorting network,490509300
10,184,openmp sorting network,359800
10,184,sequential sorting network,364800
10,184,std::sort,138200
20,184,own sorting network,1599813600
20,184,openmp sorting network,1044800
20,184,sequential sorting network,1049000
20,184,std::sort,443700
30,184,own sorting network,3232076100
30,184,openmp sorting network,2075200
30,184,sequential sorting network,2078400
30,184,std::sort,854900
40,184,own sorting network,5312386900
40,184,openmp sorting network,3450400
40,184,sequential sorting network,3414000
40,184,std::sort,1399100
50,184,own sorting network,7726355600
50,184,openmp sorting network,5345900
50,184,sequential sorting network,5091800
50,184,std::sort,2069700
60,184,own sorting network,10697103500
60,184,openmp sorting network,7305400
60,184,sequential sorting network,7031500
60,184,std::sort,2856700
70,184,own sorting network,14148782300
70,184,openmp sorting network,9583000
70,184,sequential sorting network,9327500
70,184,std::sort,3777300
80,184,own sorting network,18311021500
80,184,openmp sorting network,12250700
80,184,sequential sorting network,12034900
80,184,std::sort,4860100
90,184,own sorting network,23025885100
90,184,openmp sorting network,15217200
90,184,sequential sorting network,14951900
90,184,std::sort,6045500
100,184,own sorting network,28222358300
100,184,openmp sorting network,18659200
100,184,sequential sorting network,18390700
100,184,std::sort,7460600
10,192,own sorting network,513320200
10,192,openmp sorting network,384000
10,192,sequential sorting network,396200
10,192,std::sort,158500
20,192,own sorting network,1564546600
20,192,openmp sorting network,1120700
20,192,sequential sorting network,1112600
20,192,std::sort,447900
30,192,own sorting network,3167579000
30,192,openmp sorting network,2165000
30,192,sequential sorting network,2178600
30,192,std::sort,879600
40,192,own sorting network,4820521200
40,192,openmp sorting network,3921900
40,192,sequential sorting network,3859700
40,192,std::sort,1561200
50,192,own sorting network,7071595900
50,192,openmp sorting network,5805000
50,192,sequential sorting network,5747500
50,192,std::sort,2324900
60,192,own sorting network,10194786200
60,192,openmp sorting network,7929600
60,192,sequential sorting network,7849500
60,192,std::sort,3167800
70,192,own sorting network,13888440200
70,192,openmp sorting network,10479700
70,192,sequential sorting network,10345000
70,192,std::sort,4180000
80,192,own sorting network,18032240100
80,192,openmp sorting network,13369300
80,192,sequential sorting network,13221900
80,192,std::sort,5339800
90,192,own sorting network,23217450800
90,192,openmp sorting network,16582500
90,192,sequential sorting network,16480100
90,192,std::sort,6679200
100,192,own sorting network,29439017400
100,192,openmp sorting network,20114800
100,192,sequential sorting network,19964000
100,192,std::sort,8133500
10,200,own sorting network,625855600
10,200,openmp sorting network,385600
10,200,sequential sorting network,372100
10,200,std::sort,148200
20,200,own sorting network,1912194300
20,200,openmp sorting network,1134700
20,200,sequential sorting network,1119300
20,200,std::sort,446200
30,200,own sorting network,3841239500
30,200,openmp sorting network,2347100
30,200,sequential sorting network,2218700
30,200,std::sort,891200
40,200,own sorting network,6427013100
40,200,openmp sorting network,3827400
40,200,sequential sorting network,3697700
40,200,std::sort,1490300
50,200,own sorting network,9381104800
50,200,openmp sorting network,6520100
50,200,sequential sorting network,5789800
50,200,std::sort,2273500
60,200,own sorting network,12551263900
60,200,openmp sorting network,8716700
60,200,sequential sorting network,8009200
60,200,std::sort,3170100
70,200,own sorting network,16023794400
70,200,openmp sorting network,11316000
70,200,sequential sorting network,10617300
70,200,std::sort,4210100
80,200,own sorting network,20441100000
80,200,openmp sorting network,14273300
80,200,sequential sorting network,13559900
80,200,std::sort,5400900
90,200,own sorting network,25349624100
90,200,openmp sorting network,17609800
90,200,sequential sorting network,16912300
90,200,std::sort,6868500
100,200,own sorting network,30731125800
100,200,openmp sorting network,21315100
100,200,sequential sorting network,20635700
100,200,std::sort,8356000
10,208,own sorting network,543516400
10,208,openmp sorting network,398700
10,208,sequential sorting network,386400
10,208,std::sort,156100
20,208,own sorting network,1605944400
20,208,openmp sorting network,1220200
20,208,sequential sorting network,1183800
20,208,std::sort,474800
30,208,own sorting network,3324048300
30,208,openmp sorting network,2381300
30,208,sequential sorting network,2343800
30,208,std::sort,937500
40,208,own sorting network,5897919300
40,208,openmp sorting network,3952500
40,208,sequential sorting network,3911400
40,208,std::sort,1640100
50,208,own sorting network,8903803800
50,208,openmp sorting network,5954300
50,208,sequential sorting network,5890800
50,208,std::sort,2438200
60,208,own sorting network,12766332400
60,208,openmp sorting network,8267200
60,208,sequential sorting network,8293400
60,208,std::sort,3371200
70,208,own sorting network,17269587500
70,208,openmp sorting network,10956300
70,208,sequential sorting network,11056300
70,208,std::sort,4453200
80,208,own sorting network,22516961800
80,208,openmp sorting network,14103300
80,208,sequential sorting network,14200200
80,208,std::sort,5718700
90,208,own sorting network,28336120100
90,208,openmp sorting network,17581200
90,208,sequential sorting network,17775700
90,208,std::sort,7121400
100,208,own sorting network,34691077600
100,208,openmp sorting network,21518500
100,208,sequential sorting network,21743700
100,208,std::sort,8710700
10,216,own sorting network,533170600
10,216,openmp sorting network,416700
10,216,sequential sorting network,400200
10,216,std::sort,172800
20,216,own sorting network,1581284500
20,216,openmp sorting network,1228900
20,216,sequential sorting network,1218200
20,216,std::sort,529700
30,216,own sorting network,3203219800
30,216,openmp sorting network,2492800
30,216,sequential sorting network,2437700
30,216,std::sort,1030000
40,216,own sorting network,5300884800
40,216,openmp sorting network,4093200
40,216,sequential sorting network,4038700
40,216,std::sort,1726000
50,216,own sorting network,7960478100
50,216,openmp sorting network,6194100
50,216,sequential sorting network,6150500
50,216,std::sort,2603900
60,216,own sorting network,11160395100
60,216,openmp sorting network,8603100
60,216,sequential sorting network,8558000
60,216,std::sort,3577400
70,216,own sorting network,14549260700
70,216,openmp sorting network,11712400
70,216,sequential sorting network,11715000
70,216,std::sort,4850000
80,216,own sorting network,18976270900
80,216,openmp sorting network,14902600
80,216,sequential sorting network,14912600
80,216,std::sort,6149300
90,216,own sorting network,24721539500
90,216,openmp sorting network,18482600
90,216,sequential sorting network,18528300
90,216,std::sort,7609600
100,216,own sorting network,31434789700
100,216,openmp sorting network,22617800
100,216,sequential sorting network,22552000
100,216,std::sort,9228700
10,224,own sorting network,559006600
10,224,openmp sorting network,552800
10,224,sequential sorting network,450800
10,224,std::sort,201900
20,224,own sorting network,1945626100
20,224,openmp sorting network,1362800
20,224,sequential sorting network,1273100
20,224,std::sort,528600
30,224,own sorting network,4000848500
30,224,openmp sorting network,2649500
30,224,sequential sorting network,2602800
30,224,std::sort,1043300
40,224,own sorting network,6831003600
40,224,openmp sorting network,4303900
40,224,sequential sorting network,4304700
40,224,std::sort,1751900
50,224,own sorting network,10119553800
50,224,openmp sorting network,6459400
50,224,sequential sorting network,6449400
50,224,std::sort,2618600
60,224,own sorting network,13947970500
60,224,openmp sorting network,8942600
60,224,sequential sorting network,9152500
60,224,std::sort,3636000
70,224,own sorting network,18805022700
70,224,openmp sorting network,11939000
70,224,sequential sorting network,12061200
70,224,std::sort,4816500
80,224,own sorting network,24400145600
80,224,openmp sorting network,15292000
80,224,sequential sorting network,15435400
80,224,std::sort,6181300
90,224,own sorting network,30294107800
90,224,openmp sorting network,19042500
90,224,sequential sorting network,19190700
90,224,std::sort,7719500
100,224,own sorting network,36768600500
100,224,openmp sorting network,23418600
100,224,sequential sorting network,23465700
100,224,std::sort,9472100
10,232,own sorting network,663920500
10,232,openmp sorting network,451900
10,232,sequential sorting network,455900
10,232,std::sort,182400
20,232,own sorting network,2069710400
20,232,openmp sorting network,1327300
20,232,sequential sorting network,1304000
20,232,std::sort,522700
30,232,own sorting network,4049220400
30,232,openmp sorting network,3171300
30,232,sequential sorting network,3170700
30,232,std::sort,1350100
40,232,own sorting network,6982949800
40,232,openmp sorting network,5628800
40,232,sequential sorting network,5628400
40,232,std::sort,2239700
50,232,own sorting network,10562976400
50,232,openmp sorting network,7871600
50,232,sequential sorting network,7886200
50,232,std::sort,3145200
60,232,own sorting network,14893305100
60,232,openmp sorting network,10399100
60,232,sequential sorting network,10378800
60,232,std::sort,4157900
70,232,own sorting network,19836170000
70,232,openmp sorting network,13392800
70,232,sequential sorting network,13335900
70,232,std::sort,5358400
80,232,own sorting network,25548578600
80,232,openmp sorting network,16779600
80,232,sequential sorting network,16711700
80,232,std::sort,6753700
90,232,own sorting network,31983565900
90,232,openmp sorting network,20605800
90,232,sequential sorting network,20567000
90,232,std::sort,8298800
100,232,own sorting network,39039260700
100,232,openmp sorting network,24911500
100,232,sequential sorting network,24824000
100,232,std::sort,10019900
10,240,own sorting network,735920700
10,240,openmp sorting network,445500
10,240,sequential sorting network,447400
10,240,std::sort,179300
20,240,own sorting network,2203086500
20,240,openmp sorting network,1351100
20,240,sequential sorting network,1328400
20,240,std::sort,537200
30,240,own sorting network,4036011900
30,240,openmp sorting network,2699500
30,240,sequential sorting network,2739700
30,240,std::sort,1095000
40,240,own sorting network,6486134900
40,240,openmp sorting network,4467000
40,240,sequential sorting network,4480400
40,240,std::sort,1803200
50,240,own sorting network,9522547400
50,240,openmp sorting network,6655900
50,240,sequential sorting network,6716000
50,240,std::sort,2690200
60,240,own sorting network,13055312600
60,240,openmp sorting network,9337100
60,240,sequential sorting network,9434600
60,240,std::sort,3803800
70,240,own sorting network,17053841200
70,240,openmp sorting network,12478700
70,240,sequential sorting network,12645300
70,240,std::sort,5102400
80,240,own sorting network,21716828800
80,240,openmp sorting network,16099300
80,240,sequential sorting network,16245700
