Array count,Array size,Sorter,Time
80,240,std::sort,6570400
90,240,own sorting network,26958604300
90,240,openmp sorting network,20166100
90,240,sequential sorting network,20335800
90,240,std::sort,8181500
100,240,own sorting network,32550263000
100,240,openmp sorting network,24642200
100,240,sequential sorting network,24860800
100,240,std::sort,9975100
10,248,own sorting network,570078300
10,248,openmp sorting network,487100
10,248,sequential sorting network,471900
10,248,std::sort,190200
20,248,own sorting network,1779629800
20,248,openmp sorting network,1462900
20,248,sequential sorting network,1436300
20,248,std::sort,578300
30,248,own sorting network,3627277700
30,248,openmp sorting network,2880300
30,248,sequential sorting network,2867400
30,248,std::sort,1152100
40,248,own sorting network,5969711900
40,248,openmp sorting network,4750800
40,248,sequential sorting network,4751100
40,248,std::sort,1910800
50,248,own sorting network,8499527400
50,248,openmp sorting network,7227500
50,248,sequential sorting network,7218800
50,248,std::sort,2911400
60,248,own sorting network,11257007900
60,248,openmp sorting network,10378800
60,248,sequential sorting network,10572200
60,248,std::sort,4172000
70,248,own sorting network,14708851000
70,248,openmp sorting network,13804300
70,248,sequential sorting network,14137900
70,248,std::sort,5531800
80,248,own sorting network,18858664600
80,248,openmp sorting network,17647000
80,248,sequential sorting network,18042300
80,248,std::sort,7089400
90,248,own sorting network,24000895000
90,248,openmp sorting network,22071300
90,248,sequential sorting network,22382200
90,248,std::sort,8835800
100,248,own sorting network,29288939700
100,248,openmp sorting network,27178900
100,248,sequential sorting network,27493000
100,248,std::sort,10902300
10,256,own sorting network,583874300
10,256,openmp sorting network,494100
10,256,sequential sorting network,499800
10,256,std::sort,199400
20,256,own sorting network,1626342900
20,256,openmp sorting network,1530100
20,256,sequential sorting network,1541600
20,256,std::sort,614600
30,256,own sorting network,3179461500
30,256,openmp sorting network,3141400
30,256,sequential sorting network,3061800
30,256,std::sort,1226600
40,256,own sorting network,5074486500
40,256,openmp sorting network,5445900
40,256,sequential sorting network,5293300
40,256,std::sort,2130700
50,256,own sorting network,7570529200
50,256,openmp sorting network,8086600
50,256,sequential sorting network,7925100
50,256,std::sort,3226500
60,256,own sorting network,10654213700
60,256,openmp sorting network,11770600
60,256,sequential sorting network,10979600
60,256,std::sort,4488800
70,256,own sorting network,14292824300
70,256,openmp sorting network,15458900
70,256,sequential sorting network,14681200
70,256,std::sort,6006800
80,256,own sorting network,17803742000
80,256,openmp sorting network,19832500
80,256,sequential sorting network,19407700
80,256,std::sort,7760200
90,256,own sorting network,22311192600
90,256,openmp sorting network,24492100
90,256,sequential sorting network,24039000
90,256,std::sort,9613000
100,256,own sorting network,28066660600
100,256,openmp sorting network,29262800
100,256,sequential sorting network,28790600
100,256,std::sort,11483800
10,8,own sorting network,5153700
10,8,openmp sorting network,4300
10,8,sequential sorting network,4100
10,8,std::sort,2800
20,8,own sorting network,15317300
20,8,openmp sorting network,11400
20,8,sequential sorting network,11200
20,8,std::sort,7700
30,8,own sorting network,30802100
30,8,openmp sorting network,21900
30,8,sequential sorting network,21200
30,8,std::sort,16100
40,8,own sorting network,51116900
40,8,openmp sorting network,35400
40,8,sequential sorting network,34700
40,8,std::sort,26300
50,8,own sorting network,76611900
50,8,openmp sorting network,51900
50,8,sequential sorting network,51200
50,8,std::sort,38500
60,8,own sorting network,107413600
60,8,openmp sorting network,71500
60,8,sequential sorting network,71200
60,8,std::sort,53600
70,8,own sorting network,144082200
70,8,openmp sorting network,94800
70,8,sequential sorting network,94500
70,8,std::sort,69800
80,8,own sorting network,185184100
80,8,openmp sorting network,120800
80,8,sequential sorting network,119900
80,8,std::sort,88000
90,8,own sorting network,231330900
90,8,openmp sorting network,149400
90,8,sequential sorting network,149700
90,8,std::sort,109800
100,8,own sorting network,283028300
100,8,openmp sorting network,182400
100,8,sequential sorting network,181700
100,8,std::sort,133200
10,16,own sorting network,17115900
10,16,openmp sorting network,11400
10,16,sequential sorting network,11400
10,16,std::sort,6200
20,16,own sorting network,51137000
20,16,openmp sorting network,32000
20,16,sequential sorting network,33000
20,16,std::sort,17600
30,16,own sorting network,101415900
30,16,openmp sorting network,63300
30,16,sequential sorting network,63900
30,16,std::sort,35000
40,16,own sorting network,169705900
40,16,openmp sorting network,104200
40,16,sequential sorting network,104600
40,16,std::sort,58200
50,16,own sorting network,255741900
50,16,openmp sorting network,155300
50,16,sequential sorting network,154900
50,16,std::sort,87200
60,16,own sorting network,363158400
60,16,openmp sorting network,215600
60,16,sequential sorting network,221900
60,16,std::sort,122000
70,16,own sorting network,483865800
70,16,openmp sorting network,284500
70,16,sequential sorting network,290900
70,16,std::sort,160800
80,16,own sorting network,619797100
80,16,openmp sorting network,363200
80,16,sequential sorting network,369700
80,16,std::sort,205400
90,16,own sorting network,774805600
90,16,openmp sorting network,454200
90,16,sequential sorting network,460500
90,16,std::sort,257100
100,16,own sorting network,946388600
100,16,openmp sorting network,552300
100,16,sequential sorting network,558400
100,16,std::sort,312100
10,24,own sorting network,37239200
10,24,openmp sorting network,22300
10,24,sequential sorting network,20500
10,24,std::sort,12300
20,24,own sorting network,111949500
20,24,openmp sorting network,62400
20,24,sequential sorting network,59800
20,24,std::sort,34700
30,24,own sorting network,225425500
30,24,openmp sorting network,123800
30,24,sequential sorting network,120200
30,24,std::sort,69500
40,24,own sorting network,379437600
40,24,openmp sorting network,204600
40,24,sequential sorting network,200500
40,24,std::sort,116300
50,24,own sorting network,572329900
50,24,openmp sorting network,304000
50,24,sequential sorting network,299300
50,24,std::sort,173400
60,24,own sorting network,799414700
60,24,openmp sorting network,418600
60,24,sequential sorting network,414200
60,24,std::sort,239100
70,24,own sorting network,1065250600
70,24,openmp sorting network,551700
70,24,sequential sorting network,546600
70,24,std::sort,316000
80,24,own sorting network,1372618800
80,24,openmp sorting network,705400
80,24,sequential sorting network,707100
80,24,std::sort,406100
90,24,own sorting network,1718523400
90,24,openmp sorting network,874200
90,24,sequential sorting network,876600
90,24,std::sort,504800
100,24,own sorting network,2096003200
100,24,openmp sorting network,1063000
100,24,sequential sorting network,1064300
100,24,std::sort,613400
10,32,own sorting network,49316400
10,32,openmp sorting network,30200
10,32,sequential sorting network,29400
10,32,std::sort,17600
20,32,own sorting network,147059700
20,32,openmp sorting network,85900
20,32,sequential sorting network,85300
20,32,std::sort,50500
30,32,own sorting network,296740100
30,32,openmp sorting network,170500
30,32,sequential sorting network,171700
30,32,std::sort,99100
40,32,own sorting network,500103500
40,32,openmp sorting network,281900
40,32,sequential sorting network,283600
40,32,std::sort,164600
50,32,own sorting network,750839200
50,32,openmp sorting network,417700
50,32,sequential sorting network,420600
50,32,std::sort,251800
60,32,own sorting network,1048819900
60,32,openmp sorting network,580400
60,32,sequential sorting network,582800
60,32,std::sort,347200
70,32,own sorting network,1400722800
70,32,openmp sorting network,773500
70,32,sequential sorting network,776000
70,32,std::sort,469100
80,32,own sorting network,1800910400
80,32,openmp sorting network,994200
80,32,sequential sorting network,1004600
80,32,std::sort,599100
90,32,own sorting network,2253305800
90,32,openmp sorting network,1239000
90,32,sequential sorting network,1257500
90,32,std::sort,744600
100,32,own sorting network,2754709300
100,32,openmp sorting network,1542700
100,32,sequential sorting network,1533000
100,32,std::sort,904900
10,40,own sorting network,86891000
10,40,openmp sorting network,47400
10,40,sequential sorting network,46200
10,40,std::sort,29900
20,40,own sorting network,254902200
20,40,openmp sorting network,135900
20,40,sequential sorting network,133500
20,40,std::sort,73800
30,40,own sorting network,508844400
30,40,openmp sorting network,274400
30,40,sequential sorting network,263200
30,40,std::sort,138100
40,40,own sorting network,851151600
40,40,openmp sorting network,445800
40,40,sequential sorting network,445600
40,40,std::sort,224900
50,40,own sorting network,1281426800
50,40,openmp sorting network,664500
50,40,sequential sorting network,660800
50,40,std::sort,338900
60,40,own sorting network,1808711800
60,40,openmp sorting network,921600
60,40,sequential sorting network,924700
60,40,std::sort,467400
70,40,own sorting network,2426709200
70,40,openmp sorting network,1225600
70,40,sequential sorting network,1220400
70,40,std::sort,616300
80,40,own sorting network,3139864000
80,40,openmp sorting network,1572400
80,40,sequential sorting network,1579000
80,40,std::sort,790200
90,40,own sorting network,3946917500
90,40,openmp sorting network,1970700
90,40,sequential sorting network,1964300
90,40,std::sort,990800
100,40,own sorting network,4848818900
100,40,openmp sorting network,2453900
100,40,sequential sorting network,2409700
100,40,std::sort,1213500
10,48,own sorting network,109844000
10,48,openmp sorting network,59600
10,48,sequential sorting network,57200
10,48,std::sort,29100
20,48,own sorting network,324055800
20,48,openmp sorting network,169500
20,48,sequential sorting network,165800
20,48,std::sort,84600
30,48,own sorting network,645915800
30,48,openmp sorting network,335200
30,48,sequential sorting network,329800
30,48,std::sort,167600
40,48,own sorting network,1069799200
40,48,openmp sorting network,565500
40,48,sequential sorting network,545900
40,48,std::sort,278500
50,48,own sorting network,1591795400
50,48,openmp sorting network,830100
50,48,sequential sorting network,806900
50,48,std::sort,414800
60,48,own sorting network,2217827800
60,48,openmp sorting network,1147900
60,48,sequential sorting network,1142200
60,48,std::sort,574700
70,48,own sorting network,2948251600
70,48,openmp sorting network,1535200
70,48,sequential sorting network,1521500
70,48,std::sort,772800
80,48,own sorting network,3783726100
80,48,openmp sorting network,1962200
80,48,sequential sorting network,1951800
80,48,std::sort,991500
90,48,own sorting network,4720291900
90,48,openmp sorting network,2454300
90,48,sequential sorting network,2433100
90,48,std::sort,1241900
100,48,own sorting network,5761150500
100,48,openmp sorting network,3019000
100,48,sequential sorting network,2971000
100,48,std::sort,1512900
10,56,own sorting network,118385700
10,56,openmp sorting network,69700
10,56,sequential sorting network,68000
10,56,std::sort,34600
20,56,own sorting network,356265600
20,56,openmp sorting network,211400
20,56,sequential sorting network,200000
20,56,std::sort,101400
30,56,own sorting network,714337700
30,56,openmp sorting network,417500
30,56,sequential sorting network,396000
30,56,std::sort,201500
40,56,own sorting network,1200295300
40,56,openmp sorting network,697600
40,56,sequential sorting network,660800
40,56,std::sort,338200
50,56,own sorting network,1804225700
50,56,openmp sorting network,1020700
50,56,sequential sorting network,983300
50,56,std::sort,502100
60,56,own sorting network,2528652300
60,56,openmp sorting network,1435900
60,56,sequential sorting network,1378800
60,56,std::sort,701400
70,56,own sorting network,3364183600
70,56,openmp sorting network,1926200
70,56,sequential sorting network,1831000
70,56,std::sort,938400
80,56,own sorting network,4307445200
80,56,openmp sorting network,2463800
80,56,sequential sorting network,2392600
80,56,std::sort,1207200
90,56,own sorting network,5412975700
90,56,openmp sorting network,3073900
90,56,sequential sorting network,3000700
90,56,std::sort,1511700
100,56,own sorting network,6651004600
100,56,openmp sorting network,3716100
100,56,sequential sorting network,3653100
100,56,std::sort,1848200
10,64,own sorting network,141338300
10,64,openmp sorting network,82500
10,64,sequential sorting network,79800
10,64,std::sort,39800
20,64,own sorting network,420937100
20,64,openmp sorting network,247200
20,64,sequential sorting network,240400
20,64,std::sort,120500
30,64,own sorting network,854069700
30,64,openmp sorting network,492700
30,64,sequential sorting network,472800
30,64,std::sort,237300
40,64,own sorting network,1418954700
40,64,openmp sorting network,815900
40,64,sequential sorting network,780300
40,64,std::sort,402600
50,64,own sorting network,2129013300
50,64,openmp sorting network,1207900
50,64,sequential sorting network,1171700
50,64,std::sort,596500
60,64,own sorting network,2977000900
60,64,openmp sorting network,1676200
60,64,sequential sorting network,1636200
60,64,std::sort,828700
70,64,own sorting network,3954823500
70,64,openmp sorting network,2244300
70,64,sequential sorting network,2169400
70,64,std::sort,1108200
80,64,own sorting network,5059344800
80,64,openmp sorting network,2892300
80,64,sequential sorting network,2780400
80,64,std::sort,1424400
90,64,own sorting network,6313913400
90,64,openmp sorting network,3592100
90,64,sequential sorting network,3470100
90,64,std::sort,1778700
100,64,own sorting network,7713632700
100,64,openmp sorting network,4362600
100,64,sequential sorting network,4276900
100,64,std::sort,2172000
10,72,own sorting network,209953200
10,72,openmp sorting network,109200
10,72,sequential sorting network,105800
10,72,std::sort,46500
20,72,own sorting network,606963300
20,72,openmp sorting network,319300
20,72,sequential sorting network,319800
20,72,std::sort,138200
30,72,own sorting network,1192429900
30,72,openmp sorting network,625500
30,72,sequential sorting network,624300
30,72,std::sort,274300
40,72,own sorting network,1977122100
40,72,openmp sorting network,1044900
40,72,sequential sorting network,1031700
40,72,std::sort,461800
50,72,own sorting network,3030374100
50,72,openmp sorting network,1574500
50,72,sequential sorting network,1549500
50,72,std::sort,690100
60,72,own sorting network,4288787400
60,72,openmp sorting network,2180700
60,72,sequential sorting network,2188700
60,72,std::sort,959900
70,72,own sorting network,5741849700
70,72,openmp sorting network,2901300
70,72,sequential sorting network,2914000
70,72,std::sort,1270300
80,72,own sorting network,7407892600
80,72,openmp sorting network,3719200
80,72,sequential sorting network,3753800
80,72,std::sort,1626400
90,72,own sorting network,9277226400
90,72,openmp sorting network,4658300
90,72,sequential sorting network,4703700
90,72,std::sort,2041100
100,72,own sorting network,11248243700
100,72,openmp sorting network,5675900
100,72,sequential sorting network,5742000
100,72,std::sort,2484700
10,80,own sorting network,215015300
10,80,openmp sorting network,120200
10,80,sequential sorting network,117300
10,80,std::sort,53200
20,80,own sorting network,637506000
20,80,openmp sorting network,360900
20,80,sequential sorting network,355400
20,80,std::sort,165000
30,80,own sorting network,1272366000
30,80,openmp sorting network,713300
30,80,sequential sorting network,717100
30,80,std::sort,320500
40,80,own sorting network,2145927900
40,80,openmp sorting network,1165200
40,80,sequential sorting network,1238300
40,80,std::sort,524300
50,80,own sorting network,3313616800
50,80,openmp sorting network,1732000
50,80,sequential sorting network,1833200
50,80,std::sort,777200
60,80,own sorting network,4695805800
60,80,openmp sorting network,2469000
60,80,sequential sorting network,2524800
60,80,std::sort,1085300
70,80,own sorting network,6293528700
70,80,openmp sorting network,3277800
70,80,sequential sorting network,3338700
70,80,std::sort,1438500
80,80,own sorting network,8102422500
80,80,openmp sorting network,4243800
80,80,sequential sorting network,4342000
80,80,std::sort,1861900
90,80,own sorting network,10164740400
90,80,openmp sorting network,5284600
90,80,sequential sorting network,5384600
90,80,std::sort,2314900
100,80,own sorting network,12488660600
100,80,openmp sorting network,6427500
100,80,sequential sorting network,6533500
100,80,std::sort,2829900
10,88,own sorting network,260255400
10,88,openmp sorting network,131700
10,88,sequential sorting network,129400
10,88,std::sort,93100
20,88,own sorting network,778882600
20,88,openmp sorting network,393100
20,88,sequential sorting network,385100
20,88,std::sort,207000
30,88,own sorting network,1530214400
30,88,openmp sorting network,801300
30,88,sequential sorting network,778400
30,88,std::sort,376100
40,88,own sorting network,2546851100
40,88,openmp sorting network,1311800
40,88,sequential sorting network,1303000
40,88,std::sort,604300
50,88,own sorting network,3823299700
50,88,openmp sorting network,1966700
50,88,sequential sorting network,1942300
50,88,std::sort,886100
60,88,own sorting network,5329833500
60,88,openmp sorting network,2731200
60,88,sequential sorting network,2865700
60,88,std::sort,1232800
70,88,own sorting network,7097585900
70,88,openmp sorting network,3822700
70,88,sequential sorting network,3816700
70,88,std::sort,1648200
80,88,own sorting network,9104435600
80,88,openmp sorting network,4830200
80,88,sequential sorting network,4820000
80,88,std::sort,2088700
90,88,own sorting network,11363691200
90,88,openmp sorting network,5974700
90,88,sequential sorting network,6036200
90,88,std::sort,2598000
100,88,own sorting network,13882591100
100,88,openmp sorting network,7246800
100,88,sequential sorting network,7325300
100,88,std::sort,3193300
10,96,own sorting network,278847500
10,96,openmp sorting network,149400
10,96,sequential sorting network,147200
10,96,std::sort,65600
20,96,own sorting network,828743400
20,96,openmp sorting network,431600
20,96,sequential sorting network,436100
20,96,std::sort,191800
30,96,own sorting network,1639753500
30,96,openmp sorting network,1044800
30,96,sequential sorting network,870800
30,96,std::sort,382000
40,96,own sorting network,2728289100
40,96,openmp sorting network,1598300
40,96,sequential sorting network,1422700
40,96,std::sort,629900
50,96,own sorting network,4031851700
50,96,openmp sorting network,2287000
50,96,sequential sorting network,2108500
50,96,std::sort,936700
60,96,own sorting network,5639534500
60,96,openmp sorting network,3120800
60,96,sequential sorting network,2942200
60,96,std::sort,1320800
70,96,own sorting network,7560345900
70,96,openmp sorting network,4126900
70,96,sequential sorting network,3924900
70,96,std::sort,1768300
80,96,own sorting network,9698735200
80,96,openmp sorting network,5285700
80,96,sequential sorting network,5080400
80,96,std::sort,2267000
90,96,own sorting network,12095594800
90,96,openmp sorting network,6723500
90,96,sequential sorting network,6325800
90,96,std::sort,2823500
100,96,own sorting network,14658449100
100,96,openmp sorting network,8163400
100,96,sequential sorting network,7749700
100,96,std::sort,3455700
10,104,own sorting network,264305300
10,104,openmp sorting network,176200
10,104,sequential sorting network,161400
10,104,std::sort,73100
20,104,own sorting network,795175700
20,104,openmp sorting network,510800
20,104,sequential sorting network,491800
20,104,std::sort,224500
30,104,own sorting network,1602938700
30,104,openmp sorting network,960500
30,104,sequential sorting network,950200
30,104,std::sort,427800
40,104,own sorting network,2681195800
40,104,openmp sorting network,1580300
40,104,sequential sorting network,1567500
40,104,std::sort,704200
50,104,own sorting network,4039763500
50,104,openmp sorting network,2354600
50,104,sequential sorting network,2361500
50,104,std::sort,1051400
60,104,own sorting network,5638294500
60,104,openmp sorting network,3301600
60,104,sequential sorting network,3286200
60,104,std::sort,1471000
70,104,own sorting network,7505195700
70,104,openmp sorting network,4379300
70,104,sequential sorting network,4364600
70,104,std::sort,1965800
80,104,own sorting network,9654508000
80,104,openmp sorting network,5646200
80,104,sequential sorting network,5635800
80,104,std::sort,2529900
90,104,own sorting network,12098688800
90,104,openmp sorting network,7014800
90,104,sequential sorting network,7016500
90,104,std::sort,3155300
100,104,own sorting network,14770122800
100,104,openmp sorting network,8547800
100,104,sequential sorting network,8569500
100,104,std::sort,3883600
10,112,own sorting network,281667500
10,112,openmp sorting network,168700
10,112,sequential sorting network,190900
10,112,std::sort,75400
20,112,own sorting network,846269600
20,112,openmp sorting network,502500
20,112,sequential sorting network,524000
20,112,std::sort,224100
30,112,own sorting network,1706852300
30,112,openmp sorting network,994400
30,112,sequential sorting network,1023600
30,112,std::sort,444600
40,112,own sorting network,2835731200
40,112,openmp sorting network,1680900
40,112,sequential sorting network,1741200
40,112,std::sort,763700
50,112,own sorting network,4270892000
50,112,openmp sorting network,2509600
50,112,sequential sorting network,2553900
50,112,std::sort,1136900
60,112,own sorting network,5975095000
60,112,openmp sorting network,3490500
60,112,sequential sorting network,3533000
60,112,std::sort,1577500
70,112,own sorting network,7955460100
70,112,openmp sorting network,4687900
70,112,sequential sorting network,4731500
70,112,std::sort,2112900
80,112,own sorting network,10373451700
80,112,openmp sorting network,6025500
80,112,sequential sorting network,6109100
80,112,std::sort,2715600
90,112,own sorting network,13056944300
90,112,openmp sorting network,7550200
90,112,sequential sorting network,7615000
90,112,std::sort,3384900
100,112,own sorting network,16213073700
100,112,openmp sorting network,9260900
100,112,sequential sorting network,9351800
100,112,std::sort,4166000
10,120,own sorting network,335120500
10,120,openmp sorting network,189500
10,120,sequential sorting network,187600
10,120,std::sort,84400
20,120,own sorting network,1008853700
20,120,openmp sorting network,564000
20,120,sequential sorting network,569000
20,120,std::sort,274300
30,120,own sorting network,2003712700
30,120,openmp sorting network,1113300
30,120,sequential sorting network,1119500
30,120,std::sort,518100
40,120,own sorting network,3338711700
40,120,openmp sorting network,1862000
40,120,sequential sorting network,1843200
40,120,std::sort,852800
50,120,own sorting network,4966237600
50,120,openmp sorting network,2817300
50,120,sequential sorting network,2805300
50,120,std::sort,1281600
60,120,own sorting network,6942522400
60,120,openmp sorting network,3931000
60,120,sequential sorting network,3893600
60,120,std::sort,1771100
70,120,own sorting network,9240575000
70,120,openmp sorting network,5309900
70,120,sequential sorting network,5236700
70,120,std::sort,2385000
80,120,own sorting network,11861664100
80,120,openmp sorting network,6756500
80,120,sequential sorting network,6774300
80,120,std::sort,3075400
90,120,own sorting network,14839906900
90,120,openmp sorting network,8473100
90,120,sequential sorting network,8443700
90,120,std::sort,3840900
100,120,own sorting network,18156114800
100,120,openmp sorting network,10282900
100,120,sequential sorting network,10274900
100,120,std::sort,4665400
10,128,own sorting network,339959800
10,128,openmp sorting network,220600
10,128,sequential sorting network,207400
10,128,std::sort,91500
20,128,own sorting network,1047978300
20,128,openmp sorting network,659800
20,128,sequential sorting network,607100
20,128,std::sort,267800
30,128,own sorting network,2057027000
30,128,openmp sorting network,1261100
30,128,sequential sorting network,1219900
30,128,std::sort,540400
40,128,own sorting network,3463419800
40,128,openmp sorting network,2052200
40,128,sequential sorting network,2054400
40,128,std::sort,890200
50,128,own sorting network,5232767700
50,128,openmp sorting network,3033900
50,128,sequential sorting network,3033900
50,128,std::sort,1329200
60,128,own sorting network,7349047300
60,128,openmp sorting network,4222400
60,128,sequential sorting network,4212400
60,128,std::sort,1950300
70,128,own sorting network,9774353700
70,128,openmp sorting network,5619000
70,128,sequential sorting network,5612700
70,128,std::sort,2563100
80,128,own sorting network,12525449000
80,128,openmp sorting network,7276300
80,128,sequential sorting network,7261200
80,128,std::sort,3320800
90,128,own sorting network,15658384100
90,128,openmp sorting network,9028600
90,128,sequential sorting network,8978700
90,128,std::sort,4103100
100,128,own sorting network,19148257000
100,128,openmp sorting network,10954900
100,128,sequential sorting network,10910500
100,128,std::sort,4968000
10,136,own sorting network,479930600
10,136,openmp sorting network,250900
10,136,sequential sorting network,259500
10,136,std::sort,92300
20,136,own sorting network,1399489000
20,136,openmp sorting network,753800
20,136,sequential sorting network,752600
20,136,std::sort,294600
30,136,own sorting network,2670226200
30,136,openmp sorting network,1523400
30,136,sequential sorting network,1668300
30,136,std::sort,595800
40,136,own sorting network,4398929900
40,136,openmp sorting network,2464900
40,136,sequential sorting network,2611300
40,136,std::sort,965300
50,136,own sorting network,6515733800
50,136,openmp sorting network,3671800
50,136,sequential sorting network,3807900
50,136,std::sort,1438200
60,136,own sorting network,8963708000
60,136,openmp sorting network,5121400
60,136,sequential sorting network,5246600
60,136,std::sort,2002900
70,136,own sorting network,11824212600
70,136,openmp sorting network,7034000
70,136,sequential sorting network,7140400
70,136,std::sort,2752100
80,136,own sorting network,15232746900
80,136,openmp sorting network,8997300
80,136,sequential sorting network,9055700
80,136,std::sort,3513200
90,136,own sorting network,18915076500
90,136,openmp sorting network,11264000
90,136,sequential sorting network,11325200
90,136,std::sort,4405400
100,136,own sorting network,23121248700
100,136,openmp sorting network,13601900
100,136,sequential sorting network,13704900
100,136,std::sort,5366300
10,144,own sorting network,448346400
10,144,openmp sorting network,269200
10,144,sequential sorting network,258900
10,144,std::sort,102200
20,144,own sorting network,1295882300
20,144,openmp sorting network,788600
20,144,sequential sorting network,775400
20,144,std::sort,303600
30,144,own sorting network,2580890900
30,144,openmp sorting network,1555000
30,144,sequential sorting network,1592000
30,144,std::sort,615000
40,144,own sorting network,4270498600
40,144,openmp sorting network,2552800
40,144,sequential sorting network,2592800
40,144,std::sort,1010100
50,144,own sorting network,6396472000
50,144,openmp sorting network,3792200
50,144,sequential sorting network,3830700
50,144,std::sort,1501900
60,144,own sorting network,8879099500
60,144,openmp sorting network,5377400
60,144,sequential sorting network,5368800
60,144,std::sort,2106400
70,144,own sorting network,12124984200
70,144,openmp sorting network,7177100
70,144,sequential sorting network,7194300
70,144,std::sort,2838900
80,144,own sorting network,16035133700
80,144,openmp sorting network,9218400
80,144,sequential sorting network,9201400
80,144,std::sort,3655300
90,144,own sorting network,20377227600
90,144,openmp sorting network,11451200
90,144,sequential sorting network,11444600
90,144,std::sort,4543400
100,144,own sorting network,25095688100
100,144,openmp sorting network,14010700
100,144,sequential sorting network,13937600
100,144,std::sort,5532100
10,152,own sorting network,518929000
10,152,openmp sorting network,271800
10,152,sequential sorting network,266600
10,152,std::sort,106800
20,152,own sorting network,1504251900
20,152,openmp sorting network,814800
20,152,sequential sorting network,793500
20,152,std::sort,350400
30,152,own sorting network,3014353800
30,152,openmp sorting network,1622800
30,152,sequential sorting network,1581800
30,152,std::sort,663900
40,152,own sorting network,5034923300
40,152,openmp sorting network,2744200
40,152,sequential sorting network,2644300
40,152,std::sort,1082500
50,152,own sorting network,7540785100
50,152,openmp sorting network,4099600
50,152,sequential sorting network,3982600
50,152,std::sort,1605800
60,152,own sorting network,10453940900
60,152,openmp sorting network,5833300
60,152,sequential sorting network,5657600
60,152,std::sort,2265500
70,152,own sorting network,13914256600
70,152,openmp sorting network,7687300
70,152,sequential sorting network,7517100
70,152,std::sort,2998100
80,152,own sorting network,17838364700
80,152,openmp sorting network,9808500
80,152,sequential sorting network,9628600
80,152,std::sort,3845900
90,152,own sorting network,22305835600
90,152,openmp sorting network,12148900
90,152,sequential sorting network,12030800
90,152,std::sort,4782600
100,152,own sorting network,27266645600
100,152,openmp sorting network,14738900
100,152,sequential sorting network,14647000
100,152,std::sort,5813100
10,160,own sorting network,532892000
10,160,openmp sorting network,286400
10,160,sequential sorting network,289800
10,160,std::sort,112500
20,160,own sorting network,1610420900
20,160,openmp sorting network,874100
20,160,sequential sorting network,869600
20,160,std::sort,342100
30,160,own sorting network,3132947900
30,160,openmp sorting network,2170500
30,160,sequential sorting network,2190300
30,160,std::sort,787800
40,160,own sorting network,5181127800
40,160,openmp sorting network,3324600
40,160,sequential sorting network,3322500
40,160,std::sort,1242700
50,160,own sorting network,7602707600
50,160,openmp sorting network,4745100
50,160,sequential sorting network,4757100
50,160,std::sort,1820100
60,160,own sorting network,10841917700
60,160,openmp sorting network,6850500
60,160,sequential sorting network,6523900
60,160,std::sort,2520400
70,160,own sorting network,14698695200
70,160,openmp sorting network,8852900
70,160,sequential sorting network,8520600
70,160,std::sort,3325900
80,160,own sorting network,19048664700
80,160,openmp sorting network,11180200
80,160,sequential sorting network,10888800
80,160,std::sort,4271300
90,160,own sorting network,23591007500
90,160,openmp sorting network,13772900
90,160,sequential sorting network,13510900
90,160,std::sort,5300600
100,160,own sorting network,28762065500
100,160,openmp sorting network,16657900
100,160,sequential sorting network,16353000
100,160,std::sort,6463100
10,168,own sorting network,569358200
10,168,openmp sorting network,311300
10,168,sequential sorting network,299800
