Array count,Array size,Sorter,Time
10,168,std::sort,122100
20,168,own sorting network,1718331200
20,168,openmp sorting network,927900
20,168,sequential sorting network,912500
20,168,std::sort,365900
30,168,own sorting network,3406538500
30,168,openmp sorting network,1875900
30,168,sequential sorting network,1846300
30,168,std::sort,737600
40,168,own sorting network,5545973800
40,168,openmp sorting network,3099900
40,168,sequential sorting network,3054800
40,168,std::sort,1223000
50,168,own sorting network,8265418000
50,168,openmp sorting network,4653300
50,168,sequential sorting network,4598400
50,168,std::sort,1862800
60,168,own sorting network,11633657900
60,168,openmp sorting network,6491400
60,168,sequential sorting network,6403700
60,168,std::sort,2585100
70,168,own sorting network,15613945200
70,168,openmp sorting network,8654300
70,168,sequential sorting network,8571900
70,168,std::sort,3490400
80,168,own sorting network,20084326100
80,168,openmp sorting network,11112900
80,168,sequential sorting network,11026000
80,168,std::sort,4453900
90,168,own sorting network,25088872600
90,168,openmp sorting network,13862700
90,168,sequential sorting network,13757200
90,168,std::sort,5543000
100,168,own sorting network,30586253900
100,168,openmp sorting network,16902500
100,168,sequential sorting network,16783200
100,168,std::sort,6758700
10,176,own sorting network,577634700
10,176,openmp sorting network,324900
10,176,sequential sorting network,320100
10,176,std::sort,129200
20,176,own sorting network,1744358200
20,176,openmp sorting network,962400
20,176,sequential sorting network,952000
20,176,std::sort,393900
30,176,own sorting network,3410995700
30,176,openmp sorting network,1971600
30,176,sequential sorting network,1960800
30,176,std::sort,829100
40,176,own sorting network,5613944900
40,176,openmp sorting network,3242600
40,176,sequential sorting network,3254600
40,176,std::sort,1337200
50,176,own sorting network,8022648400
50,176,openmp sorting network,5119700
50,176,sequential sorting network,5972900
50,176,std::sort,2049700
60,176,own sorting network,11195769400
60,176,openmp sorting network,7065200
60,176,sequential sorting network,7883800
60,176,std::sort,2815900
70,176,own sorting network,15151460200
70,176,openmp sorting network,9283800
70,176,sequential sorting network,10127200
70,176,std::sort,3709400
80,176,own sorting network,19860369000
80,176,openmp sorting network,11861700
80,176,sequential sorting network,12712900
80,176,std::sort,4739600
90,176,own sorting network,25060305000
90,176,openmp sorting network,14787600
90,176,sequential sorting network,15640600
90,176,std::sort,5929500
100,176,own sorting network,30822424000
100,176,openmp sorting network,17991200
100,176,sequential sorting network,18807600
100,176,std::sort,7223000
10,184,own sorting network,614137400
10,184,openmp sorting network,342000
10,184,sequential sorting network,352200
10,184,std::sort,137000
20,184,own sorting network,1741488700
20,184,openmp sorting network,1031600
20,184,sequential sorting network,1015900
20,184,std::sort,408000
30,184,own sorting network,3498545200
30,184,openmp sorting network,2074700
30,184,sequential sorting network,2055700
30,184,std::sort,818000
40,184,own sorting network,5803759200
40,184,openmp sorting network,3405500
40,184,sequential sorting network,3407800
40,184,std::sort,1354000
50,184,own sorting network,8732103100
50,184,openmp sorting network,5085700
50,184,sequential sorting network,5067500
50,184,std::sort,2030700
60,184,own sorting network,12339097000
60,184,openmp sorting network,7088300
60,184,sequential sorting network,7030900
60,184,std::sort,2822800
70,184,own sorting network,16448578200
70,184,openmp sorting network,9429700
70,184,sequential sorting network,9361500
70,184,std::sort,3770000
80,184,own sorting network,21274776100
80,184,openmp sorting network,12141100
80,184,sequential sorting network,12065400
80,184,std::sort,4863500
90,184,own sorting network,26618349400
90,184,openmp sorting network,15050200
90,184,sequential sorting network,14988600
90,184,std::sort,6043600
100,184,own sorting network,32430192400
100,184,openmp sorting network,18605900
100,184,sequential sorting network,18526900
100,184,std::sort,7522600
10,192,own sorting network,580815000
10,192,openmp sorting network,346800
10,192,sequential sorting network,352600
10,192,std::sort,139300
20,192,own sorting network,1695765300
20,192,openmp sorting network,1044800
20,192,sequential sorting network,1055100
20,192,std::sort,421400
30,192,own sorting network,3563926200
30,192,openmp sorting network,2095800
30,192,sequential sorting network,2096900
30,192,std::sort,834800
40,192,own sorting network,6032740200
40,192,openmp sorting network,3489300
40,192,sequential sorting network,3458300
40,192,std::sort,1382700
50,192,own sorting network,9089148800
50,192,openmp sorting network,5232600
50,192,sequential sorting network,5211300
50,192,std::sort,2085600
60,192,own sorting network,12839433900
60,192,openmp sorting network,7312700
60,192,sequential sorting network,7309600
60,192,std::sort,2920600
70,192,own sorting network,16932329400
70,192,openmp sorting network,9755000
70,192,sequential sorting network,9774100
70,192,std::sort,3936100
80,192,own sorting network,21768419500
80,192,openmp sorting network,12707700
80,192,sequential sorting network,12719800
80,192,std::sort,5127200
90,192,own sorting network,27189910600
90,192,openmp sorting network,15876200
90,192,sequential sorting network,15876700
90,192,std::sort,6409600
100,192,own sorting network,33318847500
100,192,openmp sorting network,19375000
100,192,sequential sorting network,19394700
100,192,std::sort,7932400
10,200,own sorting network,644825000
10,200,openmp sorting network,400300
10,200,sequential sorting network,382700
10,200,std::sort,152600
20,200,own sorting network,1961184900
20,200,openmp sorting network,1144500
20,200,sequential sorting network,1114200
20,200,std::sort,457900
30,200,own sorting network,3873784600
30,200,openmp sorting network,2327200
30,200,sequential sorting network,2281800
30,200,std::sort,923400
40,200,own sorting network,6463829400
40,200,openmp sorting network,3818100
40,200,sequential sorting network,3747700
40,200,std::sort,1527000
50,200,own sorting network,9666259600
50,200,openmp sorting network,5663300
50,200,sequential sorting network,5606800
50,200,std::sort,2263000
60,200,own sorting network,13503400700
60,200,openmp sorting network,7854100
60,200,sequential sorting network,7758100
60,200,std::sort,3252000
70,200,own sorting network,17908194900
70,200,openmp sorting network,10459400
70,200,sequential sorting network,10348600
70,200,std::sort,4294100
80,200,own sorting network,21981630100
80,200,openmp sorting network,13452500
80,200,sequential sorting network,13305200
80,200,std::sort,5480600
90,200,own sorting network,26628714600
90,200,openmp sorting network,16998300
90,200,sequential sorting network,16828000
90,200,std::sort,6892900
100,200,own sorting network,31723342900
100,200,openmp sorting network,20714400
100,200,sequential sorting network,20519800
100,200,std::sort,8394200
10,208,own sorting network,540997300
10,208,openmp sorting network,395000
10,208,sequential sorting network,383600
10,208,std::sort,155700
20,208,own sorting network,1583243100
20,208,openmp sorting network,1167600
20,208,sequential sorting network,1160600
20,208,std::sort,473200
30,208,own sorting network,3116850700
30,208,openmp sorting network,2330300
30,208,sequential sorting network,2323000
30,208,std::sort,933900
40,208,own sorting network,5174826600
40,208,openmp sorting network,3863800
40,208,sequential sorting network,3915100
40,208,std::sort,1558500
50,208,own sorting network,7890843100
50,208,openmp sorting network,5918900
50,208,sequential sorting network,5965100
50,208,std::sort,2357100
60,208,own sorting network,11830350300
60,208,openmp sorting network,8262500
60,208,sequential sorting network,8225300
60,208,std::sort,3268400
70,208,own sorting network,16490553400
70,208,openmp sorting network,10946300
70,208,sequential sorting network,10866000
70,208,std::sort,4325800
80,208,own sorting network,21670656700
80,208,openmp sorting network,14035900
80,208,sequential sorting network,13997000
80,208,std::sort,5558800
90,208,own sorting network,27359802400
90,208,openmp sorting network,17489700
90,208,sequential sorting network,17470900
90,208,std::sort,6968800
100,208,own sorting network,33739735100
100,208,openmp sorting network,21317000
100,208,sequential sorting network,21315000
100,208,std::sort,8546000
10,216,own sorting network,670403700
10,216,openmp sorting network,416800
10,216,sequential sorting network,401600
10,216,std::sort,163700
20,216,own sorting network,1979640700
20,216,openmp sorting network,1241700
20,216,sequential sorting network,1204600
20,216,std::sort,485800
30,216,own sorting network,3795810400
30,216,openmp sorting network,2516500
30,216,sequential sorting network,2442200
30,216,std::sort,994500
40,216,own sorting network,6173720800
40,216,openmp sorting network,4111200
40,216,sequential sorting network,4034200
40,216,std::sort,1647000
50,216,own sorting network,9500671600
50,216,openmp sorting network,6114800
50,216,sequential sorting network,6044900
50,216,std::sort,3000900
60,216,own sorting network,13504824400
60,216,openmp sorting network,8507200
60,216,sequential sorting network,8470900
60,216,std::sort,3975700
70,216,own sorting network,18148812300
70,216,openmp sorting network,11302500
70,216,sequential sorting network,11289500
70,216,std::sort,5109900
80,216,own sorting network,23425111900
80,216,openmp sorting network,14497000
80,216,sequential sorting network,14510200
80,216,std::sort,6402100
90,216,own sorting network,29537895700
90,216,openmp sorting network,18111900
90,216,sequential sorting network,18114600
90,216,std::sort,8047300
100,216,own sorting network,36133393400
100,216,openmp sorting network,22017300
100,216,sequential sorting network,22043600
100,216,std::sort,9630800
10,224,own sorting network,657452200
10,224,openmp sorting network,444500
10,224,sequential sorting network,465000
10,224,std::sort,173800
20,224,own sorting network,2070080400
20,224,openmp sorting network,1255100
20,224,sequential sorting network,1276100
20,224,std::sort,513100
30,224,own sorting network,4185738500
30,224,openmp sorting network,2506800
30,224,sequential sorting network,2539500
30,224,std::sort,1011200
40,224,own sorting network,6982506700
40,224,openmp sorting network,4178200
40,224,sequential sorting network,4215600
40,224,std::sort,1713700
50,224,own sorting network,10546775200
50,224,openmp sorting network,6269600
50,224,sequential sorting network,6302000
50,224,std::sort,2600500
60,224,own sorting network,14831200500
60,224,openmp sorting network,8783200
60,224,sequential sorting network,8810100
60,224,std::sort,3614100
70,224,own sorting network,19644843800
70,224,openmp sorting network,11687800
70,224,sequential sorting network,11901900
70,224,std::sort,4816600
80,224,own sorting network,25349915300
80,224,openmp sorting network,14964700
80,224,sequential sorting network,15155200
80,224,std::sort,6823400
90,224,own sorting network,31358689900
90,224,openmp sorting network,18833300
90,224,sequential sorting network,19027300
90,224,std::sort,8384400
100,224,own sorting network,38358126800
100,224,openmp sorting network,23003100
100,224,sequential sorting network,23270700
100,224,std::sort,10079100
10,232,own sorting network,697460600
10,232,openmp sorting network,467500
10,232,sequential sorting network,451200
10,232,std::sort,189800
20,232,own sorting network,2144149500
20,232,openmp sorting network,1463100
20,232,sequential sorting network,1582000
20,232,std::sort,572200
30,232,own sorting network,4306673200
30,232,openmp sorting network,2807400
30,232,sequential sorting network,2924100
30,232,std::sort,1122000
40,232,own sorting network,6894750200
40,232,openmp sorting network,4662200
40,232,sequential sorting network,4764100
40,232,std::sort,1865600
50,232,own sorting network,9905010400
50,232,openmp sorting network,6859700
50,232,sequential sorting network,6923800
50,232,std::sort,2879200
60,232,own sorting network,13183576300
60,232,openmp sorting network,9474000
60,232,sequential sorting network,9530800
60,232,std::sort,3936300
70,232,own sorting network,17197783700
70,232,openmp sorting network,12625800
70,232,sequential sorting network,12746800
70,232,std::sort,5195200
80,232,own sorting network,23049381700
80,232,openmp sorting network,16101300
80,232,sequential sorting network,16233900
80,232,std::sort,6602600
90,232,own sorting network,29596067100
90,232,openmp sorting network,19916100
90,232,sequential sorting network,20132200
90,232,std::sort,8149300
100,232,own sorting network,37060154400
100,232,openmp sorting network,24473800
100,232,sequential sorting network,24836100
100,232,std::sort,10092300
10,240,own sorting network,707147500
10,240,openmp sorting network,463100
10,240,sequential sorting network,473300
10,240,std::sort,187500
20,240,own sorting network,2230263000
20,240,openmp sorting network,1379200
20,240,sequential sorting network,1386500
20,240,std::sort,560400
30,240,own sorting network,4415143200
30,240,openmp sorting network,2721800
30,240,sequential sorting network,2803200
30,240,std::sort,1090100
40,240,own sorting network,7424893100
40,240,openmp sorting network,4563600
40,240,sequential sorting network,4617600
40,240,std::sort,1827400
50,240,own sorting network,11019925100
50,240,openmp sorting network,6821500
50,240,sequential sorting network,6861500
50,240,std::sort,2740700
60,240,own sorting network,15391867000
60,240,openmp sorting network,9599000
60,240,sequential sorting network,9663800
60,240,std::sort,3878900
70,240,own sorting network,20633032800
70,240,openmp sorting network,12728600
70,240,sequential sorting network,12840300
70,240,std::sort,5166600
80,240,own sorting network,26446037300
80,240,openmp sorting network,16316500
80,240,sequential sorting network,16472600
80,240,std::sort,6674400
90,240,own sorting network,32840712900
90,240,openmp sorting network,20397900
90,240,sequential sorting network,20580100
90,240,std::sort,8325800
100,240,own sorting network,39504451000
100,240,openmp sorting network,24972600
100,240,sequential sorting network,25094600
100,240,std::sort,10143100
10,248,own sorting network,823376500
10,248,openmp sorting network,573200
10,248,sequential sorting network,466700
10,248,std::sort,189500
20,248,own sorting network,2426491100
20,248,openmp sorting network,1512500
20,248,sequential sorting network,1403600
20,248,std::sort,568600
30,248,own sorting network,4677136200
30,248,openmp sorting network,3023700
30,248,sequential sorting network,2849800
30,248,std::sort,1135300
40,248,own sorting network,7374142500
40,248,openmp sorting network,4910800
40,248,sequential sorting network,4751100
40,248,std::sort,1914200
50,248,own sorting network,10216743400
50,248,openmp sorting network,7231900
50,248,sequential sorting network,7095900
50,248,std::sort,2862500
60,248,own sorting network,13997808500
60,248,openmp sorting network,10080200
60,248,sequential sorting network,9938200
60,248,std::sort,4002700
70,248,own sorting network,18452448700
70,248,openmp sorting network,13376400
70,248,sequential sorting network,13234500
70,248,std::sort,5325000
80,248,own sorting network,23630342800
80,248,openmp sorting network,17163100
80,248,sequential sorting network,17015200
80,248,std::sort,6871200
90,248,own sorting network,30576383500
90,248,openmp sorting network,21372300
90,248,sequential sorting network,21356900
90,248,std::sort,8603500
100,248,own sorting network,38121060500
100,248,openmp sorting network,26084600
100,248,sequential sorting network,26061400
100,248,std::sort,10508200
10,256,own sorting network,735980700
10,256,openmp sorting network,489600
10,256,sequential sorting network,508400
10,256,std::sort,198100
20,256,own sorting network,2258387200
20,256,openmp sorting network,1495600
20,256,sequential sorting network,1487600
20,256,std::sort,592000
30,256,own sorting network,4485626300
30,256,openmp sorting network,2953800
30,256,sequential sorting network,2969300
30,256,std::sort,1190100
40,256,own sorting network,7359773700
40,256,openmp sorting network,4960200
40,256,sequential sorting network,4978800
40,256,std::sort,2004000
50,256,own sorting network,10323170800
50,256,openmp sorting network,7389500
50,256,sequential sorting network,7410900
50,256,std::sort,3006400
60,256,own sorting network,13809874000
60,256,openmp sorting network,10549500
60,256,sequential sorting network,10649300
60,256,std::sort,4288300
70,256,own sorting network,18273764500
70,256,openmp sorting network,14049300
70,256,sequential sorting network,14181000
70,256,std::sort,5697700
80,256,own sorting network,23742624300
80,256,openmp sorting network,18395100
80,256,sequential sorting network,18611200
80,256,std::sort,7395900
90,256,own sorting network,29448619500
90,256,openmp sorting network,23576600
90,256,sequential sorting network,23789200
90,256,std::sort,9375000
100,256,own sorting network,35197445100
100,256,openmp sorting network,28610100
100,256,sequential sorting network,28765300
100,256,std::sort,11489900
10,8,own sorting network,5395700
10,8,openmp sorting network,4300
10,8,sequential sorting network,4400
10,8,std::sort,3600
20,8,own sorting network,16309600
20,8,openmp sorting network,13000
20,8,sequential sorting network,12600
20,8,std::sort,9500
30,8,own sorting network,33064700
30,8,openmp sorting network,24900
30,8,sequential sorting network,23400
30,8,std::sort,17900
40,8,own sorting network,55310200
40,8,openmp sorting network,39800
40,8,sequential sorting network,37500
40,8,std::sort,28500
50,8,own sorting network,83425500
50,8,openmp sorting network,58900
50,8,sequential sorting network,55100
50,8,std::sort,41400
60,8,own sorting network,118273800
60,8,openmp sorting network,81300
60,8,sequential sorting network,76300
60,8,std::sort,56400
70,8,own sorting network,158125300
70,8,openmp sorting network,106700
70,8,sequential sorting network,101600
70,8,std::sort,75000
80,8,own sorting network,202909000
80,8,openmp sorting network,135600
80,8,sequential sorting network,130100
80,8,std::sort,95800
90,8,own sorting network,252965000
90,8,openmp sorting network,166700
90,8,sequential sorting network,161700
90,8,std::sort,118100
100,8,own sorting network,306790100
100,8,openmp sorting network,200500
100,8,sequential sorting network,195700
100,8,std::sort,143200
10,16,own sorting network,17711400
10,16,openmp sorting network,12500
10,16,sequential sorting network,12400
10,16,std::sort,6600
20,16,own sorting network,53770200
20,16,openmp sorting network,35400
20,16,sequential sorting network,38100
20,16,std::sort,19400
30,16,own sorting network,109580000
30,16,openmp sorting network,68600
30,16,sequential sorting network,70700
30,16,std::sort,37600
40,16,own sorting network,182349700
40,16,openmp sorting network,112900
40,16,sequential sorting network,116700
40,16,std::sort,61900
50,16,own sorting network,274949800
50,16,openmp sorting network,167400
50,16,sequential sorting network,170500
50,16,std::sort,92700
60,16,own sorting network,383895300
60,16,openmp sorting network,232300
60,16,sequential sorting network,233900
60,16,std::sort,129200
70,16,own sorting network,511088100
70,16,openmp sorting network,304400
70,16,sequential sorting network,306200
70,16,std::sort,170600
80,16,own sorting network,659045600
80,16,openmp sorting network,388900
80,16,sequential sorting network,389700
80,16,std::sort,218400
90,16,own sorting network,824985500
90,16,openmp sorting network,482400
90,16,sequential sorting network,483300
90,16,std::sort,269900
100,16,own sorting network,1008323800
100,16,openmp sorting network,589400
100,16,sequential sorting network,589900
100,16,std::sort,328400
10,24,own sorting network,39213300
10,24,openmp sorting network,23500
10,24,sequential sorting network,21800
10,24,std::sort,12600
20,24,own sorting network,118318900
20,24,openmp sorting network,75900
20,24,sequential sorting network,63700
20,24,std::sort,38000
30,24,own sorting network,239725800
30,24,openmp sorting network,137600
30,24,sequential sorting network,125000
30,24,std::sort,73800
40,24,own sorting network,397737900
40,24,openmp sorting network,220000
40,24,sequential sorting network,206400
40,24,std::sort,120900
50,24,own sorting network,598087300
50,24,openmp sorting network,320800
50,24,sequential sorting network,306100
50,24,std::sort,178700
60,24,own sorting network,835557300
60,24,openmp sorting network,440200
60,24,sequential sorting network,425200
60,24,std::sort,248500
70,24,own sorting network,1117456400
70,24,openmp sorting network,582900
70,24,sequential sorting network,568700
70,24,std::sort,331500
80,24,own sorting network,1435596900
80,24,openmp sorting network,742100
80,24,sequential sorting network,736200
80,24,std::sort,422800
90,24,own sorting network,1811167100
90,24,openmp sorting network,934600
90,24,sequential sorting network,930100
90,24,std::sort,534900
100,24,own sorting network,2245026000
100,24,openmp sorting network,1148000
100,24,sequential sorting network,1132900
100,24,std::sort,652300
10,32,own sorting network,53630200
10,32,openmp sorting network,32200
10,32,sequential sorting network,31100
10,32,std::sort,18700
20,32,own sorting network,159258500
20,32,openmp sorting network,92000
20,32,sequential sorting network,90400
20,32,std::sort,53200
30,32,own sorting network,317692500
30,32,openmp sorting network,179200
30,32,sequential sorting network,177700
30,32,std::sort,103300
40,32,own sorting network,526956900
40,32,openmp sorting network,303700
40,32,sequential sorting network,292500
40,32,std::sort,170400
50,32,own sorting network,794834600
50,32,openmp sorting network,459300
50,32,sequential sorting network,439900
50,32,std::sort,256200
60,32,own sorting network,1118085700
60,32,openmp sorting network,635100
60,32,sequential sorting network,617700
60,32,std::sort,359400
70,32,own sorting network,1488534200
70,32,openmp sorting network,830400
70,32,sequential sorting network,814200
70,32,std::sort,475100
80,32,own sorting network,1910154800
80,32,openmp sorting network,1061600
80,32,sequential sorting network,1057100
80,32,std::sort,610100
90,32,own sorting network,2381146100
90,32,openmp sorting network,1314800
90,32,sequential sorting network,1311600
90,32,std::sort,759000
100,32,own sorting network,2908166200
100,32,openmp sorting network,1596400
100,32,sequential sorting network,1591700
100,32,std::sort,932500
10,40,own sorting network,90177200
10,40,openmp sorting network,48600
10,40,sequential sorting network,46500
10,40,std::sort,22600
20,40,own sorting network,270464000
20,40,openmp sorting network,140600
20,40,sequential sorting network,138200
20,40,std::sort,67300
30,40,own sorting network,542269300
30,40,openmp sorting network,289500
30,40,sequential sorting network,274300
30,40,std::sort,135500
40,40,own sorting network,908637500
40,40,openmp sorting network,469200
40,40,sequential sorting network,455200
40,40,std::sort,226600
50,40,own sorting network,1395507100
50,40,openmp sorting network,698400
50,40,sequential sorting network,684400
50,40,std::sort,342700
60,40,own sorting network,1956899100
60,40,openmp sorting network,973600
60,40,sequential sorting network,969000
60,40,std::sort,481400
70,40,own sorting network,2602974000
70,40,openmp sorting network,1308400
70,40,sequential sorting network,1280600
70,40,std::sort,637200
80,40,own sorting network,3350982800
80,40,openmp sorting network,1656500
80,40,sequential sorting network,1628100
80,40,std::sort,820500
90,40,own sorting network,4176295900
90,40,openmp sorting network,2044700
90,40,sequential sorting network,2023300
90,40,std::sort,1016200
100,40,own sorting network,5091851200
100,40,openmp sorting network,2483000
100,40,sequential sorting network,2470400
100,40,std::sort,1233000
10,48,own sorting network,109183100
10,48,openmp sorting network,58800
10,48,sequential sorting network,56300
10,48,std::sort,29200
20,48,own sorting network,324301100
20,48,openmp sorting network,171600
20,48,sequential sorting network,167300
20,48,std::sort,84800
30,48,own sorting network,652491000
30,48,openmp sorting network,347900
30,48,sequential sorting network,333000
30,48,std::sort,171100
40,48,own sorting network,1091210800
40,48,openmp sorting network,571500
40,48,sequential sorting network,554600
40,48,std::sort,283300
50,48,own sorting network,1643930600
50,48,openmp sorting network,848100
50,48,sequential sorting network,854300
50,48,std::sort,423900
60,48,own sorting network,2289405600
60,48,openmp sorting network,1179700
60,48,sequential sorting network,1194300
60,48,std::sort,592400
70,48,own sorting network,3046825400
70,48,openmp sorting network,1558100
70,48,sequential sorting network,1586700
70,48,std::sort,785700
80,48,own sorting network,3914436500
80,48,openmp sorting network,1998500
80,48,sequential sorting network,2033400
80,48,std::sort,1010700
90,48,own sorting network,4889655900
90,48,openmp sorting network,2504900
90,48,sequential sorting network,2536700
90,48,std::sort,1261800
100,48,own sorting network,5963880600
100,48,openmp sorting network,3060200
100,48,sequential sorting network,3089600
100,48,std::sort,1541400
10,56,own sorting network,124692900
10,56,openmp sorting network,70000
10,56,sequential sorting network,68100
10,56,std::sort,35000
20,56,own sorting network,373821700
20,56,openmp sorting network,202800
20,56,sequential sorting network,199100
20,56,std::sort,102600
30,56,own sorting network,745929600
30,56,openmp sorting network,410700
30,56,sequential sorting network,397600
30,56,std::sort,203000
40,56,own sorting network,1250844700
40,56,openmp sorting network,672000
40,56,sequential sorting network,656700
40,56,std::sort,344500
50,56,own sorting network,1872405000
50,56,openmp sorting network,1023500
50,56,sequential sorting network,998200
50,56,std::sort,513100
60,56,own sorting network,2628030200
60,56,openmp sorting network,1421300
60,56,sequential sorting network,1386200
60,56,std::sort,711800
70,56,own sorting network,3499129400
70,56,openmp sorting network,1882000
70,56,sequential sorting network,1969700
70,56,std::sort,942400
80,56,own sorting network,4495378500
80,56,openmp sorting network,2534300
80,56,sequential sorting network,2486500
80,56,std::sort,1212500
90,56,own sorting network,5616400100
90,56,openmp sorting network,3134900
90,56,sequential sorting network,3096100
90,56,std::sort,1517300
100,56,own sorting network,6870870000
100,56,openmp sorting network,3827200
100,56,sequential sorting network,3787900
100,56,std::sort,1854100
10,64,own sorting network,142365500
10,64,openmp sorting network,83500
10,64,sequential sorting network,80500
10,64,std::sort,41100
20,64,own sorting network,424208500
20,64,openmp sorting network,240400
20,64,sequential sorting network,246100
20,64,std::sort,119000
30,64,own sorting network,843191700
30,64,openmp sorting network,480200
30,64,sequential sorting network,483600
30,64,std::sort,249900
40,64,own sorting network,1400871700
40,64,openmp sorting network,823300
40,64,sequential sorting network,840600
40,64,std::sort,416500
50,64,own sorting network,2120779400
50,64,openmp sorting network,1217500
50,64,sequential sorting network,1231400
50,64,std::sort,615300
60,64,own sorting network,2969142400
60,64,openmp sorting network,1672700
60,64,sequential sorting network,1697500
60,64,std::sort,847200
70,64,own sorting network,3947499500
70,64,openmp sorting network,2213800
70,64,sequential sorting network,2242500
70,64,std::sort,1116100
80,64,own sorting network,5076360600
80,64,openmp sorting network,2854800
80,64,sequential sorting network,2882500
80,64,std::sort,1435000
90,64,own sorting network,6356812300
90,64,openmp sorting network,3554900
90,64,sequential sorting network,3583000
90,64,std::sort,1781400
100,64,own sorting network,7757126200
100,64,openmp sorting network,4333000
100,64,sequential sorting network,4365000
100,64,std::sort,2184200
10,72,own sorting network,205247800
10,72,openmp sorting network,108000
10,72,sequential sorting network,104900
10,72,std::sort,45900
20,72,own sorting network,626163600
20,72,openmp sorting network,321700
20,72,sequential sorting network,326200
20,72,std::sort,138500
30,72,own sorting network,1243325700
30,72,openmp sorting network,627400
30,72,sequential sorting network,633700
30,72,std::sort,292900
40,72,own sorting network,2087945500
40,72,openmp sorting network,1031900
40,72,sequential sorting network,1037100
40,72,std::sort,472000
50,72,own sorting network,3132395000
50,72,openmp sorting network,1542700
50,72,sequential sorting network,1557700
50,72,std::sort,696000
60,72,own sorting network,4367498600
60,72,openmp sorting network,2148900
60,72,sequential sorting network,2255100
60,72,std::sort,963000
70,72,own sorting network,5824872500
70,72,openmp sorting network,2860400
70,72,sequential sorting network,2970500
70,72,std::sort,1282900
80,72,own sorting network,7482831500
80,72,openmp sorting network,3707600
80,72,sequential sorting network,3816100
80,72,std::sort,1648000
90,72,own sorting network,9341061200
90,72,openmp sorting network,4635500
90,72,sequential sorting network,4738300
90,72,std::sort,2081700
100,72,own sorting network,11423962500
100,72,openmp sorting network,5672200
100,72,sequential sorting network,5751900
100,72,std::sort,2524000
10,80,own sorting network,233200100
10,80,openmp sorting network,122200
10,80,sequential sorting network,118900
10,80,std::sort,52200
20,80,own sorting network,690742600
20,80,openmp sorting network,348000
20,80,sequential sorting network,344300
20,80,std::sort,152100
30,80,own sorting network,1387383200
30,80,openmp sorting network,684900
30,80,sequential sorting network,680500
30,80,std::sort,302300
40,80,own sorting network,2299603200
40,80,openmp sorting network,1152600
40,80,sequential sorting network,1135900
40,80,std::sort,506300
50,80,own sorting network,3435852100
50,80,openmp sorting network,1733900
50,80,sequential sorting network,1688400
50,80,std::sort,760500
60,80,own sorting network,4806501600
60,80,openmp sorting network,2417600
60,80,sequential sorting network,2385800
60,80,std::sort,1064600
70,80,own sorting network,6408906600
70,80,openmp sorting network,3201400
70,80,sequential sorting network,3170900
70,80,std::sort,1409700
80,80,own sorting network,8224328300
80,80,openmp sorting network,4137000
80,80,sequential sorting network,4086700
80,80,std::sort,1813800
90,80,own sorting network,10269363300
90,80,openmp sorting network,5162500
90,80,sequential sorting network,5096900
90,80,std::sort,2256000
100,80,own sorting network,12542964800
100,80,openmp sorting network,6270200
100,80,sequential sorting network,6214600
100,80,std::sort,2746600
10,88,own sorting network,251992500
10,88,openmp sorting network,132900
10,88,sequential sorting network,130000
10,88,std::sort,58500
20,88,own sorting network,742750800
20,88,openmp sorting network,406600
20,88,sequential sorting network,390200
20,88,std::sort,170700
30,88,own sorting network,1485349100
30,88,openmp sorting network,801200
