Array count,Array size,Sorter,Time
30,88,sequential sorting network,773300
30,88,std::sort,350600
40,88,own sorting network,2500215800
40,88,openmp sorting network,1296800
40,88,sequential sorting network,1276400
40,88,std::sort,572700
50,88,own sorting network,3772429500
50,88,openmp sorting network,1927200
50,88,sequential sorting network,1915700
50,88,std::sort,858600
60,88,own sorting network,5275054600
60,88,openmp sorting network,2717700
60,88,sequential sorting network,2716200
60,88,std::sort,1210200
70,88,own sorting network,7042122500
70,88,openmp sorting network,3605700
70,88,sequential sorting network,3613200
70,88,std::sort,1596600
80,88,own sorting network,9062024500
80,88,openmp sorting network,4629700
80,88,sequential sorting network,4644700
80,88,std::sort,2064600
90,88,own sorting network,11319491100
90,88,openmp sorting network,5754300
90,88,sequential sorting network,5787700
90,88,std::sort,2558300
100,88,own sorting network,13800833200
100,88,openmp sorting network,7019200
100,88,sequential sorting network,7064000
100,88,std::sort,3141200
10,96,own sorting network,276019900
10,96,openmp sorting network,165200
10,96,sequential sorting network,143600
10,96,std::sort,65200
20,96,own sorting network,812563800
20,96,openmp sorting network,447900
20,96,sequential sorting network,424000
20,96,std::sort,191400
30,96,own sorting network,1623264800
30,96,openmp sorting network,865200
30,96,sequential sorting network,853300
30,96,std::sort,375900
40,96,own sorting network,2702063800
40,96,openmp sorting network,1463000
40,96,sequential sorting network,1419400
40,96,std::sort,625700
50,96,own sorting network,4031406100
50,96,openmp sorting network,2168500
50,96,sequential sorting network,2128100
50,96,std::sort,938400
60,96,own sorting network,5618003900
60,96,openmp sorting network,2977900
60,96,sequential sorting network,2972400
60,96,std::sort,1313900
70,96,own sorting network,7462811200
70,96,openmp sorting network,3931800
70,96,sequential sorting network,3927500
70,96,std::sort,1758200
80,96,own sorting network,9521435000
80,96,openmp sorting network,5042700
80,96,sequential sorting network,5016100
80,96,std::sort,2251800
90,96,own sorting network,11939078800
90,96,openmp sorting network,6257400
90,96,sequential sorting network,6400200
90,96,std::sort,2798300
100,96,own sorting network,14508272500
100,96,openmp sorting network,7648900
100,96,sequential sorting network,7818000
100,96,std::sort,3429000
10,104,own sorting network,278024200
10,104,openmp sorting network,161100
10,104,sequential sorting network,157100
10,104,std::sort,71900
20,104,own sorting network,808950900
20,104,openmp sorting network,473100
20,104,sequential sorting network,482400
20,104,std::sort,210600
30,104,own sorting network,1610477900
30,104,openmp sorting network,962100
30,104,sequential sorting network,977600
30,104,std::sort,428800
40,104,own sorting network,2658143300
40,104,openmp sorting network,1578000
40,104,sequential sorting network,1592500
40,104,std::sort,737800
50,104,own sorting network,3974879400
50,104,openmp sorting network,2359600
50,104,sequential sorting network,2361600
50,104,std::sort,1080900
60,104,own sorting network,5598121000
60,104,openmp sorting network,3341600
60,104,sequential sorting network,3371100
60,104,std::sort,1543900
70,104,own sorting network,7470121900
70,104,openmp sorting network,4452300
70,104,sequential sorting network,4475300
70,104,std::sort,2044700
80,104,own sorting network,9591110900
80,104,openmp sorting network,5686200
80,104,sequential sorting network,5722800
80,104,std::sort,2594600
90,104,own sorting network,12028441600
90,104,openmp sorting network,7134200
90,104,sequential sorting network,7106500
90,104,std::sort,3215900
100,104,own sorting network,14692675300
100,104,openmp sorting network,8797800
100,104,sequential sorting network,8796600
100,104,std::sort,3973500
10,112,own sorting network,294696700
10,112,openmp sorting network,176100
10,112,sequential sorting network,182400
10,112,std::sort,79100
20,112,own sorting network,869323600
20,112,openmp sorting network,514000
20,112,sequential sorting network,518500
20,112,std::sort,229900
30,112,own sorting network,1711686600
30,112,openmp sorting network,1027000
30,112,sequential sorting network,1027300
30,112,std::sort,455800
40,112,own sorting network,2845165300
40,112,openmp sorting network,1701700
40,112,sequential sorting network,1693400
40,112,std::sort,839300
50,112,own sorting network,4258819200
50,112,openmp sorting network,2567900
50,112,sequential sorting network,2553000
50,112,std::sort,1224900
60,112,own sorting network,6137714900
60,112,openmp sorting network,3594000
60,112,sequential sorting network,3598300
60,112,std::sort,1694600
70,112,own sorting network,8226891800
70,112,openmp sorting network,4790500
70,112,sequential sorting network,4812600
70,112,std::sort,2254800
80,112,own sorting network,10666816400
80,112,openmp sorting network,6171000
80,112,sequential sorting network,6155400
80,112,std::sort,2856800
90,112,own sorting network,13387124200
90,112,openmp sorting network,7749800
90,112,sequential sorting network,7665300
90,112,std::sort,3537300
100,112,own sorting network,16469672900
100,112,openmp sorting network,9402800
100,112,sequential sorting network,9339300
100,112,std::sort,4293200
10,120,own sorting network,327588900
10,120,openmp sorting network,199700
10,120,sequential sorting network,182600
10,120,std::sort,89800
20,120,own sorting network,984251400
20,120,openmp sorting network,565100
20,120,sequential sorting network,545400
20,120,std::sort,262200
30,120,own sorting network,1996146100
30,120,openmp sorting network,1129400
30,120,sequential sorting network,1087500
30,120,std::sort,507100
40,120,own sorting network,3327152300
40,120,openmp sorting network,1859600
40,120,sequential sorting network,1818200
40,120,std::sort,836000
50,120,own sorting network,4964144600
50,120,openmp sorting network,2768000
50,120,sequential sorting network,2716900
50,120,std::sort,1242600
60,120,own sorting network,6951277500
60,120,openmp sorting network,3855400
60,120,sequential sorting network,3800900
60,120,std::sort,1737600
70,120,own sorting network,9276139100
70,120,openmp sorting network,5117400
70,120,sequential sorting network,5145600
70,120,std::sort,2313300
80,120,own sorting network,11878040300
80,120,openmp sorting network,6575400
80,120,sequential sorting network,6639300
80,120,std::sort,2969600
90,120,own sorting network,14763976500
90,120,openmp sorting network,8213700
90,120,sequential sorting network,8302300
90,120,std::sort,3698200
100,120,own sorting network,18051233100
100,120,openmp sorting network,10038800
100,120,sequential sorting network,10114300
100,120,std::sort,4509300
10,128,own sorting network,348429500
10,128,openmp sorting network,209400
10,128,sequential sorting network,201100
10,128,std::sort,88300
20,128,own sorting network,1029506600
20,128,openmp sorting network,613200
20,128,sequential sorting network,595200
20,128,std::sort,273300
30,128,own sorting network,2052188700
30,128,openmp sorting network,1197800
30,128,sequential sorting network,1190200
30,128,std::sort,535700
40,128,own sorting network,3441049100
40,128,openmp sorting network,1971700
40,128,sequential sorting network,1961600
40,128,std::sort,878900
50,128,own sorting network,5130958400
50,128,openmp sorting network,2949700
50,128,sequential sorting network,2960600
50,128,std::sort,1317000
60,128,own sorting network,7186585700
60,128,openmp sorting network,4104200
60,128,sequential sorting network,4131100
60,128,std::sort,1828900
70,128,own sorting network,9528110200
70,128,openmp sorting network,5516500
70,128,sequential sorting network,5539500
70,128,std::sort,2465900
80,128,own sorting network,12193377900
80,128,openmp sorting network,7096300
80,128,sequential sorting network,7107500
80,128,std::sort,3176000
90,128,own sorting network,15215522600
90,128,openmp sorting network,8829600
90,128,sequential sorting network,8827500
90,128,std::sort,3963400
100,128,own sorting network,18552765100
100,128,openmp sorting network,10733300
100,128,sequential sorting network,10754800
100,128,std::sort,4827200
10,136,own sorting network,452795400
10,136,openmp sorting network,246900
10,136,sequential sorting network,243000
10,136,std::sort,95800
20,136,own sorting network,1380634100
20,136,openmp sorting network,724200
20,136,sequential sorting network,718700
20,136,std::sort,287700
30,136,own sorting network,2758534400
30,136,openmp sorting network,1435200
30,136,sequential sorting network,1448100
30,136,std::sort,562200
40,136,own sorting network,4486099600
40,136,openmp sorting network,2408600
40,136,sequential sorting network,2417800
40,136,std::sort,950200
50,136,own sorting network,6550368000
50,136,openmp sorting network,3643900
50,136,sequential sorting network,3615100
50,136,std::sort,1418300
60,136,own sorting network,9033981500
60,136,openmp sorting network,5077600
60,136,sequential sorting network,5010300
60,136,std::sort,1969800
70,136,own sorting network,11972450300
70,136,openmp sorting network,6782800
70,136,sequential sorting network,6695300
70,136,std::sort,2627700
80,136,own sorting network,15494063300
80,136,openmp sorting network,8680300
80,136,sequential sorting network,8567800
80,136,std::sort,3378600
90,136,own sorting network,19698124500
90,136,openmp sorting network,10861900
90,136,sequential sorting network,10828300
90,136,std::sort,4251900
100,136,own sorting network,24404607700
100,136,openmp sorting network,13272200
100,136,sequential sorting network,13250200
100,136,std::sort,5201300
10,144,own sorting network,496743300
10,144,openmp sorting network,260900
10,144,sequential sorting network,271600
10,144,std::sort,102700
20,144,own sorting network,1496092700
20,144,openmp sorting network,795800
20,144,sequential sorting network,781200
20,144,std::sort,306800
30,144,own sorting network,2960625000
30,144,openmp sorting network,1626500
30,144,sequential sorting network,1575300
30,144,std::sort,619100
40,144,own sorting network,4921144900
40,144,openmp sorting network,2655600
40,144,sequential sorting network,2604200
40,144,std::sort,1031400
50,144,own sorting network,7416140200
50,144,openmp sorting network,3974400
50,144,sequential sorting network,3938900
50,144,std::sort,1547800
60,144,own sorting network,10408117900
60,144,openmp sorting network,5523500
60,144,sequential sorting network,5489400
60,144,std::sort,2157500
70,144,own sorting network,13855084100
70,144,openmp sorting network,7309800
70,144,sequential sorting network,7296800
70,144,std::sort,2874300
80,144,own sorting network,17826615900
80,144,openmp sorting network,9384200
80,144,sequential sorting network,9348300
80,144,std::sort,3714800
90,144,own sorting network,22144214400
90,144,openmp sorting network,11827100
90,144,sequential sorting network,11777100
90,144,std::sort,4671800
100,144,own sorting network,27068275400
100,144,openmp sorting network,14566300
100,144,sequential sorting network,14403400
100,144,std::sort,5710700
10,152,own sorting network,497923400
10,152,openmp sorting network,286400
10,152,sequential sorting network,313500
10,152,std::sort,113100
20,152,own sorting network,1432076100
20,152,openmp sorting network,856600
20,152,sequential sorting network,880700
20,152,std::sort,336200
30,152,own sorting network,2814833700
30,152,openmp sorting network,1674800
30,152,sequential sorting network,1697300
30,152,std::sort,659300
40,152,own sorting network,4620645900
40,152,openmp sorting network,2759300
40,152,sequential sorting network,2796600
40,152,std::sort,1119300
50,152,own sorting network,6849319000
50,152,openmp sorting network,4237100
50,152,sequential sorting network,4236300
50,152,std::sort,1686100
60,152,own sorting network,9478060700
60,152,openmp sorting network,5858500
60,152,sequential sorting network,5903400
60,152,std::sort,2329500
70,152,own sorting network,12551532900
70,152,openmp sorting network,7791100
70,152,sequential sorting network,7930000
70,152,std::sort,3088200
80,152,own sorting network,16055436100
80,152,openmp sorting network,9969200
80,152,sequential sorting network,10106300
80,152,std::sort,3949300
90,152,own sorting network,20079698200
90,152,openmp sorting network,12430200
90,152,sequential sorting network,12601200
90,152,std::sort,4918500
100,152,own sorting network,24666568700
100,152,openmp sorting network,15159300
100,152,sequential sorting network,15330800
100,152,std::sort,6000700
10,160,own sorting network,484360600
10,160,openmp sorting network,290000
10,160,sequential sorting network,302800
10,160,std::sort,115900
20,160,own sorting network,1406978500
20,160,openmp sorting network,864300
20,160,sequential sorting network,883500
20,160,std::sort,342900
30,160,own sorting network,2755227400
30,160,openmp sorting network,1722300
30,160,sequential sorting network,1753300
30,160,std::sort,687200
40,160,own sorting network,4571930900
40,160,openmp sorting network,2874600
40,160,sequential sorting network,2922800
40,160,std::sort,1149000
50,160,own sorting network,6897347700
50,160,openmp sorting network,4290500
50,160,sequential sorting network,4340800
50,160,std::sort,1725400
60,160,own sorting network,9988214700
60,160,openmp sorting network,6002900
60,160,sequential sorting network,6055200
60,160,std::sort,2406500
70,160,own sorting network,13357546700
70,160,openmp sorting network,8963600
70,160,sequential sorting network,8400100
70,160,std::sort,3506900
80,160,own sorting network,17509624300
80,160,openmp sorting network,11266300
80,160,sequential sorting network,10673000
80,160,std::sort,4445600
90,160,own sorting network,22084520500
90,160,openmp sorting network,14187900
90,160,sequential sorting network,13291400
90,160,std::sort,5500900
100,160,own sorting network,26675827000
100,160,openmp sorting network,17348800
100,160,sequential sorting network,16395800
100,160,std::sort,6779500
10,168,own sorting network,442146500
10,168,openmp sorting network,330800
10,168,sequential sorting network,326300
10,168,std::sort,141100
20,168,own sorting network,1376457500
20,168,openmp sorting network,1235700
20,168,sequential sorting network,1217500
20,168,std::sort,412400
30,168,own sorting network,2696886500
30,168,openmp sorting network,2197600
30,168,sequential sorting network,2309200
30,168,std::sort,793000
40,168,own sorting network,4625742100
40,168,openmp sorting network,3478700
40,168,sequential sorting network,3586000
40,168,std::sort,1305000
50,168,own sorting network,6981675300
50,168,openmp sorting network,5025700
50,168,sequential sorting network,5148100
50,168,std::sort,1916300
60,168,own sorting network,9625402400
60,168,openmp sorting network,7205000
60,168,sequential sorting network,7412600
60,168,std::sort,2827900
70,168,own sorting network,12868588000
70,168,openmp sorting network,9578200
70,168,sequential sorting network,9770700
70,168,std::sort,3798800
80,168,own sorting network,16384244900
80,168,openmp sorting network,12162100
80,168,sequential sorting network,12438000
80,168,std::sort,4823800
90,168,own sorting network,21120719400
90,168,openmp sorting network,15161500
90,168,sequential sorting network,15400800
90,168,std::sort,6005900
100,168,own sorting network,25761296400
100,168,openmp sorting network,18312300
100,168,sequential sorting network,18825600
100,168,std::sort,7264400
10,176,own sorting network,537546600
10,176,openmp sorting network,333600
10,176,sequential sorting network,319700
10,176,std::sort,128000
20,176,own sorting network,1607685200
20,176,openmp sorting network,974700
20,176,sequential sorting network,949200
20,176,std::sort,406100
30,176,own sorting network,3225592600
30,176,openmp sorting network,1935600
30,176,sequential sorting network,1928700
30,176,std::sort,788400
40,176,own sorting network,5021017900
40,176,openmp sorting network,3306700
40,176,sequential sorting network,3276700
40,176,std::sort,1361000
50,176,own sorting network,7271488500
50,176,openmp sorting network,5123700
50,176,sequential sorting network,5084700
50,176,std::sort,2041900
60,176,own sorting network,9961787700
60,176,openmp sorting network,7232200
60,176,sequential sorting network,7199500
60,176,std::sort,2926300
70,176,own sorting network,13363114100
70,176,openmp sorting network,9511400
70,176,sequential sorting network,9485200
70,176,std::sort,3882200
80,176,own sorting network,17582846800
80,176,openmp sorting network,12149400
80,176,sequential sorting network,12106200
80,176,std::sort,5000600
90,176,own sorting network,22376741300
90,176,openmp sorting network,15089300
90,176,sequential sorting network,15059800
90,176,std::sort,6195100
100,176,own sorting network,27658120200
100,176,openmp sorting network,18278400
100,176,sequential sorting network,18233800
100,176,std::sort,7473600
10,184,own sorting network,583977100
10,184,openmp sorting network,338300
10,184,sequential sorting network,343400
10,184,std::sort,135400
20,184,own sorting network,1727649500
20,184,openmp sorting network,1005800
20,184,sequential sorting network,1020200
20,184,std::sort,412500
30,184,own sorting network,3521603000
30,184,openmp sorting network,2015000
30,184,sequential sorting network,2026300
30,184,std::sort,814100
40,184,own sorting network,5900752400
40,184,openmp sorting network,3371000
40,184,sequential sorting network,3364800
40,184,std::sort,1352400
50,184,own sorting network,8871030400
50,184,openmp sorting network,5076300
50,184,sequential sorting network,5072000
50,184,std::sort,2045500
60,184,own sorting network,12207175900
60,184,openmp sorting network,7091000
60,184,sequential sorting network,7076700
60,184,std::sort,2878500
70,184,own sorting network,15925417600
70,184,openmp sorting network,9715500
70,184,sequential sorting network,9780200
70,184,std::sort,3926000
80,184,own sorting network,19559845100
80,184,openmp sorting network,12738300
80,184,sequential sorting network,12777500
80,184,std::sort,5129400
90,184,own sorting network,23519202500
90,184,openmp sorting network,16060900
90,184,sequential sorting network,16103200
90,184,std::sort,6443800
100,184,own sorting network,27638827500
100,184,openmp sorting network,19673100
100,184,sequential sorting network,19642000
100,184,std::sort,7864600
10,192,own sorting network,468474100
10,192,openmp sorting network,472000
10,192,sequential sorting network,433800
10,192,std::sort,152000
20,192,own sorting network,1306333700
20,192,openmp sorting network,1257200
20,192,sequential sorting network,1201000
20,192,std::sort,458500
30,192,own sorting network,2551026900
30,192,openmp sorting network,2340500
30,192,sequential sorting network,2283100
30,192,std::sort,939300
40,192,own sorting network,4376959700
40,192,openmp sorting network,3819200
40,192,sequential sorting network,3751000
40,192,std::sort,1572900
50,192,own sorting network,6663226400
50,192,openmp sorting network,5833800
50,192,sequential sorting network,5874700
50,192,std::sort,2376000
60,192,own sorting network,9599876800
60,192,openmp sorting network,8104800
60,192,sequential sorting network,8158700
60,192,std::sort,3273800
70,192,own sorting network,12532686200
70,192,openmp sorting network,10825800
70,192,sequential sorting network,10921900
70,192,std::sort,4368800
80,192,own sorting network,15997629300
80,192,openmp sorting network,13712600
80,192,sequential sorting network,13853000
80,192,std::sort,5531000
90,192,own sorting network,19885290600
90,192,openmp sorting network,17279100
90,192,sequential sorting network,17312400
90,192,std::sort,6910400
100,192,own sorting network,24574812100
100,192,openmp sorting network,20866600
100,192,sequential sorting network,20816000
100,192,std::sort,8328800
10,200,own sorting network,433341900
10,200,openmp sorting network,406400
10,200,sequential sorting network,391800
10,200,std::sort,158600
20,200,own sorting network,1403937800
20,200,openmp sorting network,1229900
20,200,sequential sorting network,1195700
20,200,std::sort,477800
30,200,own sorting network,2906470200
30,200,openmp sorting network,2314600
30,200,sequential sorting network,2276900
30,200,std::sort,937500
40,200,own sorting network,5005002500
40,200,openmp sorting network,3825100
40,200,sequential sorting network,3741900
40,200,std::sort,1526500
50,200,own sorting network,7949990900
50,200,openmp sorting network,5673000
50,200,sequential sorting network,5585700
50,200,std::sort,2271100
60,200,own sorting network,10964991300
60,200,openmp sorting network,8291600
60,200,sequential sorting network,8186500
60,200,std::sort,3346300
70,200,own sorting network,14452400200
70,200,openmp sorting network,10859900
70,200,sequential sorting network,10727300
70,200,std::sort,4367600
80,200,own sorting network,19080799900
80,200,openmp sorting network,13843500
80,200,sequential sorting network,13677200
80,200,std::sort,5587900
90,200,own sorting network,24188687800
90,200,openmp sorting network,17274300
90,200,sequential sorting network,17071200
90,200,std::sort,6967600
100,200,own sorting network,29834621200
100,200,openmp sorting network,21155800
100,200,sequential sorting network,20990600
100,200,std::sort,8539400
10,208,own sorting network,533856000
10,208,openmp sorting network,435800
10,208,sequential sorting network,567800
10,208,std::sort,175200
20,208,own sorting network,1585237400
20,208,openmp sorting network,1254100
20,208,sequential sorting network,1409800
20,208,std::sort,504000
30,208,own sorting network,3239358500
30,208,openmp sorting network,2407700
30,208,sequential sorting network,2584100
30,208,std::sort,969300
40,208,own sorting network,5312119000
40,208,openmp sorting network,3977400
40,208,sequential sorting network,4167300
40,208,std::sort,1684200
50,208,own sorting network,8011423600
50,208,openmp sorting network,5921400
50,208,sequential sorting network,6093000
50,208,std::sort,2483600
60,208,own sorting network,11050699100
60,208,openmp sorting network,8473400
60,208,sequential sorting network,8638200
60,208,std::sort,3556700
70,208,own sorting network,14141211200
70,208,openmp sorting network,12014100
70,208,sequential sorting network,11893300
70,208,std::sort,4761000
80,208,own sorting network,18098185000
80,208,openmp sorting network,15266000
80,208,sequential sorting network,15265300
80,208,std::sort,6073600
90,208,own sorting network,23444716300
90,208,openmp sorting network,19893500
90,208,sequential sorting network,18992700
90,208,std::sort,8095600
100,208,own sorting network,29798595400
100,208,openmp sorting network,24240600
100,208,sequential sorting network,23323200
100,208,std::sort,9826800
10,216,own sorting network,469728700
10,216,openmp sorting network,468000
10,216,sequential sorting network,446000
10,216,std::sort,189300
20,216,own sorting network,1593130200
20,216,openmp sorting network,1321400
20,216,sequential sorting network,1298400
20,216,std::sort,527900
30,216,own sorting network,3303896200
30,216,openmp sorting network,2626600
30,216,sequential sorting network,2597100
30,216,std::sort,1037000
40,216,own sorting network,5714475400
40,216,openmp sorting network,4366800
40,216,sequential sorting network,4283000
40,216,std::sort,1762100
50,216,own sorting network,8561531700
50,216,openmp sorting network,6407800
50,216,sequential sorting network,6308400
50,216,std::sort,2573300
60,216,own sorting network,11982193200
60,216,openmp sorting network,8902100
60,216,sequential sorting network,8803200
60,216,std::sort,3568000
70,216,own sorting network,16005564100
70,216,openmp sorting network,11732000
70,216,sequential sorting network,11604800
70,216,std::sort,4700300
80,216,own sorting network,20875120300
80,216,openmp sorting network,15103600
80,216,sequential sorting network,15061000
80,216,std::sort,6079900
90,216,own sorting network,25863299000
90,216,openmp sorting network,18886700
90,216,sequential sorting network,18883300
90,216,std::sort,7616100
100,216,own sorting network,30620611400
100,216,openmp sorting network,23127700
100,216,sequential sorting network,23111900
100,216,std::sort,9341500
10,224,own sorting network,546127100
10,224,openmp sorting network,442600
10,224,sequential sorting network,428300
10,224,std::sort,174400
20,224,own sorting network,1602403000
20,224,openmp sorting network,1324800
20,224,sequential sorting network,1335400
20,224,std::sort,528100
30,224,own sorting network,3136361600
30,224,openmp sorting network,2736600
30,224,sequential sorting network,2718500
30,224,std::sort,1094900
40,224,own sorting network,5134541600
40,224,openmp sorting network,4443900
40,224,sequential sorting network,4425300
40,224,std::sort,1782300
50,224,own sorting network,7656712900
50,224,openmp sorting network,6579700
50,224,sequential sorting network,6549500
50,224,std::sort,2674000
60,224,own sorting network,10821155800
60,224,openmp sorting network,9108500
60,224,sequential sorting network,9044500
60,224,std::sort,3693200
70,224,own sorting network,14234655700
70,224,openmp sorting network,12601400
70,224,sequential sorting network,12668500
70,224,std::sort,4984000
80,224,own sorting network,18407544800
80,224,openmp sorting network,16106000
80,224,sequential sorting network,16204000
80,224,std::sort,6396900
90,224,own sorting network,23491406000
90,224,openmp sorting network,19971800
90,224,sequential sorting network,20078600
90,224,std::sort,7957400
100,224,own sorting network,27798313000
100,224,openmp sorting network,24586000
100,224,sequential sorting network,24679400
100,224,std::sort,9821600
10,232,own sorting network,545687800
10,232,openmp sorting network,450900
10,232,sequential sorting network,436300
10,232,std::sort,176900
20,232,own sorting network,1581425500
20,232,openmp sorting network,1348500
20,232,sequential sorting network,1332700
20,232,std::sort,540300
30,232,own sorting network,3123019500
30,232,openmp sorting network,2790200
30,232,sequential sorting network,2700800
30,232,std::sort,1106100
40,232,own sorting network,4819560900
40,232,openmp sorting network,4801000
40,232,sequential sorting network,4665800
40,232,std::sort,1880400
50,232,own sorting network,7291465700
50,232,openmp sorting network,7057900
50,232,sequential sorting network,6857000
50,232,std::sort,2752700
60,232,own sorting network,10661224800
60,232,openmp sorting network,9697900
60,232,sequential sorting network,9473200
60,232,std::sort,3825100
70,232,own sorting network,15299151600
70,232,openmp sorting network,12740800
70,232,sequential sorting network,12502900
70,232,std::sort,5052800
80,232,own sorting network,19891639500
80,232,openmp sorting network,16272400
80,232,sequential sorting network,16936500
80,232,std::sort,6464000
90,232,own sorting network,24538124400
90,232,openmp sorting network,20476700
90,232,sequential sorting network,21713100
90,232,std::sort,8158400
100,232,own sorting network,30022292000
100,232,openmp sorting network,24828500
100,232,sequential sorting network,26252000
100,232,std::sort,9914600
10,240,own sorting network,587131700
10,240,openmp sorting network,464000
10,240,sequential sorting network,449600
10,240,std::sort,183900
20,240,own sorting network,1745892100
20,240,openmp sorting network,1476200
20,240,sequential sorting network,1431700
20,240,std::sort,580300
30,240,own sorting network,3860642400
30,240,openmp sorting network,2827800
30,240,sequential sorting network,2877500
30,240,std::sort,1136400
40,240,own sorting network,6581607700
40,240,openmp sorting network,4646000
40,240,sequential sorting network,4703100
40,240,std::sort,1873700
50,240,own sorting network,10071522500
50,240,openmp sorting network,6877900
50,240,sequential sorting network,6984200
50,240,std::sort,2791400
60,240,own sorting network,14095338400
60,240,openmp sorting network,9992300
60,240,sequential sorting network,10017300
60,240,std::sort,4030300
70,240,own sorting network,18370905500
70,240,openmp sorting network,13084700
70,240,sequential sorting network,13107700
70,240,std::sort,5281300
80,240,own sorting network,24062852900
80,240,openmp sorting network,16779100
80,240,sequential sorting network,16850200
80,240,std::sort,6841100
90,240,own sorting network,30618422600
90,240,openmp sorting network,20747700
90,240,sequential sorting network,20793500
90,240,std::sort,8457400
100,240,own sorting network,37933931700
100,240,openmp sorting network,25359800
100,240,sequential sorting network,25291800
100,240,std::sort,10284200
10,248,own sorting network,757710900
10,248,openmp sorting network,470700
10,248,sequential sorting network,477100
10,248,std::sort,190700
20,248,own sorting network,2275575700
20,248,openmp sorting network,1433100
20,248,sequential sorting network,1439800
20,248,std::sort,586000
30,248,own sorting network,4589889500
30,248,openmp sorting network,2837600
30,248,sequential sorting network,2873200
30,248,std::sort,1163600
40,248,own sorting network,7455118400
40,248,openmp sorting network,4766400
40,248,sequential sorting network,4793100
40,248,std::sort,1944100
50,248,own sorting network,10822601500
50,248,openmp sorting network,7324300
50,248,sequential sorting network,7366700
50,248,std::sort,2995200
60,248,own sorting network,15348447100
60,248,openmp sorting network,10130800
60,248,sequential sorting network,10173500
60,248,std::sort,4189500
70,248,own sorting network,19491089200
70,248,openmp sorting network,13467300
70,248,sequential sorting network,13528400
70,248,std::sort,5547200
80,248,own sorting network,24312941100
80,248,openmp sorting network,17198600
80,248,sequential sorting network,17354500
80,248,std::sort,7067800
90,248,own sorting network,30029024600
90,248,openmp sorting network,21492200
90,248,sequential sorting network,21690800
90,248,std::sort,8854500
100,248,own sorting network,37231901600
100,248,openmp sorting network,26198900
100,248,sequential sorting network,26416100
100,248,std::sort,10768800
10,256,own sorting network,758683000
10,256,openmp sorting network,622300
10,256,sequential sorting network,483700
10,256,std::sort,199100
20,256,own sorting network,2227744100
20,256,openmp sorting network,1623800
20,256,sequential sorting network,1500300
20,256,std::sort,600200
30,256,own sorting network,4530507600
30,256,openmp sorting network,3068500
30,256,sequential sorting network,2990300
30,256,std::sort,1186300
40,256,own sorting network,7529533800
40,256,openmp sorting network,5012500
40,256,sequential sorting network,4928900
40,256,std::sort,1979200
50,256,own sorting network,11208589700
50,256,openmp sorting network,7431800
50,256,sequential sorting network,7387000
50,256,std::sort,2964800
60,256,own sorting network,15863277800
60,256,openmp sorting network,10347600
60,256,sequential sorting network,10319100
60,256,std::sort,4151500
70,256,own sorting network,21113737600
70,256,openmp sorting network,13734000
70,256,sequential sorting network,13770000
70,256,std::sort,5534800
80,256,own sorting network,27033278500
80,256,openmp sorting network,17730700
80,256,sequential sorting network,17762200
80,256,std::sort,7144600
90,256,own sorting network,33529564500
90,256,openmp sorting network,22107400
90,256,sequential sorting network,22119000
90,256,std::sort,8946900
100,256,own sorting network,41111258100
100,256,openmp sorting network,27063200
100,256,sequential sorting network,26977900
100,256,std::sort,10921800
